StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
ptuHY,2103-10-16,7371,515970,false
DSLiG,2069-11-22,4935,39480,true
tkjTV,2050-10-22,2768,102416,false
jpOue,2044-09-24,8260,198240,true
gHtBk,2105-02-18,4750,85500,false
HaQbW,2110-12-28,5329,229147,false
lPFrF,2106-02-17,8195,426140,false
zNqnr,2051-02-14,3970,385090,false
oSLEf,2120-12-16,8384,285056,true
XOeGK,2076-05-22,5069,243312,true
MkhmR,2100-09-06,4755,294810,true
HDFVh,2075-06-12,2397,119850,true
bZNrv,2080-07-08,5408,443456,true
qqMRa,2114-02-07,4688,229712,true
yuPlp,2022-07-07,6859,363527,true
EgDVY,2093-07-18,9756,595116,false
oJRnH,2103-04-16,7892,205192,true
Ulvwf,2104-05-04,4264,405080,true
Zdkte,2024-10-05,2553,242535,true
vuCOP,2087-01-28,4007,348609,false
kLAcH,2092-12-12,9809,863192,true
XGhbO,2061-02-02,3734,280050,true
XQaHJ,2068-06-10,8028,313092,true
xHllz,2088-01-24,6221,497680,false
XEmIJ,2064-12-10,8805,167295,false
orpMr,2115-03-25,6839,512925,true
jyrvB,2105-04-29,3805,239715,true
DiWdM,2105-06-21,3033,154683,true
pJbdt,2080-04-26,7563,90756,true
aQesR,2069-07-20,2481,203442,false
yaVEF,2067-11-08,3239,25912,true
NRoJG,2023-09-29,2136,98256,true
aTfZz,2081-04-26,6226,267718,false
oWLEE,2080-08-03,3011,243891,false
yutoT,2048-08-27,5640,135360,false
dGvdC,2091-01-18,5529,270921,true
AYYHE,2075-09-28,7867,786700,true
Pqphe,2081-09-22,9385,882190,false
VZEKW,2076-08-06,8712,548856,false
WRVNv,2036-05-04,5987,580739,false
iHfaD,2045-08-12,6799,611910,false
alDAd,2110-10-01,4377,26262,false
flZxQ,2049-12-21,8332,116648,true
NoAhW,2053-10-10,7432,222960,true
MRUez,2093-09-02,3894,27258,false
jqVSB,2021-07-21,3044,289180,false
aEZLq,2079-07-01,9616,355792,true
jFHnp,2032-12-24,9506,912576,false
niuao,2091-08-25,6239,124780,true
uxoTY,2029-02-18,9854,985400,true
QfxWo,2081-05-12,4513,410683,false
AgdDr,2074-05-24,2182,85098,false
zDqyD,2115-08-13,7286,80146,true
DQdfx,2120-07-03,8111,648880,true
GrqPo,2038-07-24,9195,285045,true
eSTsG,2031-01-09,4066,317148,true
oqAWv,2104-06-22,7127,413366,false
TbVIw,2092-01-24,2226,193662,false
FCIWC,2110-04-29,9194,303402,false
wAqsT,2057-04-15,6964,76604,true
UmHsj,2075-08-12,9919,783601,false
aOMVv,2046-06-25,9443,604352,false
DgKsH,2090-12-31,3525,197400,true
XAQvR,2094-12-11,9958,756808,true
VMttA,2118-04-16,2700,13500,false
RMmcx,2077-08-24,4224,97152,true
fGpJo,2087-09-27,5165,185940,false
gQLfK,2103-11-22,4801,67214,false
NwOBS,2025-10-10,3478,177378,false
vpVkm,2096-12-19,6344,57096,true
BvaxX,2053-03-12,7508,728276,false
WkQEr,2071-06-04,6006,480480,true
NEJMD,2049-05-05,4331,95282,true
iWElQ,2030-10-21,7305,642840,false
uBeRU,2040-07-14,9071,399124,true
IGvms,2118-10-25,6633,46431,true
QtidG,2024-09-25,9507,57042,true
QAbBt,2076-03-02,3895,342760,true
