StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
gwbWS,2071-05-30,8340,834000,true
yaSLi,2073-02-23,4133,24798,true
NSXnP,2092-04-07,8413,395411,true
btuqq,2117-04-04,8078,638162,false
rGKjc,2091-08-02,7225,556325,false
AMajW,2084-11-07,7946,691302,false
zmeiH,2037-11-03,5899,483718,false
UodQV,2032-09-29,5428,293112,true
kFoXg,2085-12-29,5556,488928,false
aVuXr,2058-04-09,8927,651671,false
uCgMd,2095-03-03,4230,249570,true
hRuRL,2030-10-31,8656,865600,false
tBSGm,2089-04-22,6248,331144,false
QJNYu,2061-07-21,8035,474065,false
NUyOZ,2057-05-12,3355,177815,true
qSebG,2090-08-26,6263,93945,true
HXgiL,2084-07-11,2241,24651,true
dziKG,2121-02-07,6361,521602,true
xjIiO,2090-05-22,5187,274911,true
rpbLk,2090-04-18,6821,231914,true
DZcGC,2085-04-21,8533,460782,false
CRFfQ,2050-02-05,2119,192829,true
OiMKI,2062-09-24,9791,842026,true
BTAjc,2045-04-20,3180,174900,true
XXAjT,2070-06-08,6726,329574,false
IsNDn,2121-08-21,5582,318174,true
QaUMN,2069-05-11,9571,851819,true
wurcK,2117-01-13,8696,504368,false
kpmEp,2109-08-30,4349,243544,true
iyUdi,2051-09-04,4353,309063,true
TUqOz,2022-09-30,8650,752550,false
TQhEH,2090-09-04,9279,482508,false
vNjvh,2054-11-08,9074,544440,true
nCpCR,2041-03-12,4141,20705,true
OisEW,2093-04-08,8785,491960,false
rzWpv,2072-10-01,7777,746592,true
raUeR,2058-01-29,6649,59841,true
Nmidn,2081-07-05,7596,463356,true
TFkna,2094-07-29,9996,949620,true
fwNoW,2062-03-10,8425,286450,true
Pfnjx,2075-10-19,7306,672152,true
gnIxY,2064-03-12,2486,149160,true
eQsqH,2021-12-26,2711,67775,true
ekYdJ,2049-10-10,6709,275069,false
UqncH,2117-09-08,6299,390538,false
bHvQY,2031-03-18,2685,64440,true
