StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
TfCjo,2068-06-03,7497,727209,false
uSIuL,2107-06-17,2949,200532,true
DKhMG,2098-08-12,6936,104040,false
UMzIr,2091-07-16,5767,565166,false
JEcPe,2111-05-27,9966,687654,false
dHOWb,2028-06-23,9537,867867,false
MTtET,2118-09-22,7903,244993,false
cDvSm,2062-10-01,6901,593486,true
YqlzQ,2027-11-05,8670,69360,true
TIIHZ,2058-01-18,9957,637248,false
tQEig,2115-08-18,7126,106890,true
zEpHg,2061-09-28,5805,104490,false
EJFNk,2089-03-29,7787,576238,false
AvbxV,2026-06-27,2904,281688,true
HpTWl,2094-03-15,9687,571533,false
QCjmN,2090-04-30,9181,587584,false
tzeZO,2026-03-13,7937,484157,true
Kwcjp,2105-04-05,9827,196540,true
pcROx,2081-11-19,4443,93303,true
gAMtd,2033-09-25,8813,431837,false
VjKsx,2073-12-21,7420,155820,true
svunt,2114-04-04,7525,428925,false
YuwRT,2094-11-03,9136,740016,true
hPeiL,2107-04-15,6991,629190,false
uadTG,2099-07-13,3244,103808,true
CcTQy,2036-11-09,7865,723580,false
MfVCP,2040-02-21,9879,335886,false
gfSXb,2095-08-19,3383,162384,true
GPemI,2085-08-16,8940,572160,false
LohWj,2049-07-17,6195,402675,true
AlHDZ,2110-04-28,6797,550557,true
rykeP,2085-04-11,5431,423618,true
hAfge,2098-10-01,7187,424033,true
HMraQ,2071-03-01,6081,565533,false
eRGZG,2080-10-11,5925,337725,false
BzeNi,2024-07-06,7284,182100,true
dnagi,2058-07-19,2010,42210,true
JIrDE,2027-08-04,5285,433370,false
hYddv,2112-07-16,4539,317730,false
NvIxY,2084-11-11,9669,348084,true
geUiu,2035-07-23,9356,523936,true
vFTOt,2042-05-15,5047,252350,true
rLEAw,2118-02-25,7726,540820,false
jTOEa,2025-05-16,4196,381836,false
UufKk,2120-10-10,3914,317034,true
NaMdF,2036-10-25,5652,282600,false
vGgMR,2078-06-22,6906,669882,true
pqzjt,2117-07-07,7729,541030,true
qoWVi,2038-05-12,7523,135414,false
EzcZR,2111-02-18,9904,99040,false
XdLFb,2074-07-10,5117,506583,true
WqIEX,2022-01-15,3656,43872,true
KsXVw,2064-06-27,8052,499224,false
pQOhV,2061-10-10,7472,381072,true
sQwdy,2067-01-18,8647,440997,true
jaMrl,2041-03-13,3869,321127,true
GRjmN,2051-04-14,7129,655868,true
emfQE,2071-12-03,3637,170939,true
wRGlS,2067-06-28,3187,156163,false
YxXHJ,2043-10-16,9124,784664,true
JHBjS,2063-07-02,5784,260280,false
vyoFP,2110-11-20,8710,287430,true
cIism,2089-06-23,8547,282051,false
OSbey,2121-01-17,2422,113834,false
RLQox,2049-07-03,4356,413820,false
DLXXM,2097-11-03,8040,136680,true
oFMyv,2092-04-15,5818,139632,true
FMBqm,2102-01-25,8953,420791,true
RNPtE,2023-05-14,3652,237380,true
zpakt,2037-04-12,7942,754490,false
NLIXr,2114-05-19,7825,594700,false
LWokn,2094-11-24,4532,95172,false
mEnMN,2085-12-12,5344,518368,true
jikCb,2052-12-04,9400,714400,true
hMhBO,2032-10-24,8927,142832,true
iPoPi,2057-09-28,5713,537022,true
dqwSi,2113-10-09,7178,667554,true
fQpRI,2052-05-07,6008,360480,false
PqbsG,2046-12-09,9412,338832,false
DTWMq,2032-03-13,7374,213846,true
gwbWS,2052-05-09,9087,263523,false
yaSLi,2108-02-28,3437,127169,true
NSXnP,2101-01-05,4560,323760,false
btuqq,2113-04-13,9127,54762,true
rGKjc,2112-08-03,7275,276450,true
AMajW,2082-08-24,4896,283968,false
zmeiH,2023-06-01,9607,384280,false
UodQV,2111-10-07,7513,488345,false
kFoXg,2040-10-07,7176,179400,false
aVuXr,2075-10-10,6207,148968,true
uCgMd,2088-04-25,5535,476010,true
hRuRL,2108-06-13,8007,64056,true
tBSGm,2110-05-17,2870,137760,true
QJNYu,2074-04-21,5951,559394,false
NUyOZ,2104-12-07,3956,197800,false
qSebG,2062-11-28,6893,482510,false
HXgiL,2057-09-27,5752,235832,false
dziKG,2090-11-20,4273,311929,true
xjIiO,2059-02-26,9156,695856,true
rpbLk,2030-08-04,4416,256128,true
DZcGC,2119-06-17,6075,492075,false
CRFfQ,2121-12-30,4893,440370,false
OiMKI,2116-09-06,5245,246515,false
BTAjc,2102-07-27,7031,323426,false
XXAjT,2047-04-21,4733,33131,false
IsNDn,2042-05-11,8728,802976,false
QaUMN,2103-06-27,9859,798579,false
wurcK,2083-10-21,7948,786852,false
kpmEp,2058-02-24,6259,181511,false
iyUdi,2027-10-24,6739,67390,false
TUqOz,2035-11-30,4900,357700,false
TQhEH,2046-10-04,2386,45334,false
vNjvh,2042-02-14,9192,459600,true
nCpCR,2092-11-21,2896,104256,true
OisEW,2063-03-04,8972,520376,true
rzWpv,2033-02-27,8468,482676,true
raUeR,2084-06-14,7847,172634,true
Nmidn,2104-03-14,3507,136773,false
TFkna,2106-03-26,9349,168282,true
fwNoW,2031-01-23,9448,226752,false
Pfnjx,2081-02-10,4156,344948,false
gnIxY,2108-01-17,2631,221004,false
eQsqH,2025-05-27,6299,251960,true
ekYdJ,2041-03-21,6853,164472,true
UqncH,2069-08-07,4865,374605,true
bHvQY,2073-02-12,2679,150024,true
ooFMl,2076-11-26,4861,228467,false
BHMMR,2093-04-10,7131,591873,false
iNHre,2022-07-06,3924,313920,false
vneIJ,2070-12-16,5634,264798,true
LtozY,2036-05-02,5626,84390,false
rDduE,2099-02-20,2654,79620,true
yfBSp,2116-10-13,6374,325074,false
hlorh,2041-01-27,7521,488865,false
hFHEe,2111-01-16,9051,226275,false
ueVpT,2115-08-07,6442,115956,false
kARRM,2034-12-29,4172,116816,false
HeRgG,2032-01-08,7256,362800,false
KtVeF,2092-11-15,9457,85113,true
TYMCc,2081-02-24,2549,191175,true
rPlyx,2026-02-26,9139,283309,true
RwoJX,2121-05-03,7737,618960,false
RnfWE,2052-05-23,5683,437591,true
dLNJC,2052-01-14,7895,39475,true
wRVSD,2112-07-24,6631,450908,true
naVXO,2100-05-15,6652,93128,false
Vhrir,2064-07-11,9549,754371,true
xnqgV,2117-11-15,8730,838080,true
UAlSz,2041-02-22,6142,98272,true
soSos,2100-04-06,8157,73413,false
pBadJ,2024-01-06,8501,552565,true
DiAjh,2067-06-28,9080,299640,true
MGHhA,2032-09-03,3100,266600,false
rWKmx,2049-08-04,7438,148760,true
JuHHk,2030-12-30,8223,493380,true
gosJF,2106-05-04,5328,394272,false
wEXNf,2076-12-24,3957,71226,false
erENa,2118-07-29,2861,220297,true
KIYze,2105-08-07,9063,589095,false
ZITXO,2053-10-12,7439,342194,false
ukwKz,2108-04-20,3644,214996,false
fROpz,2043-11-21,6644,159456,false
SOpJC,2094-04-25,5903,578494,true
dEUJN,2084-07-03,9245,748845,false
SIymk,2061-02-11,4982,239136,false
dGlTK,2022-04-26,9692,319836,false
rKzml,2071-02-12,2081,16648,false
