StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
JubAv,2083-03-09,8640,561600,false
MJXcE,2096-12-26,6008,162216,false
lzuFZ,2022-12-16,2988,262944,false
NbkzT,2105-05-18,2396,210848,false
dbLLF,2114-10-07,4038,242280,false
CGXWX,2117-05-13,6644,192676,true
Lnbox,2114-04-27,4780,114720,false
OOCWw,2116-01-15,3320,315400,true
oJjpd,2053-02-22,9390,892050,true
gEHsH,2059-01-14,9680,396880,false
wzYak,2039-10-08,7389,583731,true
zgXpN,2097-06-14,6901,531377,false
oyfDZ,2071-05-07,2985,38805,true
OKaQl,2045-10-01,10000,340000,false
rNDTc,2086-04-20,9296,130144,false
vZRdZ,2071-05-31,5942,231738,true
PEvtn,2075-09-01,4462,116012,false
sYwQV,2038-01-19,6242,131082,true
KBwCt,2115-08-23,5928,290472,true
mPuGW,2089-03-14,7602,402906,true
yTBDy,2073-07-12,6392,517752,true
CueVE,2023-08-23,2338,130928,false
qkxue,2082-08-27,6886,61974,true
LYhDl,2030-10-31,9902,920886,true
gndlW,2059-06-09,5300,132500,false
Lmlko,2101-09-07,2674,61502,false
JWBfD,2070-06-15,3539,77858,false
bIJKs,2025-04-05,7644,221676,true
wqsBh,2074-03-07,5403,210717,true
UcLrz,2094-05-15,3964,31712,false
QOSbc,2074-03-15,5534,94078,true
sMqHg,2118-04-08,5479,27395,false
ehiBf,2091-11-07,7089,482052,false
ddZJd,2117-07-06,9216,589824,false
CrzOh,2100-04-01,8896,133440,false
RDaEM,2053-04-12,3182,35002,false
djmvH,2121-04-12,8446,734802,false
ndGUZ,2057-10-15,3003,102102,false
vOfCn,2113-08-20,8130,121950,false
BTaZB,2057-01-19,7146,464490,false
Bxwxe,2113-11-13,4187,37683,false
aaCPZ,2042-12-11,2521,239495,false
BlIdp,2030-12-27,2186,78696,false
VBYtQ,2064-03-03,5786,156222,true
ZpOOw,2046-06-12,3521,183092,true
fRyHQ,2069-07-06,3829,176134,true
ttEre,2039-07-18,3314,271748,true
XfzNT,2061-10-11,5601,100818,false
KFoSd,2057-10-23,7971,597825,false
WTDQv,2100-12-23,3706,88944,false
MkNMD,2072-06-23,9653,926688,false
KBamU,2047-01-02,2475,173250,false
xViNc,2033-04-27,6723,268920,false
gKIyA,2045-02-14,3826,210430,true
OdkJD,2027-06-19,8997,278907,false
zxAJF,2044-02-04,3834,268380,true
Igdvq,2080-06-24,4684,60892,true
wiIhA,2117-12-19,2251,220598,true
FnFgI,2048-03-11,4401,255258,true
wJMYW,2027-06-28,3506,119204,false
mjplW,2089-08-21,6756,499944,true
eDTeH,2054-06-24,9327,485004,true
TIOBi,2098-11-21,9646,115752,false
xwKsc,2111-05-18,5116,133016,true
stMiO,2082-12-22,9443,207746,false
HawXD,2057-10-07,5719,280231,true
rfDaa,2089-09-05,6630,636480,false
OXAud,2021-05-26,4325,21625,false
lglks,2044-05-06,4281,368166,false
nTacC,2035-11-08,2035,183150,true
SeDoA,2083-08-24,8177,122655,false
TGccw,2102-07-31,9300,753300,false
XBWmR,2065-11-12,3293,52688,false
gykMD,2103-07-28,3090,231750,false
wEQqZ,2041-04-12,3160,180120,true
NyJnU,2117-01-03,9206,653626,true
DXhHc,2090-07-12,8032,216864,true
qDvAh,2111-12-26,2852,74152,true
nUTHk,2057-02-25,6559,360745,false
acGxm,2031-12-03,9945,367965,false
shnja,2078-09-28,2233,183106,false
KFUGw,2093-09-07,2990,194350,false
UDpYo,2075-07-11,5468,513992,true
LplpW,2050-01-13,4682,304330,true
aZUOR,2074-09-23,7461,410355,false
FWGHn,2120-04-22,9709,669921,true
LtwFp,2051-08-31,8791,791190,true
bRHtm,2121-10-23,4882,307566,false
MkghG,2099-10-15,8339,508679,false
Ikadb,2104-11-13,8080,40400,false
HZIVT,2033-10-10,6941,416460,false
WDVmp,2075-09-10,4782,114768,true
ozDIX,2021-01-03,7306,365300,true
qIDXq,2070-04-28,3500,59500,false
CTQfN,2120-02-12,7058,70580,false
QgAhx,2094-08-27,9455,255285,false
slAcJ,2023-05-18,5363,176979,true
vmrLU,2042-11-04,2981,190784,true
yTHEh,2084-03-12,6780,264420,false
lGoVa,2075-05-03,5354,385488,false
IRJuG,2075-09-06,7904,505856,false
psBFq,2069-05-30,7921,63368,true
VbuxQ,2100-01-30,5424,119328,false
uKndT,2045-02-24,3328,206336,false
fxCIy,2079-03-30,9111,373551,false
zGyGG,2105-11-26,3378,233082,false
uAkbh,2057-07-03,6019,114361,false
EwABN,2021-01-14,8589,480984,false
bxvtl,2030-04-21,7896,410592,false
mqxxj,2097-02-23,9707,174726,false
tsOJz,2040-01-06,7869,401319,true
GzhSX,2098-03-11,3404,27232,false
kvryu,2099-09-21,2008,170680,false
ZwgUp,2037-07-03,9550,439300,true
NUeWz,2057-09-24,8424,817128,true
vKyIK,2081-11-11,3304,102424,true
AmWQO,2024-01-29,5918,355080,false
fQyRo,2041-03-24,6855,164520,false
hjPHN,2105-11-07,5022,446958,false
POqse,2032-09-18,3852,315864,false
EVDgI,2022-07-22,3827,183696,true
IPcfn,2045-11-06,5718,548928,true
MeMGs,2115-10-25,9321,549939,true
jAhpX,2031-05-23,8232,535080,true
uGDff,2079-12-20,7635,488640,true
gOkdO,2068-02-06,7798,545860,false
jWIre,2089-12-27,9057,353223,true
fHpMI,2059-04-02,3726,22356,false
lVMVN,2102-09-10,3654,25578,false
GSRWU,2062-05-09,2437,80421,true
idOvW,2067-11-08,3724,286748,true
VWqbE,2069-03-05,8344,258664,true
vLmKV,2091-04-29,6587,65870,false
aWOOV,2095-01-28,5768,167272,true
kRrkx,2031-03-07,2020,78780,true
QkEUL,2025-04-10,6492,181776,false
uFpQH,2036-03-20,3563,156772,true
rkxtL,2036-04-27,3112,37344,true
talwS,2078-06-18,9444,679968,false
UaAMB,2079-08-26,7933,460114,false
UAeYW,2114-09-07,4386,381582,false
eyUEn,2022-07-01,6663,166575,false
PjnUz,2028-07-05,3576,321840,false
ODyWO,2022-09-15,2670,232290,false
VHTBY,2059-02-11,8476,720460,false
qfuvj,2044-08-10,6274,476824,false
GWKlk,2068-06-09,7670,61360,false
uDRja,2026-03-20,2804,263576,true
xncbm,2031-03-24,6186,402090,true
QqxEp,2077-04-07,7835,493605,true
QrNwO,2029-10-06,9454,718504,true
Sahxf,2052-11-26,9047,343786,false
oRlni,2052-01-07,4304,301280,true
pWhCP,2058-12-15,9096,309264,false
nYIib,2095-10-31,6550,609150,true
lDLzU,2042-01-14,8753,875300,true
HSBSH,2032-10-06,4036,286556,true
Amagt,2112-11-07,5341,165571,false
eZQuo,2093-10-19,5121,76815,true
oUUDg,2115-07-21,7793,600061,false
CbeQK,2030-05-29,3727,346611,false
ZBfsh,2056-01-28,2431,140998,false
FvhES,2038-07-20,2862,168858,true
ldomP,2049-06-21,5011,175385,false
QnFtv,2060-08-25,6200,359600,true
eQHIq,2061-09-05,3956,51428,true
rhihY,2075-07-17,3606,356994,false
ScgLy,2038-06-26,7809,523203,true
TxJsD,2083-02-01,7934,396700,true
XgfTL,2053-09-17,7753,426415,false
esjbO,2070-05-03,7358,58864,false
puVXA,2096-11-25,8644,86440,false
rEUwW,2065-12-20,5792,289600,false
hAomW,2073-10-02,3947,390753,true
HtCeM,2033-02-11,7150,286000,true
AhDNA,2064-07-05,3139,244842,false
KErsa,2059-12-12,6428,494956,true
bfbuU,2087-12-16,8543,820128,true
crBFQ,2056-12-02,7867,62936,false
mFdLN,2082-10-09,3868,150852,false
CVBrm,2115-06-06,4360,213640,true
qDQip,2096-02-15,2079,54054,true
KUxkt,2088-09-26,8307,149526,false
qQbgw,2060-08-21,4250,204000,false
FBeJv,2046-02-20,9412,734136,false
kJFpB,2054-04-20,9164,45820,true
glKdt,2072-12-29,9347,345839,false
Tocnf,2109-02-01,6909,207270,false
JcCWb,2074-10-21,5487,367629,false
pXHPq,2084-06-12,8186,605764,false
iRpPc,2083-11-02,7606,327058,false
CjhMA,2059-04-30,9455,264740,true
mwCWY,2105-01-12,6686,574996,true
BfPZz,2120-07-28,7640,191000,true
XAFCB,2070-10-25,2186,52464,true
hQLuY,2034-04-16,6803,673497,true
bKFVJ,2055-11-18,3355,57035,true
cCncM,2041-03-19,4533,435168,true
NmlOX,2086-02-19,5856,234240,false
Gmust,2112-06-05,5248,299136,true
Rxykd,2030-06-30,5211,484623,true
