StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
LgLtU,2069-05-08,6296,440720,false
SVJuK,2105-01-18,9549,95490,false
VgqlC,2116-05-06,6600,310200,true
lNIwZ,2031-11-10,3626,250194,true
nrDwj,2064-07-25,2330,188730,true
mTYLg,2102-03-17,5707,490802,false
kZqaY,2080-08-31,8418,361974,true
biUrp,2027-11-25,5936,587664,false
dySwt,2067-04-15,4841,77456,true
nXTSo,2061-04-26,2199,162726,true
NYJYP,2064-06-17,8461,59227,false
TdqRz,2055-12-15,3871,360003,false
DLuNM,2066-11-22,2050,51250,true
iOdxH,2081-07-22,2100,191100,true
gKrAl,2102-07-10,8351,217126,true
qjOML,2039-10-09,9890,989000,true
vzFzF,2077-11-10,7867,487754,true
IedHV,2021-12-17,2996,122836,false
eZrvP,2024-06-26,9605,76840,false
iflfM,2053-01-22,9389,676008,false
ylIMC,2024-03-20,9192,137880,true
VMeqN,2072-11-09,4335,151725,true
AwOZr,2040-08-21,5786,81004,true
SiIRG,2100-10-02,7450,543850,false
KMQJh,2044-10-26,8766,534726,true
ZkYJi,2108-05-17,5105,296090,true
QivYi,2032-05-07,6543,595413,true
jdRdI,2054-04-17,8633,457549,true
dlRPu,2037-11-17,3223,228833,true
AEzua,2097-08-27,6325,373175,false
udeoO,2116-06-29,5866,351960,true
tIbkH,2074-07-25,6407,243466,false
jnckU,2100-06-24,6093,450882,false
UqKHU,2060-04-02,9576,162792,true
fvvzF,2095-02-01,9219,682206,false
ubBvJ,2078-07-07,3543,106290,true
jcBKP,2061-08-01,5041,297419,true
MZufH,2068-07-05,8214,188922,true
leBWA,2080-02-09,6589,59301,true
FZkIh,2078-08-16,3978,278460,false
QcxGX,2023-03-14,3703,162932,false
OYDFS,2114-06-04,2018,46414,true
CWpDO,2060-11-11,4562,282844,true
yMpVe,2094-10-19,3814,316562,false
NHPBK,2117-09-11,2828,98980,false
BTfXS,2115-07-06,5377,247342,true
GYwgd,2098-03-20,8776,860048,false
SJHSM,2024-12-12,2240,109760,true
eaOwZ,2066-05-17,8095,234755,false
GegCn,2049-01-03,7248,137712,false
CVdHm,2036-07-01,7066,537016,false
piDSU,2075-06-07,6291,553608,false
uHFdq,2088-04-29,2294,158286,true
VBvsZ,2034-11-02,9761,839446,true
OaonV,2041-03-27,7614,68526,true
WxCuC,2081-01-10,5250,47250,true
lrdmQ,2055-10-11,9166,678284,true
XDBOn,2023-01-28,4526,226300,false
zKiCg,2081-08-15,4974,412842,true
GhWjC,2064-09-23,5068,501732,false
rLgcW,2033-03-03,2460,76260,false
Kmhev,2109-01-23,2339,138001,false
JMnTL,2051-06-06,6727,262353,true
tygbv,2074-07-28,9015,297495,false
KSaTN,2073-03-19,4464,312480,true
kYhLY,2057-05-13,9162,229050,true
IQpeV,2061-06-01,5307,350262,true
SSGhM,2021-11-13,8764,578424,true
qMQqC,2022-03-04,7291,306222,false
iaKlv,2070-11-01,9742,779360,false
uTDfX,2081-09-18,2548,17836,true
EywWq,2025-03-10,5551,111020,true
YsTui,2027-07-15,9284,334224,true
KNCJS,2029-09-10,2981,247423,true
WuKsx,2064-02-16,3368,138088,false
ANVEy,2078-05-23,5228,371188,false
UWaYX,2079-11-14,2136,147384,true
ssYLB,2121-09-29,9025,803225,true
setOB,2098-10-07,6686,200580,false
hsrSA,2116-10-24,6147,461025,false
kqluk,2112-01-09,9731,759018,true
JYZuR,2115-04-12,6868,405212,true
STRTS,2029-06-15,9270,825030,true
qTePA,2080-05-29,9924,59544,true
mSMBw,2085-05-04,5631,501159,false
dDwYL,2058-01-25,9374,281220,true
Xgsru,2109-03-11,3609,75789,false
ZetEh,2099-02-28,8241,98892,false
vlvxB,2068-10-30,2723,223286,false
PGFlN,2077-11-24,4806,384480,false
hwJkd,2121-05-04,8111,738101,true
jtVyk,2036-04-07,8010,576720,true
rbgKb,2051-04-15,5583,340563,false
DUdIG,2070-04-02,7248,282672,true
GYZVK,2025-11-17,8488,42440,false
QliAf,2031-01-14,8065,637135,true
NlLfn,2034-09-26,2678,187460,true
tmKjH,2092-04-26,3903,281016,false
kqimz,2121-08-16,5913,230607,false
slAfl,2103-01-23,7202,93626,true
Vahai,2060-12-21,6729,289347,false
tXPLn,2044-05-23,6573,262920,true
ePGqv,2082-12-23,8728,418944,false
zCCRP,2121-12-31,6020,150500,true
hMOUE,2090-09-21,5345,181730,false
ntrCa,2071-02-18,6642,212544,true
GmWQr,2108-12-15,8926,535560,true
egwMA,2039-04-05,4071,346035,false
HaEgD,2100-12-13,5836,577764,true
xdCJc,2041-10-29,5684,358092,false
okJyN,2040-07-15,6129,281934,true
ThPsv,2120-11-20,4761,247572,false
VWPwm,2119-09-03,4638,245814,true
UdIGN,2034-01-13,6842,123156,true
rHBoM,2118-05-22,6522,593502,true
AjNQi,2079-02-12,3300,250800,false
nHGfU,2039-03-04,2551,22959,true
vwXuA,2114-08-20,8708,740180,false
ZJRDH,2031-01-09,7107,99498,false
KNnBR,2042-01-07,4591,87229,false
JubAv,2101-08-17,4307,387630,true
MJXcE,2057-08-31,8136,317304,true
lzuFZ,2064-03-19,7062,487278,false
NbkzT,2024-05-22,5012,461104,false
dbLLF,2115-08-05,3304,66080,true
CGXWX,2041-04-14,6060,206040,true
Lnbox,2024-01-20,9071,780106,true
OOCWw,2030-08-09,7917,712530,true
oJjpd,2087-02-10,9194,128716,true
gEHsH,2110-05-28,3523,105690,true
wzYak,2083-01-25,8843,97273,true
zgXpN,2101-11-20,2575,159650,true
oyfDZ,2075-12-03,4370,113620,true
OKaQl,2103-09-29,8952,528168,true
rNDTc,2100-11-16,7377,449997,false
vZRdZ,2053-11-05,2737,93058,true
PEvtn,2081-11-07,2463,130539,true
sYwQV,2103-11-07,3061,260185,false
KBwCt,2069-10-11,2970,65340,false
mPuGW,2051-02-09,8672,216800,true
yTBDy,2109-12-18,3632,352304,true
CueVE,2099-08-10,8854,141664,true
qkxue,2023-12-10,6885,550800,true
LYhDl,2031-10-31,6466,64660,false
gndlW,2049-04-06,6793,115481,false
Lmlko,2056-08-09,5232,345312,false
JWBfD,2088-08-29,3093,256719,false
bIJKs,2093-02-26,5378,381838,false
wqsBh,2023-04-04,6693,274413,true
UcLrz,2069-03-27,8680,789880,false
QOSbc,2089-01-09,2322,188082,true
sMqHg,2022-11-01,3951,197550,true
ehiBf,2051-02-24,9135,529830,false
ddZJd,2035-05-12,5475,71175,true
CrzOh,2078-12-28,9353,308649,true
RDaEM,2072-07-26,6309,151416,false
djmvH,2049-03-25,7629,724755,false
ndGUZ,2075-03-01,3730,220070,true
vOfCn,2082-10-01,2936,249560,true
BTaZB,2097-08-28,7092,397152,true
Bxwxe,2042-04-07,5484,191940,false
aaCPZ,2029-10-22,2503,32539,true
BlIdp,2058-05-23,2649,211920,true
VBYtQ,2042-01-19,5428,466808,true
ZpOOw,2104-02-25,3132,187920,true
fRyHQ,2079-07-27,9164,100804,false
ttEre,2090-08-30,2062,189704,true
XfzNT,2071-08-11,7536,180864,false
KFoSd,2035-05-05,7340,484440,true
WTDQv,2112-01-22,6776,88088,false
MkNMD,2115-07-04,7790,109060,true
KBamU,2054-06-05,5869,539948,true
xViNc,2106-10-04,4613,318297,true
gKIyA,2043-07-13,4901,34307,false
OdkJD,2095-07-20,4707,230643,false
zxAJF,2042-04-22,9172,807136,true
Igdvq,2108-08-01,2840,90880,false
wiIhA,2108-08-28,9008,900800,false
FnFgI,2052-11-07,7432,609424,true
wJMYW,2037-06-17,4811,24055,false
mjplW,2033-01-23,7031,435922,false
eDTeH,2028-11-15,7771,341924,false
TIOBi,2059-03-08,3745,348285,true
xwKsc,2076-10-16,5348,470624,true
stMiO,2110-07-28,6216,217560,false
HawXD,2046-07-12,4957,99140,false
rfDaa,2070-02-02,6396,633204,false
OXAud,2033-03-24,4286,115722,true
lglks,2062-01-03,4441,230932,false
nTacC,2064-08-25,6725,605250,false
SeDoA,2033-10-28,9136,539024,false
TGccw,2086-06-14,2880,190080,true
XBWmR,2026-05-24,7138,706662,false
gykMD,2083-11-16,7631,763100,false
wEQqZ,2049-12-28,5581,195335,true
NyJnU,2047-10-16,6834,526218,false
DXhHc,2081-06-21,2318,69540,true
qDvAh,2093-10-19,7787,77870,true
nUTHk,2112-04-26,2260,38420,true
acGxm,2070-10-12,2548,254800,true
shnja,2025-06-12,6094,60940,false
KFUGw,2081-08-20,4399,312329,false
UDpYo,2083-10-01,9296,752976,true
LplpW,2029-09-25,2538,157356,false
aZUOR,2028-07-02,7427,230237,false
FWGHn,2114-09-03,3300,267300,false
LtwFp,2031-03-28,5696,262016,true
bRHtm,2024-12-13,4439,244145,false
MkghG,2067-07-31,4788,201096,false
Ikadb,2029-09-23,4960,243040,true
HZIVT,2085-05-25,5851,134573,true
WDVmp,2104-10-10,9287,167166,true
ozDIX,2053-07-21,8125,576875,false
qIDXq,2071-05-07,5959,524392,false
CTQfN,2029-09-25,6228,74736,true
QgAhx,2120-07-16,8862,79758,true
slAcJ,2117-11-25,8681,711842,false
vmrLU,2115-06-22,9279,389718,false
yTHEh,2054-03-13,2404,165876,false
lGoVa,2034-10-22,6504,481296,false
IRJuG,2026-02-21,5467,470162,false
psBFq,2111-07-31,4953,237744,true
VbuxQ,2067-03-24,6112,513408,false
uKndT,2098-12-08,7541,52787,true
fxCIy,2100-08-13,8286,629736,true
zGyGG,2056-11-21,3922,376512,true
uAkbh,2079-12-29,2850,250800,true
EwABN,2041-04-09,3550,191700,false
bxvtl,2103-05-22,3607,36070,false
mqxxj,2106-04-01,8391,629325,false
tsOJz,2070-01-01,8612,835364,false
GzhSX,2022-03-12,5118,358260,false
kvryu,2071-07-11,8604,438804,true
ZwgUp,2032-03-30,2034,22374,false
NUeWz,2101-10-10,2023,109242,true
vKyIK,2102-02-26,4499,413908,false
AmWQO,2108-04-25,2120,148400,true
fQyRo,2052-04-14,7438,446280,true
hjPHN,2045-07-06,3228,261468,false
POqse,2063-12-15,7424,148480,true
EVDgI,2028-02-01,6744,141624,false
IPcfn,2083-01-13,2056,71960,true
MeMGs,2099-06-27,6587,513786,false
jAhpX,2111-05-04,8786,228436,false
uGDff,2052-01-30,3999,119970,false
gOkdO,2059-10-26,3031,54558,false
jWIre,2096-02-23,8775,807300,true
fHpMI,2029-10-20,3586,89650,false
lVMVN,2083-12-14,2441,178193,true
GSRWU,2106-02-06,5400,534600,false
idOvW,2054-10-30,3487,244090,true
