StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
aPylH,2032-09-13,4283,192735,true
meNtD,2102-09-01,9845,738375,true
pIQTk,2105-06-08,8834,636048,true
ExDQm,2110-05-07,2624,102336,true
bXRMv,2056-11-29,5018,95342,false
yBnce,2110-12-17,8306,107978,true
scuvi,2121-05-25,4973,203893,false
pgqEq,2118-11-03,4449,164613,false
ytYLT,2027-05-15,3364,259028,true
LDiYP,2073-07-08,9150,686250,true
WKkXA,2079-06-30,6387,504573,true
ABviR,2088-05-04,6851,191828,false
hJegb,2110-12-26,9234,443232,false
HKTiq,2100-03-11,8238,494280,false
OHnow,2095-01-21,6846,506604,true
FlrAk,2040-11-26,8599,292366,false
RFgpa,2081-11-06,9163,806344,true
saQBN,2087-08-03,9008,153136,true
Jkjcg,2055-02-21,8579,454687,true
nPQjP,2087-08-22,5308,302556,false
NdXau,2042-02-08,6438,592296,true
eNHsM,2040-02-01,3865,355580,true
ntjoe,2096-09-19,6448,245024,false
uJhPn,2097-12-28,6458,626426,true
AXiBL,2080-02-24,9037,831404,true
CqZhn,2052-11-16,4140,165600,true
CYcPN,2110-07-06,6369,337557,false
DpXrY,2057-02-12,9282,872508,true
JZmGM,2021-06-12,9602,192040,true
NAqcA,2034-07-26,7767,535923,false
lTPEo,2089-04-02,4956,341964,true
sTXYe,2060-10-19,2278,104788,true
gsXOr,2037-02-12,4714,65996,true
YRwUE,2021-03-13,8597,206328,false
RHAuO,2101-02-15,3211,301834,false
INYMj,2047-02-17,3534,137826,true
qNgVE,2085-03-29,4591,353507,false
bPUCM,2040-12-06,2203,171834,false
NyHOc,2069-11-18,4821,313365,true
pwnlB,2081-06-08,8452,126780,false
jcBdh,2082-07-17,6772,582392,false
byOjC,2048-04-05,3671,341403,false
AaqJK,2041-03-31,5037,337479,false
tzcPa,2064-07-12,3366,131274,true
Hkqpu,2115-10-02,5121,163872,true
Iizvd,2066-12-05,2047,77786,false
RDqil,2087-10-08,4424,269864,true
uHVWC,2093-04-09,3871,205163,true
RJhmE,2092-01-05,4528,31696,true
XvqqP,2062-01-02,6839,348789,true
xWhJf,2084-03-23,6878,158194,false
yGLBj,2116-03-17,8544,768960,true
dNYXo,2055-07-16,6946,666816,true
synBh,2079-08-06,5798,492830,false
hgXTv,2079-02-18,5289,296184,true
QscgK,2093-12-07,9410,235250,false
uDZNS,2074-11-19,2884,103824,false
gYdPd,2072-12-20,2181,194109,true
swMcN,2064-01-20,2611,255878,false
huOCi,2115-10-20,8935,795215,true
XKpkB,2088-11-13,4323,211827,true
IQIoQ,2027-12-12,8765,61355,false
Pqibt,2094-07-16,9266,444768,false
QLYru,2045-12-08,6311,164086,false
prNjp,2041-04-09,7371,737100,true
ywDgw,2106-07-25,6083,85162,false
EOuGi,2102-04-09,9870,720510,true
qGCvQ,2031-08-10,4686,342078,false
IwMFG,2083-12-24,3793,238959,true
RNCWl,2050-06-21,8845,44225,true
iufYB,2108-04-26,9710,611730,false
anlBU,2066-09-01,8714,156852,false
SPPBt,2052-10-28,9075,308550,false
uDaMI,2030-11-01,5332,517204,true
abUtW,2051-07-20,3715,345495,true
bceYY,2063-03-11,3955,272895,false
