StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
QOSbc,2093-10-28,2674,74872,false
sMqHg,2105-03-14,3825,271575,true
ehiBf,2121-09-05,6619,119142,true
ddZJd,2120-01-30,4507,99154,false
CrzOh,2119-07-07,7901,450357,false
RDaEM,2117-10-14,2235,183270,true
djmvH,2084-12-31,2835,266490,false
ndGUZ,2096-03-26,9537,381480,true
vOfCn,2093-12-28,6636,338436,true
BTaZB,2060-08-26,6909,393813,true
Bxwxe,2096-08-01,4152,265728,true
aaCPZ,2043-08-30,9536,143040,true
BlIdp,2106-11-12,3527,49378,true
VBYtQ,2027-05-08,7407,599967,true
ZpOOw,2121-07-25,8077,759238,false
fRyHQ,2049-03-13,8915,62405,true
ttEre,2057-11-08,8630,457390,false
XfzNT,2076-08-13,9530,76240,true
KFoSd,2104-10-30,5092,269876,false
WTDQv,2050-04-08,9210,764430,true
MkNMD,2094-03-27,9706,485300,true
KBamU,2100-01-21,7676,130492,false
xViNc,2029-11-02,6188,117572,true
gKIyA,2043-05-18,6532,176364,true
OdkJD,2024-03-06,9954,945630,false
zxAJF,2098-01-14,4141,397536,false
Igdvq,2033-12-24,8989,476417,false
wiIhA,2072-09-30,8253,115542,false
FnFgI,2119-11-15,5850,432900,true
wJMYW,2091-04-09,5393,204934,false
mjplW,2080-01-10,3289,23023,true
eDTeH,2052-07-19,6885,240975,false
TIOBi,2044-12-07,8459,490622,false
xwKsc,2030-11-10,7507,217703,false
stMiO,2119-07-15,6843,287406,true
HawXD,2091-12-15,9059,851546,false
rfDaa,2070-01-17,6124,281704,true
OXAud,2115-09-24,9001,414046,true
lglks,2048-02-12,2200,110000,false
nTacC,2085-05-13,9155,100705,false
SeDoA,2068-06-22,3892,237412,true
TGccw,2112-11-05,6081,449994,false
XBWmR,2043-06-21,2637,150309,false
gykMD,2024-05-20,4372,323528,true
wEQqZ,2081-11-03,8908,391952,false
NyJnU,2039-04-20,6923,214613,false
DXhHc,2039-09-18,8672,650400,false
qDvAh,2042-10-11,6429,353595,true
nUTHk,2107-11-20,6574,197220,true
acGxm,2059-12-09,7211,692256,false
shnja,2113-08-28,6241,524244,false
KFUGw,2069-05-31,7245,224595,false
UDpYo,2060-04-03,3378,30402,true
LplpW,2039-06-14,8522,451666,true
aZUOR,2063-11-24,5711,548256,true
FWGHn,2042-03-31,7613,609040,false
LtwFp,2073-12-06,2020,171700,true
bRHtm,2051-01-18,9920,436480,true
MkghG,2099-06-04,2712,70512,true
Ikadb,2058-01-27,9218,424028,true
HZIVT,2112-10-31,9286,315724,false
WDVmp,2069-09-26,6113,519605,false
ozDIX,2091-06-29,7297,656730,false
qIDXq,2114-10-28,7091,148911,false
CTQfN,2068-12-25,7060,480080,false
QgAhx,2055-02-19,8749,612430,true
slAcJ,2030-11-19,6361,489797,true
vmrLU,2026-11-11,9872,888480,false
yTHEh,2120-10-28,8125,731250,false
lGoVa,2059-05-29,5594,33564,true
IRJuG,2041-10-23,5725,223275,false
psBFq,2106-12-06,3996,159840,false
VbuxQ,2120-09-23,8474,796556,true
uKndT,2099-03-21,7848,235440,false
fxCIy,2107-09-17,8693,347720,false
zGyGG,2049-08-25,8511,161709,false
uAkbh,2067-07-20,7185,682575,false
EwABN,2022-05-29,5082,223608,true
bxvtl,2115-05-19,7092,163116,false
mqxxj,2033-11-28,9156,347928,false
tsOJz,2097-05-25,5154,242238,true
GzhSX,2062-07-09,2976,62496,false
kvryu,2105-03-03,6278,433182,true
ZwgUp,2070-12-27,9849,787920,true
NUeWz,2049-08-01,8303,423453,false
vKyIK,2051-10-31,7571,370979,true
AmWQO,2081-06-14,7010,161230,false
fQyRo,2035-05-06,6848,212288,true
hjPHN,2103-11-12,4345,412775,true
POqse,2098-10-05,5544,426888,true
EVDgI,2105-06-21,5143,282865,false
IPcfn,2120-08-22,3929,184663,true
MeMGs,2070-07-31,2967,249228,true
jAhpX,2038-03-11,8232,238728,false
uGDff,2074-01-15,2385,133560,true
gOkdO,2072-05-17,5632,546304,false
jWIre,2062-09-09,5033,50330,false
fHpMI,2070-10-01,3336,140112,false
lVMVN,2037-04-25,4175,154475,false
GSRWU,2120-10-23,6056,30280,true
idOvW,2064-03-05,4948,460164,true
VWqbE,2024-05-31,6934,464578,true
vLmKV,2110-09-12,9863,848218,true
aWOOV,2058-07-10,3745,18725,true
kRrkx,2086-05-18,5478,487542,false
QkEUL,2022-04-15,7052,331444,false
uFpQH,2049-09-21,6702,234570,true
rkxtL,2120-05-29,4778,372684,false
talwS,2029-07-07,5981,239240,false
UaAMB,2031-02-19,4059,255717,false
UAeYW,2031-02-04,6635,139335,false
eyUEn,2050-09-24,5749,448422,true
PjnUz,2030-08-16,6045,314340,false
ODyWO,2076-10-14,5462,486118,false
VHTBY,2039-12-23,7184,222704,false
qfuvj,2057-01-18,8721,270351,false
GWKlk,2055-11-08,5880,94080,true
uDRja,2021-01-02,6684,454512,false
xncbm,2114-07-18,2719,130512,true
QqxEp,2098-05-07,6912,255744,false
QrNwO,2026-07-25,2302,138120,true
Sahxf,2056-02-01,6642,225828,true
oRlni,2048-10-22,3420,181260,true
pWhCP,2064-03-10,9375,881250,false
nYIib,2025-02-15,9909,168453,true
lDLzU,2050-01-08,2478,37170,false
HSBSH,2035-01-20,8308,523404,false
Amagt,2121-07-27,8585,558025,true
eZQuo,2076-07-12,5309,483119,false
oUUDg,2101-02-10,8049,330009,false
CbeQK,2119-06-24,7682,622242,false
ZBfsh,2108-03-20,5167,418527,false
FvhES,2100-02-23,4681,360437,false
ldomP,2098-11-11,6652,219516,true
QnFtv,2062-08-12,4122,160758,false
eQHIq,2056-08-09,3043,24344,true
rhihY,2103-07-16,3668,282436,true
ScgLy,2036-12-12,9109,901791,true
TxJsD,2093-11-23,7786,147934,true
XgfTL,2027-08-17,7984,111776,false
esjbO,2092-12-18,7930,777140,true
puVXA,2104-07-16,5986,383104,false
