StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
CbeQK,2083-02-25,2904,119064,false
ZBfsh,2118-11-30,5674,453920,true
FvhES,2084-07-02,6204,210936,false
ldomP,2114-03-10,6254,456542,false
QnFtv,2084-04-24,8360,810920,true
eQHIq,2049-03-09,7296,671232,true
rhihY,2054-02-26,3568,21408,true
ScgLy,2070-12-23,2695,145530,true
TxJsD,2114-09-05,6713,362502,true
XgfTL,2086-05-14,2866,183424,false
esjbO,2033-02-18,6493,376594,true
puVXA,2026-04-30,9249,240474,true
rEUwW,2073-04-24,6131,337205,false
hAomW,2043-01-18,5838,379470,false
HtCeM,2052-05-19,4740,445560,false
AhDNA,2053-05-03,2136,96120,true
KErsa,2060-04-27,3581,82363,true
bfbuU,2050-07-21,7964,318560,false
crBFQ,2104-05-17,7304,715792,false
mFdLN,2120-04-21,8611,809434,true
CVBrm,2044-09-30,7915,189960,false
qDQip,2043-05-13,3292,98760,true
KUxkt,2046-11-03,2479,99160,false
qQbgw,2110-04-19,7388,421116,false
FBeJv,2065-12-17,3874,255684,true
kJFpB,2083-12-22,2173,180359,false
glKdt,2079-08-01,5629,326482,true
Tocnf,2106-03-26,2203,149804,true
JcCWb,2042-08-20,9097,327492,false
pXHPq,2095-07-11,2795,25155,true
iRpPc,2101-04-08,3406,262262,true
CjhMA,2062-03-08,7221,259956,false
mwCWY,2042-04-26,7545,430065,false
BfPZz,2060-07-02,3599,295118,false
XAFCB,2106-07-27,6329,531636,false
hQLuY,2118-03-14,4617,249318,true
bKFVJ,2056-08-06,4730,288530,false
cCncM,2032-05-10,3698,40678,false
NmlOX,2101-06-30,8683,225758,true
Gmust,2091-02-05,4317,181314,true
Rxykd,2117-03-30,4638,115950,false
oWaGI,2095-04-08,7046,380484,true
RsycJ,2084-03-08,4827,106194,true
RLIcT,2106-09-28,7681,660566,true
xzYdQ,2112-07-17,6586,625670,false
vDyzg,2100-03-30,7085,580970,false
UlCVn,2113-12-25,5415,389880,false
FzEpU,2069-11-10,8176,515088,true
yBIot,2040-05-19,2866,128970,false
iyptw,2103-09-27,2031,38589,true
xutyH,2094-08-28,5899,489617,false
yJMiJ,2083-07-12,2462,211732,true
NDifr,2039-10-01,2790,270630,true
RLjJn,2073-09-04,5891,318114,true
ufPuW,2103-05-09,6157,474089,true
SLgwX,2101-02-28,6030,180900,true
NAEvs,2073-03-29,5227,334528,false
eABiL,2068-08-10,5254,404558,true
fQuLm,2044-04-10,6741,155043,true
ldnYd,2110-09-26,2449,78368,false
ltiCp,2105-10-17,4454,338504,false
HnpRj,2055-04-26,3110,227030,true
OTaJQ,2065-07-16,2880,48960,true
ISWmm,2077-03-01,4417,415198,false
DahmV,2081-06-23,4580,370980,true
nNdzJ,2103-10-02,2046,141174,false
blkyR,2066-05-31,4818,197538,true
WOYco,2035-04-01,2235,55875,false
pzkIS,2036-11-10,2143,184298,true
qeYBQ,2080-03-07,5737,315535,false
voZEK,2041-05-02,2736,95760,false
rpnBO,2092-10-03,9221,756122,false
ZVuTI,2100-07-16,8208,681264,false
BtlKJ,2043-07-12,7586,606880,false
RbQBt,2075-03-24,9068,507808,true
mZDVM,2055-08-30,4682,412016,true
SaNNh,2034-12-10,4924,83708,true
Ksnvj,2040-01-26,2069,31035,false
NlpJP,2108-04-16,2729,81870,true
qDBKc,2066-08-12,6148,153700,true
ELRhJ,2072-01-12,8956,510492,true
mZpJm,2107-01-05,4947,113781,false
Myijg,2030-06-18,9770,234480,true
HESXi,2037-06-03,6292,566280,true
zmKuF,2059-09-16,7478,501026,true
Zhwqx,2058-08-13,9819,333846,true
mrMBd,2024-08-03,5833,157491,false
gRnNs,2109-02-04,6288,106896,false
AEaYi,2042-05-22,4658,27948,false
auACm,2047-10-29,5193,519300,false
uxZcL,2054-06-09,6030,488430,false
LLHRI,2068-09-06,5959,262196,true
Gfuml,2049-02-10,3865,34785,true
xpWFE,2023-04-06,4413,264780,true
hzYwn,2083-05-12,7309,160798,false
asrDF,2103-07-26,7912,110768,false
WqXEo,2031-10-16,8021,473239,true
UzyND,2094-09-11,4131,239598,false
VfSTP,2094-12-08,8333,433316,true
KICbe,2116-11-30,5080,269240,true
arcPj,2098-10-27,6117,342552,true
xuXJD,2086-05-31,2733,202242,true
LncVn,2055-06-17,7978,223384,false
DpLms,2022-06-06,4516,270960,true
ukbYT,2105-07-28,6339,323289,false
LUaMu,2092-06-22,8458,143786,true
HlQhV,2047-11-03,6023,536047,false
xqytA,2103-03-04,3730,302130,true
yRrjt,2042-06-21,2508,185592,true
qnaRz,2084-11-05,3387,94836,true
bLEdL,2120-10-08,2021,52546,false
nBWsX,2076-02-21,4241,419859,false
YEDdv,2041-09-08,6718,550876,false
Huqaw,2096-05-10,5808,470448,true
VEMDU,2100-09-06,4471,44710,false
ScRaF,2030-12-05,6382,229752,false
IkEWb,2029-12-16,6406,57654,true
yUAkF,2042-06-13,6436,135156,true
vmMwF,2057-09-13,3647,215173,true
CxgDi,2027-05-17,3977,270436,true
EiFLE,2057-12-17,2939,182218,false
vebAI,2112-12-07,4733,364441,true
hjmEW,2079-05-29,6372,210276,true
XwqDz,2077-10-17,2643,174438,true
oTQNK,2041-02-04,3632,345040,true
yfCFT,2062-08-23,8683,164977,true
sqipH,2054-07-14,8697,295698,false
vKHum,2047-06-25,9814,755678,true
GJYlu,2044-08-10,8599,670722,true
XsQNB,2082-03-09,4291,240296,false
XyNYW,2121-05-16,5580,223200,true
KfNPE,2065-07-11,7041,408378,false
zWLjt,2121-04-06,2075,85075,true
LBZOO,2099-12-02,8462,84620,false
jBUyx,2103-10-18,3535,28280,true
BkcIO,2076-11-28,5782,69384,true
npohD,2105-12-21,6260,31300,false
oHlSy,2033-06-30,8105,72945,false
ORjNJ,2104-01-25,6431,212223,true
nMeRc,2097-11-16,8015,96180,true
KPZsa,2068-06-16,3416,163968,false
HjFMY,2050-10-10,5382,538200,false
ZfISm,2065-02-07,7139,149919,false
xdQSe,2076-08-25,4858,403214,false
WZjPt,2111-03-22,2427,172317,false
uJKMn,2033-11-18,5578,373726,true
ycZWf,2042-05-15,9831,285099,false
jzDgS,2059-12-09,7004,224128,true
ThCjH,2043-03-15,5261,252528,true
LHQkS,2034-03-24,6151,602798,false
sEorK,2031-06-25,7890,386610,true
mlKgn,2027-10-12,5083,142324,false
wywHO,2092-09-30,2404,199532,true
YBGmN,2107-02-20,9998,559888,false
jBTfn,2088-04-01,8400,420000,true
NxHAX,2066-12-30,6457,58113,true
BtXrB,2109-08-20,7656,734976,false
SIGvq,2041-03-13,5037,367701,true
YUuxM,2057-12-10,7462,261170,false
lIxwY,2104-04-16,8475,762750,false
WRTEU,2082-08-27,6865,645310,true
aYZse,2032-07-05,6535,365960,false
uGymu,2047-04-01,3383,71043,true
bdVkY,2030-10-24,6918,560358,false
xxxdQ,2072-06-13,2230,211850,true
TEoKF,2096-08-10,2866,80248,true
TqvHY,2037-10-23,3115,177555,false
YrCmK,2061-05-25,3509,270193,false
AyODv,2112-12-19,5959,446925,false
SLGvg,2041-11-05,9379,740941,false
xYRIJ,2032-12-25,6607,46249,false
mQdRc,2080-06-19,3238,148948,false
PTuRg,2105-04-21,2799,279900,false
sBYvZ,2023-07-28,7614,281718,false
