StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
iHfaD,2062-01-29,8621,577607,false
alDAd,2098-03-26,4711,461678,false
flZxQ,2043-02-28,2870,25830,false
NoAhW,2041-12-22,4417,313607,true
MRUez,2102-08-30,8879,346281,false
jqVSB,2054-12-06,6095,402270,false
aEZLq,2044-07-04,7526,52682,false
jFHnp,2105-04-19,9873,187587,false
niuao,2104-03-20,7259,500871,false
uxoTY,2022-01-17,7256,631272,true
QfxWo,2094-05-22,3043,289085,false
AgdDr,2078-06-04,2051,192794,true
zDqyD,2074-12-21,4111,201439,false
DQdfx,2070-06-02,6988,635908,false
GrqPo,2066-11-20,4956,79296,true
eSTsG,2096-10-18,2401,33614,false
oqAWv,2105-01-11,6172,450556,true
TbVIw,2067-06-23,9957,179226,true
FCIWC,2109-07-07,6856,569048,false
wAqsT,2112-05-06,3877,306283,true
UmHsj,2112-11-29,2618,86394,true
aOMVv,2101-09-25,5654,282700,true
DgKsH,2046-08-22,6130,300370,false
XAQvR,2096-06-24,2223,117819,false
VMttA,2031-04-26,9182,404008,true
RMmcx,2049-02-13,8083,436482,false
fGpJo,2040-10-10,6749,404940,false
gQLfK,2037-06-15,8341,475437,true
NwOBS,2062-07-26,9787,851469,false
vpVkm,2121-12-14,8179,155401,false
BvaxX,2092-08-23,9583,872053,false
WkQEr,2118-01-06,8344,250320,false
NEJMD,2082-07-15,8162,636636,true
iWElQ,2062-11-16,8243,239047,true
uBeRU,2109-05-18,9380,778540,false
IGvms,2027-11-28,7941,667044,false
QtidG,2096-07-22,2454,132516,false
QAbBt,2035-04-02,6737,431168,true
GlqCH,2071-02-28,4586,371466,false
clIpF,2116-07-14,4201,403296,false
hgYlA,2069-10-14,3520,56320,false
GXuAF,2039-10-14,4991,164703,true
aTYKa,2089-12-08,9698,688558,true
jDKYr,2055-12-01,9997,699790,false
HpDxV,2059-03-17,4274,354742,false
yKFQJ,2097-11-12,9065,453250,true
mYRzy,2056-07-15,4760,238000,false
YbrVf,2116-09-24,8440,531720,true
OnxjQ,2022-05-20,4559,186919,false
TSqRr,2058-02-26,6240,180960,false
NDtjR,2029-05-27,6274,156850,false
kPsmd,2080-08-30,4458,347724,true
GeMWZ,2040-03-06,9086,554246,true
Dgwbu,2062-07-31,2579,232110,true
RJOUN,2118-05-26,5921,449996,false
KOOGk,2115-07-25,3815,22890,false
etwzA,2117-11-20,6633,139293,true
gkJwL,2050-04-27,4212,96876,false
TkCEQ,2109-04-20,9301,539458,false
mfVba,2094-12-27,4610,262770,false
iVjoX,2091-04-29,3539,17695,true
xNjcJ,2118-05-16,6707,160968,true
GQUGT,2040-01-29,6701,489173,false
YaHYp,2024-02-02,5635,197225,true
XPLIp,2089-06-22,6865,48055,true
KhXqf,2042-04-20,6493,396073,false
nBQnc,2110-06-12,8602,206448,false
TbFwW,2090-12-11,8527,801538,false
kNhde,2021-03-04,7112,156464,true
dhFID,2079-07-29,9694,639804,false
EZiaQ,2077-08-23,8991,116883,true
sLFmF,2090-04-01,7284,196668,false
toqFu,2105-04-16,9026,695002,false
PdveO,2081-12-26,2083,60407,false
BzZTV,2034-04-07,6775,582650,true
khBfg,2094-04-22,8623,827808,false
Brbyo,2043-09-28,8365,702660,false
hxCJQ,2037-10-16,6106,189286,false
PXenY,2111-12-01,8204,779380,true
cwtDX,2093-10-10,5705,479220,true
eUPbR,2028-01-20,5991,317523,false
WmlnQ,2118-05-09,6570,505890,true
kOlaN,2060-08-19,5268,416172,true
yrQct,2040-11-16,7026,84312,true
WJdpA,2099-06-15,7421,667890,true
fXWVR,2086-10-08,2064,72240,true
NMxTB,2112-06-20,9134,895132,true
pUtri,2060-05-06,3864,367080,false
wnZIE,2088-04-03,9170,559370,true
TgYFa,2102-12-23,6344,412360,true
aNprq,2055-11-25,6766,629238,false
FLcJk,2073-02-22,8676,563940,true
DsvRZ,2054-06-21,4554,182160,true
MUHIO,2066-07-12,2478,42126,false
PnQku,2079-02-14,6718,618056,false
auapI,2067-05-25,9991,759316,false
OgydP,2089-10-04,6532,189428,true
zFXxM,2031-10-07,9794,959812,true
zQzLp,2109-12-21,7479,104706,false
FIAJK,2105-02-12,2126,10630,true
fhhcY,2046-11-27,2485,59640,false
zghcv,2087-09-19,5147,329408,true
KIJls,2061-04-26,3374,40488,true
wdpvP,2061-04-19,3021,93651,true
fFXEw,2055-09-10,5014,441232,true
qYLhG,2054-09-14,6973,606651,false
VuEHV,2023-12-15,5983,341031,true
GlgRx,2035-09-16,4638,236538,false
nvdSW,2116-06-09,6042,435024,true
kOoCc,2082-01-09,5686,73918,false
UbVdI,2081-11-25,3900,120900,false
NssPe,2036-01-26,9446,585652,false
xFuoR,2116-12-22,2594,137482,false
DTMgX,2100-11-19,7999,103987,false
mlJlb,2081-05-14,9442,613730,true
ymBoG,2084-08-06,4374,166212,false
IaTIL,2047-11-15,8571,539973,true
RDRbk,2024-12-18,9373,468650,true
PEdzJ,2028-02-22,4082,314314,true
uvYKG,2053-05-25,6344,526552,true
kaKpY,2062-08-11,3034,66748,false
SeXAD,2036-06-21,8138,341796,false
QMmbL,2091-12-28,6250,550000,false
AGZKo,2119-04-08,8825,176500,true
TScRb,2078-02-03,4902,73530,true
KGAMJ,2095-07-29,8471,576028,true
JViUc,2095-04-08,6414,474636,true
KAhnw,2065-03-05,5718,520338,true
xhPHG,2029-08-24,4464,138384,true
ZSErb,2107-02-06,7011,623979,true
PuWMA,2065-08-25,2340,189540,false
IXpTk,2031-02-24,3668,117376,true
soqBT,2091-04-07,4415,92715,true
UYTSr,2089-10-17,8154,766476,false
cfLcc,2064-02-14,5029,85493,false
LCmQP,2065-03-09,9379,553361,false
zQebo,2053-09-07,9032,731592,true
hWvFA,2061-11-15,8746,306110,false
tqpRp,2121-10-04,9656,617984,false
hUecU,2038-07-10,3457,286931,false
wyZhm,2027-04-19,5384,430720,true
EOVmQ,2097-04-01,6179,67969,false
wdJWS,2110-11-09,3025,302500,true
vVlLg,2056-04-25,7017,147357,false
dvYIP,2079-05-15,5500,143000,false
EYsXj,2030-07-13,3911,293325,true
IJRUx,2104-06-25,7617,434169,true
BQvxj,2047-07-05,9926,794080,false
MZeaV,2040-06-29,4635,319815,false
GdwjX,2086-05-28,2953,236240,true
XzDRI,2092-09-03,3454,158884,false
SfoCb,2059-12-07,5918,284064,false
XHZpl,2049-09-05,9727,661436,true
qhGWw,2098-07-27,9115,565130,true
EyAMJ,2056-09-28,9881,454526,true
cOkai,2045-11-23,2869,103284,false
ErNKN,2089-12-31,9611,653548,false
LUZXk,2045-10-28,2613,130650,true
LCbTC,2071-12-03,7688,622728,true
aFBqj,2107-06-07,6240,255840,true
LgLtU,2114-12-24,9896,356256,true
SVJuK,2053-08-27,2483,181259,false
VgqlC,2070-01-26,4288,291584,true
lNIwZ,2095-02-14,5677,329266,false
nrDwj,2044-10-11,2966,160164,true
mTYLg,2115-09-18,6491,493316,false
kZqaY,2038-02-02,5782,572418,true
biUrp,2026-04-16,8022,746046,true
dySwt,2116-09-13,3098,275722,false
nXTSo,2027-09-21,8155,733950,false
NYJYP,2036-10-22,9453,132342,false
TdqRz,2068-12-18,6094,402204,false
DLuNM,2056-12-27,6732,208692,false
iOdxH,2113-03-11,4919,354168,false
gKrAl,2060-01-01,7091,85092,true
qjOML,2022-02-24,5239,303862,true
vzFzF,2095-02-02,7625,190625,true
IedHV,2112-11-13,8521,51126,true
eZrvP,2058-08-18,7984,367264,true
iflfM,2100-10-24,6446,161150,false
ylIMC,2051-05-21,8789,553707,false
