StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
ltiCp,2090-10-28,6264,576288,true
HnpRj,2110-09-27,8701,591668,false
OTaJQ,2109-12-02,9785,508820,true
ISWmm,2027-06-09,6691,274331,false
DahmV,2057-08-05,2427,177171,false
nNdzJ,2076-12-01,7628,556844,false
blkyR,2084-12-19,2791,75357,false
WOYco,2052-08-27,2576,110768,false
pzkIS,2039-03-28,4693,131404,false
qeYBQ,2089-05-22,3592,158048,true
voZEK,2076-02-19,4122,90684,false
rpnBO,2023-07-18,2829,223491,true
ZVuTI,2034-06-05,9945,437580,true
BtlKJ,2043-09-28,7121,605285,false
RbQBt,2118-08-22,6872,652840,false
mZDVM,2082-01-04,9986,269622,true
SaNNh,2053-08-01,6807,537753,false
Ksnvj,2052-10-25,4322,345760,false
NlpJP,2053-01-03,5322,335286,false
qDBKc,2120-12-16,9899,732526,true
ELRhJ,2114-04-14,5436,380520,true
mZpJm,2089-06-12,6616,145552,false
Myijg,2071-04-13,9302,902294,true
HESXi,2084-12-08,7995,535665,true
zmKuF,2117-02-03,3489,289587,true
Zhwqx,2079-02-12,9772,175896,true
mrMBd,2040-08-17,8913,303042,false
gRnNs,2097-02-17,9354,289974,false
AEaYi,2045-12-30,7235,383455,false
auACm,2096-11-02,8986,817726,false
uxZcL,2062-12-04,8901,738783,true
LLHRI,2115-01-26,4287,261507,false
Gfuml,2055-08-08,2821,279279,true
xpWFE,2033-02-26,9723,923685,false
hzYwn,2076-10-26,5604,151308,true
asrDF,2046-09-18,5882,241162,false
WqXEo,2114-09-24,2950,250750,false
UzyND,2121-12-06,8922,686994,false
VfSTP,2065-06-04,3494,48916,false
KICbe,2024-12-19,6155,473935,false
arcPj,2037-07-29,3903,214665,true
xuXJD,2029-06-23,8518,255540,false
LncVn,2083-01-17,6908,545732,true
DpLms,2021-10-18,2387,28644,false
ukbYT,2024-11-15,8810,854570,true
LUaMu,2079-06-16,6113,110034,true
HlQhV,2064-05-10,4755,361380,false
xqytA,2042-09-23,5398,107960,true
yRrjt,2053-01-27,5437,32622,true
qnaRz,2039-05-05,7312,614208,true
bLEdL,2084-02-27,6279,445809,false
nBWsX,2066-04-26,7960,628840,false
YEDdv,2110-07-26,8638,475090,true
Huqaw,2089-06-09,8651,683429,false
VEMDU,2043-08-31,3684,180516,false
ScRaF,2042-09-07,8468,254040,false
IkEWb,2081-11-10,7209,555093,false
yUAkF,2057-03-18,2124,142308,false
vmMwF,2052-03-24,9096,345648,true
CxgDi,2120-05-17,2314,148096,false
EiFLE,2117-03-16,9175,477100,false
vebAI,2043-12-05,8134,422968,true
hjmEW,2110-04-03,8736,61152,true
XwqDz,2035-02-22,4993,379468,false
oTQNK,2083-12-09,9381,253287,false
yfCFT,2121-06-16,5107,454523,true
sqipH,2050-07-26,5458,267442,false
vKHum,2103-12-30,9866,868208,false
GJYlu,2022-01-07,7291,189566,true
XsQNB,2101-01-28,7961,71649,true
XyNYW,2059-12-10,3252,146340,false
KfNPE,2113-08-08,9531,781542,true
zWLjt,2085-05-23,7915,269110,false
LBZOO,2052-11-05,6677,427328,true
jBUyx,2022-05-18,3850,269500,false
BkcIO,2102-01-23,8878,79902,true
npohD,2035-06-12,8831,300254,false
oHlSy,2105-11-07,9549,754371,false
ORjNJ,2071-10-09,3195,67095,false
nMeRc,2021-10-21,5729,406759,true
KPZsa,2091-04-15,8444,160436,false
HjFMY,2104-04-04,6257,575644,false
ZfISm,2025-04-08,7877,425358,false
xdQSe,2070-11-08,5434,336908,false
WZjPt,2022-04-15,6176,580544,false
uJKMn,2048-03-16,4465,26790,true
ycZWf,2085-12-20,4618,87742,true
jzDgS,2041-12-26,6840,102600,false
ThCjH,2080-12-12,3911,371545,true
LHQkS,2060-10-19,8622,43110,true
sEorK,2097-01-09,8305,589655,true
mlKgn,2086-01-06,2110,200450,false
wywHO,2076-04-06,5324,218284,false
YBGmN,2034-12-06,3270,310650,true
jBTfn,2107-07-14,6569,512382,true
NxHAX,2102-11-23,3896,264928,true
BtXrB,2051-07-24,4995,399600,true
SIGvq,2044-01-10,7589,690599,false
YUuxM,2037-12-14,5705,513450,false
lIxwY,2029-01-08,2825,132775,true
WRTEU,2058-02-15,2891,216825,true
aYZse,2109-03-05,2293,77962,false
uGymu,2039-09-27,4396,57148,true
bdVkY,2110-11-02,5955,303705,false
xxxdQ,2052-10-06,7455,111825,false
TEoKF,2045-01-03,2884,170156,false
TqvHY,2116-01-09,6853,527681,true
YrCmK,2077-07-06,4928,68992,false
AyODv,2055-01-01,4603,142693,true
SLGvg,2027-01-28,8207,106691,true
xYRIJ,2068-08-11,9290,808230,false
mQdRc,2098-08-20,2018,137224,false
PTuRg,2114-02-28,8769,429681,false
sBYvZ,2052-03-20,5809,249787,false
obwvs,2096-03-06,7868,102284,true
FvafL,2030-07-14,9589,930133,true
Lophj,2111-06-21,8951,420697,true
kIGjc,2081-03-28,6824,518624,true
hzhfC,2024-10-30,9359,589617,false
VcTBw,2111-04-13,6971,76681,true
SJmMg,2082-02-17,4781,325108,true
eFaAS,2055-04-18,6222,423096,false
GAZpr,2067-01-04,6683,461127,false
RzlSK,2117-10-07,4143,103575,true
WxaxZ,2109-06-16,3514,101906,true
VwQUS,2119-05-07,5122,312442,false
wGTkG,2025-07-14,3263,247988,true
xhwRj,2031-02-26,8126,812600,true
SJElI,2079-12-09,5802,63822,false
KUzqX,2074-06-16,8453,693146,true
aPylH,2109-01-09,9566,660054,true
meNtD,2113-05-23,9543,601209,false
pIQTk,2121-08-07,3030,45450,true
ExDQm,2031-12-23,6225,616275,true
bXRMv,2045-11-16,8708,801136,true
yBnce,2050-01-09,3961,376295,true
scuvi,2047-05-28,8345,784430,true
pgqEq,2048-10-24,2922,204540,false
ytYLT,2116-04-27,4288,385920,false
LDiYP,2114-01-21,5199,181965,true
WKkXA,2056-04-03,9504,465696,false
ABviR,2032-08-26,4371,126759,true
hJegb,2036-07-20,7917,490854,true
HKTiq,2114-05-14,7058,402306,true
OHnow,2048-05-07,4652,130256,true
FlrAk,2051-02-14,4236,317700,true
RFgpa,2096-03-07,6762,94668,false
saQBN,2031-12-09,8633,241724,true
Jkjcg,2071-01-06,7876,378048,true
nPQjP,2038-08-02,7825,406900,false
NdXau,2060-12-04,8035,779395,true
eNHsM,2093-12-23,7792,397392,true
ntjoe,2104-04-03,6384,44688,true
uJhPn,2063-11-14,2976,127968,true
AXiBL,2050-05-10,6729,47103,false
CqZhn,2053-08-10,6109,146616,false
CYcPN,2092-11-01,5015,320960,true
DpXrY,2062-04-19,8493,110409,true
JZmGM,2098-07-29,6399,140778,false
NAqcA,2051-09-06,3320,63080,true
lTPEo,2085-06-28,2239,208227,false
sTXYe,2093-12-05,6563,564418,false
gsXOr,2060-08-04,3808,239904,true
YRwUE,2108-05-27,5049,262548,false
RHAuO,2071-10-26,9524,885732,false
INYMj,2047-11-21,8050,571550,true
qNgVE,2088-11-13,6484,110228,true
bPUCM,2112-05-02,2396,182096,true
NyHOc,2068-04-13,7189,237237,true
pwnlB,2063-09-16,5168,82688,false
jcBdh,2094-04-12,4093,85953,true
byOjC,2077-09-11,8288,348096,false
AaqJK,2034-01-22,8143,138431,true
tzcPa,2083-05-29,2744,219520,true
Hkqpu,2025-09-05,5810,214970,true
Iizvd,2089-10-04,4187,146545,true
RDqil,2041-05-21,2193,177633,true
uHVWC,2082-06-28,5905,555070,true
RJhmE,2052-03-27,7058,317610,true
XvqqP,2110-04-30,3841,268870,true
xWhJf,2042-08-19,2265,169875,true
yGLBj,2030-09-21,6276,533460,false
dNYXo,2073-10-24,2377,130735,true
synBh,2040-03-21,9887,227401,true
hgXTv,2113-04-24,3461,141901,false
QscgK,2034-08-21,8878,754630,false
uDZNS,2030-02-28,6415,256600,false
