StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
uTDfX,2039-06-09,8647,371821,true
EywWq,2120-10-10,8615,129225,false
YsTui,2087-02-23,9709,407778,false
KNCJS,2068-08-01,4710,197820,false
WuKsx,2107-10-24,2477,86695,true
ANVEy,2084-05-19,7950,341850,true
UWaYX,2091-08-27,6936,582624,true
ssYLB,2103-03-05,5047,176645,false
setOB,2032-01-25,5344,325984,false
hsrSA,2108-12-20,6457,542388,true
kqluk,2026-03-14,9967,757492,true
JYZuR,2036-08-19,5746,517140,false
STRTS,2056-07-12,9393,657510,true
qTePA,2086-01-11,3186,28674,false
mSMBw,2079-07-15,8042,482520,false
dDwYL,2088-09-18,9931,89379,false
Xgsru,2049-10-11,3001,174058,false
ZetEh,2085-09-08,4648,23240,false
vlvxB,2066-01-24,3581,111011,false
PGFlN,2102-04-21,4630,148160,true
hwJkd,2070-08-17,2123,142241,true
jtVyk,2090-12-19,5668,283400,false
rbgKb,2059-06-14,4744,303616,false
DUdIG,2104-08-04,5130,318060,true
GYZVK,2034-09-02,2322,25542,false
QliAf,2022-02-06,3376,20256,false
NlLfn,2048-05-05,8944,590304,true
tmKjH,2091-07-20,3561,185172,true
kqimz,2115-06-30,9799,225377,true
slAfl,2118-01-11,7066,35330,false
Vahai,2033-03-25,8496,331344,true
tXPLn,2119-02-01,3384,145512,true
ePGqv,2077-07-19,4955,198200,true
zCCRP,2058-06-10,2463,206892,false
hMOUE,2092-02-28,5724,549504,true
ntrCa,2043-12-12,3702,170292,false
GmWQr,2031-06-01,8143,504866,true
egwMA,2075-05-03,2098,132174,false
HaEgD,2059-02-18,3746,56190,false
xdCJc,2091-02-01,6540,45780,false
okJyN,2039-04-09,3586,197230,true
ThPsv,2093-06-09,5349,267450,false
VWPwm,2072-02-08,5692,170760,true
UdIGN,2094-03-04,3381,321195,false
rHBoM,2084-03-03,5260,178840,false
AjNQi,2022-07-03,4031,64496,false
nHGfU,2066-05-30,7842,384258,false
vwXuA,2120-03-19,4616,443136,true
ZJRDH,2066-10-11,7122,192294,false
KNnBR,2021-04-04,5333,79995,true
JubAv,2049-05-18,7422,638292,false
MJXcE,2096-09-14,8632,742352,true
lzuFZ,2037-06-07,4847,232656,true
NbkzT,2075-01-04,4732,179816,true
dbLLF,2058-08-25,6118,110124,true
CGXWX,2055-08-10,5662,266114,true
Lnbox,2104-08-22,4514,424316,false
OOCWw,2068-03-15,6045,302250,false
oJjpd,2024-03-04,2899,153647,false
gEHsH,2111-02-22,2154,17232,true
wzYak,2086-11-19,6847,568301,false
zgXpN,2023-03-07,9735,496485,false
oyfDZ,2042-05-25,9864,167688,true
OKaQl,2091-07-01,3652,310420,false
rNDTc,2116-06-29,9556,439576,true
vZRdZ,2079-03-25,7893,63144,true
PEvtn,2032-07-08,3093,306207,false
sYwQV,2101-09-30,6588,368928,true
KBwCt,2079-01-08,7280,167440,false
mPuGW,2101-05-31,7618,746564,false
yTBDy,2099-05-02,8872,585552,false
CueVE,2075-01-31,5656,294112,false
qkxue,2121-03-17,9936,317952,false
LYhDl,2080-08-05,4639,120614,false
gndlW,2029-12-04,7652,313732,true
Lmlko,2090-04-29,9013,829196,true
JWBfD,2065-04-02,7351,499868,false
bIJKs,2065-02-14,2780,16680,false
wqsBh,2058-11-05,4118,86478,false
UcLrz,2066-07-30,2114,21140,false
QOSbc,2078-11-01,6759,243324,false
sMqHg,2026-11-06,9225,922500,false
ehiBf,2025-09-06,7799,233970,true
ddZJd,2115-12-05,9983,329439,false
CrzOh,2081-10-28,9688,300328,true
RDaEM,2074-07-29,5004,80064,true
djmvH,2091-10-25,8869,203987,false
ndGUZ,2114-09-07,5494,505448,false
vOfCn,2049-08-05,5019,396501,true
BTaZB,2041-10-17,8051,531366,false
Bxwxe,2084-05-29,6270,169290,false
aaCPZ,2021-09-12,9201,588864,true
BlIdp,2082-04-19,7239,513969,false
VBYtQ,2107-05-16,9506,380240,true
ZpOOw,2071-12-27,3849,65433,false
fRyHQ,2033-05-26,9384,619344,false
ttEre,2073-09-12,6216,453768,true
XfzNT,2082-05-29,6942,187434,false
KFoSd,2067-05-06,9289,297248,true
WTDQv,2082-02-11,3436,278316,true
MkNMD,2109-04-06,8379,92169,false
KBamU,2068-04-13,3517,253224,true
xViNc,2063-03-06,8202,229656,false
gKIyA,2030-01-16,7307,168061,false
OdkJD,2116-07-20,3060,21420,false
zxAJF,2038-01-09,7022,42132,true
Igdvq,2090-12-03,4368,227136,false
wiIhA,2065-05-25,4157,282676,false
FnFgI,2050-06-27,7642,343890,true
wJMYW,2064-01-23,8954,519332,true
mjplW,2072-08-04,2878,135266,false
eDTeH,2032-08-26,8375,134000,false
TIOBi,2088-01-13,5129,41032,false
xwKsc,2059-11-25,6882,612498,false
stMiO,2099-07-13,5265,36855,true
HawXD,2021-06-02,8967,376614,true
rfDaa,2069-01-26,7830,46980,true
OXAud,2075-01-16,4987,269298,true
lglks,2114-02-11,7654,734784,true
nTacC,2032-11-29,2416,79728,false
SeDoA,2112-01-30,9280,111360,false
TGccw,2077-01-28,4134,310050,true
XBWmR,2121-03-09,3614,191542,false
gykMD,2054-05-25,5611,325438,true
wEQqZ,2082-04-07,5062,491014,true
NyJnU,2089-05-10,4360,374960,true
DXhHc,2061-03-13,5816,517624,false
qDvAh,2053-01-19,5364,64368,false
nUTHk,2047-10-20,6487,531934,false
acGxm,2058-11-23,6950,653300,false
shnja,2099-02-24,2342,84312,false
KFUGw,2116-03-10,7527,120432,false
UDpYo,2029-09-08,6552,157248,true
LplpW,2090-07-03,2682,77778,false
aZUOR,2099-01-27,4613,36904,true
FWGHn,2045-12-07,7790,280440,true
LtwFp,2049-02-06,9233,914067,false
bRHtm,2083-04-23,8879,514982,false
MkghG,2030-02-13,7759,713828,true
Ikadb,2096-07-17,3768,218544,false
HZIVT,2105-04-14,4933,478501,true
WDVmp,2050-09-12,2501,167567,true
ozDIX,2034-04-18,6357,368706,false
qIDXq,2074-10-02,7389,155169,false
CTQfN,2052-04-10,9726,962874,true
QgAhx,2045-12-26,5218,166976,true
slAcJ,2053-05-13,2427,84945,false
vmrLU,2109-11-26,4649,339377,false
yTHEh,2055-09-16,3150,270900,true
lGoVa,2064-02-23,7531,353957,true
IRJuG,2064-02-17,4875,458250,true
psBFq,2057-03-05,9742,409164,false
VbuxQ,2037-07-13,7731,231930,true
uKndT,2046-01-25,3562,213720,true
