StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
WKkXA,2097-11-19,4181,376290,false
ABviR,2119-07-24,7389,332505,false
hJegb,2044-09-17,4772,71580,false
HKTiq,2114-11-25,3438,254412,false
OHnow,2071-07-22,5294,158820,false
FlrAk,2091-05-16,2140,149800,false
RFgpa,2054-06-18,2527,58121,false
saQBN,2031-11-14,7498,382398,true
Jkjcg,2102-03-11,2329,27948,false
nPQjP,2029-03-19,9591,364458,false
NdXau,2098-10-05,4443,279909,true
eNHsM,2023-08-17,8341,275253,false
ntjoe,2028-12-19,4578,114450,true
uJhPn,2072-07-12,8165,743015,false
AXiBL,2027-04-10,7537,286406,true
CqZhn,2095-02-15,2525,116150,false
CYcPN,2064-05-29,2884,178808,false
DpXrY,2024-09-01,9293,724854,true
JZmGM,2121-12-11,9782,469536,false
NAqcA,2065-04-30,3366,20196,true
lTPEo,2087-04-15,8406,243774,true
sTXYe,2031-12-15,4932,360036,true
gsXOr,2102-10-14,4744,412728,true
YRwUE,2118-12-23,2077,203546,false
RHAuO,2041-04-18,5587,296111,true
INYMj,2075-11-09,3116,171380,true
qNgVE,2090-09-01,6658,412796,true
bPUCM,2094-06-22,4713,122538,false
NyHOc,2026-10-16,4015,361350,true
pwnlB,2084-05-27,7817,336131,true
jcBdh,2079-09-06,4059,284130,true
byOjC,2083-05-02,9576,928872,false
AaqJK,2078-03-20,9629,924384,false
tzcPa,2116-05-04,3864,81144,true
Hkqpu,2091-11-24,3107,270309,true
Iizvd,2066-10-10,2933,152516,false
RDqil,2049-01-01,5492,516248,true
uHVWC,2121-11-11,4091,241369,false
RJhmE,2021-08-23,9926,466522,false
XvqqP,2111-07-11,5859,515592,false
xWhJf,2059-09-11,8039,257248,true
yGLBj,2114-11-04,3260,228200,true
dNYXo,2062-01-23,5211,250128,true
synBh,2023-04-12,8297,389959,true
hgXTv,2048-04-08,6789,176514,false
QscgK,2082-02-27,8885,826305,true
uDZNS,2089-05-12,7828,422712,false
gYdPd,2120-06-29,4773,38184,true
swMcN,2026-05-13,7354,661860,false
huOCi,2074-08-21,4146,82920,true
XKpkB,2028-01-02,7768,147592,false
IQIoQ,2064-12-18,9508,741624,true
Pqibt,2044-08-13,8977,502712,false
QLYru,2115-07-06,5082,350658,false
prNjp,2048-12-12,7790,763420,false
ywDgw,2120-05-08,7320,651480,false
EOuGi,2082-01-20,9370,618420,false
qGCvQ,2103-11-14,8794,96734,false
IwMFG,2078-12-07,9104,728320,true
RNCWl,2064-11-21,4355,169845,true
iufYB,2060-09-26,3846,69228,true
anlBU,2075-08-28,3391,264498,false
SPPBt,2070-05-31,7314,241362,false
uDaMI,2029-07-22,4950,84150,true
abUtW,2085-04-27,8682,564330,true
bceYY,2089-11-21,6423,89922,false
yIpfP,2061-08-26,7460,626640,false
iapZh,2034-09-27,8362,200688,true
xqxiX,2106-07-15,6164,610236,false
GpVwe,2094-10-24,7148,471768,true
TfCjo,2075-07-04,2573,131223,true
uSIuL,2024-08-01,9024,144384,true
DKhMG,2064-11-20,4959,466146,false
UMzIr,2050-07-25,8644,406268,true
JEcPe,2047-07-31,7773,101049,true
dHOWb,2116-01-15,9671,58026,true
MTtET,2066-05-09,4471,263789,true
cDvSm,2084-06-06,9229,738320,false
YqlzQ,2077-06-15,6471,297666,true
TIIHZ,2100-08-04,5429,401746,false
tQEig,2117-02-26,5501,462084,false
zEpHg,2048-08-19,5947,231933,false
EJFNk,2101-10-22,6286,528024,true
AvbxV,2046-12-20,7688,768800,false
HpTWl,2043-09-15,7341,418437,true
QCjmN,2024-11-19,8870,115310,false
tzeZO,2030-01-06,2625,63000,false
Kwcjp,2092-05-13,3300,300300,true
pcROx,2065-07-17,2359,66052,false
gAMtd,2106-05-03,9171,641970,true
VjKsx,2112-12-05,3828,30624,true
svunt,2046-06-12,4877,438930,true
YuwRT,2112-10-13,2761,231924,false
hPeiL,2073-04-01,8844,804804,true
uadTG,2062-06-06,6972,209160,false
CcTQy,2107-07-30,9910,931540,true
MfVCP,2113-11-23,8584,446368,false
gfSXb,2027-11-26,2036,107908,true
GPemI,2058-12-07,6075,279450,false
LohWj,2035-11-20,6557,544231,false
AlHDZ,2095-12-08,2076,180612,true
rykeP,2100-08-27,6389,434452,false
hAfge,2065-11-19,4719,344487,false
HMraQ,2110-01-27,5539,199404,false
eRGZG,2077-03-05,8641,812254,false
BzeNi,2121-03-14,7433,178392,false
dnagi,2042-10-24,4648,348600,false
JIrDE,2078-10-31,3337,233590,true
hYddv,2096-05-03,4884,410256,true
NvIxY,2094-08-26,8693,373799,true
geUiu,2031-07-28,5340,523320,true
vFTOt,2052-12-02,2057,160446,true
rLEAw,2095-01-04,6837,225621,true
jTOEa,2021-03-19,2759,162781,false
UufKk,2068-07-16,5554,472090,true
NaMdF,2036-05-13,4462,22310,true
vGgMR,2042-03-30,9738,87642,true
pqzjt,2039-01-31,9533,571980,true
qoWVi,2103-10-12,7003,161069,true
EzcZR,2102-12-18,4432,234896,true
XdLFb,2120-11-29,2526,229866,false
WqIEX,2022-03-30,9926,446670,true
KsXVw,2034-09-09,2012,179068,false
pQOhV,2050-11-12,7956,365976,false
sQwdy,2094-03-17,5087,45783,false
jaMrl,2034-04-09,7261,196047,true
GRjmN,2092-12-20,4368,48048,false
emfQE,2021-12-26,5598,442242,false
wRGlS,2040-07-17,2736,35568,true
YxXHJ,2065-06-13,8669,858231,true
JHBjS,2043-12-12,9157,567734,true
vyoFP,2052-01-11,2399,45581,false
cIism,2032-10-22,3691,118112,true
OSbey,2119-07-03,6543,248634,true
RLQox,2027-11-28,8973,466596,true
DLXXM,2108-03-07,2020,36360,true
oFMyv,2085-02-25,3099,288207,true
FMBqm,2089-01-02,3705,329745,true
RNPtE,2064-04-22,4531,317170,false
zpakt,2073-11-18,6864,432432,true
NLIXr,2033-09-26,5884,388344,false
LWokn,2109-04-25,7877,346588,true
mEnMN,2039-05-18,3302,254254,false
jikCb,2103-09-15,7359,515130,false
hMhBO,2027-06-06,2318,152988,false
iPoPi,2110-04-02,9232,433904,false
dqwSi,2097-01-31,9208,672184,true
fQpRI,2096-02-20,7951,318040,true
PqbsG,2060-09-30,9747,867483,false
DTWMq,2066-10-20,8848,645904,false
gwbWS,2041-11-22,4712,235600,true
yaSLi,2096-05-03,5297,95346,true
NSXnP,2087-01-10,5565,166950,true
btuqq,2033-07-15,5933,160191,true
rGKjc,2082-06-18,6020,313040,false
AMajW,2066-10-23,5581,122782,false
zmeiH,2026-09-07,5697,541215,true
UodQV,2109-10-17,6556,157344,true
kFoXg,2048-09-11,8493,365199,false
aVuXr,2050-11-08,3890,140040,true
uCgMd,2107-10-09,5184,378432,false
hRuRL,2038-04-14,6185,222660,false
tBSGm,2048-02-16,4252,327404,false
QJNYu,2072-02-25,3226,100006,false
NUyOZ,2087-06-07,7095,475365,true
qSebG,2109-09-18,3949,35541,false
HXgiL,2037-02-07,3598,89950,false
dziKG,2072-03-23,9691,484550,false
xjIiO,2045-02-12,5277,174141,true
rpbLk,2065-10-21,9394,930006,true
DZcGC,2058-12-13,3348,277884,true
CRFfQ,2036-08-04,6517,391020,true
OiMKI,2040-04-11,8397,386262,false
BTAjc,2036-04-04,4435,75395,true
XXAjT,2025-02-23,3543,297612,true
IsNDn,2115-06-08,9234,230850,true
QaUMN,2119-05-13,9943,656238,true
wurcK,2113-11-29,3785,283875,false
kpmEp,2117-01-26,8813,854861,true
iyUdi,2037-07-02,2723,40845,false
TUqOz,2030-03-22,3367,272727,false
TQhEH,2051-06-16,8878,257462,false
vNjvh,2061-01-21,2222,97768,false
nCpCR,2035-01-09,8127,268191,false
OisEW,2118-08-10,7248,297168,false
rzWpv,2025-06-05,6434,135114,false
raUeR,2067-03-25,2444,56212,true
Nmidn,2022-03-21,9095,363800,true
TFkna,2085-10-15,4267,192015,true
fwNoW,2090-06-04,8456,245224,true
Pfnjx,2081-07-19,8449,422450,true
gnIxY,2068-05-05,5567,133608,true
eQsqH,2099-08-03,5252,299364,false
ekYdJ,2097-09-09,2155,157315,false
UqncH,2097-03-25,8036,787528,false
bHvQY,2113-07-19,6460,478040,false
ooFMl,2112-10-25,6846,417606,false
BHMMR,2114-05-19,3975,174900,false
iNHre,2086-03-15,5512,209456,true
vneIJ,2116-10-28,9523,380920,true
LtozY,2034-07-29,9784,450064,false
rDduE,2108-01-09,6747,188916,true
yfBSp,2074-04-16,4736,393088,true
hlorh,2036-05-29,9163,788018,false
hFHEe,2029-12-05,3859,362746,true
ueVpT,2089-02-27,4698,202014,true
kARRM,2120-02-28,5353,380063,false
HeRgG,2074-06-29,5138,87346,true
KtVeF,2049-12-28,9916,218152,true
TYMCc,2101-11-26,5975,274850,false
rPlyx,2097-12-01,3725,324075,true
RwoJX,2090-07-15,9701,77608,true
RnfWE,2082-07-08,3832,107296,true
dLNJC,2047-07-22,2548,178360,false
wRVSD,2080-08-26,7592,387192,true
naVXO,2111-02-14,4096,61440,false
Vhrir,2021-04-29,2109,21090,true
xnqgV,2048-09-09,8087,202175,true
UAlSz,2075-11-29,9719,767801,false
soSos,2090-05-19,8003,720270,false
pBadJ,2077-05-16,7284,502596,true
DiAjh,2026-06-29,7665,651525,true
MGHhA,2030-06-07,5360,396640,false
rWKmx,2092-08-31,7439,312438,false
JuHHk,2075-06-14,5533,475838,false
gosJF,2046-02-02,2665,34645,true
wEXNf,2043-04-28,9415,197715,true
erENa,2025-02-13,4889,479122,true
KIYze,2086-01-01,4028,338352,true
ZITXO,2118-10-14,4226,173266,false
ukwKz,2058-11-12,8901,275931,false
fROpz,2032-11-07,8537,793941,false
SOpJC,2078-01-10,8953,286496,true
dEUJN,2120-05-06,9137,465987,false
SIymk,2099-08-27,3588,157872,false
dGlTK,2068-10-14,6108,494748,true
rKzml,2030-08-11,4442,124376,false
lbbAI,2069-07-04,6668,420084,true
DJjpR,2034-06-02,8493,458622,false
hejzM,2118-10-13,9920,992000,false
oZZEy,2069-08-15,3753,285228,true
HytDf,2105-05-08,2796,86676,true
ImKgR,2033-03-17,9264,46320,true
bzqhj,2091-10-21,5871,70452,false
JtNFm,2043-07-09,7279,706063,false
gIBGn,2026-05-17,8470,59290,false
BYHfs,2103-04-10,4247,182621,true
jSYfC,2078-08-12,9062,172178,true
XfDRz,2034-12-11,4314,293352,false
wuyow,2114-11-11,6784,386688,true
GhoWI,2102-05-28,5507,506644,false
LWALp,2084-07-14,3787,246155,true
kImZj,2088-09-30,3392,128896,false
xUZHW,2031-12-24,3522,151446,true
XHXCu,2060-05-17,9230,230750,false
LrRYP,2093-03-09,6179,463425,true
ZTCzx,2038-03-02,6156,369360,true
GaflA,2101-03-18,3315,285090,false
xXQVx,2070-11-06,7976,606176,true
yoPMM,2119-06-21,8791,536251,false
fnifp,2093-02-08,7793,600061,false
UBiHD,2104-01-23,6692,321216,true
pHkIy,2048-10-06,8893,53358,true
hAamr,2067-03-15,3329,33290,false
NGGPn,2111-06-10,6741,40446,true
PieYt,2090-07-28,3043,188666,false
BBviV,2105-05-02,7035,365820,true
WGIMR,2107-04-15,5202,218484,true
Fcoqj,2033-09-20,9456,907776,true
zxbcV,2109-12-18,8658,86580,false
aqXjv,2057-05-24,5716,365824,true
HwABJ,2113-04-28,8951,295383,true
pwxsm,2084-08-09,5338,160140,true
AxKjw,2116-03-25,5066,111452,true
KhQou,2071-06-05,8724,113412,true
FVLXv,2045-09-20,2559,145863,false
LzYQM,2080-10-04,6778,460904,true
eiFNn,2096-01-25,8845,672220,true
HTneU,2029-01-03,5963,405484,true
woWTU,2115-07-22,3407,190792,false
afDKH,2063-05-30,9163,540617,true
fXnQd,2108-08-27,2468,39488,false
nDWOq,2074-06-08,2096,190736,true
mgRkA,2034-05-04,4494,143808,false
rwALY,2052-10-13,2457,181818,true
bGjFI,2075-10-31,2966,50422,true
OjAxV,2039-10-21,3878,294728,true
pliSK,2056-04-22,8525,383625,false
dkzSF,2032-09-21,7720,393720,false
MuwFP,2056-07-08,6759,310914,true
cfFWu,2046-12-04,3277,101587,false
xfVbw,2094-01-10,6776,481096,false
xBRCe,2044-04-15,5079,492663,false
AiXGp,2075-08-08,2310,108570,false
COxZZ,2094-12-21,4314,306294,true
DgDLy,2113-01-05,2903,177083,false
yqSqM,2120-02-16,4211,218972,true
KuELV,2072-07-03,4549,313881,false
LQmGM,2120-09-30,5589,206793,false
gMrrU,2091-06-22,3753,105084,true
yYKlJ,2056-07-03,8029,642320,true
vlExD,2026-05-22,7541,701313,true
unHPa,2117-08-05,6981,356031,true
Ijovy,2038-09-10,2455,22095,false
jPInm,2120-02-26,4616,138480,true
gkiUJ,2067-01-20,7026,428586,false
cSwhe,2031-04-18,5983,125643,false
zKGLk,2054-09-30,9664,454208,false
HRRep,2053-10-20,3520,214720,true
cAurE,2050-03-23,5249,288695,false
YhtWY,2060-03-27,6801,618891,false
eSItw,2058-04-03,4677,439638,false
flkSX,2113-01-07,7350,139650,true
ltOdM,2047-03-28,2725,152600,true
iwuQa,2050-10-28,7116,206364,true
KcZRO,2121-07-28,9115,154955,true
yGEPn,2046-11-27,8355,751950,true
ZPCiI,2080-09-09,6585,276570,false
clyey,2093-04-08,5757,195738,true
ptuHY,2082-10-20,2366,156156,false
DSLiG,2030-01-15,6454,464688,false
tkjTV,2023-08-17,2883,20181,true
jpOue,2053-07-15,9803,784240,true
gHtBk,2088-12-08,2107,75852,false
HaQbW,2025-09-27,8268,396864,false
lPFrF,2050-02-09,4538,290432,true
zNqnr,2098-07-22,6948,298764,true
oSLEf,2091-02-03,7536,45216,true
XOeGK,2031-11-19,7740,766260,true
MkhmR,2028-11-06,9985,848725,true
HDFVh,2094-02-10,4620,73920,false
bZNrv,2073-09-06,3077,196928,true
qqMRa,2112-12-10,8631,647325,true
yuPlp,2086-05-10,3724,193648,true
EgDVY,2112-04-13,8529,358218,false
oJRnH,2071-08-03,9751,224273,false
Ulvwf,2051-07-14,7644,695604,false
Zdkte,2076-03-10,7057,522218,true
vuCOP,2110-12-18,9547,143205,true
kLAcH,2032-06-20,3690,162360,false
XGhbO,2065-09-25,7339,396306,false
XQaHJ,2033-12-30,6211,378871,true
xHllz,2039-07-22,8336,783584,false
XEmIJ,2036-04-08,9478,502334,false
orpMr,2093-08-25,9074,707772,true
jyrvB,2032-10-18,9469,634423,false
DiWdM,2111-04-11,8320,632320,true
pJbdt,2032-07-08,8722,837312,false
aQesR,2031-10-20,2744,16464,false
yaVEF,2024-07-26,2763,198936,true
NRoJG,2051-07-07,6156,104652,false
aTfZz,2042-05-12,8696,269576,true
oWLEE,2069-02-21,3602,349394,true
yutoT,2035-07-30,7543,429951,false
dGvdC,2113-02-15,7900,466100,false
AYYHE,2112-06-23,2756,24804,true
Pqphe,2108-10-02,9081,81729,true
VZEKW,2044-06-11,5790,98430,false
WRVNv,2041-03-12,8782,43910,true
iHfaD,2080-10-17,6807,612630,true
alDAd,2040-11-26,5714,285700,false
flZxQ,2109-12-02,7928,451896,true
NoAhW,2109-12-25,2578,110854,false
MRUez,2102-01-28,6929,443456,false
jqVSB,2075-03-29,9212,322420,false
aEZLq,2035-06-17,9666,937602,false
jFHnp,2093-02-21,9326,559560,false
niuao,2120-03-30,7839,611442,true
uxoTY,2106-06-30,7937,523842,true
QfxWo,2114-01-10,4096,110592,true
AgdDr,2085-09-22,4399,307930,false
zDqyD,2023-11-12,9407,630269,true
DQdfx,2089-05-28,3481,247151,true
GrqPo,2031-05-04,3696,347424,false
eSTsG,2071-09-10,8324,541060,false
oqAWv,2049-09-29,3597,61149,false
TbVIw,2061-02-09,2275,186550,false
FCIWC,2039-09-14,9475,274775,true
wAqsT,2091-04-01,6253,287638,false
UmHsj,2114-12-23,3362,53792,false
aOMVv,2026-03-05,5709,393921,true
DgKsH,2093-09-16,6442,624874,false
XAQvR,2052-05-25,2868,157740,false
VMttA,2057-05-30,6563,360965,true
RMmcx,2108-11-13,8596,472780,false
fGpJo,2083-06-29,9421,235525,false
gQLfK,2072-06-15,5939,89085,false
NwOBS,2079-10-09,4301,180642,true
vpVkm,2068-10-21,4097,135201,false
BvaxX,2116-04-16,7727,355442,false
WkQEr,2103-01-05,6558,222972,true
NEJMD,2050-12-29,4394,382278,false
iWElQ,2102-09-20,8184,695640,false
uBeRU,2058-10-18,9057,833244,false
IGvms,2086-05-12,2783,172546,true
QtidG,2067-02-01,8414,664706,false
QAbBt,2050-05-26,3600,298800,true
GlqCH,2078-09-19,9818,206178,false
clIpF,2098-05-30,2951,280345,false
hgYlA,2056-02-02,8701,234927,true
GXuAF,2088-05-23,5489,444609,true
aTYKa,2062-01-23,9668,193360,true
jDKYr,2050-12-29,7734,193350,false
HpDxV,2093-01-26,7554,181296,true
yKFQJ,2073-02-13,9515,418660,true
mYRzy,2085-01-16,2624,86592,false
YbrVf,2082-04-10,9960,866520,false
OnxjQ,2060-11-12,9736,671784,true
TSqRr,2033-02-24,4608,46080,false
NDtjR,2045-07-09,5899,424728,false
kPsmd,2066-07-19,4841,295301,true
GeMWZ,2057-11-12,6124,104108,true
Dgwbu,2023-04-29,5471,71123,true
RJOUN,2033-03-25,3459,269802,true
KOOGk,2089-11-28,8392,570656,true
etwzA,2047-06-19,2571,251958,false
gkJwL,2068-02-27,7020,372060,false
TkCEQ,2035-02-02,9489,531384,false
mfVba,2059-03-27,6780,155940,true
iVjoX,2089-10-20,7560,279720,true
xNjcJ,2104-07-30,3357,120852,true
GQUGT,2051-05-16,5998,377874,false
YaHYp,2071-03-07,7177,330142,true
XPLIp,2048-12-07,9709,767011,false
KhXqf,2069-08-13,3392,298496,true
nBQnc,2072-01-25,7445,543485,true
TbFwW,2056-08-27,3175,212725,true
kNhde,2083-07-04,9183,404052,true
dhFID,2033-02-04,3679,323752,true
EZiaQ,2095-07-05,9828,658476,false
sLFmF,2110-05-13,9298,390516,false
toqFu,2021-07-06,2224,173472,false
PdveO,2051-02-27,8263,677566,true
BzZTV,2034-07-23,6577,322273,true
khBfg,2108-05-07,6713,255094,false
Brbyo,2052-04-07,4787,138823,false
hxCJQ,2117-12-01,4009,204459,true
PXenY,2059-09-01,9798,205758,true
cwtDX,2034-07-04,4441,155435,false
eUPbR,2103-07-09,7307,643016,true
WmlnQ,2032-07-09,3339,23373,true
kOlaN,2063-05-15,3618,133866,true
yrQct,2074-12-25,7265,50855,true
WJdpA,2035-07-04,7237,383561,true
fXWVR,2056-02-22,8088,388224,false
NMxTB,2066-04-09,9370,487240,true
pUtri,2058-12-23,2552,33176,true
wnZIE,2078-01-22,2514,27654,true
TgYFa,2059-12-16,4613,87647,false
aNprq,2115-05-04,2893,46288,false
FLcJk,2044-07-20,9975,219450,false
DsvRZ,2055-07-28,3481,73101,false
MUHIO,2110-10-02,7238,412566,false
PnQku,2025-02-07,7698,261732,true
auapI,2111-05-07,8392,167840,true
OgydP,2102-07-21,5667,515697,false
zFXxM,2046-01-24,9494,598122,false
zQzLp,2063-05-07,3177,225567,true
FIAJK,2102-08-28,8188,393024,false
fhhcY,2074-07-29,9249,499446,true
zghcv,2090-10-10,2008,34136,false
KIJls,2070-01-22,3502,210120,true
wdpvP,2107-07-17,5692,347212,true
fFXEw,2087-03-19,9101,682575,false
qYLhG,2089-01-29,7544,98072,false
VuEHV,2048-07-27,8221,633017,true
GlgRx,2074-10-27,9200,515200,true
nvdSW,2074-06-16,5711,91376,false
kOoCc,2076-03-19,2312,219640,true
UbVdI,2090-08-18,3875,348750,true
NssPe,2039-11-05,3482,111424,false
xFuoR,2119-01-10,7722,108108,true
DTMgX,2096-11-04,2838,170280,false
mlJlb,2057-02-01,3570,299880,true
ymBoG,2063-11-16,9255,453495,false
IaTIL,2030-04-12,6306,50448,true
RDRbk,2055-07-18,3412,245664,true
PEdzJ,2094-07-07,8592,171840,true
