StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
CVdHm,2025-12-30,9133,301389,false
piDSU,2068-08-29,6355,292330,true
uHFdq,2025-04-30,6325,259325,false
VBvsZ,2110-06-02,4721,453216,false
OaonV,2039-04-16,4714,80138,false
WxCuC,2121-12-29,8644,821180,true
lrdmQ,2107-10-01,9210,819690,false
XDBOn,2117-08-03,2039,99911,true
zKiCg,2047-03-08,9009,648648,false
GhWjC,2119-02-10,3678,128730,false
rLgcW,2075-09-13,7395,591600,true
Kmhev,2030-07-20,2665,205205,true
JMnTL,2046-02-20,4140,86940,false
tygbv,2057-04-05,3731,44772,false
KSaTN,2058-08-29,3902,358984,true
kYhLY,2085-10-08,4528,235456,false
IQpeV,2079-09-12,7410,629850,true
SSGhM,2086-07-29,8099,323960,true
qMQqC,2099-12-06,6273,94095,false
iaKlv,2105-10-20,9629,442934,true
uTDfX,2054-09-02,2932,196444,true
EywWq,2104-11-17,3202,281776,true
YsTui,2039-12-30,3765,67770,true
KNCJS,2113-08-29,5879,523231,true
WuKsx,2056-08-25,2072,140896,true
ANVEy,2053-09-23,5019,160608,false
UWaYX,2028-08-18,8779,386276,false
ssYLB,2035-03-08,8285,397680,true
setOB,2062-01-02,8263,652777,false
hsrSA,2067-07-14,6924,173100,true
kqluk,2089-02-18,5879,564384,true
JYZuR,2113-08-03,9367,824296,false
STRTS,2085-10-13,2987,26883,false
qTePA,2073-06-04,4785,411510,false
mSMBw,2030-09-12,9250,619750,true
dDwYL,2041-08-03,4193,155141,false
Xgsru,2093-01-13,8893,871514,true
ZetEh,2048-11-17,2564,123072,true
vlvxB,2091-03-05,8820,837900,false
PGFlN,2119-01-28,2173,217300,true
hwJkd,2083-05-17,2440,107360,false
jtVyk,2048-07-12,2362,28344,true
rbgKb,2043-07-20,8912,196064,true
DUdIG,2095-03-26,3707,326216,false
GYZVK,2057-08-22,2355,233145,false
QliAf,2025-04-19,7116,640440,false
NlLfn,2051-09-17,7912,213624,false
tmKjH,2096-01-31,9065,235690,true
kqimz,2053-08-25,8880,523920,false
slAfl,2100-08-18,7524,684684,true
Vahai,2058-10-11,3226,164526,true
tXPLn,2115-09-28,2784,100224,false
ePGqv,2078-02-22,3513,330222,false
zCCRP,2090-01-21,3828,363660,true
hMOUE,2047-02-21,4594,229700,true
ntrCa,2032-09-02,6416,423456,true
GmWQr,2080-04-29,7510,473130,true
egwMA,2047-03-31,8882,568448,false
HaEgD,2048-02-07,5364,525672,false
xdCJc,2065-03-27,5405,443210,true
okJyN,2026-03-05,8022,312858,true
ThPsv,2099-10-14,5775,69300,false
VWPwm,2115-10-29,9148,850764,true
UdIGN,2121-03-22,6817,68170,false
rHBoM,2043-02-27,2665,74620,true
AjNQi,2068-02-24,5843,327208,false
nHGfU,2039-08-21,9802,774358,false
vwXuA,2071-07-08,9678,793596,false
ZJRDH,2095-11-01,8211,377706,true
KNnBR,2058-06-07,6075,164025,false
JubAv,2113-11-20,5443,250378,true
MJXcE,2039-06-04,7133,656236,true
lzuFZ,2091-03-05,2930,90830,true
NbkzT,2023-04-23,4309,202523,false
dbLLF,2037-09-18,9621,202041,true
CGXWX,2069-03-16,8075,750975,false
Lnbox,2076-09-10,3910,367540,false
OOCWw,2022-10-06,5367,375690,true
oJjpd,2104-03-04,3015,27135,false
gEHsH,2079-03-18,3902,101452,true
wzYak,2062-03-19,6210,254610,true
zgXpN,2083-02-27,7790,46740,false
oyfDZ,2114-10-12,9021,676575,false
