StoreCode,Date,TotalSales,TotalAmount
wyZhm,2116-10-30,2892,228468
EOVmQ,2024-03-25,5879,64669
wdJWS,2095-09-26,6011,228418
vVlLg,2033-07-09,5418,379260
dvYIP,2039-06-07,7591,280867
EYsXj,2117-04-25,4419,39771
IJRUx,2080-12-26,3347,36817
BQvxj,2044-03-09,7969,326729
MZeaV,2117-01-30,4722,453312
GdwjX,2091-07-16,2560,107520
XzDRI,2068-06-12,3498,62964
SfoCb,2083-04-23,8230,452650
XHZpl,2120-03-06,2578,46404
qhGWw,2048-08-29,6688,227392
EyAMJ,2081-04-01,5412,400488
cOkai,2024-05-25,2447,41599
ErNKN,2041-09-11,6377,299719
LUZXk,2046-07-06,4265,191925
LCbTC,2051-02-26,7712,77120
aFBqj,2120-02-04,3010,114380
LgLtU,2105-01-11,2069,47587
SVJuK,2081-05-26,2455,76105
VgqlC,2087-09-16,2740,189060
lNIwZ,2064-12-30,4520,226000
nrDwj,2098-11-02,6618,569148
mTYLg,2109-02-28,9613,480650
kZqaY,2030-06-10,3178,266952
biUrp,2039-02-07,8016,192384
dySwt,2032-05-13,2833,67992
nXTSo,2083-09-22,6209,242151
NYJYP,2121-06-01,4267,187748
TdqRz,2070-10-04,7105,539980
DLuNM,2123-09-15,2180,91560
iOdxH,2098-08-14,4193,20965
gKrAl,2055-07-02,5515,319870
qjOML,2032-06-01,4287,308664
vzFzF,2058-07-01,6662,419706
IedHV,2028-12-24,6798,149556
eZrvP,2024-12-30,6433,45031
iflfM,2102-03-20,3199,243124
ylIMC,2049-10-29,4186,406042
VMeqN,2059-11-02,7245,369495
AwOZr,2060-07-23,2948,141504
SiIRG,2067-01-19,9662,666678
KMQJh,2027-11-13,4413,141216
ZkYJi,2029-09-15,5860,351600
QivYi,2068-02-05,4212,391716
jdRdI,2082-12-21,8033,473947
dlRPu,2038-09-06,5819,40733
AEzua,2098-07-08,3290,177660
udeoO,2091-04-02,7453,298120
tIbkH,2112-03-10,7154,71540
jnckU,2060-05-18,7773,676251
UqKHU,2076-02-08,3417,54672
fvvzF,2049-05-30,3078,135432
ubBvJ,2024-04-09,4523,217104
jcBKP,2023-10-27,6775,494575
MZufH,2083-02-09,3768,308976
leBWA,2047-11-23,8788,650312
FZkIh,2036-12-13,2109,145521
QcxGX,2049-10-19,9506,712950
OYDFS,2120-01-23,9381,534717
CWpDO,2059-03-11,2231,89240
yMpVe,2037-08-24,7008,91104
NHPBK,2053-01-10,8584,678136
BTfXS,2054-03-06,2654,39810
GYwgd,2055-12-07,5570,479020
SJHSM,2028-04-12,2641,73948
eaOwZ,2055-10-09,8041,619157
GegCn,2083-03-05,3744,269568
CVdHm,2087-12-07,7467,537624
piDSU,2038-10-13,3769,290213
uHFdq,2101-01-11,4040,109080
VBvsZ,2081-05-10,3605,118965
OaonV,2033-02-28,8478,661284
WxCuC,2107-12-14,3394,122184
lrdmQ,2037-11-13,9383,309639
XDBOn,2072-11-09,4851,24255
zKiCg,2030-12-19,5149,391324
GhWjC,2053-12-14,5756,351116
rLgcW,2034-10-30,4483,40347
Kmhev,2111-03-20,6328,189840
JMnTL,2050-04-05,5478,87648
tygbv,2051-12-08,6212,167724
KSaTN,2067-01-24,5510,71630
kYhLY,2071-09-06,7243,188318
IQpeV,2053-11-22,6031,223147
SSGhM,2037-06-25,4640,60320
qMQqC,2071-03-12,5536,520384
iaKlv,2080-10-10,6987,279480
uTDfX,2058-08-14,7983,159660
EywWq,2085-03-29,6261,262962
YsTui,2112-04-21,7678,453002
KNCJS,2071-03-25,9904,544720
WuKsx,2115-10-25,9647,67529
ANVEy,2056-09-30,5365,69745
UWaYX,2079-07-25,7991,567361
ssYLB,2089-03-09,9274,602810
setOB,2069-02-23,9387,422415
hsrSA,2030-09-14,6651,578637
kqluk,2107-08-19,5970,71640
JYZuR,2043-02-18,6506,500962
STRTS,2051-02-02,5454,196344
qTePA,2047-01-18,2930,213890
mSMBw,2094-09-01,5174,129350
dDwYL,2111-09-16,7077,290157
Xgsru,2050-03-28,9717,369246
ZetEh,2061-03-15,7778,272230
vlvxB,2069-03-24,2579,64475
PGFlN,2118-10-11,7822,312880
hwJkd,2079-08-24,4701,343173
jtVyk,2096-05-17,8191,671662
rbgKb,2072-03-27,8527,477512
DUdIG,2065-08-05,7544,120704
GYZVK,2077-06-08,5406,486540
QliAf,2111-09-24,6239,149736
NlLfn,2100-04-04,2660,188860
tmKjH,2101-03-28,8048,193152
kqimz,2025-06-26,5276,63312
slAfl,2108-10-21,9587,230088
Vahai,2044-10-12,7384,612872
tXPLn,2065-06-03,2439,29268
ePGqv,2091-04-04,6327,310023
zCCRP,2092-10-10,2007,56196
hMOUE,2088-03-07,4340,212660
ntrCa,2091-01-19,3424,198592
GmWQr,2120-03-21,2368,137344
egwMA,2122-10-10,5128,35896
HaEgD,2043-12-12,7085,332995
xdCJc,2086-06-25,2349,110403
okJyN,2066-05-30,3886,46632
ThPsv,2123-05-16,2194,133834
VWPwm,2044-08-23,5894,153244
UdIGN,2114-09-28,6356,597464
rHBoM,2049-06-29,6175,271700
AjNQi,2050-06-06,7512,503304
nHGfU,2049-12-23,9404,489008
vwXuA,2025-06-15,3921,372495
ZJRDH,2024-07-10,2627,215414
KNnBR,2082-08-30,4509,189378
JubAv,2023-12-08,6759,128421
MJXcE,2072-11-01,8717,357397
lzuFZ,2094-08-31,7562,673018
NbkzT,2023-08-15,4823,414778
dbLLF,2110-01-01,3967,55538
CGXWX,2093-06-30,8559,196857
Lnbox,2076-04-25,8133,390384
OOCWw,2031-01-24,5423,151844
oJjpd,2122-06-04,2910,78570
gEHsH,2059-11-23,2995,23960
wzYak,2078-02-18,9417,47085
zgXpN,2120-08-16,7963,660929
oyfDZ,2074-09-21,7094,219914
OKaQl,2102-08-21,2739,21912
rNDTc,2034-01-12,9818,775622
vZRdZ,2048-01-21,9744,935424
PEvtn,2047-02-01,7637,534590
sYwQV,2123-01-25,8866,452166
KBwCt,2071-10-25,3370,205570
mPuGW,2106-04-25,5033,216419
yTBDy,2074-11-20,9734,243350
CueVE,2062-11-16,2886,115440
qkxue,2066-04-01,4914,157248
LYhDl,2075-09-06,6601,613893
gndlW,2099-12-26,7150,479050
Lmlko,2041-05-09,6647,352291
JWBfD,2040-04-08,6619,330950
bIJKs,2079-02-10,7348,154308
wqsBh,2047-10-23,7418,586022
UcLrz,2112-05-22,2961,50337
QOSbc,2084-08-12,8277,488343
sMqHg,2076-04-12,9144,374904
ehiBf,2063-11-25,8761,297874
ddZJd,2066-09-28,3776,234112
CrzOh,2042-11-10,9914,168538
RDaEM,2105-07-31,2106,115830
djmvH,2062-07-01,8091,80910
ndGUZ,2049-12-09,7454,96902
vOfCn,2038-03-21,7692,661512
BTaZB,2097-11-08,2698,129504
Bxwxe,2086-09-17,5843,257092
aaCPZ,2093-12-24,7096,603160
BlIdp,2115-07-27,8405,630375
VBYtQ,2079-10-28,9449,831512
ZpOOw,2058-08-15,4337,329612
fRyHQ,2039-08-22,4298,369628
ttEre,2106-01-22,2763,102231
XfzNT,2034-03-15,4938,320970
KFoSd,2039-01-10,6128,367680
WTDQv,2045-08-19,7851,455358
MkNMD,2026-11-15,5298,158940
KBamU,2037-07-11,4041,24246
xViNc,2057-10-23,7821,696069
gKIyA,2077-05-28,6347,222145
OdkJD,2033-09-03,6003,570285
zxAJF,2035-08-30,6969,529644
Igdvq,2106-03-12,8627,560755
wiIhA,2117-12-31,9630,231120
FnFgI,2080-04-03,7104,376512
wJMYW,2084-09-04,3536,282880
mjplW,2041-05-17,9720,136080
eDTeH,2062-05-29,8596,644700
TIOBi,2100-11-20,6392,274856
xwKsc,2054-04-08,8768,306880
stMiO,2112-12-28,3918,113622
HawXD,2085-09-26,7439,44634
rfDaa,2057-07-02,9303,288393
OXAud,2116-01-07,5464,338768
lglks,2108-09-27,9050,334850
nTacC,2091-08-15,2580,134160
SeDoA,2116-12-09,9433,924434
TGccw,2070-10-26,9229,673717
XBWmR,2074-05-19,9136,575568
gykMD,2114-08-07,7787,513942
wEQqZ,2040-02-26,2982,86478
NyJnU,2123-11-20,7368,117888
DXhHc,2071-02-25,2868,246648
