StoreCode,Date,TotalSales,TotalAmount
aPylH,2060-07-02,8004,280140
meNtD,2056-06-21,3665,326185
pIQTk,2057-04-24,8121,332961
ExDQm,2065-02-15,8765,227890
bXRMv,2107-06-03,2089,144141
yBnce,2054-10-21,5927,397109
scuvi,2114-01-22,9749,165733
pgqEq,2062-07-24,5000,265000
ytYLT,2102-07-06,9769,771751
LDiYP,2109-08-29,7969,366574
WKkXA,2063-09-17,9897,969906
ABviR,2114-06-08,5685,324045
hJegb,2065-02-08,4611,378102
HKTiq,2118-02-21,7520,323360
OHnow,2071-08-19,6580,585620
FlrAk,2120-07-22,7347,191022
RFgpa,2042-07-18,7410,570570
saQBN,2048-10-24,2469,101229
Jkjcg,2074-03-13,9716,757848
nPQjP,2085-06-02,2960,189440
NdXau,2026-04-10,8797,694963
eNHsM,2111-10-29,2776,255392
ntjoe,2047-10-25,2134,42680
uJhPn,2070-08-17,4766,109618
AXiBL,2078-09-17,7979,742047
CqZhn,2028-06-08,5554,288808
CYcPN,2117-01-18,9927,764379
DpXrY,2117-11-11,8945,438305
JZmGM,2057-05-24,3932,94368
NAqcA,2101-06-22,7700,623700
lTPEo,2118-04-02,2383,61958
sTXYe,2053-05-11,8030,634370
gsXOr,2054-12-22,4225,59150
YRwUE,2027-12-11,4974,79584
RHAuO,2094-11-21,7369,294760
INYMj,2058-01-23,6166,129486
qNgVE,2040-10-09,9147,649437
bPUCM,2096-04-10,2389,188731
NyHOc,2088-10-02,3831,168564
pwnlB,2111-09-29,8041,184943
jcBdh,2041-06-21,4991,229586
byOjC,2048-03-27,3019,280767
AaqJK,2090-09-29,9541,524755
tzcPa,2042-07-16,8671,320827
Hkqpu,2120-10-04,5921,349339
Iizvd,2024-06-17,5466,32796
RDqil,2071-02-24,5193,394668
uHVWC,2115-09-07,3189,200907
RJhmE,2071-12-16,5150,499550
XvqqP,2082-07-16,6767,236845
xWhJf,2031-06-27,6400,160000
yGLBj,2050-01-28,8776,298384
dNYXo,2029-05-09,6735,343485
synBh,2089-05-27,3477,271206
hgXTv,2060-03-17,3161,107474
QscgK,2119-07-10,3988,346956
uDZNS,2040-08-23,6983,516742
gYdPd,2024-05-22,3193,194773
swMcN,2079-11-07,8007,152133
huOCi,2058-12-26,3992,391216
XKpkB,2041-09-04,5511,391281
IQIoQ,2102-04-15,6593,448324
Pqibt,2053-04-06,4709,324921
QLYru,2084-04-06,3865,363310
prNjp,2025-09-10,2657,132850
ywDgw,2119-05-13,4881,351432
EOuGi,2119-04-10,5071,405680
qGCvQ,2031-10-15,6703,100545
IwMFG,2093-02-06,5692,176452
RNCWl,2115-03-28,7430,624120
iufYB,2066-06-16,4398,52776
anlBU,2028-09-08,7997,375859
SPPBt,2065-09-18,3021,39273
uDaMI,2085-05-05,8036,265188
abUtW,2060-09-19,6598,508046
bceYY,2042-06-19,2762,220960
yIpfP,2031-09-12,6672,553776
iapZh,2057-12-05,8138,594074
xqxiX,2042-02-14,7726,579450
GpVwe,2084-01-28,8705,696400
TfCjo,2103-02-26,6033,470574
uSIuL,2070-07-31,7027,35135
DKhMG,2104-02-20,8527,596890
UMzIr,2094-10-31,6596,382568
JEcPe,2054-02-15,4991,269514
dHOWb,2097-03-11,6714,261846
MTtET,2074-03-16,2985,122385
cDvSm,2061-01-02,4458,320976
YqlzQ,2110-05-13,5902,348218
TIIHZ,2070-06-10,6234,99744
tQEig,2063-11-26,6680,467600
zEpHg,2086-10-25,4956,158592
EJFNk,2078-07-02,6001,378063
AvbxV,2082-09-14,3320,308760
HpTWl,2097-05-17,9954,398160
QCjmN,2053-02-14,6280,131880
tzeZO,2031-11-12,7675,207225
Kwcjp,2101-04-25,9913,475824
pcROx,2123-02-09,2873,278681
gAMtd,2053-02-10,6343,513783
VjKsx,2038-07-06,2867,200690
svunt,2087-10-06,6627,291588
