StoreCode,Date,TotalSales,TotalAmount
uxZcL,2118-09-11,5462,497042
LLHRI,2029-12-01,9710,922450
Gfuml,2047-10-18,4609,354893
xpWFE,2116-08-19,6693,100395
hzYwn,2086-08-24,6792,556944
asrDF,2099-07-07,3246,48690
WqXEo,2061-11-03,2893,46288
UzyND,2090-11-15,4073,317694
VfSTP,2065-06-25,9825,943200
KICbe,2103-09-02,2052,63612
arcPj,2091-03-25,4595,404360
xuXJD,2081-05-26,2350,211500
LncVn,2092-09-04,8277,314526
DpLms,2046-10-19,7236,318384
ukbYT,2072-09-26,5002,255102
LUaMu,2120-06-30,3889,31112
HlQhV,2114-10-18,4532,435072
xqytA,2038-09-08,8997,224925
yRrjt,2092-09-13,9739,779120
qnaRz,2041-06-03,6924,62316
bLEdL,2085-10-08,3394,37334
nBWsX,2112-10-03,2837,82273
YEDdv,2023-01-25,6480,401760
Huqaw,2024-09-18,3123,306054
VEMDU,2116-07-15,3487,233629
ScRaF,2065-02-03,6464,627008
IkEWb,2086-12-15,9267,815496
yUAkF,2066-02-12,9173,394439
vmMwF,2023-12-14,4092,298716
CxgDi,2085-11-09,7343,565411
EiFLE,2044-10-17,4152,365376
vebAI,2057-01-16,3250,117000
hjmEW,2069-03-30,6973,467191
XwqDz,2098-02-16,7591,409914
oTQNK,2050-01-06,7370,390610
yfCFT,2114-09-01,2400,84000
sqipH,2085-08-21,6482,207424
vKHum,2046-11-05,8994,386742
GJYlu,2052-08-08,3322,172744
XsQNB,2120-10-19,7476,478464
XyNYW,2072-09-13,8456,202944
KfNPE,2033-05-11,5403,351195
zWLjt,2081-06-29,6779,216928
LBZOO,2044-12-01,6262,444602
jBUyx,2075-01-07,5275,247925
BkcIO,2097-01-14,4943,350953
npohD,2066-11-23,2370,85320
oHlSy,2116-09-22,5843,321365
ORjNJ,2060-09-12,6291,534735
nMeRc,2100-04-09,3764,56460
KPZsa,2045-01-19,7361,110415
HjFMY,2098-06-19,8599,662123
ZfISm,2094-01-12,3671,267983
xdQSe,2091-09-08,5681,124982
WZjPt,2084-01-23,7784,132328
uJKMn,2025-07-06,4932,355104
ycZWf,2106-03-27,9276,862668
jzDgS,2114-10-14,2486,169048
ThCjH,2041-10-04,6368,108256
LHQkS,2070-08-25,3541,84984
sEorK,2078-03-30,3084,185040
mlKgn,2038-08-20,6750,195750
wywHO,2072-01-23,4355,108875
YBGmN,2120-12-03,9969,129597
jBTfn,2044-07-10,3135,75240
NxHAX,2064-10-27,4973,363029
BtXrB,2075-08-22,7799,655116
SIGvq,2062-07-12,7531,640135
YUuxM,2053-05-10,7151,679345
lIxwY,2054-10-18,8137,732330
WRTEU,2116-02-23,3717,152397
aYZse,2059-11-28,4038,343230
