StoreCode,Date,TotalSales,TotalAmount
NDtjR,2054-04-19,4396,408828
kPsmd,2083-05-26,5860,568420
GeMWZ,2116-06-24,4930,423980
Dgwbu,2098-03-07,2839,99365
RJOUN,2059-03-03,9705,329970
KOOGk,2031-01-24,6483,304701
etwzA,2032-10-13,4867,68138
gkJwL,2108-06-05,3276,45864
TkCEQ,2026-04-03,5523,93891
mfVba,2068-10-10,8290,165800
iVjoX,2077-09-02,2336,63072
xNjcJ,2068-04-03,9255,879225
GQUGT,2038-08-18,2079,27027
YaHYp,2096-02-04,6926,346300
XPLIp,2075-12-27,8792,413224
KhXqf,2101-02-20,2546,28006
nBQnc,2068-03-30,2596,64900
TbFwW,2103-12-29,6120,440640
kNhde,2054-07-04,7441,692013
dhFID,2086-12-10,5608,84120
EZiaQ,2042-04-09,7995,343785
sLFmF,2063-12-02,8459,651343
toqFu,2112-10-26,2643,116292
PdveO,2111-06-24,2628,97236
BzZTV,2058-10-21,3702,359094
khBfg,2071-08-17,2742,32904
Brbyo,2076-09-07,9951,228873
hxCJQ,2081-03-11,7572,560328
PXenY,2088-06-26,5662,90592
cwtDX,2077-05-09,7101,284040
eUPbR,2043-09-26,3269,49035
WmlnQ,2123-03-18,4416,340032
kOlaN,2024-10-28,4386,144738
yrQct,2087-07-10,7377,228687
WJdpA,2040-03-04,5424,504432
fXWVR,2080-08-17,5405,205390
NMxTB,2084-05-22,5715,240030
pUtri,2056-11-18,6220,342100
wnZIE,2055-04-22,9848,817384
TgYFa,2088-09-11,9996,939624
aNprq,2033-03-29,6152,615200
FLcJk,2081-06-02,3945,244590
DsvRZ,2074-07-22,9762,322146
MUHIO,2111-07-17,3835,341315
PnQku,2027-11-16,6207,62070
auapI,2097-09-17,6551,622345
OgydP,2044-06-14,6543,615042
zFXxM,2077-01-14,7620,83820
zQzLp,2112-02-11,2641,36974
FIAJK,2119-05-08,3371,144953
fhhcY,2027-03-14,9115,647165
zghcv,2042-02-11,9170,779450
KIJls,2053-10-29,7594,37970
wdpvP,2088-06-17,3732,126888
fFXEw,2100-09-27,7214,454482
qYLhG,2088-05-20,4578,59514
VuEHV,2121-02-18,3574,25018
GlgRx,2045-10-17,3728,18640
nvdSW,2081-09-15,6315,258915
kOoCc,2108-03-22,7640,519520
UbVdI,2101-09-05,4983,269082
NssPe,2113-03-13,2447,181078
xFuoR,2054-06-16,7646,619326
DTMgX,2070-06-27,4007,196343
mlJlb,2037-11-05,7766,69894
ymBoG,2098-02-16,7734,201084
IaTIL,2037-05-11,2454,117792
RDRbk,2086-05-30,4464,348192
PEdzJ,2077-09-28,7381,642147
uvYKG,2074-05-22,9152,146432
kaKpY,2032-05-18,6218,329554
SeXAD,2101-08-02,8125,243750
QMmbL,2042-02-13,3953,343911
AGZKo,2102-10-18,4797,95940
TScRb,2072-03-23,2184,155064
KGAMJ,2050-12-18,7854,94248
JViUc,2105-12-11,9350,102850
KAhnw,2114-06-26,7705,184920
xhPHG,2104-07-22,2990,158470
ZSErb,2078-11-03,5291,269841
PuWMA,2112-06-19,7799,725307
IXpTk,2115-11-20,8366,719476
soqBT,2102-08-24,5120,317440
UYTSr,2062-12-03,8147,57029
cfLcc,2046-03-10,8550,470250
LCmQP,2029-09-27,6647,79764
zQebo,2112-12-14,2538,55836
hWvFA,2114-03-23,8486,551590
tqpRp,2053-01-23,5984,424864
hUecU,2031-07-27,4522,334628
wyZhm,2120-02-20,4365,39285
EOVmQ,2042-01-26,3364,336400
wdJWS,2032-04-06,6917,387352
vVlLg,2111-05-31,7630,587510
dvYIP,2067-03-30,7873,677078
EYsXj,2026-03-18,6398,543830
IJRUx,2122-07-02,5620,528280
BQvxj,2077-04-14,3654,277704
MZeaV,2101-01-22,4668,434124
GdwjX,2110-09-09,5760,218880
XzDRI,2024-11-22,2655,66375
SfoCb,2032-11-22,3919,207707
XHZpl,2069-03-06,8210,155990
qhGWw,2067-05-13,8456,262136
EyAMJ,2029-02-04,4275,401850
cOkai,2089-01-12,2328,142008
ErNKN,2083-01-27,7380,553500
LUZXk,2082-01-23,4046,149702
LCbTC,2055-09-26,2390,224660
aFBqj,2042-07-04,7577,197002
LgLtU,2049-06-02,5760,190080
SVJuK,2113-04-17,5639,321423
VgqlC,2102-12-25,6182,173096
lNIwZ,2051-05-25,3628,170516
nrDwj,2038-07-28,7342,624070
mTYLg,2097-09-04,5732,401240
kZqaY,2035-02-09,8951,895100
biUrp,2045-07-25,5811,400959
dySwt,2030-05-16,8528,443456
nXTSo,2065-08-03,3309,82725
NYJYP,2088-08-11,6283,376980
TdqRz,2028-07-02,5094,366768
DLuNM,2042-06-23,5182,393832
iOdxH,2045-12-03,8320,690560
gKrAl,2111-01-17,9005,90050
qjOML,2108-01-14,6085,413780
vzFzF,2120-05-22,4563,314847
IedHV,2068-02-08,7091,489279
eZrvP,2083-09-03,6313,378780
iflfM,2029-04-21,8494,424700
ylIMC,2076-06-08,2173,13038
VMeqN,2025-06-21,5809,249787
AwOZr,2038-10-21,5079,162528
SiIRG,2107-03-27,9521,257067
KMQJh,2071-05-05,2779,261226
ZkYJi,2113-10-29,6469,498113
QivYi,2028-05-01,5379,150612
jdRdI,2055-12-11,2700,210600
dlRPu,2065-04-25,9083,99913
AEzua,2097-10-02,7441,178584
udeoO,2110-03-24,9588,795804
tIbkH,2078-08-19,2507,32591
jnckU,2083-10-03,5555,349965
UqKHU,2040-05-29,8362,526806
fvvzF,2059-07-22,8919,80271
ubBvJ,2072-03-26,4520,379680
jcBKP,2080-11-21,9730,914620
MZufH,2054-05-31,9879,661893
leBWA,2083-03-26,5613,505170
FZkIh,2100-09-15,6947,180622
QcxGX,2064-05-31,5728,389504
OYDFS,2112-07-25,5978,167384
CWpDO,2100-05-15,5745,281505
yMpVe,2068-09-22,3024,148176
NHPBK,2084-06-22,2398,153472
BTfXS,2123-06-22,3940,35460
GYwgd,2055-07-30,9942,914664
SJHSM,2057-05-25,4801,196841
eaOwZ,2031-08-10,3930,341910
GegCn,2101-07-23,3266,326600
CVdHm,2043-05-18,3712,174464
piDSU,2066-03-30,5051,90918
uHFdq,2042-04-23,2110,10550
VBvsZ,2076-04-12,3682,66276
OaonV,2068-11-03,9952,955392
WxCuC,2094-01-22,2917,207107
lrdmQ,2100-01-18,3632,177968
XDBOn,2052-03-18,4823,250796
zKiCg,2062-10-30,2488,181624
GhWjC,2057-02-07,4566,333318
rLgcW,2035-11-13,4412,427964
Kmhev,2117-10-21,7074,254664
JMnTL,2065-03-17,3035,242800
tygbv,2084-04-13,8743,629496
KSaTN,2095-07-20,4249,212450
kYhLY,2121-03-16,4779,172044
IQpeV,2068-05-04,7571,492115
SSGhM,2032-11-26,6764,338200
qMQqC,2109-02-12,7109,561611
iaKlv,2041-12-15,6873,522348
uTDfX,2104-06-20,5630,253350
EywWq,2107-10-19,5018,70252
YsTui,2117-09-11,5668,79352
KNCJS,2035-10-08,4770,414990
WuKsx,2119-01-23,6467,336284
ANVEy,2073-08-22,6810,381360
UWaYX,2117-03-14,6891,503043
ssYLB,2085-07-26,2306,99158
setOB,2068-03-15,3091,284372
hsrSA,2109-12-05,2058,59682
kqluk,2081-09-07,9085,354315
JYZuR,2076-02-16,6706,596834
STRTS,2057-06-11,8965,331705
qTePA,2076-05-02,5563,289276
mSMBw,2115-06-22,6428,366396
dDwYL,2040-04-05,9923,426689
Xgsru,2105-06-20,3456,20736
ZetEh,2123-09-21,4448,338048
vlvxB,2036-05-01,8314,698376
PGFlN,2070-05-31,7452,581256
hwJkd,2047-09-29,7516,578732
jtVyk,2078-12-20,3567,117711
rbgKb,2030-01-14,5867,352020
DUdIG,2028-02-02,9660,579600
GYZVK,2098-09-23,3614,65052
QliAf,2120-08-02,7207,655837
NlLfn,2095-01-15,9900,207900
tmKjH,2047-10-23,3323,136243
kqimz,2036-07-11,6391,121429
slAfl,2075-01-24,5323,37261
Vahai,2070-07-26,4656,65184
tXPLn,2108-10-13,5919,82866
ePGqv,2094-06-12,8073,548964
zCCRP,2026-02-06,4230,67680
hMOUE,2116-06-03,6427,289215
ntrCa,2093-06-22,9579,785478
GmWQr,2117-03-16,9432,452736
egwMA,2068-12-02,6828,286776
HaEgD,2089-10-18,4428,389664
xdCJc,2120-12-03,7088,694624
okJyN,2079-06-19,5042,458822
ThPsv,2044-10-07,4348,408712
VWPwm,2101-09-22,2216,70912
UdIGN,2050-12-16,7054,317430
rHBoM,2099-07-07,6027,54243
AjNQi,2121-09-01,3206,102592
nHGfU,2058-09-18,7540,203580
vwXuA,2048-10-09,2842,68208
ZJRDH,2024-04-01,3048,256032
KNnBR,2047-08-21,5213,172029
JubAv,2038-06-19,8217,57519
MJXcE,2117-05-16,5133,25665
lzuFZ,2102-08-17,5019,55209
NbkzT,2030-06-15,8234,222318
dbLLF,2044-06-28,2461,214107
CGXWX,2034-09-29,7682,330326
Lnbox,2082-03-04,9456,444432
OOCWw,2116-04-22,7987,654934
oJjpd,2089-03-14,9722,865258
gEHsH,2071-11-23,5061,121464
wzYak,2069-10-30,9658,57948
zgXpN,2034-11-22,8918,891800
oyfDZ,2023-04-05,2450,63700
OKaQl,2086-11-24,8202,41010
rNDTc,2089-01-28,2719,269181
vZRdZ,2077-09-28,6142,98272
PEvtn,2084-10-17,9520,218960
sYwQV,2027-11-03,2163,125454
KBwCt,2044-10-29,3696,85008
mPuGW,2046-04-12,3159,18954
yTBDy,2083-02-25,2569,12845
CueVE,2060-12-09,8509,536067
qkxue,2063-01-11,6247,43729
LYhDl,2043-06-15,7711,609169
gndlW,2095-02-13,8832,362112
Lmlko,2101-06-12,4778,444354
JWBfD,2120-02-19,3027,130161
bIJKs,2069-03-11,9643,327862
wqsBh,2102-07-03,3258,65160
UcLrz,2107-08-07,3029,54522
QOSbc,2100-08-14,3106,183254
sMqHg,2081-12-30,5532,492348
ehiBf,2083-02-09,5581,507871
ddZJd,2083-12-13,6214,447408
CrzOh,2120-02-21,4989,289362
RDaEM,2097-12-20,3874,162708
djmvH,2095-03-14,6071,358189
ndGUZ,2063-12-02,5956,136988
vOfCn,2114-05-24,3525,204450
BTaZB,2024-06-08,9621,663849
Bxwxe,2034-04-16,3484,282204
aaCPZ,2092-05-19,5582,373994
BlIdp,2059-11-21,9180,156060
VBYtQ,2096-07-10,5095,494215
ZpOOw,2098-10-15,3241,139363
fRyHQ,2083-12-13,2691,113022
ttEre,2028-05-18,7259,500871
XfzNT,2093-05-25,8591,395186
KFoSd,2096-04-23,8266,305842
WTDQv,2041-05-26,6470,291150
MkNMD,2043-06-12,2862,286200
KBamU,2056-04-22,6691,327859
xViNc,2108-10-12,4867,428296
gKIyA,2037-07-24,6057,581472
OdkJD,2064-08-13,4139,57946
zxAJF,2026-12-10,7071,473757
Igdvq,2071-03-29,5676,39732
wiIhA,2106-05-10,5052,277860
FnFgI,2092-06-13,3468,183804
wJMYW,2099-02-27,5076,162432
mjplW,2120-05-14,9044,361760
eDTeH,2087-01-07,9247,804489
TIOBi,2035-02-15,5752,276096
xwKsc,2048-06-26,6610,396600
stMiO,2083-09-10,9497,617305
HawXD,2097-01-02,5608,274792
rfDaa,2041-04-30,4913,481474
OXAud,2030-02-27,2627,42032
lglks,2079-05-08,4715,344195
nTacC,2044-11-06,6233,361514
SeDoA,2056-06-09,9809,588540
TGccw,2119-07-17,5266,205374
XBWmR,2081-01-18,3635,203560
gykMD,2085-12-19,4713,419457
wEQqZ,2079-08-22,7553,694876
NyJnU,2038-08-12,6212,397568
DXhHc,2054-06-21,9389,600896
qDvAh,2116-03-16,4298,352436
nUTHk,2074-11-09,3376,67520
acGxm,2080-06-18,2351,157517
shnja,2116-05-07,3134,125360
KFUGw,2093-05-17,3893,280296
UDpYo,2117-11-17,8144,635232
LplpW,2023-02-16,2635,21080
aZUOR,2071-06-22,5457,212823
FWGHn,2055-09-25,3141,72243
LtwFp,2057-10-02,5055,267915
bRHtm,2050-05-05,8267,603491
MkghG,2122-12-19,2241,89640
Ikadb,2051-01-02,6527,509106
HZIVT,2027-11-21,5579,407267
WDVmp,2098-09-23,9334,485368
ozDIX,2114-07-03,7617,731232
qIDXq,2095-08-13,8144,366480
CTQfN,2122-11-12,2555,252945
QgAhx,2098-03-03,2832,116112
slAcJ,2045-08-20,5978,436394
vmrLU,2080-03-24,3868,185664
yTHEh,2068-08-08,6835,47845
lGoVa,2051-12-08,8779,798889
IRJuG,2122-06-02,6195,309750
psBFq,2081-06-29,7984,399200
VbuxQ,2069-05-13,9774,58644
uKndT,2066-04-11,2746,197712
fxCIy,2053-08-09,9924,426732
zGyGG,2039-02-20,3598,273448
uAkbh,2068-07-26,2620,212220
EwABN,2092-07-22,5972,376236
bxvtl,2033-11-17,7238,195426
mqxxj,2084-01-07,4103,65648
tsOJz,2075-12-06,7499,232469
GzhSX,2069-04-10,2718,217440
kvryu,2049-11-22,7911,166131
ZwgUp,2028-07-22,6802,482942
NUeWz,2055-10-26,8505,85050
vKyIK,2071-09-18,5619,556281
AmWQO,2087-08-31,3458,338884
fQyRo,2078-03-30,2915,271095
hjPHN,2121-01-08,4406,52872
POqse,2103-08-03,5639,389091
EVDgI,2122-10-12,8739,506862
IPcfn,2088-01-17,5980,502320
MeMGs,2048-12-12,7338,359562
jAhpX,2059-03-24,3267,133947
uGDff,2054-06-17,6309,176652
gOkdO,2092-09-30,9436,368004
jWIre,2109-05-26,3770,101790
fHpMI,2064-09-20,9237,600405
lVMVN,2080-08-26,4294,145996
GSRWU,2049-12-31,3113,124520
idOvW,2119-01-11,5594,190196
VWqbE,2026-02-14,2221,177680
vLmKV,2048-01-17,4809,216405
aWOOV,2090-07-31,7248,72480
kRrkx,2036-07-11,2598,38970
QkEUL,2051-04-06,8897,640584
uFpQH,2117-06-06,5609,246796
rkxtL,2059-05-18,9103,309502
talwS,2028-06-14,2052,145692
UaAMB,2036-01-15,8957,492635
UAeYW,2055-02-18,3446,268788
eyUEn,2046-12-10,2971,258477
PjnUz,2108-03-15,8667,199341
ODyWO,2046-12-15,4535,126980
VHTBY,2072-11-15,7924,95088
qfuvj,2075-07-28,3534,257982
GWKlk,2060-10-23,4138,128278
uDRja,2037-04-16,2867,194956
xncbm,2122-04-15,3854,115620
QqxEp,2025-06-30,6930,533610
QrNwO,2063-05-29,9805,833425
Sahxf,2051-09-17,2428,77696
oRlni,2096-03-30,7549,596371
pWhCP,2026-03-20,4777,410822
nYIib,2025-08-26,6439,199609
lDLzU,2076-12-25,4923,388917
HSBSH,2067-07-31,5825,326200
Amagt,2064-10-10,4635,37080
eZQuo,2089-05-18,6877,543283
oUUDg,2121-10-05,3450,117300
CbeQK,2090-07-31,2234,93828
ZBfsh,2062-05-15,9800,656600
FvhES,2105-01-06,4277,111202
ldomP,2102-09-06,5406,318954
QnFtv,2043-07-22,5958,381312
eQHIq,2082-06-20,3675,319725
rhihY,2076-04-30,8747,760989
ScgLy,2080-02-13,5898,253614
TxJsD,2119-01-20,6448,219232
XgfTL,2034-02-14,5720,554840
esjbO,2111-08-21,3364,47096
puVXA,2023-09-12,8830,423840
rEUwW,2104-07-04,6718,510568
hAomW,2092-08-18,3855,42405
HtCeM,2044-11-20,6169,148056
AhDNA,2028-07-29,2885,207720
KErsa,2027-02-17,7476,358848
bfbuU,2096-05-16,2041,95927
crBFQ,2092-03-09,7346,249764
mFdLN,2080-06-04,6812,170300
CVBrm,2028-09-20,2215,44300
qDQip,2050-11-26,8042,40210
KUxkt,2067-01-15,8445,236460
qQbgw,2123-05-03,2819,56380
FBeJv,2120-11-20,3797,125301
kJFpB,2108-08-05,8171,114394
glKdt,2065-09-21,9398,507492
Tocnf,2093-12-27,4829,57948
JcCWb,2080-05-11,9206,718068
pXHPq,2026-10-18,3813,183024
iRpPc,2077-08-13,9141,393063
CjhMA,2058-03-12,5427,211653
mwCWY,2026-03-11,7456,216224
BfPZz,2047-02-15,7687,92244
XAFCB,2064-03-23,8889,382227
hQLuY,2056-07-10,9166,210818
bKFVJ,2030-06-04,9852,374376
cCncM,2060-01-05,6130,85820
NmlOX,2092-06-21,2326,120952
Gmust,2052-12-23,7419,578682
Rxykd,2083-05-12,3086,240708
oWaGI,2054-06-10,7067,515891
RsycJ,2123-08-22,6186,309300
RLIcT,2118-01-16,2245,24695
xzYdQ,2049-07-30,4253,25518
vDyzg,2117-04-18,9510,190200
UlCVn,2066-10-13,5490,472140
FzEpU,2057-11-27,5937,302787
yBIot,2076-08-03,7397,599157
iyptw,2034-07-09,2681,72387
xutyH,2108-06-05,9205,414225
yJMiJ,2075-08-11,5915,520520
NDifr,2050-03-08,9803,127439
RLjJn,2029-06-10,7979,606404
ufPuW,2046-01-14,9994,989406
SLgwX,2120-04-22,2692,150752
NAEvs,2113-09-23,3467,65873
eABiL,2065-01-17,9778,664904
fQuLm,2085-01-12,9436,103796
ldnYd,2053-03-14,4934,483532
ltiCp,2081-06-14,2874,129330
HnpRj,2103-12-01,3011,48176
OTaJQ,2040-06-18,7067,593628
ISWmm,2053-08-10,6489,45423
DahmV,2038-11-13,3009,42126
nNdzJ,2098-09-22,8662,519720
blkyR,2090-04-23,6007,174203
WOYco,2029-07-08,5780,421940
pzkIS,2063-02-10,4438,306222
qeYBQ,2040-07-10,9113,847509
voZEK,2115-05-26,5826,285474
rpnBO,2103-07-26,8347,41735
ZVuTI,2114-12-26,2192,195088
BtlKJ,2066-05-19,8653,121142
RbQBt,2044-12-04,8463,143871
mZDVM,2082-03-19,8152,48912
SaNNh,2054-08-25,5524,353536
Ksnvj,2101-10-17,3634,341596
NlpJP,2097-03-05,3845,372965
qDBKc,2064-11-17,6165,86310
ELRhJ,2118-08-27,6399,524718
mZpJm,2093-08-05,7374,678408
Myijg,2112-09-13,4375,153125
HESXi,2024-05-04,6312,410280
zmKuF,2073-09-27,4628,402636
Zhwqx,2110-05-22,5435,27175
mrMBd,2117-11-25,9916,505716
gRnNs,2053-06-02,5370,445710
AEaYi,2051-10-16,4008,216432
auACm,2091-02-12,2579,203741
uxZcL,2106-02-24,3771,339390
LLHRI,2051-03-05,7892,552440
Gfuml,2023-06-09,7016,231528
xpWFE,2117-05-22,8510,170200
hzYwn,2122-12-19,8774,737016
asrDF,2052-09-23,8721,122094
WqXEo,2085-07-07,2686,263228
UzyND,2115-11-11,8645,302575
VfSTP,2023-12-31,5918,331408
KICbe,2037-04-11,3031,139426
arcPj,2042-04-12,9867,680823
xuXJD,2058-02-21,8956,501536
LncVn,2053-07-24,6986,558880
DpLms,2024-12-13,8785,650090
ukbYT,2075-10-03,3999,223944
