StoreCode,Date,TotalSales,TotalAmount
SfoCb,2044-07-05,8573,240044
XHZpl,2123-10-10,8404,336160
qhGWw,2111-03-03,4968,44712
EyAMJ,2117-04-15,2679,34827
cOkai,2047-12-01,2072,161616
ErNKN,2112-06-04,7451,573727
LUZXk,2093-12-21,7294,386582
LCbTC,2065-01-17,4668,172716
aFBqj,2040-08-04,3151,192211
LgLtU,2054-06-06,7865,259545
SVJuK,2099-07-29,2459,209015
VgqlC,2060-05-23,4222,21110
lNIwZ,2027-07-01,2152,105448
nrDwj,2026-04-29,6799,244764
mTYLg,2108-09-17,9518,713850
kZqaY,2048-07-09,2439,80487
biUrp,2098-10-17,4708,419012
dySwt,2082-04-24,7758,643914
nXTSo,2039-05-31,7546,264110
NYJYP,2089-04-30,6839,588154
TdqRz,2033-05-11,5538,110760
DLuNM,2030-11-25,4504,391848
iOdxH,2111-12-06,3002,72048
gKrAl,2060-01-03,8008,128128
qjOML,2066-07-30,3762,184338
vzFzF,2093-12-31,6888,234192
IedHV,2034-09-06,2568,141240
eZrvP,2108-10-13,9847,403727
iflfM,2096-05-26,9898,742350
ylIMC,2097-03-21,4032,217728
VMeqN,2062-11-16,3125,143750
AwOZr,2082-12-07,2644,34372
SiIRG,2033-12-11,4218,75924
KMQJh,2088-11-18,8097,785409
ZkYJi,2024-06-17,6535,267935
QivYi,2099-04-21,9407,291617
jdRdI,2082-12-05,6390,338670
dlRPu,2082-12-16,6617,231595
AEzua,2113-03-07,4554,423522
udeoO,2091-01-11,2039,199822
tIbkH,2067-04-01,4232,67712
jnckU,2060-09-03,7150,278850
UqKHU,2069-06-18,8312,232736
fvvzF,2120-11-24,8456,414344
ubBvJ,2036-09-14,6295,264390
jcBKP,2112-10-14,8828,670928
MZufH,2063-01-27,8992,323712
leBWA,2062-02-04,9879,434676
FZkIh,2072-07-24,9836,393440
QcxGX,2122-07-29,6641,604331
OYDFS,2066-04-25,4448,395872
CWpDO,2063-11-23,7009,336432
yMpVe,2042-09-13,8776,272056
NHPBK,2062-06-20,9464,539448
BTfXS,2118-03-28,4310,38790
GYwgd,2027-05-13,2158,140270
SJHSM,2096-03-25,7364,338744
eaOwZ,2066-12-14,8649,207576
GegCn,2108-06-26,9267,222408
CVdHm,2087-03-31,4156,374040
piDSU,2102-10-21,2361,219573
uHFdq,2094-06-02,9940,854840
VBvsZ,2081-06-04,5838,350280
OaonV,2035-09-28,5743,476669
WxCuC,2072-09-25,7944,730848
lrdmQ,2065-04-15,9801,931095
