StoreCode,Date,TotalSales,TotalAmount
yaSLi,2055-07-24,2127,121239
NSXnP,2076-07-08,2997,113886
btuqq,2106-12-01,4554,332442
rGKjc,2077-05-25,8168,718784
AMajW,2105-04-17,5044,121056
zmeiH,2043-11-16,7008,658752
UodQV,2058-09-29,3897,346833
kFoXg,2058-08-10,3888,330480
aVuXr,2045-05-26,9075,898425
uCgMd,2038-08-14,2518,216548
hRuRL,2051-11-19,2138,145384
tBSGm,2098-08-15,2684,118096
QJNYu,2036-06-24,5405,199985
NUyOZ,2034-09-20,6799,190372
qSebG,2108-07-15,7863,746985
HXgiL,2034-02-06,7391,480415
dziKG,2087-10-05,5085,137295
xjIiO,2068-06-15,8172,163440
rpbLk,2120-10-19,6052,411536
DZcGC,2028-12-29,6150,350550
CRFfQ,2120-01-30,7751,147269
OiMKI,2083-05-24,3933,141588
BTAjc,2062-05-08,3377,43901
XXAjT,2057-04-13,8049,209274
IsNDn,2093-09-30,4675,154275
QaUMN,2115-05-17,7386,642582
wurcK,2052-09-27,4604,451192
kpmEp,2076-05-10,8141,219807
iyUdi,2047-12-12,6409,51272
TUqOz,2047-12-25,2282,127792
TQhEH,2088-12-08,3307,277788
vNjvh,2119-03-18,7501,487565
nCpCR,2033-03-31,4539,204255
OisEW,2025-06-23,3935,118050
rzWpv,2034-06-30,2296,59696
raUeR,2071-03-06,3738,205590
Nmidn,2098-01-07,5638,107122
TFkna,2053-10-23,9250,314500
fwNoW,2042-03-06,6161,536007
Pfnjx,2062-10-25,3033,109188
gnIxY,2089-10-19,7495,637075
eQsqH,2091-05-29,6174,345744
ekYdJ,2111-10-25,8191,311258
UqncH,2102-05-13,7771,62168
bHvQY,2068-04-24,2733,150315
ooFMl,2072-02-13,3935,118050
BHMMR,2106-12-24,3734,354730
iNHre,2048-07-20,8601,215025
vneIJ,2065-05-09,8133,146394
LtozY,2054-03-18,3402,88452
rDduE,2023-04-06,5717,348737
yfBSp,2041-11-19,7495,322285
hlorh,2120-10-31,2096,165584
hFHEe,2042-05-04,9283,222792
ueVpT,2090-07-01,7591,394732
kARRM,2099-01-20,9404,385564
HeRgG,2067-03-11,3569,174881
KtVeF,2049-01-17,9229,332244
TYMCc,2038-12-27,3006,114228
rPlyx,2025-04-24,2501,215086
RwoJX,2097-01-10,2128,10640
RnfWE,2073-04-24,2449,178777
dLNJC,2070-06-18,4856,422472
wRVSD,2034-08-08,4442,350918
naVXO,2078-12-27,2080,122720
Vhrir,2041-08-17,5602,358528
xnqgV,2069-03-18,5335,112035
UAlSz,2024-05-19,5152,345184
soSos,2111-09-06,5045,484320
pBadJ,2039-11-19,5031,85527
DiAjh,2086-05-02,5187,93366
MGHhA,2076-06-12,3664,58624
rWKmx,2082-08-17,8443,287062
JuHHk,2090-03-21,6374,172098
gosJF,2034-08-06,4252,259372
wEXNf,2114-08-22,8319,224613
erENa,2085-03-15,9726,534930
KIYze,2117-01-07,3556,316484
ZITXO,2054-08-30,2720,214880
ukwKz,2101-04-20,2121,44541
fROpz,2047-02-08,9480,606720
SOpJC,2095-05-09,2572,72016
dEUJN,2055-08-08,5483,394776
SIymk,2104-04-13,5154,448398
dGlTK,2034-06-01,6222,541314
rKzml,2111-11-07,8598,257940
lbbAI,2044-03-28,4184,142256
DJjpR,2028-11-26,8992,143872
hejzM,2034-05-22,7851,455358
oZZEy,2060-02-27,8866,549692
HytDf,2107-04-28,3684,55260
ImKgR,2051-02-26,5023,110506
bzqhj,2099-11-08,8848,707840
JtNFm,2104-05-24,6637,33185
gIBGn,2083-07-18,4690,398650
BYHfs,2105-04-01,2192,105216
jSYfC,2118-05-14,4815,390015
XfDRz,2084-04-18,6613,224842
wuyow,2074-05-25,3736,56040
GhoWI,2041-11-10,3756,210336
LWALp,2111-08-07,2608,96496
kImZj,2033-03-10,7511,743589
xUZHW,2032-03-29,8925,749700
XHXCu,2098-05-14,6771,209901
LrRYP,2073-08-15,3612,227556
ZTCzx,2033-08-06,9691,717134
GaflA,2039-02-10,6034,573230
xXQVx,2039-01-04,2699,102562
yoPMM,2085-10-26,6901,262238
fnifp,2032-02-28,2650,188150
UBiHD,2108-09-20,4272,119616
pHkIy,2041-12-03,7573,552829
hAamr,2081-08-11,9810,49050
NGGPn,2104-07-07,7076,594384
PieYt,2077-09-19,2912,49504
BBviV,2106-01-20,5929,272734
WGIMR,2106-12-27,3282,226458
Fcoqj,2052-11-05,8790,114270
zxbcV,2094-02-04,5296,280688
aqXjv,2029-02-27,9782,880380
HwABJ,2023-06-15,2400,55200
pwxsm,2041-12-03,7187,79057
AxKjw,2053-03-04,4909,446719
KhQou,2032-09-22,2280,143640
FVLXv,2057-08-15,2107,99029
LzYQM,2112-02-18,9115,556015
eiFNn,2121-04-29,9395,403985
HTneU,2062-01-17,3554,195470
woWTU,2049-08-17,8027,329107
afDKH,2074-04-04,7095,106425
fXnQd,2092-09-16,7095,631455
nDWOq,2038-01-05,2218,173004
mgRkA,2042-09-10,3317,149265
rwALY,2053-02-23,8580,334620
bGjFI,2087-12-20,3336,136776
OjAxV,2024-07-29,8907,222675
pliSK,2058-06-13,5569,178208
dkzSF,2102-05-22,9340,354920
MuwFP,2031-04-24,8755,227630
cfFWu,2059-09-18,7258,268546
xfVbw,2042-04-23,8517,732462
xBRCe,2085-05-29,8403,302508
AiXGp,2117-09-02,8956,528404
COxZZ,2084-05-13,6429,289305
DgDLy,2100-05-05,2134,74690
yqSqM,2042-07-24,2031,125922
KuELV,2046-04-13,5964,554652
LQmGM,2035-01-31,7474,426018
gMrrU,2103-03-22,6163,80119
yYKlJ,2099-02-26,9774,948078
vlExD,2092-05-22,6414,218076
unHPa,2112-10-23,5803,417816
Ijovy,2118-01-15,7895,663180
jPInm,2057-09-23,7588,189700
gkiUJ,2116-03-12,2930,260770
cSwhe,2112-08-07,8799,827106
zKGLk,2032-12-29,9796,372248
HRRep,2090-03-21,2659,63816
cAurE,2029-07-21,7776,108864
YhtWY,2096-07-11,9685,823225
eSItw,2094-10-11,6278,200896
flkSX,2115-07-11,6201,68211
ltOdM,2086-02-08,7972,621816
iwuQa,2038-12-30,2849,193732
KcZRO,2036-07-06,8763,157734
yGEPn,2085-04-06,4522,348194
ZPCiI,2049-08-06,9565,401730
clyey,2098-01-02,8714,845258
ptuHY,2083-07-30,3147,88116
DSLiG,2113-08-02,9138,438624
tkjTV,2111-03-21,2544,145008
jpOue,2091-07-04,4177,242266
gHtBk,2114-02-26,3908,254020
HaQbW,2043-04-16,5078,233588
lPFrF,2027-10-15,8988,844872
zNqnr,2037-12-01,5327,367563
oSLEf,2063-04-11,3114,121446
XOeGK,2047-09-13,6125,483875
MkhmR,2053-10-05,3663,84249
HDFVh,2111-05-30,7321,680853
bZNrv,2068-06-19,2929,284113
qqMRa,2094-06-05,7232,715968
yuPlp,2053-11-25,5538,343356
EgDVY,2057-01-21,5089,437654
oJRnH,2113-05-15,8397,218322
Ulvwf,2042-10-16,8951,689227
Zdkte,2042-09-16,2315,231500
vuCOP,2044-05-24,2112,139392
kLAcH,2094-07-04,4624,443904
XGhbO,2074-04-14,9285,129990
XQaHJ,2025-11-17,9972,947340
xHllz,2115-01-23,8298,456390
XEmIJ,2040-01-13,2554,150686
orpMr,2081-09-24,3243,171879
jyrvB,2122-05-04,8106,761964
DiWdM,2115-02-02,6617,264680
pJbdt,2054-06-16,9792,959616
aQesR,2038-06-18,6195,61950
yaVEF,2076-02-12,3224,280488
NRoJG,2028-01-24,4335,130050
aTfZz,2079-09-15,8691,356331
oWLEE,2036-07-31,7249,94237
yutoT,2089-08-24,5572,546056
dGvdC,2119-02-12,8010,168210
AYYHE,2061-01-27,4467,446700
Pqphe,2098-10-20,6258,394254
VZEKW,2049-02-10,5804,156708
WRVNv,2054-10-20,9764,761592
iHfaD,2043-10-22,9774,928530
alDAd,2117-09-27,8510,851000
flZxQ,2071-08-29,5750,28750
NoAhW,2052-12-19,3389,189784
MRUez,2045-08-21,5363,455855
jqVSB,2114-07-28,3638,203728
aEZLq,2043-03-27,8810,308350
jFHnp,2066-06-13,2698,186162
niuao,2028-04-25,5502,357630
uxoTY,2114-09-22,2697,151032
QfxWo,2107-03-19,8492,730312
AgdDr,2033-11-25,5983,388895
zDqyD,2100-06-12,4927,339963
DQdfx,2031-01-31,9508,446876
GrqPo,2057-01-11,8833,256157
eSTsG,2030-04-28,8294,597168
oqAWv,2040-12-25,9571,306272
TbVIw,2049-10-18,2861,134467
FCIWC,2103-12-01,4397,316584
wAqsT,2102-04-17,4312,120736
UmHsj,2024-08-31,8790,114270
aOMVv,2107-09-19,8296,464576
DgKsH,2039-08-25,5444,125212
XAQvR,2026-12-06,3396,230928
VMttA,2056-12-17,7121,92573
RMmcx,2035-11-26,7992,55944
fGpJo,2053-10-21,8328,166560
gQLfK,2053-03-19,3906,292950
NwOBS,2098-04-16,8310,224370
vpVkm,2053-02-14,4084,85764
BvaxX,2076-12-07,2722,122490
WkQEr,2099-10-04,4471,129659
NEJMD,2041-05-18,8317,449118
iWElQ,2072-08-08,2490,149400
uBeRU,2083-02-02,9918,545490
IGvms,2062-11-18,9449,604736
QtidG,2115-02-16,7575,704475
QAbBt,2035-12-18,3195,162945
GlqCH,2042-07-02,2279,116229
clIpF,2120-05-15,9731,720094
hgYlA,2112-06-28,5572,328748
GXuAF,2086-04-27,6062,551642
aTYKa,2117-11-04,5679,261234
jDKYr,2063-10-15,9100,746200
HpDxV,2081-05-22,2983,280402
yKFQJ,2024-04-24,3697,85031
mYRzy,2104-02-03,6241,349496
YbrVf,2056-08-07,6084,590148
OnxjQ,2086-06-17,7580,485120
TSqRr,2045-04-20,7867,566424
NDtjR,2099-11-06,8778,877800
kPsmd,2068-08-09,6904,117368
GeMWZ,2034-12-04,3169,104577
Dgwbu,2044-10-21,2426,213488
RJOUN,2121-01-13,6950,646350
KOOGk,2067-11-14,5367,289818
etwzA,2080-06-22,2576,242144
gkJwL,2052-12-17,2186,203298
TkCEQ,2084-10-02,2081,185209
mfVba,2123-09-19,6883,130777
iVjoX,2087-02-20,3274,101494
xNjcJ,2081-03-19,2436,65772
GQUGT,2055-12-07,4551,364080
YaHYp,2068-10-01,9594,863460
XPLIp,2055-12-04,7273,414561
KhXqf,2052-06-23,5000,195000
nBQnc,2096-03-26,9556,955600
TbFwW,2113-08-07,3377,233013
kNhde,2054-01-04,7958,262614
dhFID,2110-08-25,3644,145760
EZiaQ,2115-01-30,4879,243950
sLFmF,2034-07-16,3304,175112
toqFu,2061-08-22,4333,307643
PdveO,2047-11-30,4104,389880
BzZTV,2097-01-04,2427,55821
khBfg,2094-03-02,7667,720698
Brbyo,2056-02-07,2325,74400
hxCJQ,2099-10-04,8372,560924
PXenY,2085-10-06,2418,147498
cwtDX,2040-09-13,4620,411180
eUPbR,2114-10-28,3320,146080
WmlnQ,2107-12-09,5561,283611
kOlaN,2093-05-15,8393,688226
yrQct,2121-06-05,8866,407836
WJdpA,2115-07-13,4936,291224
fXWVR,2062-07-19,4608,271872
NMxTB,2112-08-31,4874,292440
pUtri,2066-09-04,7666,712938
wnZIE,2064-01-07,3332,313208
TgYFa,2067-01-01,9356,93560
aNprq,2070-09-22,9474,568440
FLcJk,2028-12-03,9672,367536
DsvRZ,2114-12-03,6253,381433
MUHIO,2050-12-15,2257,56425
PnQku,2068-08-27,7332,65988
auapI,2100-02-19,6797,101955
OgydP,2027-03-18,8924,80316
zFXxM,2066-04-26,7753,54271
zQzLp,2051-01-21,6454,542136
FIAJK,2098-07-09,6413,109021
fhhcY,2060-10-02,8368,560656
zghcv,2098-09-14,8557,676003
KIJls,2119-09-20,8458,507480
wdpvP,2029-02-08,5724,560952
fFXEw,2029-01-26,4374,96228
qYLhG,2112-10-16,5507,424039
VuEHV,2036-10-12,6124,606276
GlgRx,2093-03-25,5223,250704
nvdSW,2103-11-19,8350,475950
kOoCc,2068-01-19,4246,178332
UbVdI,2025-10-09,4932,345240
NssPe,2068-11-09,4385,21925
xFuoR,2043-09-21,7320,578280
DTMgX,2075-01-07,3313,215345
mlJlb,2069-08-16,9017,748411
ymBoG,2112-03-03,7416,311472
IaTIL,2053-12-10,9949,736226
RDRbk,2026-03-19,3731,78351
PEdzJ,2069-07-11,5958,446850
uvYKG,2063-07-22,6408,448560
kaKpY,2092-02-13,7582,583814
SeXAD,2094-11-03,2055,119190
QMmbL,2026-08-16,5535,88560
AGZKo,2043-09-10,4962,297720
TScRb,2119-05-18,7999,359955
KGAMJ,2099-10-11,5003,155093
JViUc,2055-05-10,8132,235828
KAhnw,2116-07-10,6949,535073
xhPHG,2110-03-20,8733,113529
ZSErb,2086-06-01,7721,625401
PuWMA,2068-08-13,4632,370560
IXpTk,2074-02-04,4107,172494
soqBT,2103-06-25,6823,54584
UYTSr,2076-10-21,9062,398728
cfLcc,2071-12-30,3168,148896
LCmQP,2024-04-06,8541,204984
zQebo,2120-09-24,7870,487940
hWvFA,2074-06-17,9408,884352
tqpRp,2056-11-24,5167,41336
hUecU,2030-06-08,9301,623167
wyZhm,2061-05-24,8007,192168
EOVmQ,2036-01-31,2124,72216
wdJWS,2104-09-10,4396,408828
vVlLg,2038-07-28,4760,209440
dvYIP,2043-07-27,7237,564486
EYsXj,2109-08-20,2210,117130
IJRUx,2093-11-24,8570,351370
BQvxj,2049-04-24,5895,377280
MZeaV,2083-11-01,2412,188136
GdwjX,2092-01-31,5139,174726
XzDRI,2032-09-22,2574,38610
SfoCb,2030-06-29,9141,621588
XHZpl,2118-04-04,6563,72193
qhGWw,2065-11-20,6249,343695
EyAMJ,2111-05-23,9526,485826
cOkai,2061-11-23,9298,753138
ErNKN,2103-10-29,9154,402776
LUZXk,2044-12-20,9921,99210
LCbTC,2101-11-10,8803,853891
aFBqj,2069-12-21,6317,176876
LgLtU,2054-01-06,9608,931976
SVJuK,2120-03-14,6223,398272
VgqlC,2079-06-08,3009,192576
lNIwZ,2095-05-14,5850,315900
nrDwj,2039-04-29,7005,210150
mTYLg,2058-04-18,7986,175692
kZqaY,2074-02-10,6012,312624
biUrp,2085-01-16,4126,239308
dySwt,2082-09-03,7232,296512
nXTSo,2082-04-08,7758,744768
NYJYP,2073-10-01,8214,336774
TdqRz,2038-01-10,2074,107848
DLuNM,2056-12-26,9309,847119
iOdxH,2029-08-02,5828,396304
gKrAl,2100-08-19,5542,382398
qjOML,2052-08-12,5266,421280
vzFzF,2070-01-19,7255,464320
IedHV,2033-10-02,5239,178126
eZrvP,2028-10-22,5756,408676
iflfM,2068-02-26,3214,141416
ylIMC,2066-08-12,7498,404892
VMeqN,2122-02-28,7350,396900
AwOZr,2032-05-13,2200,138600
SiIRG,2104-07-16,6877,199433
KMQJh,2067-05-19,6942,242970
ZkYJi,2068-04-15,7787,475007
QivYi,2069-07-16,9238,674374
jdRdI,2063-08-03,2964,228228
dlRPu,2118-05-04,6746,128174
AEzua,2043-06-16,4725,378000
udeoO,2054-06-20,9235,877325
tIbkH,2058-04-04,8277,496620
jnckU,2045-07-16,9450,453600
UqKHU,2078-10-13,4884,415140
fvvzF,2102-12-17,6395,626710
ubBvJ,2063-06-20,5998,401866
