StoreCode,Date,TotalSales,TotalAmount
oZZEy,2051-03-17,7646,451114
HytDf,2036-09-26,4076,293472
ImKgR,2050-02-26,5204,176936
bzqhj,2110-04-12,8945,143120
JtNFm,2114-12-09,3137,153713
gIBGn,2027-09-11,4887,244350
BYHfs,2055-09-01,9018,423846
jSYfC,2074-08-04,5932,409308
XfDRz,2042-02-24,5991,293559
wuyow,2079-02-05,2600,33800
GhoWI,2068-08-08,4863,296643
LWALp,2106-07-01,5617,89872
kImZj,2104-07-01,5796,197064
xUZHW,2095-11-27,5714,514260
XHXCu,2026-03-10,6705,382185
LrRYP,2068-11-03,2501,87535
ZTCzx,2089-04-10,2262,151554
GaflA,2080-04-07,4336,381568
xXQVx,2076-01-30,8990,107880
yoPMM,2119-08-26,2158,103584
fnifp,2074-01-10,5324,521752
UBiHD,2031-11-27,6804,537516
pHkIy,2046-10-16,9260,657460
hAamr,2052-12-19,6215,174020
NGGPn,2111-01-23,5389,215560
PieYt,2054-11-17,7159,665787
BBviV,2051-07-26,4406,39654
WGIMR,2108-06-28,6248,62480
Fcoqj,2045-09-21,3392,156032
zxbcV,2087-09-22,6240,168480
aqXjv,2111-07-11,5403,302568
HwABJ,2028-04-05,9192,82728
pwxsm,2036-01-21,6000,588000
AxKjw,2050-05-11,7965,398250
KhQou,2067-01-10,9453,283590
FVLXv,2111-07-12,7391,66519
LzYQM,2114-03-01,6397,594921
eiFNn,2032-08-13,5359,75026
HTneU,2058-06-04,6184,507088
woWTU,2098-07-02,3093,216510
afDKH,2108-08-10,9638,896334
fXnQd,2073-08-01,7980,662340
nDWOq,2042-02-17,5964,47712
mgRkA,2045-04-01,6346,76152
rwALY,2025-09-13,9633,500916
bGjFI,2078-10-19,5356,321360
OjAxV,2084-05-05,2588,170808
pliSK,2066-11-06,2982,20874
dkzSF,2051-06-27,5740,304220
MuwFP,2112-02-09,3595,337930
cfFWu,2085-05-04,3435,154575
xfVbw,2095-08-24,8075,323000
xBRCe,2096-07-23,8745,848265
AiXGp,2122-03-14,2709,192339
COxZZ,2074-10-27,3365,265835
DgDLy,2103-07-12,6977,237218
yqSqM,2121-10-20,6118,177422
KuELV,2071-12-26,2228,106944
LQmGM,2039-05-26,9979,69853
gMrrU,2123-02-21,6457,587587
yYKlJ,2064-06-22,4116,148176
vlExD,2083-02-25,4562,95802
unHPa,2060-03-16,3815,316645
Ijovy,2074-05-05,7251,427809
jPInm,2023-12-04,9083,644893
gkiUJ,2121-02-16,4784,354016
cSwhe,2063-02-08,2186,150834
zKGLk,2059-12-21,8017,288612
HRRep,2078-03-25,8406,395082
cAurE,2097-06-02,7736,417744
YhtWY,2105-07-11,4585,325535
eSItw,2060-09-13,7520,729440
flkSX,2066-09-06,3705,92625
ltOdM,2083-11-25,7822,649226
iwuQa,2070-06-08,7333,139327
KcZRO,2070-08-31,9364,299648
yGEPn,2121-02-04,3576,346872
ZPCiI,2059-11-07,7381,738100
clyey,2066-03-10,4982,104622
ptuHY,2105-06-12,4941,242109
DSLiG,2044-06-30,4956,123900
tkjTV,2119-04-18,8226,189198
jpOue,2076-06-27,6681,247197
gHtBk,2065-11-20,4836,478764
HaQbW,2081-01-08,5108,418856
lPFrF,2074-09-12,4104,225720
zNqnr,2076-02-03,2359,63693
oSLEf,2070-08-27,3035,94085
