StoreCode,Date,TotalSales,TotalAmount
EVDgI,2073-05-06,5676,45408
IPcfn,2086-05-04,5906,112214
MeMGs,2120-05-13,7445,632825
jAhpX,2041-06-04,7003,623267
uGDff,2110-02-02,4666,247298
gOkdO,2053-06-28,9165,769860
jWIre,2089-04-15,9468,482868
fHpMI,2039-08-28,4701,324369
lVMVN,2097-10-18,7205,187330
GSRWU,2062-11-09,9477,369603
idOvW,2049-04-04,7965,772605
VWqbE,2085-03-26,6798,278718
vLmKV,2064-05-29,3686,162184
aWOOV,2113-04-18,9386,225264
kRrkx,2099-06-10,2572,172324
QkEUL,2082-05-02,5438,195768
uFpQH,2112-05-03,6516,78192
rkxtL,2075-04-24,8384,494656
talwS,2074-11-24,2881,184384
UaAMB,2069-03-31,7743,61944
UAeYW,2032-09-14,2671,61433
eyUEn,2099-04-26,7325,454150
PjnUz,2030-11-04,2105,185240
ODyWO,2078-03-19,4161,116508
VHTBY,2037-01-27,7897,679142
qfuvj,2060-10-02,7025,583075
GWKlk,2063-12-29,4791,134148
uDRja,2088-04-09,6844,177944
xncbm,2099-04-04,9194,799878
QqxEp,2075-04-23,7452,387504
QrNwO,2071-05-03,9614,86526
Sahxf,2044-04-21,2897,37661
oRlni,2053-09-03,4620,221760
pWhCP,2123-07-18,5661,390609
nYIib,2071-02-14,3201,35211
lDLzU,2092-01-10,8534,170680
HSBSH,2119-01-21,3584,329728
Amagt,2055-01-17,2607,252879
eZQuo,2049-06-17,6860,452760
oUUDg,2048-12-29,3066,300468
CbeQK,2051-12-22,6744,182088
ZBfsh,2050-09-28,5496,49464
FvhES,2068-08-31,8009,408459
ldomP,2115-08-17,9885,336090
QnFtv,2079-01-23,3976,314104
eQHIq,2024-03-13,2415,108675
rhihY,2030-07-27,4545,268155
ScgLy,2029-02-05,6768,216576
TxJsD,2105-09-06,8327,41635
XgfTL,2023-02-09,7771,575054
esjbO,2099-11-19,3091,154550
puVXA,2079-11-13,3342,270702
rEUwW,2088-10-31,8755,201365
hAomW,2099-05-01,4717,132076
HtCeM,2036-12-15,6967,229911
AhDNA,2062-06-26,6653,399180
KErsa,2067-03-09,3890,213950
bfbuU,2088-08-05,4037,104962
crBFQ,2071-07-19,6853,370062
mFdLN,2064-05-17,3980,334320
CVBrm,2030-11-18,4257,170280
qDQip,2052-10-10,8565,102780
KUxkt,2043-11-20,8734,829730
qQbgw,2044-05-07,4263,336777
FBeJv,2052-06-21,9645,511185
