StoreCode,Date,TotalSales,TotalAmount
kaKpY,2047-12-04,2538,45684
SeXAD,2093-12-10,5746,40222
QMmbL,2045-09-30,9941,198820
AGZKo,2036-09-25,4308,392028
TScRb,2067-04-27,2071,107692
KGAMJ,2097-08-16,2039,146808
JViUc,2107-04-07,6777,609930
KAhnw,2085-02-28,2554,68958
xhPHG,2042-04-26,6703,80436
ZSErb,2121-05-02,7550,188750
PuWMA,2049-11-18,9497,142455
IXpTk,2089-03-27,2315,87970
soqBT,2029-08-29,6746,121428
UYTSr,2032-09-28,3756,108924
cfLcc,2076-04-20,4050,178200
LCmQP,2071-10-01,3692,236288
zQebo,2040-04-22,2791,248399
hWvFA,2112-06-26,4673,51403
tqpRp,2116-01-15,6484,278812
hUecU,2077-11-15,8814,793260
wyZhm,2054-06-19,4115,395040
EOVmQ,2111-04-30,3173,307781
wdJWS,2050-07-14,4369,327675
vVlLg,2031-07-23,9209,865646
dvYIP,2068-03-31,2377,52294
EYsXj,2033-07-31,2554,38310
IJRUx,2084-08-27,4079,122370
BQvxj,2049-08-02,3999,323919
MZeaV,2046-03-11,5617,522381
GdwjX,2074-05-06,6021,108378
XzDRI,2054-04-17,8673,416304
SfoCb,2026-05-17,3090,271920
XHZpl,2041-01-31,7721,440097
qhGWw,2035-03-21,6652,365860
EyAMJ,2097-01-25,3455,304040
cOkai,2047-06-25,6092,176668
ErNKN,2027-06-10,3521,66899
LUZXk,2109-11-14,6941,34705
LCbTC,2085-06-27,8410,58870
aFBqj,2090-04-18,8494,297290
LgLtU,2123-08-03,6247,168669
SVJuK,2091-12-30,2596,59708
VgqlC,2044-10-15,7417,178008
lNIwZ,2076-10-11,5751,161028
nrDwj,2061-07-03,7194,417252
mTYLg,2102-08-21,6939,409401
kZqaY,2071-07-23,4943,158176
biUrp,2119-06-21,4153,191038
dySwt,2051-10-21,5907,206745
nXTSo,2102-02-13,3492,90792
NYJYP,2034-11-11,7317,512190
TdqRz,2063-06-19,8562,222612
DLuNM,2031-09-18,8307,448578
iOdxH,2101-05-03,6969,153318
gKrAl,2075-10-13,3779,219182
qjOML,2099-05-24,4557,59241
vzFzF,2122-11-14,3233,213378
IedHV,2080-08-11,7915,744010
eZrvP,2081-07-04,5212,427384
iflfM,2103-11-11,2819,262167
ylIMC,2048-08-28,9876,197520
VMeqN,2094-07-06,7018,343882
AwOZr,2068-09-01,9156,338772
SiIRG,2036-12-13,6503,383677
KMQJh,2122-06-07,5492,280092
ZkYJi,2023-10-03,8879,852384
QivYi,2023-05-14,7620,464820
jdRdI,2108-09-20,5844,204540
dlRPu,2062-07-12,7501,120016
AEzua,2104-03-30,3044,51748
udeoO,2078-10-13,3241,304654
tIbkH,2069-02-08,7124,292084
jnckU,2101-08-22,4069,69173
UqKHU,2051-09-07,4438,204148
fvvzF,2042-12-23,4327,367795
ubBvJ,2079-12-07,9266,83394
jcBKP,2096-04-20,3202,70444
MZufH,2097-08-06,4911,176796
leBWA,2056-02-10,5993,119860
FZkIh,2102-10-02,4712,348688
QcxGX,2056-09-05,7624,442192
OYDFS,2057-01-11,7040,133760
CWpDO,2071-12-15,8294,199056
yMpVe,2083-02-28,9398,770636
NHPBK,2049-06-04,7974,526284
BTfXS,2113-11-16,7125,299250
GYwgd,2090-05-09,2577,95349
SJHSM,2077-05-12,8387,83870
eaOwZ,2081-03-22,5650,129950
GegCn,2033-10-27,4883,78128
CVdHm,2075-11-20,2824,194856
piDSU,2065-11-26,6410,346140
uHFdq,2086-12-18,3346,254296
VBvsZ,2087-10-29,8054,499348
OaonV,2028-03-02,9705,135870
WxCuC,2082-06-21,3050,131150
lrdmQ,2089-09-24,6038,102646
XDBOn,2053-04-24,4000,64000
zKiCg,2107-02-08,7758,240498
GhWjC,2025-05-09,4586,123822
rLgcW,2120-05-27,2497,209748
Kmhev,2083-05-07,2234,100530
JMnTL,2029-01-13,5095,504405
tygbv,2087-04-23,8830,141280
KSaTN,2116-05-26,7272,50904
kYhLY,2050-12-28,2712,151872
IQpeV,2041-01-23,5753,512017
SSGhM,2063-06-30,6245,131145
qMQqC,2054-02-05,5705,96985
iaKlv,2055-10-06,8119,649520
uTDfX,2109-05-28,2149,30086
EywWq,2089-03-17,5870,240670
YsTui,2094-11-27,7526,752600
KNCJS,2067-07-30,4622,369760
WuKsx,2094-11-01,9034,198748
ANVEy,2044-08-13,9928,436832
UWaYX,2067-10-12,5989,161703
ssYLB,2052-06-19,9968,956928
setOB,2074-06-30,2201,13206
hsrSA,2077-06-19,3975,170925
kqluk,2083-06-17,6690,468300
JYZuR,2057-11-08,8023,425219
STRTS,2066-09-07,6721,672100
qTePA,2096-03-13,7393,273541
mSMBw,2087-04-07,8174,539484
dDwYL,2039-05-20,4870,355510
Xgsru,2054-12-04,5319,111699
ZetEh,2104-06-29,9108,528264
vlvxB,2034-01-15,8164,57148
PGFlN,2061-03-03,8584,394864
hwJkd,2107-06-22,7475,598000
jtVyk,2113-01-07,8163,130608
rbgKb,2116-05-07,6308,94620
DUdIG,2058-07-08,3413,296931
GYZVK,2049-06-06,3003,237237
QliAf,2089-03-08,4113,205650
NlLfn,2037-06-25,9184,312256
tmKjH,2092-02-14,5155,139185
kqimz,2068-11-15,6619,516282
slAfl,2083-04-20,8069,645520
Vahai,2117-04-28,5029,251450
tXPLn,2112-12-27,7314,219420
ePGqv,2030-01-09,4323,30261
zCCRP,2050-03-24,5558,144508
hMOUE,2097-01-02,2047,42987
ntrCa,2068-12-02,2132,42640
GmWQr,2055-02-15,2125,85000
egwMA,2112-08-23,7935,769695
HaEgD,2038-04-13,7796,756212
xdCJc,2032-06-04,4684,224832
okJyN,2120-11-15,3038,124558
ThPsv,2070-12-21,9454,245804
VWPwm,2048-01-24,8147,252557
UdIGN,2052-06-16,4020,389940
rHBoM,2023-02-24,4275,132525
AjNQi,2113-05-20,6958,487060
nHGfU,2029-06-22,5341,304437
vwXuA,2028-12-10,2313,46260
ZJRDH,2118-08-17,5678,459918
KNnBR,2040-01-19,5712,45696
JubAv,2050-03-02,6600,132000
MJXcE,2093-12-11,3580,286400
lzuFZ,2076-11-06,9261,629748
NbkzT,2077-06-19,3165,50640
dbLLF,2114-12-26,5732,68784
CGXWX,2051-01-17,2265,208380
Lnbox,2028-05-31,5208,104160
OOCWw,2095-01-31,9137,319795
oJjpd,2038-11-03,9289,483028
gEHsH,2061-02-12,2109,46398
wzYak,2046-06-07,6812,442780
zgXpN,2101-01-31,4352,69632
oyfDZ,2040-12-13,3024,241920
OKaQl,2112-10-27,4422,389136
rNDTc,2059-09-14,6765,527670
vZRdZ,2111-08-20,2074,124440
PEvtn,2114-05-30,6225,149400
sYwQV,2090-10-05,3721,115351
KBwCt,2101-12-01,7497,307377
mPuGW,2121-05-31,9283,612678
yTBDy,2063-08-30,9879,908868
CueVE,2055-02-05,4007,276483
qkxue,2121-07-26,7681,46086
LYhDl,2106-02-07,2809,75843
gndlW,2035-02-14,6727,94178
Lmlko,2117-03-15,7876,771848
JWBfD,2059-10-31,2943,235440
bIJKs,2070-07-21,5381,145287
wqsBh,2094-04-19,9816,598776
UcLrz,2064-05-31,9121,155057
QOSbc,2065-05-06,3692,114452
sMqHg,2046-10-19,4584,307128
ehiBf,2111-01-21,7180,531320
ddZJd,2061-03-25,5457,392904
CrzOh,2073-11-02,8660,770740
RDaEM,2123-12-21,7062,162426
djmvH,2036-02-20,9650,357050
ndGUZ,2031-07-11,9953,597180
vOfCn,2069-07-07,5930,415100
BTaZB,2040-11-02,7185,165255
Bxwxe,2054-03-21,8551,42755
aaCPZ,2048-07-23,4060,40600
BlIdp,2033-10-01,5011,305671
VBYtQ,2045-01-25,7644,535080
ZpOOw,2058-01-25,6071,66781
fRyHQ,2038-02-05,4543,77231
ttEre,2029-10-06,5774,92384
XfzNT,2106-01-29,5292,465696
KFoSd,2089-02-26,7091,99274
WTDQv,2115-09-06,4242,80598
MkNMD,2068-06-03,2185,85215
KBamU,2090-01-08,2647,124409
xViNc,2077-08-07,3684,287352
gKIyA,2033-05-31,9716,650972
OdkJD,2031-07-05,4980,99600
zxAJF,2053-01-16,9799,538945
Igdvq,2076-12-17,8830,547460
wiIhA,2037-01-18,6607,39642
FnFgI,2121-03-28,6518,638764
wJMYW,2031-02-23,5567,150309
mjplW,2107-04-09,2151,159174
eDTeH,2064-03-09,3981,286632
TIOBi,2114-09-27,2435,206975
xwKsc,2052-04-18,5414,427706
stMiO,2039-08-15,8317,299412
HawXD,2075-11-18,9141,54846
rfDaa,2049-09-11,4733,279247
OXAud,2063-10-15,8379,192717
lglks,2063-09-03,9687,639342
nTacC,2039-03-03,7317,87804
SeDoA,2035-01-11,3018,117702
TGccw,2072-02-21,9668,734768
XBWmR,2093-10-26,8522,519842
gykMD,2114-03-28,4350,274050
wEQqZ,2123-11-21,6473,226555
NyJnU,2052-05-23,4215,151740
DXhHc,2085-04-28,2540,238760
qDvAh,2098-11-09,4602,455598
nUTHk,2116-10-15,7459,671310
acGxm,2109-04-15,6002,258086
shnja,2102-10-07,9422,895090
KFUGw,2058-12-06,7707,578025
UDpYo,2058-10-16,5579,446320
LplpW,2094-03-29,8885,790765
aZUOR,2051-11-12,8036,192864
FWGHn,2047-04-14,5882,317628
LtwFp,2056-04-01,8290,547140
bRHtm,2027-08-15,9008,891792
MkghG,2104-02-07,8343,458865
Ikadb,2038-01-03,8544,375936
HZIVT,2055-04-28,8652,493164
WDVmp,2118-04-11,7151,507721
ozDIX,2116-12-07,8245,148410
qIDXq,2064-01-07,2481,166227
CTQfN,2027-06-08,2453,112838
QgAhx,2075-09-07,9804,598044
slAcJ,2083-07-21,3438,240660
vmrLU,2027-10-07,3002,243162
yTHEh,2039-10-28,3993,295482
lGoVa,2103-04-18,5832,414072
IRJuG,2101-03-31,5884,329504
psBFq,2090-02-22,8907,748188
VbuxQ,2090-03-29,9587,709438
uKndT,2079-03-09,8191,73719
fxCIy,2034-05-03,4375,148750
zGyGG,2108-08-30,7848,533664
uAkbh,2095-05-17,9950,169150
EwABN,2063-02-03,6045,392925
bxvtl,2109-08-26,7800,444600
mqxxj,2076-09-11,5087,61044
tsOJz,2025-07-05,9714,825690
GzhSX,2115-03-04,7429,631465
kvryu,2122-01-03,4058,344930
ZwgUp,2039-02-12,2538,175122
NUeWz,2042-02-17,8398,445094
vKyIK,2053-01-20,8336,566848
AmWQO,2113-01-02,7978,263274
fQyRo,2104-03-01,2557,58811
hjPHN,2024-05-15,5130,513000
POqse,2038-04-21,4653,297792
EVDgI,2049-11-11,7405,111075
IPcfn,2027-08-04,5358,133950
MeMGs,2079-04-18,5368,75152
jAhpX,2054-11-19,4262,187528
uGDff,2045-05-17,9885,771030
gOkdO,2076-05-27,9779,303149
jWIre,2068-08-02,3887,69966
fHpMI,2050-02-18,2146,210308
lVMVN,2108-06-30,9228,572136
GSRWU,2115-08-08,5454,327240
idOvW,2056-06-25,8532,725220
VWqbE,2072-11-17,9713,67991
vLmKV,2028-11-13,5720,45760
aWOOV,2103-01-07,4039,278691
kRrkx,2057-10-09,6911,276440
QkEUL,2094-09-23,4940,335920
uFpQH,2072-08-04,4056,316368
rkxtL,2043-09-03,8110,665020
talwS,2052-08-28,2567,195092
UaAMB,2090-02-08,6641,205871
UAeYW,2062-06-01,2754,167994
