StoreCode,Date,TotalSales,TotalAmount
shnja,2064-08-23,7950,795000
KFUGw,2105-09-17,6881,75691
UDpYo,2101-07-07,8367,41835
LplpW,2112-09-24,3433,257475
aZUOR,2078-10-05,2679,208962
FWGHn,2101-12-08,4557,314433
LtwFp,2072-08-14,8626,172520
bRHtm,2114-01-03,2766,47022
MkghG,2109-01-20,6891,606408
Ikadb,2029-03-21,9281,55686
HZIVT,2046-12-09,8558,248182
WDVmp,2058-04-10,2787,33444
ozDIX,2092-03-10,5609,129007
qIDXq,2096-08-27,8789,791010
CTQfN,2052-12-08,7041,394296
QgAhx,2048-11-22,7743,162603
slAcJ,2086-09-05,2963,201484
vmrLU,2099-11-11,6039,531432
yTHEh,2112-10-25,6948,284868
lGoVa,2105-07-02,8143,309434
IRJuG,2098-11-06,2499,12495
psBFq,2116-09-15,2220,79920
VbuxQ,2080-07-06,5398,421044
uKndT,2097-08-26,4246,369402
fxCIy,2037-08-27,9847,600667
zGyGG,2067-04-06,2883,271002
uAkbh,2080-07-17,8829,335502
EwABN,2114-07-21,4515,27090
bxvtl,2080-07-20,8005,64040
mqxxj,2107-01-10,3910,328440
tsOJz,2065-05-09,2752,57792
GzhSX,2106-05-24,7914,150366
kvryu,2098-10-25,4323,432300
ZwgUp,2050-02-25,6933,90129
NUeWz,2079-08-01,7856,785600
vKyIK,2023-01-27,6129,557739
AmWQO,2104-01-05,3102,282282
fQyRo,2068-04-10,7714,154280
hjPHN,2070-05-01,9751,614313
POqse,2025-07-06,6932,519900
EVDgI,2068-12-09,9634,674380
IPcfn,2050-01-30,8924,776388
MeMGs,2069-01-22,8822,776336
jAhpX,2094-02-10,7285,320540
uGDff,2082-07-01,9720,272160
gOkdO,2110-09-10,2004,48096
jWIre,2098-11-17,8287,281758
fHpMI,2032-03-04,3755,86365
lVMVN,2062-09-27,3241,194460
GSRWU,2122-03-21,8472,50832
idOvW,2029-07-02,6473,524313
VWqbE,2104-03-09,4055,109485
vLmKV,2108-06-13,8356,91916
aWOOV,2080-06-23,6736,491728
kRrkx,2054-09-01,6765,446490
QkEUL,2074-06-01,7892,394600
uFpQH,2073-04-14,3611,115552
rkxtL,2059-05-25,4865,180005
