StoreCode,Date,TotalSales,TotalAmount
fnifp,2031-01-16,9472,615680
UBiHD,2112-09-28,2990,203320
pHkIy,2062-07-26,4505,36040
hAamr,2084-01-16,6055,502565
NGGPn,2106-10-25,6565,577720
PieYt,2056-05-23,2813,115333
BBviV,2122-10-11,2146,154512
WGIMR,2097-11-08,4485,49335
Fcoqj,2119-01-28,7552,505984
zxbcV,2055-11-11,8787,307545
aqXjv,2121-04-07,3374,239554
HwABJ,2051-11-03,8322,699048
pwxsm,2031-08-15,6291,308259
AxKjw,2076-08-13,2987,238960
KhQou,2081-08-29,4359,322566
FVLXv,2062-05-15,9912,971376
LzYQM,2072-03-18,4356,426888
eiFNn,2090-10-02,3458,62244
HTneU,2085-03-22,8649,683271
woWTU,2034-10-30,7981,518765
afDKH,2118-12-07,5988,149700
fXnQd,2100-06-02,4087,147132
nDWOq,2091-08-09,3922,172568
mgRkA,2104-05-26,8856,655344
rwALY,2074-08-03,3766,241024
bGjFI,2059-04-16,7517,368333
OjAxV,2025-12-08,4958,446220
pliSK,2101-11-07,5140,457460
dkzSF,2044-07-13,2005,172430
MuwFP,2061-03-27,3703,259210
cfFWu,2067-06-24,8027,770592
xfVbw,2056-05-15,3200,16000
xBRCe,2085-10-13,2480,133920
AiXGp,2097-02-10,9887,168079
COxZZ,2092-07-03,9514,599382
DgDLy,2023-11-08,3365,158155
yqSqM,2073-05-30,7648,76480
KuELV,2112-06-23,2501,35014
LQmGM,2044-04-27,6524,319676
gMrrU,2030-04-16,6406,467638
yYKlJ,2093-05-14,7068,671460
vlExD,2058-07-07,6942,631722
unHPa,2043-03-04,3141,207306
Ijovy,2087-10-21,8637,552768
jPInm,2114-08-24,5488,334768
gkiUJ,2084-03-11,3779,219182
cSwhe,2097-09-01,2286,61722
zKGLk,2067-09-25,8246,428792
HRRep,2046-01-06,6918,691800
cAurE,2061-12-30,4290,197340
YhtWY,2032-09-03,2412,108540
eSItw,2037-12-02,5899,94384
flkSX,2032-02-16,7370,294800
ltOdM,2035-01-13,7881,409812
iwuQa,2107-06-28,2663,31956
KcZRO,2028-04-25,3796,334048
yGEPn,2102-10-01,2784,253344
ZPCiI,2077-02-13,9707,456229
clyey,2062-09-23,6413,416845
ptuHY,2063-03-26,3107,239239
DSLiG,2079-06-23,7338,645744
tkjTV,2076-09-15,3424,92448
jpOue,2028-07-24,3212,138116
gHtBk,2111-01-15,2363,231574
HaQbW,2025-03-29,7207,86484
lPFrF,2066-03-05,5636,231076
zNqnr,2060-06-30,4950,103950
oSLEf,2057-03-05,9913,802953
XOeGK,2084-04-24,7402,577356
MkhmR,2072-01-18,3526,253872
HDFVh,2085-01-29,2702,186438
bZNrv,2096-07-11,7114,256104
qqMRa,2098-05-03,2937,20559
yuPlp,2101-12-10,9078,617304
EgDVY,2031-09-30,3149,138556
oJRnH,2083-12-25,6576,256464
Ulvwf,2098-05-24,9603,422532
Zdkte,2050-08-09,4037,185702
vuCOP,2046-02-26,7176,114816
kLAcH,2029-12-20,6698,341598
XGhbO,2096-07-14,2390,54970
XQaHJ,2085-10-15,9917,952032
xHllz,2110-07-12,6901,96614
XEmIJ,2056-01-21,7933,79330
orpMr,2055-02-23,6484,259360
jyrvB,2041-11-17,8885,177700
DiWdM,2083-11-23,8010,432540
pJbdt,2068-07-10,6556,590040
aQesR,2061-12-26,7712,192800
yaVEF,2056-02-02,2274,88686
NRoJG,2028-02-24,9748,253448
aTfZz,2069-07-23,6893,461831
oWLEE,2052-04-20,2425,75175
yutoT,2044-03-25,7419,727062
dGvdC,2027-03-07,4031,177364
AYYHE,2080-07-03,6350,336550
Pqphe,2083-09-22,6807,224631
VZEKW,2077-10-09,5972,465816
WRVNv,2092-08-31,7413,378063
iHfaD,2032-02-11,3455,290220
alDAd,2095-03-24,8036,530376
flZxQ,2091-10-06,2725,111725
NoAhW,2030-03-28,3961,39610
MRUez,2117-12-28,8187,81870
jqVSB,2035-08-06,6603,72633
aEZLq,2025-09-07,2985,226860
jFHnp,2115-12-28,2093,144417
niuao,2096-02-16,7573,628559
uxoTY,2025-02-23,5142,514200
QfxWo,2114-03-25,5781,335298
AgdDr,2118-01-25,9138,621384
zDqyD,2039-09-26,2178,167706
DQdfx,2100-06-11,8956,205988
GrqPo,2106-04-09,6628,225352
eSTsG,2029-04-01,2308,50776
oqAWv,2064-03-16,6666,439956
TbVIw,2106-12-31,2770,52630
FCIWC,2075-01-03,5868,246456
wAqsT,2123-10-19,4641,83538
UmHsj,2090-05-24,9601,384040
aOMVv,2064-08-21,7499,104986
DgKsH,2093-09-02,6881,543599
XAQvR,2076-05-19,9424,565440
VMttA,2059-10-12,9267,491151
RMmcx,2024-07-08,6244,455812
fGpJo,2089-11-14,8865,523035
gQLfK,2034-08-04,7309,701664
NwOBS,2028-12-09,2136,98256
vpVkm,2083-12-30,3872,367840
BvaxX,2032-08-16,2018,24216
WkQEr,2056-05-18,8699,182679
NEJMD,2061-09-10,9947,179046
iWElQ,2053-12-23,4968,288144
uBeRU,2068-12-30,9826,619038
IGvms,2120-11-30,6638,391642
QtidG,2043-01-19,5149,298642
QAbBt,2097-02-18,8339,583730
GlqCH,2050-11-19,8014,472826
clIpF,2023-09-11,5243,424683
hgYlA,2076-07-03,9081,635670
GXuAF,2034-03-10,7119,298998
aTYKa,2025-01-03,4775,291275
jDKYr,2074-11-05,2243,65047
HpDxV,2033-10-15,7967,167307
yKFQJ,2048-10-30,9156,219744
mYRzy,2080-05-01,6625,258375
YbrVf,2069-03-09,5782,404740
OnxjQ,2108-02-20,4717,169812
TSqRr,2117-05-20,8767,254243
