StoreCode,Date,TotalSales,TotalAmount
bLEdL,2082-10-02,9706,630890
nBWsX,2038-12-11,5982,484542
YEDdv,2077-03-27,9611,307552
Huqaw,2118-12-15,8962,869314
VEMDU,2028-12-27,4909,122725
ScRaF,2034-12-18,8230,148140
IkEWb,2075-08-03,9979,898110
yUAkF,2104-07-01,6546,477858
vmMwF,2101-05-09,7295,437700
CxgDi,2092-05-01,3030,293910
EiFLE,2105-12-13,5937,100929
vebAI,2096-12-20,9062,416852
hjmEW,2045-01-25,7873,566856
XwqDz,2112-10-23,2114,118384
oTQNK,2088-10-13,5418,536382
yfCFT,2054-09-05,9031,63217
sqipH,2123-08-23,8516,212900
vKHum,2089-02-28,4574,388790
GJYlu,2102-11-29,7792,584400
XsQNB,2066-12-11,3501,252072
XyNYW,2068-12-22,7182,272916
KfNPE,2109-03-07,2827,245949
zWLjt,2063-06-17,7693,246176
LBZOO,2077-07-12,9950,467650
jBUyx,2123-03-07,2566,200148
BkcIO,2089-08-06,7643,428008
npohD,2110-02-08,8126,438804
oHlSy,2093-11-27,3682,254058
ORjNJ,2056-01-22,5185,202215
nMeRc,2083-08-18,3677,268421
KPZsa,2117-04-08,3851,261868
HjFMY,2117-05-20,4709,164815
ZfISm,2122-07-21,2579,46422
xdQSe,2108-01-27,8714,287562
WZjPt,2027-04-24,5935,83090
uJKMn,2061-04-14,6822,272880
ycZWf,2084-02-09,3318,96222
jzDgS,2059-08-01,9516,647088
ThCjH,2087-04-10,4997,404757
LHQkS,2040-01-14,3253,169156
sEorK,2067-02-06,6642,318816
mlKgn,2032-06-09,9961,189259
wywHO,2024-06-16,7584,235104
YBGmN,2083-06-25,2550,158100
jBTfn,2067-10-25,3588,129168
NxHAX,2036-05-03,4666,284626
BtXrB,2077-07-09,9202,395686
SIGvq,2060-10-14,5857,163996
YUuxM,2065-12-08,3010,282940
lIxwY,2032-01-10,6464,420160
WRTEU,2052-06-08,6427,610565
aYZse,2025-08-14,5395,43160
uGymu,2026-12-06,3428,65132
bdVkY,2074-08-08,9192,836472
xxxdQ,2099-06-07,7303,131454
TEoKF,2069-11-25,2805,16830
TqvHY,2048-05-25,7196,122332
YrCmK,2092-12-13,2425,58200
AyODv,2114-09-01,6471,64710
SLGvg,2100-01-08,5254,472860
xYRIJ,2083-01-28,6353,76236
mQdRc,2095-05-29,9284,324940
PTuRg,2118-07-22,5102,275508
sBYvZ,2069-06-05,7913,245303
obwvs,2038-12-27,9927,138978
FvafL,2104-02-12,7753,310120
Lophj,2100-02-20,9910,59460
kIGjc,2108-02-09,5005,485485
hzhfC,2086-11-26,3158,293694
VcTBw,2100-08-04,5505,418380
SJmMg,2096-12-31,4505,288320
eFaAS,2037-09-07,8498,331422
GAZpr,2092-12-30,7760,100880
RzlSK,2110-06-03,9492,47460
WxaxZ,2037-04-12,9928,555968
VwQUS,2106-03-05,8378,50268
wGTkG,2050-04-04,8825,529500
xhwRj,2034-12-06,4689,337608
SJElI,2103-12-08,4684,449664
KUzqX,2101-10-25,8752,498864
aPylH,2082-01-22,9458,501274
meNtD,2060-06-26,5460,343980
pIQTk,2083-01-01,4670,438980
ExDQm,2023-11-08,6222,174216
bXRMv,2115-06-28,4803,62439
yBnce,2112-11-24,3934,118020
scuvi,2064-11-13,4091,49092
pgqEq,2094-11-20,6052,375224
ytYLT,2094-04-04,5077,401083
LDiYP,2038-12-20,7309,562793
WKkXA,2054-01-25,5653,39571
ABviR,2044-11-16,9975,937650
hJegb,2073-10-10,8450,456300
HKTiq,2113-07-29,5388,43104
OHnow,2119-10-18,4354,226408
FlrAk,2043-12-17,3716,37160
RFgpa,2051-06-02,9698,572182
saQBN,2082-10-20,5561,556100
Jkjcg,2067-04-13,2258,169350
nPQjP,2062-03-09,7593,174639
NdXau,2113-02-08,2376,28512
eNHsM,2085-10-25,3555,81765
ntjoe,2096-10-05,7529,639965
uJhPn,2039-11-12,9668,435060
AXiBL,2081-07-05,9313,512215
CqZhn,2063-02-06,6804,673596
CYcPN,2062-05-03,9724,466752
DpXrY,2032-04-21,4696,375680
JZmGM,2091-08-21,2023,180047
NAqcA,2056-11-08,7483,149660
lTPEo,2074-09-06,7989,415428
sTXYe,2062-12-04,8898,142368
gsXOr,2039-07-30,5781,283269
YRwUE,2033-05-30,7861,786100
RHAuO,2096-01-14,7087,687439
INYMj,2088-01-19,7080,56640
qNgVE,2025-10-22,6625,602875
bPUCM,2119-05-06,2917,52506
NyHOc,2085-03-27,9417,847530
pwnlB,2113-05-02,8982,107784
jcBdh,2092-07-14,7758,372384
byOjC,2073-05-17,6106,439632
AaqJK,2037-07-23,6141,436011
tzcPa,2058-05-16,9357,542706
Hkqpu,2050-08-28,2837,87947
Iizvd,2099-04-27,9493,873356
RDqil,2057-06-11,5279,158370
uHVWC,2041-01-05,2050,133250
RJhmE,2042-11-28,3348,160704
XvqqP,2032-07-15,2131,57537
xWhJf,2117-04-11,2493,194454
yGLBj,2036-02-27,8372,577668
dNYXo,2037-10-28,2722,138822
synBh,2111-04-26,6058,266552
hgXTv,2026-09-08,4126,20630
QscgK,2029-10-02,4126,61890
uDZNS,2058-10-26,7494,674460
gYdPd,2105-09-19,3000,240000
swMcN,2060-11-01,8184,147312
huOCi,2083-11-03,3607,263311
XKpkB,2098-07-02,3374,276668
IQIoQ,2063-06-07,2766,91278
Pqibt,2120-05-19,6506,188674
QLYru,2036-03-31,4888,459472
prNjp,2095-08-09,3650,237250
ywDgw,2078-09-03,6332,633200
EOuGi,2092-10-03,3121,268406
qGCvQ,2086-10-23,4839,91941
IwMFG,2068-08-23,7479,501093
RNCWl,2113-07-13,6782,657854
iufYB,2064-11-23,6271,539306
anlBU,2077-07-05,3517,123095
SPPBt,2029-12-08,2081,139427
uDaMI,2057-09-21,6291,440370
abUtW,2077-07-25,6024,108432
bceYY,2072-10-01,7963,708707
yIpfP,2094-04-08,8529,528798
iapZh,2055-03-20,2412,178488
xqxiX,2083-11-27,8190,794430
GpVwe,2073-04-29,8109,697374
TfCjo,2110-10-06,5412,129888
