StoreCode,Date,TotalSales,TotalAmount
QfxWo,2102-10-11,4914,432432
AgdDr,2115-08-06,2118,112254
zDqyD,2050-07-03,5473,547300
DQdfx,2083-06-20,2752,79808
GrqPo,2050-07-19,2278,184518
eSTsG,2024-05-09,7095,681120
oqAWv,2098-05-07,2108,111724
TbVIw,2122-06-24,6601,316848
FCIWC,2062-08-31,8425,311725
wAqsT,2123-11-03,8505,212625
UmHsj,2070-05-14,9445,831160
aOMVv,2029-09-24,4374,293058
DgKsH,2033-05-21,9867,305877
XAQvR,2033-02-21,2155,187485
VMttA,2035-01-11,5127,415287
RMmcx,2067-09-27,7990,167790
fGpJo,2072-11-26,4994,159808
gQLfK,2075-03-27,4115,374465
NwOBS,2023-09-29,5018,371332
vpVkm,2120-07-14,6574,322126
BvaxX,2079-02-24,7699,677512
WkQEr,2114-03-24,7221,339387
NEJMD,2120-09-30,4530,308040
iWElQ,2086-03-06,4343,30401
uBeRU,2047-02-18,4388,21940
IGvms,2044-11-26,4953,148590
QtidG,2075-02-02,7635,99255
QAbBt,2069-07-03,6840,157320
GlqCH,2064-02-05,7581,83391
clIpF,2083-03-29,6389,140558
hgYlA,2106-06-25,4332,415872
GXuAF,2033-09-25,9775,459425
aTYKa,2101-10-27,2592,184032
jDKYr,2039-04-15,2508,220704
HpDxV,2111-04-19,4983,264099
yKFQJ,2050-02-21,9903,505053
mYRzy,2113-02-11,4762,380960
YbrVf,2115-02-01,8349,484242
OnxjQ,2062-02-26,4457,227307
TSqRr,2070-11-14,4580,210680
NDtjR,2079-12-22,5920,550560
kPsmd,2066-04-12,4020,188940
GeMWZ,2030-11-24,6017,132374
Dgwbu,2085-12-12,5708,291108
RJOUN,2064-02-27,6261,563490
KOOGk,2050-11-11,2756,107484
etwzA,2063-10-04,4895,465025
gkJwL,2079-06-22,4735,208340
TkCEQ,2038-05-28,2739,224598
mfVba,2048-08-07,7206,158532
iVjoX,2110-09-14,6321,94815
xNjcJ,2114-03-01,7434,379134
GQUGT,2112-10-18,5728,395232
YaHYp,2087-12-02,9771,840306
XPLIp,2123-01-23,9094,609298
KhXqf,2110-08-07,3644,156692
nBQnc,2075-11-28,9523,780886
TbFwW,2056-03-20,6084,425880
kNhde,2071-07-03,2097,123723
dhFID,2064-03-25,7917,688779
EZiaQ,2073-08-26,5407,162210
sLFmF,2099-01-12,5218,370478
toqFu,2039-07-09,5625,427500
PdveO,2029-04-25,8215,517545
BzZTV,2065-08-26,8562,325356
khBfg,2076-02-07,5726,74438
Brbyo,2102-06-06,7077,219387
hxCJQ,2085-12-09,9613,48065
PXenY,2041-01-13,7591,151820
cwtDX,2035-10-07,4491,215568
eUPbR,2064-06-10,5777,248411
WmlnQ,2032-10-31,9666,154656
kOlaN,2082-10-27,4755,380400
yrQct,2061-01-07,5994,311688
WJdpA,2111-05-17,3231,232632
fXWVR,2037-02-27,7429,468027
NMxTB,2028-07-09,7665,314265
pUtri,2077-09-29,4043,169806
wnZIE,2098-11-17,5939,350401
TgYFa,2047-03-01,4573,278953
aNprq,2098-09-17,2736,207936
FLcJk,2041-07-23,7399,480935
DsvRZ,2120-11-01,6094,42658
MUHIO,2122-08-30,8948,778476
PnQku,2040-06-19,4521,248655
auapI,2041-02-27,4352,435200
OgydP,2098-01-03,6648,624912
zFXxM,2081-04-01,7223,317812
zQzLp,2097-01-09,2291,36656
FIAJK,2064-08-07,4741,464618
fhhcY,2123-04-28,4753,470547
zghcv,2087-08-14,8307,182754
KIJls,2088-01-18,3530,278870
wdpvP,2086-06-25,9642,607446
fFXEw,2075-04-19,5706,559188
qYLhG,2024-10-17,9789,939744
VuEHV,2091-11-20,2834,22672
GlgRx,2090-01-01,2754,88128
nvdSW,2053-06-09,3205,44870
kOoCc,2060-06-04,5557,194495
UbVdI,2101-04-17,7056,261072
NssPe,2039-09-17,5357,251779
xFuoR,2118-10-25,7572,68148
DTMgX,2031-01-09,7284,575436
mlJlb,2082-10-12,9500,351500
ymBoG,2109-07-12,8809,493304
IaTIL,2074-10-19,9235,55410
RDRbk,2120-01-04,7248,289920
PEdzJ,2106-06-21,9086,181720
uvYKG,2052-03-01,8320,474240
kaKpY,2023-05-11,5375,155875
SeXAD,2040-01-20,2721,16326
QMmbL,2082-06-23,2918,268456
AGZKo,2097-04-03,6050,320650
TScRb,2028-06-01,2928,152256
KGAMJ,2115-10-17,3941,252224
JViUc,2082-02-14,6801,340050
KAhnw,2104-10-16,4255,323380
xhPHG,2028-02-17,4212,353808
ZSErb,2072-12-05,9095,891310
PuWMA,2112-08-27,9093,827463
IXpTk,2023-05-20,5588,346456
soqBT,2027-08-10,6452,438736
UYTSr,2097-06-24,4338,151830
cfLcc,2101-02-24,6534,248292
LCmQP,2111-08-30,4083,396051
zQebo,2036-10-22,6889,227337
hWvFA,2027-02-11,2924,17544
tqpRp,2041-04-04,7748,449384
hUecU,2114-04-28,7000,574000
wyZhm,2110-12-30,2815,230830
EOVmQ,2089-01-25,5380,317420
wdJWS,2090-10-17,2859,74334
vVlLg,2120-10-06,9437,811582
dvYIP,2061-02-16,7804,358984
EYsXj,2033-05-02,9021,90210
IJRUx,2064-11-06,8364,234192
BQvxj,2037-02-24,3488,101152
MZeaV,2072-04-12,4955,84235
GdwjX,2105-01-09,6857,623987
XzDRI,2059-01-19,2852,39928
SfoCb,2064-01-22,4359,383592
XHZpl,2114-08-30,4557,31899
qhGWw,2027-07-25,5824,238784
EyAMJ,2106-01-29,9748,292440
cOkai,2116-09-29,4157,191222
ErNKN,2035-05-10,3235,313795
LUZXk,2117-06-05,3276,324324
LCbTC,2120-11-10,4816,399728
aFBqj,2078-10-25,8510,204240
LgLtU,2036-08-07,6624,476928
SVJuK,2051-07-08,2512,211008
VgqlC,2122-01-20,3589,244052
lNIwZ,2062-01-12,5545,487960
nrDwj,2079-09-02,2378,128412
mTYLg,2109-02-13,7413,607866
kZqaY,2100-01-01,2297,114850
biUrp,2071-06-05,9218,451682
dySwt,2061-05-21,9639,183141
nXTSo,2030-09-05,2430,51030
NYJYP,2064-02-09,4028,60420
TdqRz,2036-06-28,5203,104060
DLuNM,2027-10-25,2679,160740
iOdxH,2045-09-27,6734,208754
gKrAl,2028-08-17,2066,136356
qjOML,2093-04-11,7086,318870
vzFzF,2079-06-29,8270,661600
IedHV,2106-01-13,9498,56988
eZrvP,2080-03-11,2205,167580
iflfM,2094-02-14,5695,79730
ylIMC,2053-08-08,2730,163800
VMeqN,2053-12-28,7894,694672
AwOZr,2088-11-11,8562,727770
SiIRG,2064-08-27,9749,68243
KMQJh,2071-10-22,4639,153087
ZkYJi,2113-07-18,3877,23262
QivYi,2091-07-29,3823,114690
jdRdI,2041-07-26,7911,561681
dlRPu,2098-12-30,9873,414666
AEzua,2064-08-28,2561,120367
udeoO,2046-05-01,6418,346572
tIbkH,2120-04-25,9547,219581
jnckU,2023-02-02,9943,705953
UqKHU,2098-04-28,9909,703539
fvvzF,2117-03-05,9517,551986
ubBvJ,2097-09-14,7925,380400
jcBKP,2115-05-30,3121,37452
MZufH,2024-12-11,3215,311855
leBWA,2079-06-04,4532,258324
FZkIh,2076-04-16,7466,268776
QcxGX,2042-07-13,4178,45958
OYDFS,2077-12-14,5113,444831
CWpDO,2043-03-04,2768,107952
yMpVe,2107-07-18,9005,441245
NHPBK,2075-02-12,7033,239122
BTfXS,2069-03-11,7154,336238
GYwgd,2061-02-08,9922,436568
SJHSM,2039-07-07,9972,897480
eaOwZ,2045-07-10,7659,99567
GegCn,2089-01-24,7472,112080
CVdHm,2040-03-02,4110,411000
piDSU,2085-09-28,3233,87291
uHFdq,2042-06-02,2331,62937
VBvsZ,2060-09-13,2448,239904
OaonV,2095-12-01,7693,69237
WxCuC,2047-08-06,8749,367458
lrdmQ,2033-01-14,7979,646299
XDBOn,2113-08-09,6395,249405
zKiCg,2091-08-06,2964,269724
GhWjC,2056-12-14,9284,649880
rLgcW,2043-04-11,8250,726000
Kmhev,2100-06-08,5141,25705
JMnTL,2059-12-30,4795,57540
tygbv,2114-06-17,8683,408101
KSaTN,2045-11-05,7932,523512
kYhLY,2079-07-17,4694,394296
IQpeV,2025-01-01,8415,311355
SSGhM,2061-01-13,7339,513730
qMQqC,2116-04-09,8372,284648
iaKlv,2049-04-01,5900,336300
uTDfX,2071-02-07,3779,185171
EywWq,2089-08-09,4322,207456
YsTui,2024-12-14,8723,366366
KNCJS,2100-12-30,3149,97619
WuKsx,2087-08-26,8157,358908
ANVEy,2059-11-28,5358,316122
UWaYX,2072-01-03,8874,647802
ssYLB,2115-12-15,6243,561870
setOB,2085-06-28,3919,242978
hsrSA,2122-08-31,4545,99990
kqluk,2118-06-07,2748,233580
JYZuR,2056-09-08,5099,183564
STRTS,2040-05-16,3944,272136
qTePA,2110-01-26,2960,29600
mSMBw,2114-10-07,7326,344322
dDwYL,2110-01-31,2151,109701
Xgsru,2049-11-04,4735,303040
ZetEh,2060-11-17,9776,498576
vlvxB,2095-11-14,9901,702971
PGFlN,2058-09-02,6743,458524
hwJkd,2117-09-19,7654,290852
jtVyk,2092-08-13,7619,358093
rbgKb,2122-08-27,6569,59121
DUdIG,2058-08-16,2607,28677
GYZVK,2089-01-28,9174,55044
QliAf,2091-04-09,9140,868300
NlLfn,2035-12-21,9902,811964
tmKjH,2042-02-16,2753,269794
kqimz,2112-01-07,5894,371322
slAfl,2079-08-04,2050,192700
Vahai,2123-08-16,8063,548284
tXPLn,2027-04-21,6669,560196
ePGqv,2078-01-13,8868,319248
zCCRP,2068-05-17,9332,671904
hMOUE,2120-10-02,2435,150970
ntrCa,2103-03-31,8552,504568
GmWQr,2120-05-09,5181,367851
egwMA,2095-10-21,9778,117336
HaEgD,2044-08-03,2250,168750
xdCJc,2121-05-13,4576,105248
okJyN,2106-01-25,2264,172064
ThPsv,2086-06-29,5445,228690
VWPwm,2030-01-31,5021,321344
UdIGN,2113-10-31,2967,65274
rHBoM,2062-09-23,6203,86842
AjNQi,2034-01-11,7547,415085
nHGfU,2045-02-07,9937,705527
vwXuA,2079-06-29,8495,50970
ZJRDH,2078-09-21,5512,352768
KNnBR,2113-08-04,3732,190332
JubAv,2076-03-12,3834,26838
MJXcE,2074-04-28,6012,264528
lzuFZ,2080-07-30,5933,539903
NbkzT,2084-07-05,4600,404800
dbLLF,2099-03-09,6412,173124
CGXWX,2029-02-21,3332,253232
Lnbox,2122-03-21,4091,298643
OOCWw,2051-04-04,7471,254014
oJjpd,2034-11-21,3049,189038
gEHsH,2103-01-10,2796,181740
wzYak,2094-01-27,7380,110700
zgXpN,2094-02-26,9431,311223
oyfDZ,2065-03-25,4642,417780
OKaQl,2063-03-26,5086,208526
rNDTc,2089-05-09,5598,475830
vZRdZ,2116-11-19,3629,290320
PEvtn,2098-09-10,3394,44122
sYwQV,2109-05-24,6039,72468
KBwCt,2118-11-27,5524,226484
mPuGW,2056-12-21,7501,210028
yTBDy,2059-04-17,4338,151830
CueVE,2118-06-21,7326,549450
qkxue,2074-10-05,4811,173196
LYhDl,2064-06-16,9000,774000
gndlW,2032-12-03,8781,711261
Lmlko,2087-05-18,2460,29520
JWBfD,2065-11-10,2490,199200
bIJKs,2072-02-25,7854,722568
wqsBh,2057-08-05,6524,580636
UcLrz,2067-11-22,6023,168644
QOSbc,2114-05-08,3835,383500
sMqHg,2070-02-02,7171,365721
ehiBf,2076-05-10,5934,486588
ddZJd,2100-12-18,6320,429760
CrzOh,2061-05-02,4587,146784
RDaEM,2095-05-21,9555,640185
djmvH,2114-03-14,4511,162396
ndGUZ,2097-06-08,2446,75826
vOfCn,2076-07-28,5187,207480
BTaZB,2049-12-02,4044,270948
Bxwxe,2044-08-09,8423,176883
aaCPZ,2110-06-21,5140,82240
BlIdp,2050-09-09,7823,164283
VBYtQ,2066-03-28,5560,105640
ZpOOw,2109-03-13,3397,203820
fRyHQ,2099-02-28,2587,64675
ttEre,2032-01-17,2668,85376
XfzNT,2057-05-03,7351,419007
KFoSd,2069-01-01,8477,500143
WTDQv,2079-03-25,5438,135950
MkNMD,2098-03-16,9920,555520
KBamU,2033-03-28,5323,319380
xViNc,2098-04-11,8206,746746
gKIyA,2059-09-02,4427,252339
OdkJD,2033-04-17,5986,65846
zxAJF,2024-04-17,2461,214107
Igdvq,2029-07-23,2601,148257
wiIhA,2089-01-08,8658,467532
FnFgI,2086-03-04,7151,614986
wJMYW,2027-03-21,4478,331372
mjplW,2072-07-20,4156,103900
eDTeH,2066-04-22,8323,466088
TIOBi,2084-12-01,9431,641308
xwKsc,2040-01-11,2307,115350
stMiO,2056-09-17,6403,537852
HawXD,2114-04-03,5383,220703
rfDaa,2080-04-05,3259,68439
OXAud,2108-08-29,8713,557632
lglks,2102-02-09,2442,24420
