StoreCode,Date,TotalSales,TotalAmount
geUiu,2096-02-23,6152,430640
vFTOt,2095-03-29,3587,89675
rLEAw,2035-07-16,2540,104140
jTOEa,2101-05-06,6237,205821
UufKk,2061-02-17,8889,453339
NaMdF,2078-12-09,8572,274304
vGgMR,2098-12-08,8479,118706
pqzjt,2068-10-18,9598,124774
qoWVi,2105-08-29,7421,719837
EzcZR,2060-02-27,3582,325962
XdLFb,2062-03-26,5600,168000
WqIEX,2091-08-15,9557,277153
KsXVw,2081-12-06,3263,22841
pQOhV,2086-03-29,5235,460680
sQwdy,2058-10-14,4899,264546
jaMrl,2086-07-06,2119,97474
GRjmN,2114-08-07,3965,277550
emfQE,2086-12-02,2852,59892
wRGlS,2077-06-27,5811,464880
YxXHJ,2093-01-09,8403,722658
JHBjS,2066-01-24,9310,642390
vyoFP,2044-01-19,8562,847638
cIism,2103-02-02,6400,236800
OSbey,2052-05-10,4940,400140
RLQox,2113-05-31,2607,200739
DLXXM,2061-04-25,5318,366942
oFMyv,2057-01-22,3736,291408
FMBqm,2050-11-19,2630,234070
RNPtE,2060-10-20,6060,181800
zpakt,2072-07-14,6949,382195
NLIXr,2046-05-28,7480,403920
LWokn,2028-07-14,9811,225653
mEnMN,2063-06-08,7599,296361
jikCb,2032-01-13,5878,335046
hMhBO,2041-07-02,9491,692843
iPoPi,2035-03-06,8578,754864
dqwSi,2089-09-26,2132,142844
fQpRI,2045-02-14,2306,209846
PqbsG,2096-06-04,7410,96330
DTWMq,2032-06-14,3998,79960
gwbWS,2086-09-27,8111,48666
yaSLi,2116-06-09,7289,663299
NSXnP,2108-04-25,8083,404150
btuqq,2059-02-04,5521,320218
rGKjc,2034-09-02,8180,73620
AMajW,2055-04-07,2290,185490
zmeiH,2070-04-05,8581,248849
UodQV,2040-12-09,7481,321683
kFoXg,2076-04-01,7597,357059
aVuXr,2086-08-14,5500,418000
uCgMd,2074-10-31,6641,278922
hRuRL,2104-06-22,8945,89450
tBSGm,2095-07-02,4358,396578
QJNYu,2113-02-11,9884,504084
NUyOZ,2060-12-17,8681,677118
qSebG,2028-01-15,8043,217161
HXgiL,2095-08-16,6195,291165
dziKG,2074-08-15,3914,27398
xjIiO,2100-12-17,6108,568044
rpbLk,2104-01-08,4730,56760
DZcGC,2053-11-25,9266,83394
CRFfQ,2072-09-14,3348,220968
OiMKI,2086-05-09,6335,430780
BTAjc,2044-03-22,3058,143726
XXAjT,2086-05-08,8457,794958
IsNDn,2058-04-19,8313,623475
QaUMN,2070-06-05,7734,533646
wurcK,2114-12-18,7519,639115
kpmEp,2118-05-01,6429,128580
iyUdi,2119-10-27,6268,175504
TUqOz,2074-08-23,7550,747450
TQhEH,2055-02-19,6660,159840
vNjvh,2111-12-31,4321,38889
nCpCR,2105-09-28,6194,297312
OisEW,2042-07-04,3946,177570
rzWpv,2112-03-21,5222,271544
raUeR,2121-05-24,4177,54301
Nmidn,2072-04-17,2655,98235
TFkna,2111-10-28,9669,908886
fwNoW,2042-12-13,5482,296028
Pfnjx,2057-07-02,2701,29711
gnIxY,2052-08-06,9154,302082
eQsqH,2056-11-17,5350,449400
ekYdJ,2052-04-16,7183,287320
UqncH,2117-08-23,7772,116580
