StoreCode,Date,TotalSales,TotalAmount
IRJuG,2053-06-29,8852,486860
psBFq,2058-09-29,8928,687456
VbuxQ,2093-06-05,4518,76806
uKndT,2047-10-21,4669,130732
fxCIy,2028-04-16,2314,115700
zGyGG,2090-03-24,4318,155448
uAkbh,2048-02-27,3807,68526
EwABN,2075-05-05,4074,268884
bxvtl,2106-04-20,6160,326480
mqxxj,2044-04-18,5711,382637
tsOJz,2103-03-23,6999,398943
GzhSX,2123-01-25,4159,353515
kvryu,2031-05-23,3977,258505
ZwgUp,2093-12-13,3083,228142
NUeWz,2036-05-25,6357,400491
vKyIK,2104-04-10,2215,159480
AmWQO,2096-11-09,8071,145278
fQyRo,2085-04-09,2953,200804
hjPHN,2048-11-08,9580,632280
POqse,2093-01-17,5902,265590
EVDgI,2097-08-25,8281,91091
IPcfn,2096-04-15,3461,193816
MeMGs,2043-02-23,6078,583488
jAhpX,2031-11-07,6581,329050
uGDff,2103-10-01,8609,421841
gOkdO,2088-08-20,3460,72660
jWIre,2085-06-26,8942,795838
fHpMI,2089-06-04,7441,238112
lVMVN,2114-05-23,2799,271503
GSRWU,2079-09-16,9602,307264
idOvW,2104-07-04,2935,158490
VWqbE,2110-07-26,7368,125256
vLmKV,2070-09-07,2353,75296
aWOOV,2054-12-07,3260,107580
kRrkx,2034-11-27,3889,167227
QkEUL,2078-04-18,9860,78880
uFpQH,2053-08-08,9263,537254
rkxtL,2062-11-06,3034,212380
talwS,2105-08-25,8680,668360
UaAMB,2123-03-05,4642,315656
UAeYW,2037-07-24,6765,257070
eyUEn,2072-07-08,2869,186485
PjnUz,2035-03-17,4883,405289
ODyWO,2058-02-25,8934,768324
VHTBY,2056-09-26,3153,163956
qfuvj,2026-05-19,5299,471611
GWKlk,2055-11-11,6469,446361
uDRja,2055-10-04,8632,129480
xncbm,2039-05-23,8498,178458
QqxEp,2114-12-30,5217,104340
QrNwO,2078-12-15,9451,689923
Sahxf,2118-10-16,6213,49704
oRlni,2104-03-24,8407,109291
pWhCP,2027-03-20,7254,478764
nYIib,2027-06-20,9244,591616
lDLzU,2059-02-26,4560,232560
HSBSH,2085-11-03,4713,339336
Amagt,2101-04-08,5970,220890
eZQuo,2109-01-04,2768,146704
oUUDg,2066-08-25,4406,343668
CbeQK,2049-08-09,3763,150520
ZBfsh,2051-02-02,3860,351260
FvhES,2082-09-11,8328,699552
ldomP,2085-08-19,4287,197202
QnFtv,2033-04-01,2590,194250
eQHIq,2024-10-23,7073,664862
rhihY,2037-02-12,4535,439895
ScgLy,2086-11-08,6448,83824
TxJsD,2039-11-13,6680,668000
XgfTL,2057-05-02,7532,384132
esjbO,2040-10-23,5197,415760
puVXA,2087-02-06,4442,137702
rEUwW,2095-03-06,2869,54511
hAomW,2067-01-26,4185,305505
HtCeM,2108-02-09,7710,370080
AhDNA,2123-04-07,3429,102870
KErsa,2104-07-30,4908,34356
bfbuU,2037-06-30,4822,212168
crBFQ,2069-05-26,2533,250767
mFdLN,2060-03-05,7838,227302
CVBrm,2092-10-08,4964,297840
qDQip,2033-08-29,5045,90810
KUxkt,2066-01-19,7058,543466
qQbgw,2035-08-08,2370,109020
FBeJv,2028-10-24,5623,371118
kJFpB,2043-06-15,4988,134676
glKdt,2079-11-21,5779,577900
Tocnf,2086-02-16,9919,337246
JcCWb,2064-11-24,5492,93364
