StoreCode,Date,TotalSales,TotalAmount
ABviR,2066-09-11,5920,94720
hJegb,2043-05-21,9099,646029
HKTiq,2105-01-02,7407,518490
OHnow,2121-02-12,4109,49308
FlrAk,2117-12-21,4799,129573
RFgpa,2030-12-23,5695,358785
saQBN,2043-08-06,7647,45882
Jkjcg,2039-01-22,2068,126148
nPQjP,2123-06-20,5869,534079
NdXau,2056-06-19,4469,192167
eNHsM,2118-03-02,5247,125928
ntjoe,2088-06-29,2756,140556
uJhPn,2036-06-08,8153,595169
AXiBL,2082-08-25,7224,375648
CqZhn,2033-08-14,8496,560736
CYcPN,2059-11-01,3592,53880
DpXrY,2067-02-10,9245,730355
JZmGM,2074-06-21,9277,426742
NAqcA,2029-01-31,2061,28854
lTPEo,2105-08-01,3042,51714
sTXYe,2027-05-19,5190,166080
gsXOr,2035-06-10,4645,139350
YRwUE,2104-04-06,5958,125118
RHAuO,2107-11-06,8221,707006
INYMj,2087-08-01,5476,114996
qNgVE,2085-03-04,3076,21532
bPUCM,2025-04-24,7079,672505
NyHOc,2118-01-16,3515,179265
pwnlB,2093-07-23,6779,623668
jcBdh,2048-07-10,8915,392260
byOjC,2032-10-08,6926,62334
AaqJK,2082-07-08,7491,734118
tzcPa,2024-09-03,4364,139648
Hkqpu,2062-08-06,3963,27741
Iizvd,2086-08-14,5949,416430
RDqil,2053-02-14,2802,238170
uHVWC,2060-07-08,4811,466667
RJhmE,2103-04-16,3719,89256
XvqqP,2056-01-18,9979,99790
xWhJf,2114-05-19,4837,101577
yGLBj,2027-12-08,5355,358785
dNYXo,2112-06-24,6817,34085
synBh,2112-11-27,6942,215202
hgXTv,2050-09-30,8306,448524
QscgK,2057-04-05,3466,138640
uDZNS,2069-04-28,9084,327024
gYdPd,2098-09-12,5827,203945
swMcN,2107-11-29,7348,146960
huOCi,2088-08-21,9427,848430
XKpkB,2052-05-15,7089,106335
IQIoQ,2089-10-24,4706,296478
Pqibt,2091-11-21,8011,96132
QLYru,2025-05-29,4601,138030
prNjp,2087-12-26,2297,206730
ywDgw,2074-04-29,2221,75514
EOuGi,2054-03-10,2598,31176
qGCvQ,2087-05-03,9118,765912
IwMFG,2115-05-13,4255,378695
RNCWl,2040-04-24,8081,177782
iufYB,2092-06-16,3440,82560
anlBU,2109-12-25,2258,47418
SPPBt,2076-09-17,3528,352800
uDaMI,2096-06-18,5269,189684
abUtW,2050-01-06,3935,326605
bceYY,2117-02-04,3099,142554
yIpfP,2085-02-24,2670,240300
iapZh,2108-12-03,3616,173568
xqxiX,2031-04-22,6910,186570
GpVwe,2106-02-15,6668,433420
TfCjo,2038-10-24,7744,255552
uSIuL,2120-09-01,2491,77221
DKhMG,2073-12-28,3410,20460
UMzIr,2055-12-12,8624,569184
JEcPe,2101-02-11,6772,60948
dHOWb,2118-09-01,2714,70564
MTtET,2098-03-17,6045,574275
cDvSm,2068-10-15,2108,198152
YqlzQ,2117-01-13,4038,327078
TIIHZ,2120-03-30,8229,288015
tQEig,2063-03-01,9344,242944
zEpHg,2074-12-22,9019,649368
EJFNk,2116-10-04,4311,150885
AvbxV,2040-08-22,5398,172736
HpTWl,2051-05-03,8864,248192
QCjmN,2067-02-23,8956,725436
tzeZO,2052-10-09,3157,151536
Kwcjp,2076-06-14,8990,359600
pcROx,2059-10-18,5994,167832
