StoreCode,Date,TotalSales,TotalAmount
PuWMA,2047-05-06,9170,458500
IXpTk,2076-06-22,6871,405389
soqBT,2026-05-20,6863,356876
UYTSr,2087-10-14,5063,486048
cfLcc,2087-09-09,5088,503712
LCmQP,2069-06-25,9178,110136
zQebo,2049-01-01,2783,197593
hWvFA,2073-03-21,3166,28494
tqpRp,2112-05-24,2543,63575
hUecU,2118-05-01,4306,25836
wyZhm,2112-10-08,3396,210552
EOVmQ,2108-03-31,7184,143680
wdJWS,2107-06-23,4663,51293
vVlLg,2050-04-13,2804,89728
dvYIP,2055-11-01,6081,559452
EYsXj,2044-08-23,4034,290448
IJRUx,2084-07-14,5280,348480
BQvxj,2102-11-09,8779,491624
MZeaV,2110-11-02,2939,196913
GdwjX,2068-02-10,2694,118536
XzDRI,2035-04-18,4648,51128
SfoCb,2088-02-17,3543,304698
XHZpl,2089-06-05,2285,125675
qhGWw,2037-08-12,9460,860860
EyAMJ,2098-01-08,3203,115308
cOkai,2113-06-26,9303,306999
ErNKN,2057-07-28,3467,201086
LUZXk,2032-09-21,7316,256060
LCbTC,2111-06-02,6783,590121
aFBqj,2090-10-16,4552,286776
LgLtU,2049-08-21,4871,453003
SVJuK,2060-08-03,8189,401261
VgqlC,2061-04-26,9817,176706
lNIwZ,2067-07-27,2901,156654
nrDwj,2101-05-02,3327,63213
mTYLg,2037-08-28,5324,362032
kZqaY,2056-08-30,2049,22539
biUrp,2098-09-18,9566,755714
dySwt,2033-02-25,9934,417228
nXTSo,2032-04-05,3911,113419
NYJYP,2115-03-25,8318,573942
TdqRz,2123-02-16,2902,269886
DLuNM,2068-03-24,7685,238235
iOdxH,2033-08-26,3147,141615
gKrAl,2098-10-04,7341,609303
qjOML,2041-01-16,3609,108270
vzFzF,2101-07-27,6564,367584
IedHV,2121-10-24,8565,770850
eZrvP,2080-07-14,5700,535800
iflfM,2107-12-09,8155,244650
ylIMC,2035-10-06,4539,27234
VMeqN,2042-07-08,8835,821655
AwOZr,2100-11-17,5804,104472
SiIRG,2108-11-01,6791,54328
KMQJh,2063-12-26,9724,398684
ZkYJi,2044-10-12,7406,377706
QivYi,2069-10-25,3901,167743
jdRdI,2119-06-14,6586,276612
dlRPu,2107-09-25,9584,920064
AEzua,2101-06-10,4383,149022
udeoO,2096-10-19,9457,926786
tIbkH,2057-08-23,3069,196416
jnckU,2101-12-09,3588,315744
UqKHU,2043-11-09,4296,90216
fvvzF,2055-03-08,9759,536745
ubBvJ,2025-01-02,4589,220272
jcBKP,2073-02-19,4313,129390
MZufH,2065-09-28,5035,402800
leBWA,2079-09-20,9437,292547
FZkIh,2067-11-28,9782,88038
QcxGX,2070-03-28,9084,408780
OYDFS,2031-11-22,4325,242200
CWpDO,2111-07-05,3179,193919
yMpVe,2076-04-08,4702,291524
NHPBK,2032-01-11,3498,206382
BTfXS,2031-08-07,6138,448074
GYwgd,2057-06-10,4319,82061
SJHSM,2080-08-18,5676,244068
eaOwZ,2086-11-04,3797,227820
GegCn,2031-04-16,5528,547272
CVdHm,2095-10-23,8003,256096
piDSU,2023-01-29,5201,150829
uHFdq,2053-01-17,3780,234360
VBvsZ,2086-11-21,2677,101726
OaonV,2064-03-10,7426,51982
WxCuC,2047-01-04,8141,561729
lrdmQ,2084-09-29,5018,366314
XDBOn,2114-06-19,2510,60240
zKiCg,2047-08-02,5971,322434
GhWjC,2077-01-20,3334,306728
rLgcW,2049-06-01,2456,54032
Kmhev,2104-10-05,4362,56706
JMnTL,2061-11-29,2064,202272
tygbv,2078-12-22,9085,454250
KSaTN,2033-12-02,3699,29592
kYhLY,2035-01-27,3932,294900
IQpeV,2092-12-15,8410,176610
SSGhM,2119-07-29,7640,38200
qMQqC,2073-11-11,4425,287625
iaKlv,2040-11-10,5227,277031
uTDfX,2039-06-09,7897,142146
EywWq,2088-08-22,6313,347215
YsTui,2113-01-28,9926,962822
KNCJS,2107-08-16,8034,80340
WuKsx,2043-02-27,5152,113344
ANVEy,2053-08-20,9938,59628
UWaYX,2120-02-25,2483,99320
ssYLB,2031-01-22,6144,614400
setOB,2063-05-06,3216,273360
hsrSA,2064-04-29,6253,456469
kqluk,2083-01-19,9658,251108
JYZuR,2027-03-29,5691,489426
STRTS,2031-11-29,8134,390432
qTePA,2095-03-20,5345,256560
mSMBw,2071-04-21,4592,110208
dDwYL,2099-03-17,8562,59934
Xgsru,2096-09-10,9172,559492
ZetEh,2097-08-19,7208,454104
vlvxB,2026-12-31,2502,65052
PGFlN,2086-10-21,4276,136832
hwJkd,2098-12-28,2763,49734
jtVyk,2093-09-25,3563,188839
rbgKb,2099-03-03,2338,173012
DUdIG,2034-07-21,4524,312156
GYZVK,2115-10-25,3967,345129
QliAf,2111-09-14,5175,393300
NlLfn,2100-05-27,9657,260739
tmKjH,2029-08-23,4586,408154
kqimz,2105-05-10,3487,275473
slAfl,2073-02-14,9052,171988
Vahai,2079-01-07,7299,583920
tXPLn,2075-12-28,3174,288834
ePGqv,2104-02-19,8017,128272
zCCRP,2108-09-18,2591,51820
hMOUE,2044-10-19,4602,354354
ntrCa,2100-01-08,4190,71230
GmWQr,2038-10-25,6996,426756
egwMA,2107-12-11,7548,90576
HaEgD,2040-05-15,8960,878080
xdCJc,2023-04-26,6999,503928
okJyN,2028-07-27,9082,735642
ThPsv,2077-02-12,6745,317015
VWPwm,2031-05-05,4421,389048
UdIGN,2101-02-06,6304,516928
rHBoM,2058-06-09,3346,93688
AjNQi,2114-05-05,4394,140608
nHGfU,2065-01-09,8853,858741
vwXuA,2106-10-07,8515,647140
ZJRDH,2099-06-05,3604,61268
KNnBR,2027-10-11,8183,646457
JubAv,2053-12-31,4715,268755
MJXcE,2078-07-29,9948,646620
lzuFZ,2091-08-05,8429,775468
NbkzT,2086-10-05,4541,308788
