StoreCode,Date,TotalSales,TotalAmount
XyNYW,2075-12-06,7712,154240
KfNPE,2095-10-22,9926,446670
zWLjt,2040-02-09,8046,354024
LBZOO,2052-01-06,5850,415350
jBUyx,2051-05-03,9213,119769
BkcIO,2098-12-16,7357,588560
npohD,2034-02-09,9497,313401
oHlSy,2082-11-16,3369,232461
ORjNJ,2077-02-22,2694,75432
nMeRc,2027-01-23,5295,524205
KPZsa,2042-05-15,5662,107578
HjFMY,2033-11-25,8678,538036
ZfISm,2120-03-23,8290,737810
xdQSe,2092-01-14,9435,415140
WZjPt,2099-08-19,6277,546099
uJKMn,2095-06-22,5073,207993
ycZWf,2065-09-01,3803,231983
jzDgS,2083-01-23,9437,736086
ThCjH,2095-09-05,9307,865551
LHQkS,2037-09-25,5904,401472
sEorK,2042-04-04,3929,385042
mlKgn,2112-03-19,2515,241440
wywHO,2074-04-05,7428,601668
YBGmN,2027-05-24,5427,461295
jBTfn,2039-09-12,9903,594180
NxHAX,2096-12-11,8574,188628
BtXrB,2034-01-11,8030,401500
SIGvq,2107-06-29,3239,207296
YUuxM,2053-01-17,5362,391426
lIxwY,2114-03-03,4937,493700
WRTEU,2082-02-05,5062,182232
aYZse,2026-09-25,3793,348956
uGymu,2078-12-04,6109,103853
bdVkY,2096-10-20,9196,183920
xxxdQ,2027-12-25,3010,201670
TEoKF,2103-05-19,6600,290400
TqvHY,2113-12-01,8205,98460
YrCmK,2053-08-15,2827,200717
AyODv,2056-04-12,6627,622938
SLGvg,2050-03-21,2579,172793
xYRIJ,2086-08-02,2698,67450
mQdRc,2058-05-09,8691,573606
PTuRg,2104-07-08,5448,196128
sBYvZ,2082-10-30,2273,106831
obwvs,2056-09-22,7887,733491
FvafL,2038-08-05,3127,165731
Lophj,2043-10-21,6775,338750
kIGjc,2037-02-02,3097,192014
hzhfC,2085-01-24,2440,204960
VcTBw,2111-04-23,8791,254939
SJmMg,2080-09-30,7602,106428
eFaAS,2050-02-01,6572,131440
GAZpr,2026-03-08,4518,284634
RzlSK,2023-09-17,7801,780100
WxaxZ,2047-02-18,9767,634855
VwQUS,2072-09-06,7553,498498
