StoreCode,Date,TotalSales,TotalAmount
yJMiJ,2048-05-15,7799,327558
NDifr,2058-07-26,4298,283668
RLjJn,2037-06-24,7477,269172
ufPuW,2074-09-07,7535,504845
SLgwX,2024-08-15,3052,106820
NAEvs,2046-07-27,7907,173954
eABiL,2044-04-27,3233,197213
fQuLm,2044-11-08,6832,669536
ldnYd,2113-01-02,4291,51492
ltiCp,2063-01-25,3164,243628
HnpRj,2100-07-29,8678,711596
OTaJQ,2123-07-22,2799,131553
ISWmm,2056-09-25,3366,77418
DahmV,2087-07-14,3588,32292
nNdzJ,2041-03-12,5654,469282
blkyR,2046-12-24,6031,247271
WOYco,2064-11-15,5119,261069
pzkIS,2084-09-01,9747,68229
qeYBQ,2047-02-01,6397,108749
voZEK,2064-02-22,6100,457500
rpnBO,2035-01-11,5121,337986
ZVuTI,2098-03-14,9954,218988
BtlKJ,2077-03-30,5277,464376
RbQBt,2101-06-22,6669,100035
mZDVM,2045-12-12,9263,250101
SaNNh,2025-07-06,4796,177452
Ksnvj,2116-04-04,8879,488345
NlpJP,2120-05-06,3486,41832
qDBKc,2024-06-24,8620,60340
ELRhJ,2082-04-07,8852,486860
mZpJm,2028-03-23,2375,16625
Myijg,2070-10-03,5519,507748
HESXi,2119-04-19,2515,223835
zmKuF,2067-09-17,8197,549199
Zhwqx,2100-12-18,9977,698390
mrMBd,2092-02-16,6313,94695
gRnNs,2102-03-13,2245,199805
AEaYi,2090-05-17,3266,241684
auACm,2027-09-18,3995,179775
uxZcL,2059-11-05,2663,263637
LLHRI,2085-04-22,9816,912888
Gfuml,2072-10-19,5047,363384
xpWFE,2086-12-19,9881,543455
hzYwn,2035-04-28,7688,507408
asrDF,2044-09-02,7926,721266
WqXEo,2117-10-06,7943,484523
UzyND,2095-12-15,6023,331265
VfSTP,2062-08-08,9064,725120
KICbe,2111-09-21,7286,211294
arcPj,2065-05-04,4505,351390
xuXJD,2044-12-06,7935,690345
LncVn,2106-01-05,7939,619242
DpLms,2105-02-24,3692,73840
ukbYT,2097-04-13,6686,314242
LUaMu,2067-05-22,9450,198450
HlQhV,2032-11-12,5187,497952
xqytA,2106-08-15,3135,103455
yRrjt,2063-09-22,6732,175032
qnaRz,2044-01-22,4769,171684
bLEdL,2039-01-09,4521,357159
nBWsX,2105-07-15,4732,274456
YEDdv,2061-04-12,8858,779504
Huqaw,2079-10-22,8059,636661
VEMDU,2026-11-02,6835,41010
ScRaF,2056-12-31,8347,342227
IkEWb,2047-08-14,2465,244035
yUAkF,2063-09-10,4295,124555
vmMwF,2047-03-25,2464,96096
CxgDi,2100-05-31,2682,179694
