StoreCode,Date,TotalSales,TotalAmount
lTPEo,2059-09-14,7341,190866
sTXYe,2058-07-10,2790,22320
gsXOr,2076-12-02,4134,297648
YRwUE,2117-09-27,2789,161762
RHAuO,2058-01-10,7104,554112
INYMj,2041-06-10,4242,127260
qNgVE,2078-03-16,5655,180960
bPUCM,2055-03-07,4712,80104
NyHOc,2097-06-29,5377,150556
pwnlB,2034-07-13,2133,93852
jcBdh,2099-01-31,4676,289912
byOjC,2057-12-22,5299,180166
AaqJK,2075-02-02,9566,277414
tzcPa,2072-04-15,2479,183446
Hkqpu,2041-06-13,8097,518208
Iizvd,2062-10-07,6771,426573
RDqil,2105-01-16,4466,410872
uHVWC,2046-09-29,6364,31820
RJhmE,2065-02-11,9801,421443
XvqqP,2078-03-18,2870,109060
xWhJf,2038-06-23,5357,305349
yGLBj,2107-07-05,3268,173204
dNYXo,2079-12-31,2963,109631
synBh,2056-03-05,4824,125424
hgXTv,2083-09-23,7991,135847
QscgK,2052-05-22,7332,681876
uDZNS,2113-04-19,7278,145560
gYdPd,2113-02-04,2189,94127
swMcN,2061-02-09,6087,407829
huOCi,2088-11-27,9801,705672
XKpkB,2099-03-05,8792,633024
IQIoQ,2048-04-11,2898,142002
Pqibt,2061-07-07,4483,197252
QLYru,2028-08-22,5782,225498
prNjp,2072-09-27,3538,251198
ywDgw,2066-07-25,3613,39743
EOuGi,2119-07-30,5508,479196
qGCvQ,2062-08-21,9112,309808
IwMFG,2027-11-07,3713,18565
RNCWl,2062-01-05,4950,232650
iufYB,2028-05-25,2455,137480
anlBU,2042-01-15,7610,448990
SPPBt,2060-08-29,4872,457968
uDaMI,2096-11-07,6231,467325
abUtW,2068-09-04,9002,387086
bceYY,2049-03-08,2758,52402
yIpfP,2041-08-05,8363,585410
iapZh,2103-10-23,6590,65900
xqxiX,2047-01-30,7231,636328
GpVwe,2026-11-09,4492,166204
TfCjo,2089-02-16,7689,484407
uSIuL,2082-06-22,5469,503148
DKhMG,2123-11-17,8650,86500
UMzIr,2119-01-04,3896,85712
JEcPe,2052-01-31,6953,347650
dHOWb,2052-01-31,8074,419848
MTtET,2060-08-10,2121,63630
cDvSm,2051-12-25,9369,824472
YqlzQ,2067-07-02,9056,869376
TIIHZ,2084-04-18,3151,97681
tQEig,2071-01-28,6275,313750
zEpHg,2112-06-12,6330,164580
EJFNk,2084-03-23,6108,580260
AvbxV,2052-06-30,5674,385832
HpTWl,2076-08-27,2808,179712
QCjmN,2069-12-21,4243,118804
tzeZO,2053-12-27,6584,513552
Kwcjp,2070-11-09,6981,195468
pcROx,2039-03-01,8328,108264
gAMtd,2118-09-13,4459,410228
VjKsx,2112-07-06,3810,201930
svunt,2038-03-29,8607,766023
YuwRT,2058-05-28,5475,459900
hPeiL,2090-03-23,9393,497829
uadTG,2098-05-08,9699,640134
CcTQy,2118-02-20,4334,416064
MfVCP,2089-04-21,3938,259908
gfSXb,2060-08-05,8748,367416
GPemI,2059-06-29,2898,75348
LohWj,2026-08-19,2380,218960
AlHDZ,2089-12-11,3661,362439
rykeP,2049-04-19,2575,203425
hAfge,2105-07-08,4265,294285
HMraQ,2064-07-14,3389,199951
eRGZG,2030-08-03,8488,195224
BzeNi,2101-01-12,9245,591680
dnagi,2094-02-05,3040,54720
JIrDE,2098-05-02,8399,327561
hYddv,2035-09-22,2114,31710
NvIxY,2097-05-22,2193,15351
geUiu,2024-01-13,6548,608964
vFTOt,2093-12-12,5200,145600
rLEAw,2030-09-15,8965,358600
jTOEa,2123-08-25,6862,137240
UufKk,2121-05-22,3986,123566
NaMdF,2067-12-19,6324,392088
vGgMR,2092-04-04,3443,223795
pqzjt,2093-08-10,8498,628852
qoWVi,2039-07-02,4246,309958
EzcZR,2035-12-10,7793,568889
XdLFb,2040-11-22,8237,123555
WqIEX,2110-07-28,8956,358240
KsXVw,2077-07-01,5079,157449
pQOhV,2082-06-05,7432,304712
sQwdy,2036-01-29,8504,629296
jaMrl,2032-01-11,4043,218322
GRjmN,2064-09-29,7126,327796
emfQE,2121-08-16,7767,264078
wRGlS,2062-11-12,4484,94164
YxXHJ,2118-08-21,9905,49525
JHBjS,2088-09-20,5729,418217
vyoFP,2099-07-12,6958,619262
cIism,2046-04-24,4925,206850
OSbey,2099-06-17,2753,264288
RLQox,2069-11-08,7931,206206
DLXXM,2039-06-18,4802,326536
oFMyv,2054-07-02,2447,80751
FMBqm,2043-02-01,3025,21175
RNPtE,2047-05-26,2567,105247
zpakt,2098-09-25,6185,445320
NLIXr,2106-03-14,8290,298440
LWokn,2057-10-07,2416,219856
mEnMN,2041-05-15,2660,117040
jikCb,2097-06-15,4945,494500
hMhBO,2069-12-17,5677,170310
iPoPi,2071-11-29,7005,98070
dqwSi,2072-10-05,4189,397955
fQpRI,2054-11-26,2933,38129
PqbsG,2053-07-30,5618,382024
DTWMq,2098-04-03,2283,141546
gwbWS,2039-12-25,7960,764160
yaSLi,2106-08-24,6434,469682
NSXnP,2109-01-14,5750,189750
btuqq,2071-09-11,8878,710240
rGKjc,2089-05-22,8011,120165
AMajW,2068-12-23,6616,350648
zmeiH,2069-06-02,2975,294525
UodQV,2060-09-20,5386,420108
kFoXg,2070-03-09,9967,677756
aVuXr,2100-11-13,7276,80036
uCgMd,2117-10-05,9387,244062
hRuRL,2029-07-06,5696,387328
tBSGm,2039-06-13,3283,131320
QJNYu,2047-03-31,2013,48312
NUyOZ,2033-10-12,4144,190624
qSebG,2061-05-26,8737,340743
HXgiL,2024-11-13,3579,139581
dziKG,2103-03-03,2115,29610
