StoreCode,Date,TotalSales,TotalAmount
yoPMM,2055-05-27,4172,25032
fnifp,2052-08-18,8439,540096
UBiHD,2024-01-03,2041,110214
pHkIy,2056-04-03,9368,487136
hAamr,2042-06-17,6200,93000
NGGPn,2118-04-20,8186,687624
PieYt,2122-05-03,9427,678744
BBviV,2081-05-13,5970,364170
WGIMR,2063-02-14,9684,193680
Fcoqj,2096-12-05,7932,793200
zxbcV,2122-10-07,5344,197728
aqXjv,2055-02-06,6893,510082
HwABJ,2085-12-05,5800,301600
pwxsm,2064-05-10,4760,185640
AxKjw,2109-10-22,3458,38038
KhQou,2026-11-22,8687,460411
FVLXv,2033-06-16,7636,313076
LzYQM,2097-09-29,9444,66108
eiFNn,2039-10-22,4817,110791
HTneU,2074-04-08,3156,252480
woWTU,2093-01-27,7866,39330
afDKH,2034-09-11,8998,332926
fXnQd,2085-07-17,4915,78640
nDWOq,2041-11-26,5428,124844
mgRkA,2093-09-19,2842,90944
rwALY,2026-02-11,3568,153424
bGjFI,2103-07-02,2561,174148
OjAxV,2054-07-04,6015,246615
pliSK,2068-12-27,5598,184734
dkzSF,2064-11-05,3209,16045
MuwFP,2028-04-16,2398,191840
cfFWu,2123-04-16,6640,66400
xfVbw,2095-10-10,5336,192096
xBRCe,2048-04-05,3361,104191
AiXGp,2044-03-23,3304,95816
COxZZ,2110-12-12,2789,259377
DgDLy,2045-07-10,2184,41496
yqSqM,2065-06-27,9202,570524
KuELV,2117-10-08,7614,205578
LQmGM,2078-02-09,2471,140847
gMrrU,2108-04-01,3738,254184
yYKlJ,2062-08-17,5492,494280
vlExD,2056-06-03,4685,370115
unHPa,2123-01-30,4958,133866
Ijovy,2063-04-15,3159,170586
jPInm,2039-12-20,5746,488410
gkiUJ,2055-08-19,2738,120472
cSwhe,2113-08-17,5740,533820
zKGLk,2108-05-16,3545,255240
HRRep,2117-07-31,6923,422303
cAurE,2108-10-24,6675,86775
YhtWY,2076-05-29,7422,393366
eSItw,2098-12-15,3608,173184
flkSX,2078-01-25,5470,185980
ltOdM,2042-11-30,5502,379638
iwuQa,2099-05-28,5429,532042
KcZRO,2036-07-20,8603,249487
yGEPn,2083-07-11,3436,92772
ZPCiI,2039-04-27,5830,227370
clyey,2087-11-29,4342,364728
ptuHY,2058-07-01,3964,110992
DSLiG,2075-09-16,3410,252340
tkjTV,2032-10-20,3601,237666
jpOue,2043-09-18,7924,277340
gHtBk,2111-03-11,4060,381640
HaQbW,2065-05-18,6904,34520
lPFrF,2044-11-12,8041,201025
zNqnr,2043-07-22,8878,363998
oSLEf,2098-08-15,6165,221940
XOeGK,2028-12-27,7669,329767
MkhmR,2043-07-16,7010,308440
HDFVh,2035-12-15,5515,27575
bZNrv,2092-09-11,3132,191052
qqMRa,2082-05-13,4957,242893
yuPlp,2102-04-18,8447,785571
EgDVY,2054-01-05,3606,100968
oJRnH,2101-03-11,2742,191940
Ulvwf,2054-01-14,7281,611604
Zdkte,2039-05-24,8237,247110
vuCOP,2027-07-19,5811,284739
kLAcH,2037-02-18,2227,115804
XGhbO,2042-06-23,5538,470730
XQaHJ,2092-01-11,6987,272493
xHllz,2107-01-11,4941,434808
XEmIJ,2082-02-24,2800,280000
orpMr,2116-11-08,8127,568890
jyrvB,2089-05-08,9310,558600
DiWdM,2076-04-18,2087,62610
pJbdt,2100-01-08,9122,565564
aQesR,2119-11-18,9147,365880
yaVEF,2053-04-16,7721,609959
NRoJG,2067-08-08,6042,356478
aTfZz,2065-03-14,2425,130950
oWLEE,2060-09-27,6208,180032
yutoT,2105-05-18,5971,83594
dGvdC,2040-06-23,2591,194325
AYYHE,2096-05-16,8696,347840
Pqphe,2053-04-03,7804,554084
VZEKW,2105-11-10,4429,305601
WRVNv,2120-04-14,2736,32832
iHfaD,2100-04-09,5485,104215
alDAd,2115-10-17,9524,933352
flZxQ,2076-01-21,6052,562836
NoAhW,2113-11-18,4899,367425
MRUez,2055-06-01,3805,129370
jqVSB,2029-01-22,9787,127231
aEZLq,2046-10-02,9430,235750
jFHnp,2063-11-18,4046,319634
niuao,2033-06-18,7697,46182
uxoTY,2103-07-06,6572,387748
QfxWo,2030-08-24,6918,525768
AgdDr,2052-04-11,2267,217632
zDqyD,2121-02-02,5947,35682
DQdfx,2109-04-23,4622,217234
GrqPo,2048-11-15,2873,195364
eSTsG,2045-04-24,9317,614922
oqAWv,2060-08-07,6562,45934
TbVIw,2039-11-21,7833,665805
FCIWC,2077-02-17,7686,276696
wAqsT,2079-11-18,7459,469917
UmHsj,2033-03-18,5009,215387
aOMVv,2077-10-31,6170,364030
DgKsH,2074-05-19,3120,18720
XAQvR,2104-06-12,5891,70692
VMttA,2092-11-12,5842,239522
RMmcx,2086-02-27,7534,534914
fGpJo,2046-03-17,6251,606347
gQLfK,2041-02-24,2128,80864
NwOBS,2039-02-14,5650,259900
vpVkm,2043-04-15,3980,310440
BvaxX,2086-08-15,8626,767714
WkQEr,2114-06-18,4349,282685
NEJMD,2119-06-19,5772,115440
iWElQ,2053-09-10,5966,542906
uBeRU,2060-08-21,7233,564174
IGvms,2072-04-18,6593,356022
QtidG,2046-01-06,6860,123480
QAbBt,2056-05-20,7305,569790
GlqCH,2092-12-16,7092,361692
clIpF,2046-03-18,3943,55202
hgYlA,2085-10-30,6373,267666
GXuAF,2065-12-25,7369,663210
aTYKa,2029-11-13,8701,295834
jDKYr,2064-01-30,4055,231135
HpDxV,2120-08-31,7239,658749
yKFQJ,2044-10-29,5566,38962
mYRzy,2085-11-16,2651,116644
YbrVf,2054-02-16,4193,54509
OnxjQ,2044-04-05,9334,541372
TSqRr,2042-05-19,7387,125579
NDtjR,2048-04-03,8850,292050
kPsmd,2035-05-06,7878,94536
GeMWZ,2079-08-31,5578,89248
Dgwbu,2123-02-12,6171,30855
RJOUN,2090-09-26,7570,741860
KOOGk,2076-08-29,8104,437616
etwzA,2085-06-21,2552,247544
gkJwL,2064-03-04,3899,46788
TkCEQ,2025-03-26,7092,503532
mfVba,2042-10-27,4328,315944
iVjoX,2105-12-18,4207,244006
xNjcJ,2032-06-19,4101,102525
GQUGT,2040-05-15,8237,609538
YaHYp,2040-07-08,7407,437013
XPLIp,2056-01-29,7181,100534
KhXqf,2067-05-07,3105,235980
nBQnc,2104-01-08,4558,451242
TbFwW,2027-05-15,8489,483873
kNhde,2024-05-21,8055,161100
dhFID,2108-05-27,3163,85401
EZiaQ,2069-01-04,2581,134212
sLFmF,2094-12-03,8089,760366
toqFu,2063-10-13,7032,225024
PdveO,2112-05-17,7782,614778
BzZTV,2091-12-15,5021,155651
khBfg,2049-09-08,8181,548127
Brbyo,2057-06-19,8261,313918
hxCJQ,2075-10-30,4482,434754
