StoreCode,Date,TotalSales,TotalAmount
eUPbR,2049-09-27,9996,349860
WmlnQ,2106-11-05,4094,57316
kOlaN,2024-03-08,5028,427380
yrQct,2034-02-28,3274,42562
WJdpA,2083-10-31,4260,404700
fXWVR,2109-09-18,9395,394590
NMxTB,2123-01-15,2340,219960
pUtri,2043-06-14,2157,47454
wnZIE,2033-08-13,6197,247880
TgYFa,2100-08-04,7518,157878
aNprq,2047-07-21,6165,326745
FLcJk,2033-06-07,9954,627102
DsvRZ,2034-10-21,9984,159744
MUHIO,2054-01-15,8380,628500
PnQku,2113-01-16,7357,566489
auapI,2067-01-11,3398,220870
OgydP,2037-01-31,3738,194376
zFXxM,2038-12-09,4033,72594
zQzLp,2034-04-26,3268,316996
FIAJK,2053-11-16,6113,464588
fhhcY,2038-04-18,6869,309105
zghcv,2048-05-30,4375,323750
KIJls,2066-02-14,4390,57070
wdpvP,2034-01-29,7739,232170
fFXEw,2055-07-02,7277,560329
qYLhG,2071-06-09,8457,312909
VuEHV,2051-10-27,6082,443986
GlgRx,2115-02-28,3183,299202
nvdSW,2111-07-25,8479,559614
kOoCc,2058-01-19,8017,529122
UbVdI,2041-02-28,7811,374928
NssPe,2111-11-29,2456,22104
xFuoR,2057-06-21,9995,999500
DTMgX,2091-01-08,2833,39662
mlJlb,2062-03-23,5738,68856
ymBoG,2118-03-29,8931,250068
IaTIL,2048-06-29,5267,310753
RDRbk,2070-08-07,4461,272121
PEdzJ,2068-01-06,7585,447515
uvYKG,2070-08-24,3689,44268
kaKpY,2102-05-20,8155,73395
SeXAD,2092-02-07,5164,191068
QMmbL,2103-02-06,3621,188292
AGZKo,2025-05-11,7990,167790
TScRb,2085-02-14,6763,243468
KGAMJ,2054-04-20,5884,482488
JViUc,2123-02-05,2987,125454
KAhnw,2116-05-19,3681,360738
xhPHG,2033-12-23,7879,370313
ZSErb,2042-07-13,2002,186186
PuWMA,2026-07-15,5869,76297
IXpTk,2056-06-07,2200,63800
soqBT,2051-08-29,3305,241265
UYTSr,2097-07-02,2418,26598
cfLcc,2043-02-07,2613,172458
LCmQP,2098-04-13,5012,330792
zQebo,2104-08-29,7064,360264
hWvFA,2086-10-24,9243,674739
tqpRp,2048-11-02,2994,89820
hUecU,2050-07-18,7490,599200
wyZhm,2112-07-01,5343,90831
EOVmQ,2081-02-24,9287,390054
wdJWS,2044-08-21,7501,405054
vVlLg,2111-05-14,3829,145502
dvYIP,2074-04-09,3330,139860
EYsXj,2111-08-13,8612,232524
IJRUx,2027-05-02,2717,16302
BQvxj,2050-10-06,6072,297528
MZeaV,2061-11-21,9356,308748
GdwjX,2060-06-06,9735,233640
XzDRI,2106-05-29,2658,220614
SfoCb,2047-02-04,9250,619750
XHZpl,2094-11-20,3197,220593
qhGWw,2057-07-20,2737,52003
EyAMJ,2117-04-15,5150,288400
cOkai,2066-04-13,2453,233035
ErNKN,2100-03-31,4924,167416
LUZXk,2025-11-15,5177,507346
LCbTC,2039-09-17,4106,32848
aFBqj,2114-08-09,5907,549351
LgLtU,2060-01-13,5890,88350
SVJuK,2121-10-12,5291,248677
VgqlC,2106-01-24,6010,510850
lNIwZ,2088-10-11,7475,478400
nrDwj,2062-07-31,6808,367632
mTYLg,2060-12-01,5799,28995
kZqaY,2090-01-30,2757,44112
biUrp,2053-10-26,2781,144612
dySwt,2069-02-05,8280,198720
nXTSo,2107-08-30,8338,625350
NYJYP,2054-10-19,8271,289485
TdqRz,2030-11-09,8696,704376
DLuNM,2101-03-20,3638,94588
iOdxH,2036-02-06,6781,610290
gKrAl,2043-11-29,5022,502200
qjOML,2081-02-17,6257,187710
vzFzF,2076-02-23,8256,148608
IedHV,2037-06-24,6814,122652
eZrvP,2072-06-06,2670,160200
iflfM,2098-09-07,5970,41790
ylIMC,2110-02-03,7119,512568
VMeqN,2073-06-14,9611,653548
AwOZr,2103-03-08,7863,251616
SiIRG,2056-04-12,6021,457596
KMQJh,2091-09-06,8754,332652
ZkYJi,2041-09-25,3310,125780
QivYi,2053-06-28,6240,56160
jdRdI,2088-02-24,9141,292512
dlRPu,2029-03-16,8645,795340
AEzua,2069-10-30,2868,103248
udeoO,2049-09-12,3198,307008
tIbkH,2118-10-30,4636,412604
jnckU,2115-03-08,9601,240025
UqKHU,2097-09-18,6239,243321
fvvzF,2065-02-08,8336,808592
ubBvJ,2031-04-04,2972,273424
jcBKP,2067-05-12,4586,348536
MZufH,2044-08-05,5278,216398
leBWA,2112-11-30,3536,130832
FZkIh,2028-01-22,5263,342095
QcxGX,2066-04-13,2953,94496
OYDFS,2044-08-02,4190,255590
CWpDO,2089-04-04,6286,465164
yMpVe,2069-06-03,6833,314318
NHPBK,2041-06-27,6274,31370
BTfXS,2075-02-13,4463,272243
GYwgd,2074-05-18,5198,327474
SJHSM,2057-08-05,7124,356200
eaOwZ,2031-08-01,8647,371821
