StoreCode,Date,TotalSales,TotalAmount
JYZuR,2069-09-14,5347,294085
STRTS,2041-10-14,3565,99820
qTePA,2068-02-26,6933,138660
mSMBw,2112-06-10,8441,751249
dDwYL,2082-04-30,9980,89820
Xgsru,2109-03-28,4228,76104
ZetEh,2120-05-26,8112,275808
vlvxB,2094-07-15,4098,241782
PGFlN,2077-12-27,4391,171249
hwJkd,2120-01-02,9152,146432
jtVyk,2036-03-05,8019,288684
rbgKb,2057-04-01,6013,72156
DUdIG,2061-10-26,4164,195708
GYZVK,2041-09-30,2244,51612
QliAf,2075-09-06,5603,336180
NlLfn,2077-07-01,2994,188622
tmKjH,2088-09-27,7120,206480
kqimz,2028-04-03,9525,333375
slAfl,2096-01-25,3542,322322
Vahai,2075-04-21,3573,139347
tXPLn,2098-05-05,9934,953664
ePGqv,2044-06-06,7232,499008
zCCRP,2078-10-22,6265,532525
hMOUE,2110-09-12,8241,749931
ntrCa,2079-10-04,3006,264528
GmWQr,2023-02-14,7231,216930
egwMA,2115-12-08,8491,93401
HaEgD,2104-04-11,2136,200784
xdCJc,2064-09-05,7066,254376
okJyN,2084-04-02,5231,109851
ThPsv,2108-09-13,2093,46046
VWPwm,2070-11-01,3794,18970
UdIGN,2082-08-20,3724,111720
rHBoM,2036-06-20,7855,651965
AjNQi,2099-02-01,2016,147168
nHGfU,2099-12-09,3459,48426
vwXuA,2071-12-11,2251,218347
ZJRDH,2095-07-30,6260,356820
KNnBR,2090-02-21,5028,331848
JubAv,2043-04-29,2570,43690
MJXcE,2060-08-08,8726,349040
lzuFZ,2114-10-11,4637,129836
NbkzT,2092-04-21,2377,14262
dbLLF,2089-09-11,3378,111474
CGXWX,2040-09-07,7262,87144
Lnbox,2118-12-25,5405,178365
OOCWw,2069-08-02,6199,347144
oJjpd,2092-07-27,2049,133185
gEHsH,2077-03-04,6099,213465
wzYak,2110-04-19,8337,575253
zgXpN,2122-03-20,9990,469530
oyfDZ,2071-11-01,6770,467130
OKaQl,2041-05-20,2462,233890
rNDTc,2066-07-02,7424,601344
vZRdZ,2112-02-10,2554,22986
PEvtn,2099-01-22,5245,125880
sYwQV,2107-10-21,2307,36912
KBwCt,2044-08-14,7280,50960
mPuGW,2056-08-23,5829,472149
yTBDy,2100-08-31,3162,56916
CueVE,2038-03-28,7694,477028
qkxue,2071-03-21,8660,727440
LYhDl,2042-11-09,4505,418965
gndlW,2066-03-23,8386,368984
Lmlko,2115-05-21,7445,111675
JWBfD,2046-01-10,8851,132765
bIJKs,2093-08-08,6504,71544
wqsBh,2087-12-12,7133,406581
UcLrz,2082-12-15,7946,47676
