StoreCode,Date,TotalSales,TotalAmount
alDAd,2102-08-12,9506,418264
flZxQ,2102-12-13,6793,631749
NoAhW,2036-05-09,5035,95665
MRUez,2061-09-07,5797,399993
jqVSB,2103-03-26,4994,429484
aEZLq,2117-07-15,9239,360321
jFHnp,2116-06-20,8195,540870
niuao,2091-10-24,7125,377625
uxoTY,2033-11-27,6397,492569
QfxWo,2093-08-08,7799,62392
AgdDr,2023-03-02,3235,142340
zDqyD,2107-12-21,6539,274638
DQdfx,2054-07-23,4201,323477
GrqPo,2088-11-17,5598,531810
eSTsG,2071-08-22,8350,258850
oqAWv,2064-02-09,7059,176475
TbVIw,2072-10-24,5510,407740
FCIWC,2099-12-23,6999,517926
wAqsT,2106-09-18,3018,181080
UmHsj,2053-01-05,8733,314388
aOMVv,2068-03-02,2968,80136
DgKsH,2059-11-06,6599,244163
XAQvR,2087-12-23,2076,56052
VMttA,2118-03-02,2276,97868
RMmcx,2099-07-26,9692,310144
fGpJo,2099-05-02,8083,299071
gQLfK,2104-05-25,9524,228576
NwOBS,2080-11-10,3398,27184
vpVkm,2123-08-26,6460,135660
BvaxX,2034-09-09,9035,551135
WkQEr,2082-12-16,6221,186630
NEJMD,2038-02-14,9762,429528
iWElQ,2027-12-25,2609,211329
uBeRU,2117-07-22,6590,448120
IGvms,2027-11-10,5500,291500
QtidG,2069-12-24,4059,133947
QAbBt,2050-04-16,3261,94569
GlqCH,2103-09-20,8540,76860
clIpF,2108-10-25,3242,113470
hgYlA,2112-03-06,9263,259364
GXuAF,2108-07-06,5605,224200
aTYKa,2074-02-06,2018,58522
jDKYr,2053-05-13,3884,178664
HpDxV,2052-11-24,2949,17694
yKFQJ,2075-12-25,3353,335300
mYRzy,2090-07-03,9091,290912
YbrVf,2095-04-05,8229,633633
OnxjQ,2106-11-21,3660,120780
TSqRr,2023-11-21,4778,363128
NDtjR,2088-09-03,2883,187395
kPsmd,2091-11-25,6683,387614
GeMWZ,2032-08-19,6380,593340
Dgwbu,2043-02-14,2237,11185
RJOUN,2087-05-08,5117,35819
KOOGk,2051-07-11,8795,589265
etwzA,2101-11-26,4448,271328
gkJwL,2117-08-05,2070,18630
TkCEQ,2027-05-20,8231,345702
mfVba,2097-04-05,3713,349022
iVjoX,2037-02-16,4127,24762
xNjcJ,2112-02-22,9386,535002
GQUGT,2109-11-16,6625,231875
YaHYp,2102-06-13,2522,204282
XPLIp,2047-03-15,2127,82953
KhXqf,2029-10-23,9938,208698
nBQnc,2025-04-11,3611,64998
TbFwW,2086-03-23,5875,528750
