StoreCode,Date,TotalSales,TotalAmount
arcPj,2104-04-01,3522,172578
xuXJD,2095-06-08,6052,260236
LncVn,2065-06-19,7107,369564
DpLms,2107-12-17,2074,157624
ukbYT,2080-08-23,5800,156600
LUaMu,2101-05-29,7350,271950
HlQhV,2094-11-26,4639,459261
xqytA,2086-06-17,3875,85250
yRrjt,2081-05-06,4015,264990
qnaRz,2050-06-12,2607,156420
bLEdL,2105-11-20,8878,142048
nBWsX,2031-08-31,3576,103704
YEDdv,2053-01-31,4415,242825
Huqaw,2067-12-01,5158,319796
VEMDU,2109-01-24,4243,407328
ScRaF,2058-03-09,9349,523544
IkEWb,2092-09-10,6427,616992
yUAkF,2023-09-10,4876,326692
vmMwF,2095-03-06,9284,919116
CxgDi,2046-06-28,2221,79956
EiFLE,2073-11-03,5687,523204
vebAI,2108-12-04,7389,568953
hjmEW,2065-06-02,5809,302068
XwqDz,2056-02-16,6343,228348
oTQNK,2045-12-03,2509,248391
yfCFT,2078-06-13,7096,560584
sqipH,2073-08-27,5573,228493
vKHum,2030-03-01,4899,254748
GJYlu,2095-06-28,8212,730868
XsQNB,2050-03-05,9117,118521
XyNYW,2103-05-14,5619,191046
KfNPE,2033-06-23,2291,142042
zWLjt,2116-08-28,7405,377655
LBZOO,2064-01-28,6372,146556
jBUyx,2120-03-13,2887,254056
BkcIO,2056-11-20,2179,52296
npohD,2078-11-30,3795,299805
oHlSy,2027-05-01,2143,15001
ORjNJ,2092-02-04,5105,474765
nMeRc,2101-03-16,2824,135552
KPZsa,2040-07-03,5082,426888
HjFMY,2050-02-09,3238,220184
ZfISm,2102-05-02,4269,401286
xdQSe,2112-05-22,5919,159813
WZjPt,2066-07-09,5225,433675
uJKMn,2101-12-18,5624,478040
ycZWf,2088-02-18,5299,243754
jzDgS,2056-07-02,8459,617507
ThCjH,2026-05-02,5624,461168
LHQkS,2076-12-28,5699,433124
sEorK,2096-11-09,4325,350325
mlKgn,2024-01-04,9900,237600
wywHO,2097-03-19,8959,62713
YBGmN,2106-03-05,9922,773916
jBTfn,2053-08-13,3643,83789
NxHAX,2096-03-18,3345,267600
BtXrB,2045-05-06,5016,30096
SIGvq,2063-01-21,6392,556104
YUuxM,2084-12-29,4912,260336
lIxwY,2114-09-19,4742,251326
WRTEU,2078-02-19,2953,88590
aYZse,2062-02-09,7433,639238
uGymu,2025-07-28,4504,40536
bdVkY,2122-04-29,8654,190388
xxxdQ,2104-08-12,7085,588055
TEoKF,2113-08-19,4142,49704
TqvHY,2081-09-06,4494,175266
YrCmK,2049-02-03,2677,184713
AyODv,2101-08-04,9663,483150
SLGvg,2077-01-29,7264,566592
xYRIJ,2113-12-19,2197,19773
mQdRc,2111-09-29,9083,881051
PTuRg,2033-05-28,3861,42471
sBYvZ,2105-01-24,5246,94428
obwvs,2122-01-06,6945,416700
FvafL,2106-05-27,4757,147467
Lophj,2084-11-11,6758,500092
kIGjc,2096-10-27,2976,288672
hzhfC,2032-03-29,7310,124270
VcTBw,2056-07-05,2786,86366
SJmMg,2086-05-06,4781,229488
eFaAS,2029-07-06,5079,497742
GAZpr,2080-05-15,7518,646548
RzlSK,2055-12-23,9921,426603
WxaxZ,2108-08-22,9096,873216
VwQUS,2041-01-24,9605,681955
wGTkG,2111-12-08,5860,210960
xhwRj,2090-04-21,6942,166608
SJElI,2088-03-27,5379,161370
KUzqX,2122-11-22,6910,207300
aPylH,2042-04-05,6193,606914
meNtD,2052-02-21,4982,179352
pIQTk,2033-03-16,6177,55593
ExDQm,2034-04-06,7778,163338
bXRMv,2053-11-11,6384,210672
yBnce,2052-08-23,8379,712215
scuvi,2065-04-06,9116,866020
pgqEq,2106-08-05,9890,860430
ytYLT,2109-10-13,4029,261885
LDiYP,2047-04-12,3313,119268
WKkXA,2065-08-06,3222,277092
ABviR,2054-01-13,7389,206892
hJegb,2110-01-01,5950,154700
HKTiq,2093-08-04,8184,466488
OHnow,2090-10-11,2309,187029
FlrAk,2087-09-03,5783,28915
RFgpa,2091-09-18,3927,329868
saQBN,2102-06-28,3786,30288
Jkjcg,2094-11-08,3811,144818
nPQjP,2117-06-02,4223,384293
NdXau,2086-07-09,8984,799576
eNHsM,2110-05-04,4143,364584
ntjoe,2059-12-07,2988,262944
uJhPn,2027-08-04,5739,103302
AXiBL,2101-02-04,5211,83376
CqZhn,2112-01-20,6551,235836
CYcPN,2043-05-05,3448,341352
DpXrY,2056-03-18,6543,196290
JZmGM,2052-03-18,6777,47439
NAqcA,2027-01-03,6884,68840
lTPEo,2025-10-08,3630,283140
sTXYe,2066-02-12,5374,478286
gsXOr,2103-01-01,8579,772110
YRwUE,2105-09-24,6135,208590
RHAuO,2092-09-16,5164,366644
INYMj,2036-04-14,6880,110080
qNgVE,2084-02-28,7314,153594
bPUCM,2052-10-03,8462,118468
NyHOc,2080-09-04,5592,503280
pwnlB,2083-07-24,6852,541308
jcBdh,2120-08-01,8517,689877
byOjC,2035-07-07,7748,116220
AaqJK,2063-11-26,6113,501266
tzcPa,2095-03-04,7681,138258
Hkqpu,2030-01-05,4012,328984
Iizvd,2102-11-14,7264,217920
RDqil,2104-04-19,6391,274813
uHVWC,2085-01-28,7226,274588
