StoreCode,Date,TotalSales,TotalAmount
byOjC,2064-03-20,5602,28010
AaqJK,2048-04-10,3060,290700
tzcPa,2070-01-21,7163,279357
Hkqpu,2090-03-04,8492,59444
Iizvd,2099-04-02,2461,233795
RDqil,2050-04-03,8117,787349
uHVWC,2097-07-03,7932,436260
RJhmE,2091-12-23,3344,160512
XvqqP,2116-12-04,2875,178250
xWhJf,2073-12-01,9275,621425
yGLBj,2054-07-05,4928,300608
dNYXo,2061-06-27,2528,194656
synBh,2035-10-19,7947,762912
hgXTv,2080-09-15,3236,194160
QscgK,2064-01-27,3744,97344
uDZNS,2073-05-09,4193,188685
gYdPd,2058-10-03,9313,642597
swMcN,2042-11-15,5046,25230
huOCi,2051-08-09,3443,313313
XKpkB,2118-11-07,7493,442087
IQIoQ,2055-03-21,5519,281469
Pqibt,2094-04-14,7942,603592
QLYru,2094-01-12,5647,271056
prNjp,2056-09-29,5260,362940
ywDgw,2048-04-10,2205,81585
EOuGi,2036-11-23,8503,603713
qGCvQ,2110-04-13,9171,302643
IwMFG,2101-10-18,2680,134000
RNCWl,2086-04-24,5795,98515
iufYB,2115-05-12,2072,12432
anlBU,2050-01-13,7727,710884
SPPBt,2103-12-22,2294,185814
uDaMI,2055-10-03,3840,272640
abUtW,2086-04-27,9682,96820
bceYY,2046-08-14,5350,165850
yIpfP,2090-10-17,3952,165984
iapZh,2067-05-09,9962,49810
xqxiX,2081-05-26,4569,155346
GpVwe,2107-01-11,8615,456595
TfCjo,2082-04-03,9116,701932
uSIuL,2081-03-05,9599,633534
DKhMG,2071-07-07,8738,78642
UMzIr,2087-11-07,9590,287700
JEcPe,2114-10-19,3077,86156
dHOWb,2109-11-13,9003,891297
MTtET,2069-03-17,3446,41352
cDvSm,2031-10-20,2043,85806
YqlzQ,2105-08-13,5531,293143
TIIHZ,2060-01-24,9847,620361
tQEig,2123-04-22,6348,152352
zEpHg,2058-02-19,8801,853697
EJFNk,2105-04-15,9158,430426
AvbxV,2054-06-27,9898,257348
HpTWl,2114-03-22,3911,250304
QCjmN,2064-09-02,3989,135626
tzeZO,2059-04-03,3936,322752
Kwcjp,2044-02-05,4617,346275
pcROx,2117-09-15,8545,606695
gAMtd,2059-07-01,5338,346970
VjKsx,2080-07-09,2439,236583
svunt,2088-07-18,4075,366750
YuwRT,2086-09-29,3997,259805
hPeiL,2076-09-21,2544,190800
uadTG,2064-05-10,3847,126951
CcTQy,2090-05-27,7640,68760
MfVCP,2091-06-21,8418,42090
gfSXb,2027-01-29,7114,519322
GPemI,2060-01-29,5936,89040
LohWj,2042-02-07,5051,277805
AlHDZ,2030-01-05,5795,423035
rykeP,2042-12-11,3290,305970
hAfge,2035-04-07,2129,136256
HMraQ,2074-11-06,2859,185835
eRGZG,2048-04-25,6564,98460
BzeNi,2028-01-24,3583,179150
dnagi,2100-08-03,9380,581560
JIrDE,2095-02-16,9888,692160
hYddv,2062-07-03,7801,296438
NvIxY,2057-09-23,7309,43854
geUiu,2086-09-19,4955,34685
vFTOt,2025-02-26,9750,955500
rLEAw,2058-12-26,4583,247482
jTOEa,2028-05-19,4938,375288
UufKk,2119-10-06,2119,133497
NaMdF,2082-11-25,4813,28878
vGgMR,2067-07-25,5219,344454
pqzjt,2065-03-06,4182,368016
qoWVi,2101-02-21,5513,441040
EzcZR,2118-01-20,3294,16470
XdLFb,2068-07-06,8084,347612
WqIEX,2051-08-11,5494,483472
KsXVw,2042-10-24,5970,358200
pQOhV,2039-01-08,8565,59955
sQwdy,2036-12-02,8135,374210
jaMrl,2025-03-13,7359,183975
GRjmN,2116-07-26,5662,526566
emfQE,2083-04-25,3554,213240
wRGlS,2063-07-27,3268,107844
YxXHJ,2059-01-21,5717,137208
JHBjS,2061-12-20,6722,80664
vyoFP,2120-09-03,3546,31914
cIism,2074-08-04,6767,649632
OSbey,2068-11-16,9603,537768
RLQox,2092-05-11,8385,737880
DLXXM,2096-02-12,9084,363360
oFMyv,2057-06-23,7388,701860
FMBqm,2072-01-20,8352,434304
RNPtE,2100-12-07,8848,132720
zpakt,2070-01-19,6300,126000
NLIXr,2069-10-25,6676,173576
LWokn,2076-06-17,6711,650967
mEnMN,2067-02-01,8213,336733
jikCb,2038-03-10,9200,745200
hMhBO,2041-09-13,7613,685170
iPoPi,2050-11-09,8252,676664
dqwSi,2038-04-23,7840,564480
fQpRI,2036-03-24,7490,119840
PqbsG,2113-04-27,2431,187187
DTWMq,2081-04-01,4354,43540
gwbWS,2065-10-30,9341,896736
yaSLi,2043-02-11,8247,700995
NSXnP,2046-08-08,7255,602165
btuqq,2086-06-08,9299,55794
rGKjc,2028-06-16,7344,631584
AMajW,2047-02-09,4581,435195
zmeiH,2098-06-24,5072,385472
UodQV,2048-01-20,9394,159698
kFoXg,2051-07-14,4752,327888
aVuXr,2026-11-23,4820,424160
uCgMd,2119-02-01,4637,222576
hRuRL,2040-03-05,6179,92685
tBSGm,2073-06-12,8602,748374
QJNYu,2060-01-07,7549,196274
NUyOZ,2106-08-08,6250,356250
qSebG,2040-02-07,3230,242250
HXgiL,2070-02-12,2292,27504
dziKG,2068-03-25,7973,621894
xjIiO,2090-02-09,6760,405600
rpbLk,2087-04-17,4167,350028
DZcGC,2080-06-04,9965,777270
CRFfQ,2069-03-02,8317,449118
OiMKI,2034-12-23,7590,37950
BTAjc,2078-12-02,8376,343416
XXAjT,2042-12-24,5736,573600
IsNDn,2023-12-06,4149,58086
QaUMN,2063-07-09,3599,140361
wurcK,2042-12-28,9857,295710
kpmEp,2119-09-03,2611,193214
iyUdi,2101-07-14,9199,404756
TUqOz,2040-03-07,8200,754400
TQhEH,2057-05-24,5031,155961
vNjvh,2093-04-17,5972,537480
nCpCR,2066-06-18,5661,186813
OisEW,2104-01-02,7558,219182
rzWpv,2092-06-24,5505,374340
raUeR,2032-10-18,6516,130320
Nmidn,2116-02-18,6081,535128
TFkna,2043-06-16,7045,415655
fwNoW,2082-06-25,5578,195230
Pfnjx,2093-04-27,2659,218038
gnIxY,2039-05-15,4138,128278
eQsqH,2092-02-14,3675,202125
ekYdJ,2120-11-07,9515,95150
UqncH,2100-07-09,7916,577868
bHvQY,2066-03-19,7698,153960
ooFMl,2070-03-24,3386,247178
BHMMR,2107-01-24,9381,403383
iNHre,2109-07-12,7951,294187
vneIJ,2056-04-14,9491,816226
LtozY,2055-09-06,8481,508860
rDduE,2074-05-14,6457,503646
yfBSp,2031-02-24,3051,298998
hlorh,2063-07-19,7413,667170
hFHEe,2028-08-19,4018,333494
ueVpT,2028-07-14,6300,201600
kARRM,2052-05-16,7166,451458
HeRgG,2051-11-09,3278,88506
KtVeF,2067-11-02,2911,87330
TYMCc,2083-11-01,9180,679320
rPlyx,2044-05-27,4557,86583
RwoJX,2063-11-14,2795,251550
RnfWE,2046-11-28,9814,353304
dLNJC,2092-10-04,6508,292860
