StoreCode,Date,TotalSales,TotalAmount
zghcv,2061-11-23,4967,188746
KIJls,2030-11-09,6941,305404
wdpvP,2072-02-21,7026,393456
fFXEw,2064-03-12,4153,290710
qYLhG,2072-12-11,6628,556752
VuEHV,2081-05-01,3002,150100
GlgRx,2065-01-21,2831,67944
nvdSW,2051-10-22,9255,620085
kOoCc,2026-10-09,5103,219429
UbVdI,2113-10-05,7814,523538
NssPe,2051-09-13,9763,615069
xFuoR,2072-04-07,4383,170937
DTMgX,2121-03-10,9162,888714
mlJlb,2027-10-20,2610,234900
ymBoG,2075-05-14,2290,70990
IaTIL,2088-03-14,5350,203300
RDRbk,2083-04-20,9450,122850
PEdzJ,2076-10-25,7559,302360
uvYKG,2036-12-05,3971,361361
kaKpY,2030-06-13,5117,148393
SeXAD,2081-06-06,4796,402864
QMmbL,2098-02-16,3457,262732
AGZKo,2030-01-01,2711,67775
TScRb,2057-07-19,4274,371838
KGAMJ,2085-07-03,3217,19302
JViUc,2060-11-19,2006,178534
KAhnw,2102-07-08,3356,46984
xhPHG,2086-05-25,5936,498624
ZSErb,2113-07-01,6075,261225
PuWMA,2113-08-28,3906,203112
IXpTk,2047-02-21,6941,423401
soqBT,2051-12-01,8706,731304
UYTSr,2122-09-03,4534,172292
cfLcc,2043-01-18,6016,72192
LCmQP,2117-05-24,3818,80178
zQebo,2120-09-18,8827,370734
hWvFA,2041-06-08,7518,218022
tqpRp,2088-09-27,5424,482736
hUecU,2074-04-19,6138,67518
wyZhm,2092-11-29,4551,423243
EOVmQ,2104-11-09,6850,150700
wdJWS,2039-06-03,6070,388480
vVlLg,2064-01-07,6994,552526
dvYIP,2096-01-15,9466,880338
EYsXj,2051-01-09,4042,278898
IJRUx,2044-01-02,7940,611380
BQvxj,2055-07-26,8061,330501
MZeaV,2038-06-22,6093,219348
GdwjX,2075-06-09,5169,62028
XzDRI,2040-05-29,6048,520128
SfoCb,2061-12-24,8867,390148
XHZpl,2103-07-28,5044,388388
qhGWw,2054-06-21,3705,229710
EyAMJ,2031-10-28,5377,397898
cOkai,2101-08-21,8178,629706
ErNKN,2066-05-21,9345,317730
LUZXk,2079-11-12,2308,129248
LCbTC,2051-08-22,7876,204776
aFBqj,2062-12-30,5831,163268
LgLtU,2091-06-15,4839,82263
SVJuK,2121-09-21,8831,688818
VgqlC,2116-01-08,9371,412324
lNIwZ,2085-06-27,3807,197964
nrDwj,2102-02-21,7834,744230
mTYLg,2073-01-29,5424,189840
kZqaY,2062-10-08,7581,538251
biUrp,2089-10-16,3444,130872
dySwt,2111-02-01,9901,891090
nXTSo,2108-11-16,7986,646866
NYJYP,2119-11-16,4276,290768
TdqRz,2036-06-18,6937,430094
DLuNM,2055-07-14,6778,142338
iOdxH,2024-11-03,6080,194560
gKrAl,2075-07-05,5424,173568
qjOML,2092-08-17,8759,683202
vzFzF,2090-01-16,4579,270161
IedHV,2055-02-21,4285,287095
eZrvP,2061-10-19,7103,255708
iflfM,2107-10-22,9132,392676
ylIMC,2114-07-14,5565,333900
VMeqN,2031-12-04,3717,137529
AwOZr,2048-12-15,2821,180544
SiIRG,2085-07-04,6845,75295
KMQJh,2069-09-25,5285,174405
ZkYJi,2061-07-28,2166,101802
QivYi,2097-05-29,5794,231760
jdRdI,2083-09-26,8171,57197
dlRPu,2058-12-16,5475,43800
AEzua,2087-11-20,2036,166952
udeoO,2073-01-11,8724,130860
tIbkH,2047-09-20,5925,379200
jnckU,2036-04-07,9983,648895
UqKHU,2088-04-24,9612,211464
fvvzF,2078-10-29,6994,496574
ubBvJ,2043-06-02,8677,746222
jcBKP,2105-09-09,9064,861080
MZufH,2027-11-21,7698,592746
leBWA,2080-05-09,4632,27792
FZkIh,2103-02-04,8619,241332
QcxGX,2095-12-17,8810,792900
OYDFS,2041-11-28,7347,382044
CWpDO,2101-02-18,4349,165262
yMpVe,2119-12-19,5008,490784
NHPBK,2074-05-12,8191,155629
BTfXS,2076-04-29,3681,154602
GYwgd,2079-08-03,4094,405306
SJHSM,2026-01-19,5663,368095
eaOwZ,2107-04-08,5499,274950
GegCn,2110-09-12,6988,118796
CVdHm,2059-11-12,5235,397860
piDSU,2080-07-24,4708,108284
uHFdq,2110-06-10,6239,31195
VBvsZ,2108-03-20,2793,111720
OaonV,2047-02-22,9086,772310
WxCuC,2033-11-17,7025,77275
lrdmQ,2093-06-18,9810,912330
XDBOn,2047-09-30,5984,281248
zKiCg,2032-10-18,8868,310380
GhWjC,2122-10-18,5161,36127
rLgcW,2074-09-11,8134,366030
Kmhev,2109-05-19,4207,290283
JMnTL,2067-01-27,4436,235108
tygbv,2038-03-28,8258,545028
KSaTN,2036-10-02,4961,287738
kYhLY,2089-04-07,9201,487653
IQpeV,2108-08-18,6309,189270
SSGhM,2045-03-30,4211,378990
qMQqC,2091-10-01,3131,250480
iaKlv,2101-09-17,5288,126912
uTDfX,2088-04-20,5416,460360
EywWq,2074-04-08,7449,566124
YsTui,2100-11-02,8921,312235
KNCJS,2059-01-18,5551,438529
WuKsx,2079-10-16,2560,71680
ANVEy,2045-04-22,7738,54166
UWaYX,2051-01-14,5628,517776
ssYLB,2043-01-26,9596,662124
setOB,2025-01-11,2866,278002
hsrSA,2093-01-15,8156,154964
kqluk,2068-04-06,2949,212328
JYZuR,2059-06-13,4840,203280
STRTS,2102-07-06,4303,318422
qTePA,2050-07-12,4262,264244
mSMBw,2096-02-23,3633,69027
dDwYL,2064-04-18,8127,97524
Xgsru,2088-07-16,8240,535600
ZetEh,2093-07-14,9814,971586
vlvxB,2044-04-18,8969,520202
PGFlN,2046-12-18,2586,33618
hwJkd,2068-12-25,8490,815040
jtVyk,2041-10-21,4873,29238
rbgKb,2064-08-16,6215,403975
DUdIG,2047-07-13,9733,77864
GYZVK,2077-10-17,7029,674784
QliAf,2071-08-01,4982,458344
NlLfn,2105-01-01,3002,90060
tmKjH,2031-02-28,3150,107100
kqimz,2045-09-14,7525,135450
slAfl,2027-03-29,2391,54993
Vahai,2026-10-18,3477,295545
tXPLn,2093-03-05,2415,241500
ePGqv,2114-04-05,9838,255788
zCCRP,2063-12-08,9781,802042
hMOUE,2117-08-22,5934,118680
ntrCa,2120-01-12,5476,438080
GmWQr,2048-06-10,2629,194546
egwMA,2076-05-05,9093,709254
HaEgD,2035-02-21,9703,611289
xdCJc,2107-05-26,9997,939718
okJyN,2025-05-02,2420,142780
ThPsv,2056-02-11,6479,485925
VWPwm,2059-06-03,5554,44432
UdIGN,2025-04-07,7877,716807
rHBoM,2046-06-09,5684,477456
AjNQi,2065-06-12,5259,99921
nHGfU,2075-08-29,8005,232145
vwXuA,2034-07-05,2052,194940
ZJRDH,2073-05-12,8270,330800
KNnBR,2110-07-09,3595,61115
JubAv,2082-01-30,9555,592410
MJXcE,2069-11-17,6457,400334
lzuFZ,2085-07-09,2602,54642
NbkzT,2031-11-03,8821,255809
dbLLF,2072-10-30,5636,191624
CGXWX,2072-03-20,4182,292740
Lnbox,2027-12-10,3231,19386
OOCWw,2085-02-18,7380,730620
oJjpd,2066-08-11,2440,143960
gEHsH,2033-07-26,7611,456660
wzYak,2100-01-09,9695,155120
zgXpN,2037-05-28,5806,214822
oyfDZ,2071-06-24,5127,164064
OKaQl,2076-07-14,5928,225264
rNDTc,2118-12-01,5555,188870
vZRdZ,2038-01-02,2797,218166
PEvtn,2082-11-16,3500,49000
sYwQV,2115-09-08,5624,438672
KBwCt,2051-02-17,3600,108000
mPuGW,2097-04-03,3008,138368
yTBDy,2055-12-04,6825,279825
CueVE,2047-07-27,2686,244426
qkxue,2069-10-30,2317,176092
LYhDl,2107-08-01,8341,583870
gndlW,2077-11-15,9685,629525
Lmlko,2080-10-14,9424,480624
JWBfD,2034-12-17,9404,282120
bIJKs,2102-08-06,7267,50869
wqsBh,2052-03-09,7726,703066
UcLrz,2065-05-05,2744,197568
QOSbc,2100-05-19,8641,449332
sMqHg,2055-01-24,5122,420004
ehiBf,2086-04-02,9206,810128
ddZJd,2056-03-23,2102,18918
CrzOh,2042-05-13,3025,48400
RDaEM,2058-03-11,8288,273504
djmvH,2040-08-15,7709,516503
ndGUZ,2079-01-30,6287,458951
vOfCn,2073-08-26,9336,186720
BTaZB,2052-05-22,2056,39064
Bxwxe,2087-07-14,6262,381982
aaCPZ,2052-10-29,5512,198432
BlIdp,2078-05-26,3383,246959
VBYtQ,2049-11-25,7037,105555
ZpOOw,2088-11-03,6332,436908
fRyHQ,2053-12-24,5526,165780
ttEre,2065-08-02,3958,217690
XfzNT,2100-07-22,6313,56817
KFoSd,2081-05-30,7299,671508
WTDQv,2048-08-08,2720,87040
MkNMD,2113-06-09,4948,277088
KBamU,2112-08-21,6393,511440
xViNc,2079-07-13,6833,334817
gKIyA,2088-01-04,3268,222224
OdkJD,2112-05-24,3878,213290
zxAJF,2075-05-05,8488,517768
Igdvq,2060-01-22,6267,300816
wiIhA,2043-02-11,7010,315450
FnFgI,2070-04-28,2590,248640
wJMYW,2047-09-02,6846,321762
mjplW,2041-10-20,5175,393300
eDTeH,2091-01-11,2736,248976
TIOBi,2092-01-02,6505,403310
xwKsc,2065-10-15,3677,213266
stMiO,2030-03-26,8526,102312
