StoreCode,Date,TotalSales,TotalAmount
QOSbc,2064-04-07,2847,259077
sMqHg,2065-10-20,5194,394744
ehiBf,2066-11-25,2604,96348
ddZJd,2071-08-04,9842,118104
CrzOh,2118-05-12,9131,63917
RDaEM,2071-05-11,7756,473116
djmvH,2104-10-24,9288,928800
ndGUZ,2056-10-15,7211,706678
vOfCn,2104-10-12,4497,233844
BTaZB,2072-12-12,9841,393640
Bxwxe,2103-05-26,2177,111027
aaCPZ,2093-11-16,5569,272881
BlIdp,2098-10-08,2549,129999
VBYtQ,2027-03-19,6966,125388
ZpOOw,2046-05-14,6370,375830
fRyHQ,2089-05-07,9620,836940
ttEre,2026-03-20,5805,539865
XfzNT,2068-08-21,2231,64699
KFoSd,2067-01-08,5478,120516
WTDQv,2112-04-05,5510,385700
MkNMD,2080-08-11,3183,162333
KBamU,2051-03-18,6064,272880
xViNc,2031-11-04,2204,180728
gKIyA,2098-08-04,4939,232133
OdkJD,2108-03-08,6389,332228
zxAJF,2031-08-17,9238,295616
Igdvq,2086-01-23,7053,155166
wiIhA,2091-01-18,5437,467582
FnFgI,2122-10-07,4803,384240
wJMYW,2060-01-06,8999,557938
mjplW,2122-09-30,5697,222183
eDTeH,2043-06-25,6553,104848
TIOBi,2047-04-13,2171,75985
xwKsc,2067-10-09,5210,323020
stMiO,2053-02-18,6062,515270
HawXD,2079-02-27,6101,603999
rfDaa,2028-10-31,8861,425328
OXAud,2103-07-11,2362,214942
lglks,2118-02-15,4768,300384
nTacC,2116-01-17,7867,298946
SeDoA,2049-01-16,8015,537005
TGccw,2045-01-06,7032,112512
XBWmR,2048-11-27,6071,91065
gykMD,2112-04-04,8046,691956
wEQqZ,2113-02-11,3954,395400
NyJnU,2086-02-06,2304,76032
DXhHc,2028-08-17,6623,384134
qDvAh,2082-01-02,6339,101424
nUTHk,2109-01-13,7457,305737
acGxm,2054-10-07,4469,388803
shnja,2088-11-15,8924,330188
KFUGw,2121-04-13,3963,281373
UDpYo,2104-07-13,2576,177744
LplpW,2102-05-10,9101,655272
aZUOR,2074-10-02,2806,61732
FWGHn,2045-07-10,3092,64932
LtwFp,2118-04-04,8720,592960
bRHtm,2072-02-19,7269,298029
MkghG,2103-09-13,8141,455896
Ikadb,2071-10-08,5070,65910
HZIVT,2121-08-19,3275,242350
WDVmp,2094-09-10,4852,228044
ozDIX,2025-06-19,5278,311402
qIDXq,2102-11-26,5027,366971
CTQfN,2092-11-21,3235,190865
QgAhx,2083-12-28,7651,374899
slAcJ,2103-07-14,4876,102396
vmrLU,2113-04-05,4756,47560
yTHEh,2025-02-02,4228,84560
lGoVa,2077-09-11,5816,52344
IRJuG,2103-07-02,9632,520128
psBFq,2102-01-21,4659,288858
VbuxQ,2045-08-16,3744,273312
uKndT,2054-08-03,7535,361680
fxCIy,2057-02-17,5923,130306
zGyGG,2061-05-04,7654,604666
uAkbh,2074-09-01,6140,356120
EwABN,2066-01-18,3107,46605
bxvtl,2076-07-06,8454,507240
mqxxj,2101-03-02,7351,205828
tsOJz,2082-07-04,8689,842833
