StoreCode,Date,TotalSales,TotalAmount
kLAcH,2052-01-28,7852,549640
XGhbO,2040-02-15,6023,493886
XQaHJ,2039-07-12,4375,227500
xHllz,2078-04-12,5617,286467
XEmIJ,2112-08-24,5183,310980
orpMr,2075-07-17,6485,466920
jyrvB,2090-11-10,4488,260304
DiWdM,2059-12-24,2141,104909
pJbdt,2032-06-27,6419,558453
aQesR,2036-08-05,7876,86636
yaVEF,2030-12-19,2086,47978
NRoJG,2033-12-06,6151,61510
aTfZz,2119-11-08,2025,74925
oWLEE,2074-06-26,7623,243936
yutoT,2039-06-30,5979,526152
dGvdC,2083-09-13,4605,92100
AYYHE,2046-07-09,9325,699375
Pqphe,2027-03-26,7671,536970
VZEKW,2091-05-02,7009,210270
WRVNv,2037-01-11,4622,27732
iHfaD,2071-12-31,8990,818090
alDAd,2087-11-14,6481,511999
flZxQ,2063-08-21,3103,133429
NoAhW,2081-04-06,6719,443454
MRUez,2076-11-25,8072,613472
jqVSB,2122-10-14,3574,243032
aEZLq,2071-05-12,2656,84992
jFHnp,2122-12-14,3971,230318
niuao,2089-04-07,5036,30216
uxoTY,2120-04-01,6310,334430
QfxWo,2096-11-17,3592,79024
AgdDr,2071-05-28,6174,253134
zDqyD,2064-05-05,5018,456638
DQdfx,2104-08-23,3066,67452
GrqPo,2076-01-02,5580,318060
eSTsG,2074-02-26,8956,546316
oqAWv,2094-04-26,7011,56088
TbVIw,2120-12-19,2621,199196
FCIWC,2057-07-18,9644,742588
wAqsT,2099-09-29,9169,687675
UmHsj,2051-03-28,2478,128856
aOMVv,2030-08-11,5189,378797
DgKsH,2025-02-27,2476,49520
XAQvR,2064-06-05,9977,858022
VMttA,2100-07-14,3316,63004
RMmcx,2043-07-27,5763,270861
fGpJo,2103-09-20,2621,141534
gQLfK,2082-05-18,2342,51524
NwOBS,2044-09-03,8326,707710
vpVkm,2052-08-22,9379,271991
BvaxX,2114-07-31,9700,834200
WkQEr,2049-12-07,9275,714175
NEJMD,2090-01-19,6400,486400
iWElQ,2062-03-11,7893,734049
uBeRU,2097-03-21,2978,279932
IGvms,2066-10-04,3499,136461
QtidG,2065-11-16,9399,244374
QAbBt,2105-05-29,3347,20082
GlqCH,2045-09-28,4367,362461
clIpF,2085-05-19,5536,276800
hgYlA,2115-11-06,6225,174300
GXuAF,2088-01-24,2171,56446
aTYKa,2081-01-15,5127,61524
jDKYr,2100-03-21,5187,41496
HpDxV,2049-03-03,3775,184975
yKFQJ,2031-11-02,4056,210912
mYRzy,2056-01-07,5629,236418
YbrVf,2054-08-25,3261,241314
OnxjQ,2032-06-21,8677,659452
TSqRr,2113-09-03,9482,246532
NDtjR,2087-01-31,2250,139500
kPsmd,2089-05-21,3235,129400
GeMWZ,2111-03-31,5654,265738
Dgwbu,2092-06-11,8136,528840
RJOUN,2065-04-26,6654,492396
KOOGk,2089-11-12,9540,858600
etwzA,2119-03-07,3730,74600
gkJwL,2027-04-18,7839,203814
TkCEQ,2040-02-06,2630,236700
mfVba,2031-05-05,3810,137160
iVjoX,2096-05-23,7645,328735
xNjcJ,2080-07-12,7469,560175
GQUGT,2108-06-18,6344,589992
YaHYp,2115-05-12,5079,198081
XPLIp,2076-08-13,2380,21420
KhXqf,2119-03-29,8207,623732
nBQnc,2080-01-14,4889,288451
TbFwW,2028-11-19,7170,193590
kNhde,2041-02-21,4857,432273
dhFID,2116-05-08,6883,660768
EZiaQ,2051-05-02,5200,343200
sLFmF,2093-03-13,3862,154480
toqFu,2032-06-25,8246,49476
PdveO,2104-11-18,4524,230724
BzZTV,2053-11-20,3582,329544
khBfg,2093-07-13,5211,171963
Brbyo,2122-05-20,9008,243216
hxCJQ,2034-05-18,7830,242730
PXenY,2048-04-26,9972,508572
cwtDX,2051-02-01,9757,68299
eUPbR,2024-09-18,2525,108575
WmlnQ,2034-11-19,2046,141174
kOlaN,2084-05-21,9484,531104
yrQct,2115-09-01,5813,145325
WJdpA,2046-10-05,5681,477204
fXWVR,2121-12-15,9719,787239
NMxTB,2091-12-01,9047,696619
pUtri,2067-02-14,6695,602550
wnZIE,2055-02-20,6739,431296
TgYFa,2073-07-21,5348,518756
aNprq,2091-06-30,6260,43820
FLcJk,2067-06-03,8446,540544
DsvRZ,2109-01-21,3202,25616
MUHIO,2053-06-24,7677,399204
PnQku,2039-05-23,6710,167750
auapI,2086-01-07,7446,469098
OgydP,2049-02-25,9652,878332
zFXxM,2115-02-28,2944,17664
zQzLp,2063-09-17,6190,117610
FIAJK,2083-09-18,7367,692498
fhhcY,2099-06-21,2368,165760
zghcv,2122-06-30,3994,55916
KIJls,2119-08-29,9904,564528
wdpvP,2050-02-20,5998,263912
fFXEw,2093-06-18,4429,106296
qYLhG,2086-10-01,2506,250600
VuEHV,2111-12-24,9328,522368
GlgRx,2108-06-27,8050,128800
nvdSW,2025-12-10,3516,17580
kOoCc,2033-01-28,2322,48762
UbVdI,2093-06-27,8665,623880
NssPe,2061-03-06,4206,58884
xFuoR,2066-08-13,2997,188811
DTMgX,2055-08-18,9053,407385
mlJlb,2035-03-16,2006,156468
ymBoG,2075-02-10,8336,350112
IaTIL,2114-06-18,9373,215579
RDRbk,2068-04-15,4625,296000
PEdzJ,2082-06-27,9532,85788
uvYKG,2072-10-27,5019,135513
kaKpY,2053-12-20,8849,371658
SeXAD,2104-06-30,3805,346255
QMmbL,2096-10-01,5847,415137
AGZKo,2053-04-12,2489,109516
TScRb,2024-06-21,7967,557690
KGAMJ,2035-04-25,4082,330642
JViUc,2073-09-04,8959,376278
KAhnw,2092-03-05,8716,69728
xhPHG,2102-06-11,7606,98878
ZSErb,2101-12-12,3361,50415
PuWMA,2038-09-12,5017,65221
IXpTk,2095-10-06,6969,369357
soqBT,2116-01-05,7932,404532
UYTSr,2027-04-14,2420,62920
cfLcc,2086-08-24,4909,117816
LCmQP,2102-08-24,9088,181760
zQebo,2094-08-13,7179,437919
hWvFA,2054-05-12,5254,415066
tqpRp,2113-01-06,5030,135810
hUecU,2123-02-18,5717,251548
wyZhm,2030-12-27,9279,612414
EOVmQ,2090-01-07,3631,217860
wdJWS,2061-09-02,9033,180660
vVlLg,2047-11-07,9835,78680
dvYIP,2100-01-21,6701,113917
EYsXj,2059-07-01,5979,544089
IJRUx,2032-10-02,4957,441173
BQvxj,2097-07-03,8423,648571
MZeaV,2081-03-09,6358,629442
GdwjX,2113-09-11,5992,455392
XzDRI,2027-05-03,8734,270754
SfoCb,2076-11-26,5911,200974
XHZpl,2051-04-20,7917,577941
qhGWw,2111-02-28,7410,392730
EyAMJ,2094-03-16,4642,167112
cOkai,2098-04-11,4530,27180
ErNKN,2061-03-24,7413,207564
LUZXk,2083-03-07,5185,326655
LCbTC,2053-05-09,6332,107644
aFBqj,2119-05-10,6520,267320
LgLtU,2122-09-27,5931,272826
SVJuK,2091-10-16,3739,265469
VgqlC,2092-04-17,3957,94968
lNIwZ,2028-10-29,8224,98688
nrDwj,2084-07-11,4725,283500
mTYLg,2074-11-03,9189,450261
kZqaY,2110-01-11,4691,314297
biUrp,2108-02-18,5755,431625
dySwt,2070-11-29,3006,288576
nXTSo,2086-09-14,3119,202735
NYJYP,2082-11-21,6096,213360
TdqRz,2093-03-05,5826,186432
DLuNM,2075-05-11,9058,434784
iOdxH,2033-11-15,3110,143060
gKrAl,2046-11-15,8841,203343
qjOML,2029-09-15,5097,30582
vzFzF,2058-08-15,3459,224835
IedHV,2104-10-30,6330,120270
eZrvP,2047-01-09,9132,410940
iflfM,2099-02-12,6372,465156
ylIMC,2073-10-19,7845,180435
VMeqN,2064-10-26,7451,283138
AwOZr,2044-04-03,5438,337156
SiIRG,2024-08-10,2063,63953
KMQJh,2097-02-26,2539,223432
ZkYJi,2032-06-23,9343,224232
QivYi,2083-05-08,4970,288260
jdRdI,2048-12-28,3354,268320
dlRPu,2112-08-13,6471,155304
AEzua,2122-10-22,6632,318336
udeoO,2042-07-01,5927,450452
tIbkH,2120-08-08,3258,273672
jnckU,2075-02-26,4409,383583
UqKHU,2087-11-26,6881,41286
fvvzF,2038-09-22,8475,601725
ubBvJ,2040-02-17,7956,461448
jcBKP,2115-11-08,2155,32325
MZufH,2100-12-12,3605,39655
leBWA,2104-01-06,4153,191038
FZkIh,2115-05-13,8351,75159
QcxGX,2104-06-01,3207,192420
OYDFS,2051-04-22,4957,456044
CWpDO,2074-07-24,4752,161568
yMpVe,2058-02-01,5075,436450
NHPBK,2076-01-15,3648,69312
BTfXS,2045-12-15,4940,494000
GYwgd,2057-10-12,4650,339450
SJHSM,2025-06-19,9869,878341
eaOwZ,2038-09-04,9362,449376
GegCn,2031-09-16,7529,308689
CVdHm,2032-07-18,4323,38907
piDSU,2081-05-22,5363,530937
uHFdq,2044-09-28,5203,124872
VBvsZ,2049-05-11,8140,805860
OaonV,2041-03-05,5483,526368
WxCuC,2063-03-14,3378,233082
lrdmQ,2109-08-10,9711,301041
XDBOn,2053-07-10,2707,238216
zKiCg,2087-08-16,8488,212200
GhWjC,2091-10-20,6828,409680
rLgcW,2035-02-02,3210,199020
Kmhev,2103-08-31,2955,138885
JMnTL,2110-05-24,4836,203112
tygbv,2108-02-17,8351,668080
KSaTN,2116-07-30,4085,261440
kYhLY,2047-10-25,3831,88113
IQpeV,2094-03-03,5258,252384
SSGhM,2023-01-22,5516,165480
qMQqC,2030-06-01,3965,384605
iaKlv,2048-12-01,8534,247486
uTDfX,2082-09-10,6476,407988
EywWq,2086-07-27,6318,341172
YsTui,2040-09-30,2285,13710
KNCJS,2073-09-27,8110,40550
WuKsx,2110-03-22,6730,40380
ANVEy,2036-06-15,7171,580851
UWaYX,2103-05-24,8833,503481
ssYLB,2088-10-25,3378,162144
setOB,2083-03-29,4310,284460
hsrSA,2028-07-24,5515,303325
kqluk,2123-04-13,8252,387844
JYZuR,2099-01-25,9625,67375
STRTS,2032-03-01,9174,431178
qTePA,2119-12-31,7634,580184
mSMBw,2045-05-03,4117,78223
dDwYL,2078-01-11,2339,154374
Xgsru,2038-11-26,3225,199950
ZetEh,2083-03-04,2714,62422
vlvxB,2117-02-04,3493,272454
PGFlN,2095-03-04,4627,263739
hwJkd,2111-02-07,9223,415035
jtVyk,2036-08-03,2970,109890
rbgKb,2105-08-25,8757,306495
DUdIG,2040-02-14,4405,96910
GYZVK,2023-12-04,3242,307990
QliAf,2105-11-14,8416,605952
NlLfn,2026-02-24,4079,216187
tmKjH,2031-01-25,7350,198450
kqimz,2085-11-09,2436,192444
slAfl,2118-03-22,3164,56952
Vahai,2024-06-14,2377,223438
tXPLn,2111-08-02,9184,220416
ePGqv,2085-06-24,5933,575501
zCCRP,2123-01-02,5643,304722
hMOUE,2053-02-04,8634,837498
ntrCa,2086-10-15,3690,33210
GmWQr,2064-01-14,3645,335340
egwMA,2106-08-05,8194,540804
HaEgD,2056-01-18,8396,403008
xdCJc,2026-02-22,3512,249352
okJyN,2040-09-14,9648,810432
ThPsv,2079-10-20,2843,59703
VWPwm,2043-09-01,6043,314236
UdIGN,2088-03-22,6877,378235
rHBoM,2085-02-07,2091,184008
AjNQi,2082-06-28,9950,398000
nHGfU,2107-09-24,8257,619275
vwXuA,2082-04-20,8176,547792
ZJRDH,2089-04-11,4642,417780
KNnBR,2110-01-15,5269,57959
JubAv,2095-07-30,7496,382296
MJXcE,2086-04-25,7104,539904
lzuFZ,2056-11-05,7004,490280
NbkzT,2108-07-19,6848,493056
dbLLF,2073-09-11,5414,368152
CGXWX,2080-06-20,8260,156940
Lnbox,2029-03-31,5431,429049
OOCWw,2064-11-03,7669,391119
oJjpd,2117-01-03,8424,429624
gEHsH,2035-10-08,3912,27384
wzYak,2111-07-24,7959,684474
zgXpN,2100-08-30,9047,624243
oyfDZ,2049-11-26,3650,116800
OKaQl,2052-03-29,8734,838464
rNDTc,2033-09-13,2213,212448
vZRdZ,2103-10-20,5389,269450
PEvtn,2080-08-01,2342,124126
sYwQV,2059-10-05,4127,301271
KBwCt,2060-07-12,9962,946390
mPuGW,2121-09-16,9634,375726
yTBDy,2077-06-01,9330,625110
CueVE,2114-05-03,9811,480739
qkxue,2028-02-28,2364,115836
LYhDl,2065-06-25,6447,393267
gndlW,2096-01-17,3928,294600
Lmlko,2108-05-09,4047,60705
JWBfD,2038-02-19,2616,117720
bIJKs,2066-06-05,2174,100004
wqsBh,2042-06-03,4704,169344
UcLrz,2074-01-25,5696,193664
QOSbc,2117-10-02,4004,328328
sMqHg,2088-10-05,9946,348110
ehiBf,2081-06-03,7546,558404
ddZJd,2024-05-12,2099,178415
CrzOh,2054-06-07,6088,273960
RDaEM,2102-06-06,4076,264940
djmvH,2033-10-19,8202,336282
ndGUZ,2096-12-01,2120,118720
vOfCn,2100-06-19,8146,448030
BTaZB,2117-06-29,6258,193998
Bxwxe,2059-02-18,2800,25200
aaCPZ,2084-05-24,4164,191544
BlIdp,2025-11-12,7424,564224
VBYtQ,2121-02-10,8247,478326
ZpOOw,2032-09-11,3634,258014
fRyHQ,2029-02-24,8597,412656
ttEre,2087-08-24,6018,445332
XfzNT,2080-09-16,6659,439494
KFoSd,2115-01-19,4989,94791
WTDQv,2050-07-24,4181,413919
MkNMD,2064-03-15,7303,116848
KBamU,2079-03-23,7149,714900
xViNc,2056-11-03,8107,121605
gKIyA,2089-07-04,5977,262988
OdkJD,2030-07-02,6269,451368
zxAJF,2057-03-20,3695,110850
Igdvq,2104-10-28,5680,244240
wiIhA,2091-02-14,7752,527136
FnFgI,2039-04-16,7356,463428
wJMYW,2078-02-26,8174,196176
mjplW,2080-02-12,3158,173690
eDTeH,2079-12-18,7478,59824
TIOBi,2057-03-19,8991,665334
xwKsc,2117-12-08,7940,127040
stMiO,2036-09-06,9706,951188
HawXD,2095-05-31,3272,22904
rfDaa,2042-11-17,5652,90432
OXAud,2063-09-28,9732,155712
lglks,2085-12-22,7324,615216
nTacC,2092-12-04,2222,199980
SeDoA,2054-10-12,3743,112290
TGccw,2039-06-21,6451,77412
XBWmR,2100-09-22,9086,645106
gykMD,2052-05-30,5052,25260
wEQqZ,2122-06-17,3173,53941
NyJnU,2097-09-15,6153,61530
DXhHc,2065-11-05,6391,613536
qDvAh,2098-10-19,6471,440028
nUTHk,2077-08-21,7077,665238
acGxm,2075-10-12,4165,416500
shnja,2024-06-05,7892,599792
KFUGw,2110-08-23,2800,103600
UDpYo,2110-01-14,6958,285278
LplpW,2071-06-14,8401,294035
aZUOR,2078-02-13,6857,548560
FWGHn,2094-07-08,4860,165240
LtwFp,2102-05-14,5466,327960
bRHtm,2056-06-07,6999,692901
MkghG,2044-01-02,9043,777698
Ikadb,2114-03-04,7747,766953
HZIVT,2111-05-27,5320,202160
WDVmp,2117-12-31,4909,363266
ozDIX,2094-03-08,4821,67494
qIDXq,2086-01-12,4455,222750
CTQfN,2072-08-29,2749,159442
QgAhx,2040-01-03,4121,86541
slAcJ,2027-12-04,2157,101379
vmrLU,2108-01-25,6305,63050
yTHEh,2094-08-10,9223,313582
lGoVa,2043-08-23,3369,26952
IRJuG,2120-04-18,3332,293216
psBFq,2075-09-23,2747,241736
VbuxQ,2097-12-11,3786,71934
uKndT,2042-03-31,5583,435474
fxCIy,2079-04-27,8760,183960
zGyGG,2104-07-20,5841,461439
uAkbh,2040-09-28,8645,440895
EwABN,2111-01-05,8338,750420
bxvtl,2060-08-11,8236,296496
mqxxj,2082-02-11,6765,629145
tsOJz,2070-09-23,6480,531360
GzhSX,2090-05-10,2552,79112
kvryu,2031-06-20,8225,164500
ZwgUp,2116-01-31,9192,836472
NUeWz,2047-12-03,9836,413112
vKyIK,2107-12-05,5038,473572
AmWQO,2077-08-24,3827,76540
fQyRo,2085-08-14,2004,132264
hjPHN,2029-06-05,3241,116676
POqse,2106-06-16,7988,119820
EVDgI,2072-11-06,9371,112452
IPcfn,2073-08-14,9119,410355
MeMGs,2113-04-14,4257,195822
jAhpX,2099-04-22,2486,213796
uGDff,2068-03-29,5842,227838
gOkdO,2106-07-07,8680,321160
jWIre,2105-09-21,3502,49028
fHpMI,2075-01-12,4657,135053
lVMVN,2117-05-05,7633,480879
GSRWU,2032-04-04,6639,79668
idOvW,2037-01-24,7218,498042
VWqbE,2052-09-07,3513,284553
vLmKV,2061-07-21,4872,477456
aWOOV,2063-12-25,6097,286559
kRrkx,2112-09-16,9335,700125
QkEUL,2029-09-14,8125,690625
uFpQH,2082-04-21,3277,324423
rkxtL,2078-04-22,7598,37990
talwS,2106-06-19,2437,65799
UaAMB,2041-07-02,3511,210660
UAeYW,2034-04-06,2340,28080
eyUEn,2081-03-13,7307,686858
PjnUz,2026-06-26,8407,554862
ODyWO,2120-12-26,8139,537174
VHTBY,2077-01-03,2275,222950
qfuvj,2032-01-06,3649,164205
GWKlk,2077-10-13,2168,56368
uDRja,2109-07-17,8610,223860
xncbm,2078-07-29,8651,683429
QqxEp,2036-08-29,7023,660162
QrNwO,2065-06-02,2307,101508
Sahxf,2080-01-24,9672,290160
oRlni,2096-03-13,4335,108375
pWhCP,2091-01-09,3269,68649
nYIib,2047-04-14,9138,328968
lDLzU,2065-02-08,4852,58224
HSBSH,2055-04-25,3010,231770
Amagt,2085-04-02,9444,916068
eZQuo,2031-02-15,8436,50616
oUUDg,2052-10-28,8935,169765
CbeQK,2059-11-04,3304,181720
ZBfsh,2100-08-03,9669,734844
FvhES,2086-09-29,5175,367425
ldomP,2104-09-09,5015,80240
QnFtv,2107-02-19,2793,22344
eQHIq,2054-09-02,6931,450515
rhihY,2110-07-08,5437,299035
ScgLy,2053-04-21,9969,777582
TxJsD,2056-03-08,7554,423024
XgfTL,2115-11-05,9504,931392
esjbO,2032-03-22,7821,469260
puVXA,2083-09-23,9985,109835
rEUwW,2041-06-01,4320,211680
hAomW,2118-04-26,3330,86580
HtCeM,2103-08-14,8300,655700
AhDNA,2123-03-17,5290,153410
KErsa,2113-01-28,9371,702825
bfbuU,2090-11-27,3401,91827
crBFQ,2046-05-11,9970,887330
mFdLN,2113-01-03,8588,858800
CVBrm,2039-04-09,9920,168640
qDQip,2055-05-12,2797,215369
KUxkt,2042-08-20,8286,182292
qQbgw,2076-05-30,3679,323752
FBeJv,2109-03-19,9981,828423
kJFpB,2058-09-07,4723,80291
glKdt,2082-12-07,3190,86130
Tocnf,2028-06-19,7067,636030
JcCWb,2118-09-23,5539,432042
pXHPq,2066-03-09,8489,466895
iRpPc,2074-01-02,5886,206010
CjhMA,2108-04-09,2447,122350
mwCWY,2083-04-05,7503,472689
BfPZz,2105-01-15,9455,529480
XAFCB,2034-07-02,2615,256270
hQLuY,2115-12-11,8260,512120
bKFVJ,2100-08-28,8368,552288
cCncM,2111-04-02,5726,566874
NmlOX,2025-05-12,9967,219274
Gmust,2096-01-15,2825,25425
Rxykd,2074-04-04,7112,711200
oWaGI,2102-08-06,5992,341544
RsycJ,2049-11-14,6534,503118
RLIcT,2103-12-24,9038,732078
xzYdQ,2098-11-21,2145,49335
vDyzg,2064-02-23,3522,316980
UlCVn,2070-06-29,3116,243048
FzEpU,2074-04-24,7857,432135
yBIot,2114-10-24,6946,145866
iyptw,2122-06-21,4661,330931
xutyH,2038-02-05,9515,190300
yJMiJ,2025-06-18,2117,76212
NDifr,2025-04-05,7924,166404
RLjJn,2035-12-19,4791,182058
ufPuW,2054-10-18,8473,593110
SLgwX,2112-03-01,7777,132209
NAEvs,2045-09-14,3556,270256
eABiL,2085-10-30,5072,162304
fQuLm,2042-03-20,9791,528714
ldnYd,2065-08-12,7970,677450
ltiCp,2059-12-26,7898,292226
HnpRj,2044-10-09,6831,642114
OTaJQ,2034-07-28,4970,462210
ISWmm,2025-12-05,7203,223293
DahmV,2107-07-30,4789,330441
nNdzJ,2104-04-12,8488,322544
blkyR,2103-11-17,6963,320298
WOYco,2105-11-25,2921,254127
pzkIS,2041-01-08,6511,208352
qeYBQ,2074-03-30,9822,933090
voZEK,2052-11-29,8292,746280
rpnBO,2086-04-24,8857,53142
ZVuTI,2106-06-19,9995,899550
BtlKJ,2067-09-11,8436,539904
RbQBt,2053-06-16,7078,304354
mZDVM,2114-09-25,5003,155093
SaNNh,2107-10-09,8216,123240
Ksnvj,2043-10-23,5050,388850
NlpJP,2120-07-21,9011,874067
qDBKc,2039-01-10,3457,276560
ELRhJ,2062-12-07,7668,521424
mZpJm,2028-12-11,7390,502520
Myijg,2051-04-12,8450,245050
HESXi,2063-07-24,9471,814506
zmKuF,2112-03-17,3336,206832
Zhwqx,2094-05-29,8603,688240
mrMBd,2118-06-22,9063,353457
gRnNs,2061-03-30,3682,228284
AEaYi,2119-06-17,3697,96122
auACm,2105-11-29,6115,476970
uxZcL,2092-02-24,7456,350432
LLHRI,2094-09-04,2152,73168
Gfuml,2077-09-19,2372,137576
xpWFE,2108-06-22,5606,325148
hzYwn,2039-03-20,8135,561315
asrDF,2077-02-07,3297,316512
WqXEo,2115-10-02,4713,245076
UzyND,2097-10-30,7009,112144
VfSTP,2064-01-05,3082,200330
KICbe,2029-03-19,7744,271040
arcPj,2056-10-17,3343,334300
xuXJD,2027-03-20,5124,40992
LncVn,2073-03-05,8131,569170
DpLms,2036-07-11,7778,466680
ukbYT,2050-09-04,9743,701496
LUaMu,2063-07-25,3890,81690
HlQhV,2024-05-18,9797,822948
xqytA,2077-01-29,4255,289340
yRrjt,2052-05-19,9487,578707
qnaRz,2108-09-16,8750,280000
bLEdL,2075-07-16,7672,138096
nBWsX,2078-12-07,3857,61712
YEDdv,2031-10-13,2168,145256
Huqaw,2121-05-15,9395,685835
VEMDU,2072-08-12,3919,54866
ScRaF,2061-04-24,3725,44700
IkEWb,2113-11-07,9072,381024
yUAkF,2083-12-02,5443,489870
vmMwF,2079-02-06,9390,169020
CxgDi,2068-01-07,3630,188760
EiFLE,2036-06-12,3491,247861
vebAI,2087-05-20,4563,123201
hjmEW,2088-04-22,5823,477486
XwqDz,2045-09-22,9961,796880
oTQNK,2087-11-04,4821,337470
yfCFT,2074-06-02,5452,327120
sqipH,2105-01-05,3658,175584
vKHum,2031-12-12,5698,455840
GJYlu,2080-12-01,2267,199496
XsQNB,2080-03-06,2526,237444
XyNYW,2035-12-21,2405,240500
KfNPE,2045-01-21,8057,725130
zWLjt,2097-12-14,7470,507960
LBZOO,2046-05-25,6306,81978
jBUyx,2081-04-11,5369,144963
BkcIO,2031-04-11,5312,148736
npohD,2093-01-17,3094,278460
oHlSy,2073-06-04,8244,214344
ORjNJ,2060-12-07,7962,326442
nMeRc,2097-08-21,9279,621693
KPZsa,2076-11-23,3047,280324
HjFMY,2088-02-12,8221,657680
ZfISm,2035-09-26,5702,142550
xdQSe,2064-07-15,6975,551025
WZjPt,2058-08-21,4774,62062
uJKMn,2040-07-18,5105,234830
ycZWf,2123-11-20,9116,711048
jzDgS,2081-11-13,5800,330600
ThCjH,2119-07-26,4758,147498
LHQkS,2057-11-17,9802,744952
sEorK,2069-11-21,6956,452140
mlKgn,2029-04-27,3957,269076
wywHO,2039-11-12,5672,408384
YBGmN,2045-05-23,2131,106550
jBTfn,2067-04-27,8134,772730
NxHAX,2028-05-04,8648,198904
BtXrB,2058-02-17,4251,174291
SIGvq,2043-03-27,4923,246150
YUuxM,2037-11-19,3596,100688
lIxwY,2054-01-31,3028,54504
WRTEU,2076-10-18,8736,751296
aYZse,2086-11-06,4885,87930
uGymu,2110-01-21,2367,153855
bdVkY,2073-11-09,8950,107400
xxxdQ,2079-03-10,5738,206568
TEoKF,2091-07-06,9948,547140
TqvHY,2047-10-30,7050,232650
YrCmK,2098-04-07,4095,323505
AyODv,2025-02-12,5911,94576
SLGvg,2105-01-20,8611,387495
xYRIJ,2115-02-18,7485,523950
mQdRc,2078-02-25,3733,37330
PTuRg,2110-12-22,7159,651469
sBYvZ,2051-01-01,7994,567574
obwvs,2068-01-15,8272,430144
FvafL,2045-10-06,8159,448745
Lophj,2070-02-16,6680,280560
kIGjc,2110-12-13,8648,147016
hzhfC,2064-07-23,6341,469234
VcTBw,2056-07-01,2239,114189
SJmMg,2054-05-12,2729,212862
eFaAS,2103-08-26,5424,70512
GAZpr,2049-03-25,6501,247038
RzlSK,2057-12-11,6136,472472
WxaxZ,2060-10-05,2467,234365
VwQUS,2049-10-02,4259,293871
wGTkG,2091-02-28,7923,697224
xhwRj,2116-05-06,2072,93240
SJElI,2049-03-08,4851,257103
KUzqX,2111-06-13,3614,137332
aPylH,2055-05-18,9391,140865
meNtD,2085-10-06,3180,25440
pIQTk,2031-01-30,5408,216320
ExDQm,2041-10-29,3594,273144
bXRMv,2120-04-04,6339,500781
yBnce,2086-06-17,6654,139734
scuvi,2105-06-03,3699,229338
pgqEq,2079-01-13,6820,95480
ytYLT,2100-01-19,8598,447096
LDiYP,2104-06-04,5666,277634
WKkXA,2061-10-26,9429,528024
ABviR,2065-07-20,7754,46524
hJegb,2073-10-21,2777,119411
HKTiq,2082-11-30,9963,189297
OHnow,2035-05-31,9799,323367
FlrAk,2101-11-18,3484,142844
RFgpa,2071-11-25,5969,543179
saQBN,2088-07-14,3686,169556
Jkjcg,2067-06-21,9155,906345
nPQjP,2100-04-30,8398,394706
NdXau,2051-09-04,5744,448032
eNHsM,2034-06-14,4164,299808
ntjoe,2048-02-01,4294,81586
