StoreCode,Date,TotalSales,TotalAmount
qDQip,2117-07-07,5466,464610
KUxkt,2103-04-09,8060,112840
qQbgw,2106-11-30,7689,107646
FBeJv,2034-02-05,4296,42960
kJFpB,2046-12-25,7041,190107
glKdt,2024-04-06,6452,245176
Tocnf,2116-08-04,3737,269064
JcCWb,2077-11-15,4292,107300
pXHPq,2065-05-01,7295,36475
iRpPc,2085-10-16,2342,67918
CjhMA,2100-12-21,3725,29800
mwCWY,2123-07-26,3876,124032
BfPZz,2107-08-13,5610,454410
XAFCB,2053-11-06,5079,502821
hQLuY,2096-12-23,9460,491920
bKFVJ,2099-08-12,5317,398775
cCncM,2029-07-23,6097,481663
NmlOX,2032-07-05,9525,495300
Gmust,2123-05-02,6242,93630
Rxykd,2051-01-15,7796,771804
oWaGI,2067-12-28,7584,68256
RsycJ,2090-04-14,7346,536258
RLIcT,2047-07-06,3143,132006
xzYdQ,2092-06-24,9895,930130
vDyzg,2106-02-09,9982,918344
UlCVn,2085-08-05,9966,488334
FzEpU,2039-11-29,9797,715181
yBIot,2033-08-01,6979,460614
iyptw,2090-02-27,7930,71370
xutyH,2041-01-28,9234,286254
yJMiJ,2037-01-04,2647,158820
NDifr,2118-06-21,9412,508248
RLjJn,2071-12-05,4539,399432
ufPuW,2077-09-23,6067,42469
SLgwX,2071-09-28,2526,207132
NAEvs,2027-08-19,5559,483633
eABiL,2069-05-18,3652,354244
fQuLm,2060-07-14,5482,213798
ldnYd,2106-03-01,9398,187960
ltiCp,2097-06-07,3682,213556
HnpRj,2108-12-14,5522,463848
OTaJQ,2100-05-26,9981,119772
ISWmm,2048-08-08,2236,210184
DahmV,2088-07-20,5265,273780
nNdzJ,2051-12-31,7257,486219
blkyR,2092-06-30,9374,703050
WOYco,2109-11-24,7389,214281
pzkIS,2122-06-21,7263,581040
qeYBQ,2040-04-17,4542,317940
voZEK,2046-05-21,3425,71925
rpnBO,2048-01-26,8381,670480
ZVuTI,2085-12-29,6708,241488
BtlKJ,2085-05-28,8186,155534
RbQBt,2035-08-02,2426,63076
mZDVM,2116-04-05,8154,130464
SaNNh,2116-07-09,7111,398216
Ksnvj,2068-12-24,6030,108540
NlpJP,2057-09-03,9249,55494
qDBKc,2097-04-04,5508,115668
ELRhJ,2024-11-18,4681,365118
mZpJm,2026-12-02,6654,399240
Myijg,2110-12-01,3052,231952
HESXi,2106-12-24,9837,973863
zmKuF,2051-01-31,6336,411840
Zhwqx,2066-06-24,6700,435500
mrMBd,2031-08-29,7653,153060
gRnNs,2119-03-17,9235,203170
AEaYi,2039-08-04,3494,206146
auACm,2030-01-11,7451,141569
uxZcL,2024-11-09,9806,88254
LLHRI,2054-02-12,4590,436050
Gfuml,2094-02-21,9448,472400
xpWFE,2036-04-10,2621,104840
hzYwn,2047-08-27,5030,130780
asrDF,2068-04-22,9037,695849
WqXEo,2098-11-12,9652,733552
UzyND,2103-02-26,3838,353096
VfSTP,2081-11-03,6843,177918
KICbe,2086-01-05,7729,695610
arcPj,2029-10-23,3748,367304
xuXJD,2085-09-02,5469,492210
LncVn,2048-02-26,2829,62238
DpLms,2101-08-04,9758,370804
ukbYT,2058-08-08,8998,791824
LUaMu,2072-02-06,2613,31356
HlQhV,2075-01-16,2804,58884
xqytA,2031-12-09,2669,77401
yRrjt,2062-05-18,9934,99340
qnaRz,2030-05-12,2854,151262
bLEdL,2030-12-24,9576,852264
nBWsX,2095-05-05,8048,619696
YEDdv,2078-05-15,4287,304377
Huqaw,2076-06-04,5934,284832
VEMDU,2109-01-09,3275,65500
ScRaF,2103-01-05,4727,326163
IkEWb,2041-04-26,8259,726792
yUAkF,2087-03-17,5837,221806
vmMwF,2055-06-26,4901,44109
CxgDi,2063-09-08,5203,499488
EiFLE,2069-06-08,9970,648050
vebAI,2068-09-07,7754,449732
hjmEW,2066-07-01,6506,357830
XwqDz,2085-11-15,2727,264519
oTQNK,2106-11-18,5586,189924
yfCFT,2103-10-29,2802,53238
sqipH,2109-09-26,8587,558155
vKHum,2107-02-23,2258,216768
GJYlu,2028-06-28,9722,116664
XsQNB,2117-11-09,2816,157696
XyNYW,2114-04-27,5296,370720
KfNPE,2072-02-25,8743,463379
zWLjt,2092-11-27,6585,572895
LBZOO,2067-06-19,4433,44330
jBUyx,2091-12-27,5070,101400
BkcIO,2057-08-18,2958,275094
npohD,2067-10-26,3679,242814
oHlSy,2116-06-11,9124,155108
ORjNJ,2070-08-10,3975,250425
nMeRc,2033-11-05,2538,159894
KPZsa,2071-10-30,2785,111400
HjFMY,2035-03-24,4131,375921
ZfISm,2064-07-05,9272,537776
xdQSe,2104-05-19,9167,119171
WZjPt,2054-03-30,5557,277850
uJKMn,2114-12-28,3264,241536
ycZWf,2059-05-05,2917,274198
jzDgS,2112-07-17,5012,135324
ThCjH,2046-09-25,5742,80388
LHQkS,2092-10-23,2494,124700
sEorK,2050-12-08,9208,165744
mlKgn,2077-08-14,8478,110214
wywHO,2031-09-20,7173,667089
YBGmN,2106-01-04,8257,239453
jBTfn,2075-06-24,5463,497133
NxHAX,2110-10-13,4891,479318
BtXrB,2086-03-22,4097,110619
SIGvq,2077-03-18,8589,566874
YUuxM,2036-05-12,9248,517888
lIxwY,2089-05-26,8625,784875
WRTEU,2065-12-14,2530,118910
aYZse,2102-07-22,7894,205244
uGymu,2038-02-16,3542,53130
bdVkY,2049-10-31,8668,364056
xxxdQ,2091-09-15,8524,724540
TEoKF,2085-12-15,6999,62991
TqvHY,2088-03-16,9623,221329
YrCmK,2123-03-02,5627,472668
AyODv,2089-03-11,3947,311813
SLGvg,2062-02-28,3519,341343
xYRIJ,2080-02-25,2261,122094
mQdRc,2062-05-09,6841,321527
PTuRg,2029-02-23,6985,244475
sBYvZ,2056-04-09,6082,498724
obwvs,2120-02-12,6461,549185
FvafL,2047-11-15,9727,632255
