StoreCode,Date,TotalSales,TotalAmount
QrNwO,2083-06-29,5722,566478
Sahxf,2043-03-05,3723,111690
oRlni,2026-04-15,9597,67179
pWhCP,2029-10-23,6026,536314
nYIib,2037-06-13,6384,82992
lDLzU,2053-08-04,2721,168702
HSBSH,2114-01-31,8873,692094
Amagt,2088-02-19,8500,705500
eZQuo,2064-05-11,4339,355798
oUUDg,2077-11-28,7838,674068
CbeQK,2041-10-26,9343,168174
ZBfsh,2104-10-03,5386,150808
FvhES,2074-05-03,7908,118620
ldomP,2120-01-27,9526,95260
QnFtv,2105-01-28,7418,652784
eQHIq,2072-09-01,7181,610385
rhihY,2096-04-21,7133,370916
ScgLy,2111-06-25,2391,167370
TxJsD,2103-11-24,3302,75946
XgfTL,2119-10-04,2637,65925
esjbO,2113-05-07,4233,177786
puVXA,2035-10-03,4270,260470
rEUwW,2056-03-14,3659,91475
hAomW,2083-03-16,9009,720720
HtCeM,2063-04-04,4335,39015
AhDNA,2084-05-02,4241,195086
KErsa,2031-02-17,7069,261553
bfbuU,2103-08-23,3498,290334
crBFQ,2040-01-17,8914,855744
mFdLN,2068-02-08,6414,89796
CVBrm,2042-06-17,8794,290202
qDQip,2037-01-25,7194,654654
KUxkt,2028-03-02,6236,137192
qQbgw,2064-06-13,9839,295170
FBeJv,2064-07-11,3241,314377
kJFpB,2063-02-28,2068,177848
glKdt,2120-07-10,2885,80780
Tocnf,2049-10-10,8674,702594
JcCWb,2093-07-08,2153,208841
pXHPq,2077-10-08,5396,528808
iRpPc,2110-06-06,8365,660835
CjhMA,2095-05-25,8779,166801
mwCWY,2041-03-06,5240,241040
BfPZz,2093-06-03,2857,114280
XAFCB,2083-11-22,6693,441738
hQLuY,2087-11-28,5029,251450
bKFVJ,2072-07-13,5684,477456
cCncM,2036-11-06,2860,157300
NmlOX,2028-03-02,8240,486160
Gmust,2080-10-19,4152,45672
Rxykd,2054-05-23,7008,336384
oWaGI,2085-09-28,6344,488488
RsycJ,2056-03-09,6413,500214
RLIcT,2059-06-21,9009,108108
xzYdQ,2097-10-10,8258,231224
vDyzg,2070-01-23,4267,187748
UlCVn,2081-11-20,6220,199040
FzEpU,2043-05-25,2732,199436
yBIot,2108-12-19,4796,191840
iyptw,2115-11-14,3514,70280
xutyH,2078-06-23,8647,734995
yJMiJ,2044-04-08,2368,165760
NDifr,2072-10-16,6565,400465
RLjJn,2100-03-31,9673,309536
ufPuW,2074-08-20,8900,818800
SLgwX,2041-01-15,4510,374330
NAEvs,2042-05-20,3028,211960
eABiL,2047-03-25,9985,898650
fQuLm,2104-03-08,2572,54012
ldnYd,2082-01-27,3566,253186
ltiCp,2065-04-08,9671,580260
HnpRj,2068-08-21,2820,42300
OTaJQ,2065-06-04,6907,124326
ISWmm,2031-03-05,5186,145208
DahmV,2107-07-25,8516,519476
nNdzJ,2033-07-27,7628,694148
blkyR,2076-07-14,9172,486116
WOYco,2114-03-01,5629,495352
pzkIS,2095-05-18,7994,503622
qeYBQ,2111-01-05,9737,233688
voZEK,2074-02-08,6672,373632
rpnBO,2068-11-06,4200,71400
ZVuTI,2097-07-04,3321,282285
BtlKJ,2023-01-11,7068,671460
