StoreCode,Date,TotalSales,TotalAmount
GhoWI,2084-05-12,5412,416724
LWALp,2092-11-20,3863,366985
kImZj,2065-01-06,3281,232951
xUZHW,2029-06-23,4674,144894
XHXCu,2043-09-17,6350,57150
LrRYP,2077-12-29,4806,57672
ZTCzx,2103-05-19,2231,118243
GaflA,2109-03-29,2514,163410
xXQVx,2122-04-28,2733,166713
yoPMM,2072-01-22,6410,429470
fnifp,2024-05-01,3885,186480
UBiHD,2088-07-19,3988,219340
pHkIy,2113-05-04,8073,500526
hAamr,2085-09-23,7853,612534
NGGPn,2052-08-31,3893,362049
PieYt,2093-07-04,9047,208081
BBviV,2050-09-15,4024,80480
WGIMR,2118-08-21,8801,695279
Fcoqj,2090-02-28,7924,649768
zxbcV,2077-05-30,8536,486552
aqXjv,2121-03-26,3700,92500
HwABJ,2083-01-26,8574,394404
pwxsm,2030-07-27,7869,448533
AxKjw,2098-05-16,2589,75081
KhQou,2092-04-06,9282,714714
FVLXv,2114-04-28,7630,53410
LzYQM,2088-12-13,9920,158720
eiFNn,2091-01-19,5536,265728
HTneU,2037-09-27,3780,230580
woWTU,2060-12-11,9337,364143
afDKH,2086-05-28,5175,253575
fXnQd,2032-01-26,4733,241383
nDWOq,2092-07-28,4675,336600
mgRkA,2032-08-25,7349,36745
rwALY,2101-04-01,5680,187440
bGjFI,2033-09-29,9999,249975
OjAxV,2053-02-05,3472,218736
pliSK,2096-06-08,8817,643641
dkzSF,2080-09-27,4100,90200
MuwFP,2051-02-26,5894,436156
cfFWu,2107-11-01,2004,124248
xfVbw,2118-08-30,5653,553994
xBRCe,2117-01-18,3881,337647
AiXGp,2102-07-12,7342,345074
COxZZ,2095-08-23,9357,505278
DgDLy,2091-07-06,5279,42232
yqSqM,2075-03-25,5661,198135
KuELV,2059-07-03,3268,238564
LQmGM,2102-08-03,4130,338660
gMrrU,2058-03-12,3752,67536
yYKlJ,2037-07-14,9694,242350
vlExD,2040-03-22,9080,726400
unHPa,2040-04-09,3300,29700
Ijovy,2090-04-01,3096,114552
jPInm,2099-04-30,7023,309012
gkiUJ,2105-11-28,4756,447064
cSwhe,2122-01-08,8529,707907
zKGLk,2076-02-23,6734,565656
HRRep,2027-05-26,6870,522120
cAurE,2053-04-17,7610,136980
YhtWY,2100-02-21,4885,449420
eSItw,2035-09-23,6654,492396
flkSX,2055-01-06,4517,266503
ltOdM,2092-12-25,9910,743250
iwuQa,2027-02-11,3188,299672
KcZRO,2059-03-13,3936,393600
yGEPn,2030-07-24,6409,416585
ZPCiI,2090-02-21,6701,509276
clyey,2097-07-15,7362,588960
ptuHY,2119-09-24,3691,365409
DSLiG,2029-06-20,8836,150212
tkjTV,2065-07-09,5071,202840
jpOue,2080-04-16,2184,76440
gHtBk,2084-11-12,6074,176146
HaQbW,2117-04-24,2573,95201
lPFrF,2068-06-18,2538,154818
zNqnr,2073-06-12,8072,791056
oSLEf,2097-07-13,5779,132917
XOeGK,2082-12-19,9439,887266
MkhmR,2091-02-19,4040,270680
