StoreCode,Date,TotalSales,TotalAmount
KFUGw,2055-05-03,4932,212076
UDpYo,2112-10-02,4371,222921
LplpW,2032-06-15,6102,402732
aZUOR,2023-02-01,9328,158576
FWGHn,2122-04-11,8453,422650
LtwFp,2080-01-16,9862,552272
bRHtm,2099-03-06,8011,777067
MkghG,2072-12-11,5778,208008
Ikadb,2086-05-02,7746,487998
HZIVT,2120-06-24,4920,437880
WDVmp,2069-01-08,8069,56483
ozDIX,2075-10-17,9394,685762
qIDXq,2085-02-22,7011,70110
CTQfN,2100-11-19,4942,252042
QgAhx,2068-02-16,6668,253384
slAcJ,2087-02-08,3596,136648
vmrLU,2091-08-20,7879,323039
yTHEh,2111-07-14,2485,72065
lGoVa,2086-01-21,3079,187819
IRJuG,2061-09-21,3226,125814
psBFq,2113-02-07,6380,567820
VbuxQ,2098-05-01,5279,300903
uKndT,2094-12-02,9448,651912
fxCIy,2121-07-31,4152,361224
zGyGG,2061-05-25,9242,110904
uAkbh,2063-10-28,3644,156692
EwABN,2072-08-25,4161,112347
bxvtl,2023-02-06,2175,139200
mqxxj,2093-01-23,2319,122907
tsOJz,2076-09-16,7522,579194
GzhSX,2037-02-26,5519,413925
kvryu,2059-02-06,4211,307403
ZwgUp,2052-05-09,6878,323266
NUeWz,2065-03-01,7174,143480
vKyIK,2110-12-02,3582,111042
AmWQO,2056-02-21,7259,442799
fQyRo,2114-01-20,5122,471224
hjPHN,2077-01-17,7760,248320
POqse,2060-12-22,5037,448293
EVDgI,2040-11-20,6226,199232
IPcfn,2071-12-03,3908,144596
MeMGs,2114-10-07,7235,513685
jAhpX,2096-12-31,4375,56875
uGDff,2074-10-19,3580,264920
gOkdO,2036-03-19,4823,255619
jWIre,2050-04-02,7617,517956
fHpMI,2084-09-29,7617,441786
lVMVN,2046-04-21,5429,190015
GSRWU,2043-09-14,5022,160704
idOvW,2064-05-07,8741,856618
VWqbE,2073-10-19,2070,24840
vLmKV,2034-05-14,8216,172536
aWOOV,2096-05-14,2154,60312
kRrkx,2036-07-19,6995,517630
QkEUL,2075-06-18,2658,265800
uFpQH,2065-04-13,2888,196384
rkxtL,2025-10-16,9724,252824
talwS,2109-11-30,5352,90984
UaAMB,2032-12-30,8959,358360
UAeYW,2076-12-23,8158,203950
eyUEn,2095-05-29,7605,235755
PjnUz,2087-05-14,5660,430160
ODyWO,2063-06-01,8255,156845
VHTBY,2094-04-21,3868,216608
qfuvj,2115-12-15,7908,482388
GWKlk,2090-08-24,5607,336420
uDRja,2091-12-20,6981,223392
xncbm,2060-12-14,7124,584168
QqxEp,2108-03-03,6823,197867
QrNwO,2069-02-02,4570,388450
Sahxf,2074-03-16,4918,260654
oRlni,2117-08-28,2917,90427
pWhCP,2025-05-05,7202,676988
nYIib,2121-05-25,7054,543158
lDLzU,2063-02-21,9343,401749
HSBSH,2105-05-08,9519,104709
Amagt,2049-04-12,4545,90900
eZQuo,2052-04-05,7854,706860
oUUDg,2079-11-26,3774,162282
CbeQK,2099-02-15,6317,505360
ZBfsh,2083-06-05,4533,86127
FvhES,2070-05-29,7332,601224
ldomP,2121-06-01,6722,107552
QnFtv,2119-04-19,2423,208378
eQHIq,2070-08-29,8925,687225
rhihY,2090-05-30,6452,70972
ScgLy,2062-10-19,2701,175565
TxJsD,2071-06-14,7048,394688
XgfTL,2083-03-07,5144,41152
esjbO,2075-02-18,2095,100560
puVXA,2075-04-21,8598,318126
rEUwW,2079-10-29,4475,116350
hAomW,2070-11-22,6749,296956
HtCeM,2105-05-13,3900,230100
AhDNA,2076-03-21,4181,250860
KErsa,2091-07-29,9333,513315
bfbuU,2066-04-26,2931,205170
crBFQ,2038-10-25,4442,413106
mFdLN,2091-09-27,6910,283310
CVBrm,2032-09-15,3285,85410
qDQip,2054-07-14,9551,525305
KUxkt,2026-03-15,3316,16580
qQbgw,2085-07-11,6786,393588
FBeJv,2066-06-25,8923,44615
kJFpB,2077-08-18,8849,619430
glKdt,2032-03-24,4097,69649
Tocnf,2096-11-17,4773,62049
JcCWb,2027-12-28,8315,440695
pXHPq,2093-06-21,4234,249806
iRpPc,2085-04-12,6042,471276
CjhMA,2091-12-24,4730,118250
mwCWY,2046-05-10,9478,227472
BfPZz,2054-09-09,9299,409156
XAFCB,2093-11-27,6336,196416
hQLuY,2119-09-25,5364,107280
bKFVJ,2041-06-27,6300,37800
cCncM,2059-01-28,5264,110544
NmlOX,2100-10-25,3369,165081
Gmust,2053-10-28,3207,288630
Rxykd,2075-12-31,6616,582208
oWaGI,2120-08-03,9408,112896
RsycJ,2037-11-01,4483,412436
RLIcT,2056-12-01,4353,413535
xzYdQ,2052-08-06,2076,124560
vDyzg,2027-04-27,5246,430172
UlCVn,2103-02-26,9144,877824
FzEpU,2097-03-25,7381,686433
yBIot,2097-08-04,9127,638890
iyptw,2031-08-12,8191,696235
xutyH,2105-10-01,4656,190896
yJMiJ,2083-04-15,3412,238840
NDifr,2072-12-11,8875,363875
RLjJn,2086-04-22,4269,315906
ufPuW,2037-05-07,8077,694622
SLgwX,2101-05-20,4921,393680
NAEvs,2038-08-06,9561,841368
eABiL,2074-11-05,6153,227661
fQuLm,2038-11-20,5117,460530
ldnYd,2101-02-27,2431,43758
ltiCp,2080-06-27,9015,234390
HnpRj,2100-07-30,3294,181170
OTaJQ,2044-11-16,5902,466258
ISWmm,2057-02-20,6342,462966
DahmV,2054-06-01,4643,260008
nNdzJ,2081-01-25,6479,498883
blkyR,2031-12-25,6600,59400
WOYco,2058-07-31,8710,583570
pzkIS,2069-01-29,6449,58041
qeYBQ,2028-12-22,3404,187220
voZEK,2027-01-20,6314,580888
rpnBO,2070-04-21,5968,95488
ZVuTI,2079-09-10,7414,177936
BtlKJ,2082-03-08,5215,166880
RbQBt,2023-09-17,5570,250650
mZDVM,2029-10-16,2443,241857
SaNNh,2111-11-07,5759,414648
Ksnvj,2065-07-09,8087,679308
NlpJP,2110-01-03,4341,347280
qDBKc,2063-05-17,2720,206720
ELRhJ,2084-06-24,5573,72449
mZpJm,2113-03-31,5561,450441
Myijg,2103-12-01,7349,345403
HESXi,2121-10-29,6861,555741
zmKuF,2058-10-04,7776,505440
Zhwqx,2114-07-12,6625,337875
mrMBd,2105-11-13,3958,178110
gRnNs,2078-03-31,3041,173337
AEaYi,2114-09-10,4172,133504
auACm,2077-09-30,8040,691440
uxZcL,2109-06-01,6608,422912
LLHRI,2117-10-11,9219,811272
Gfuml,2070-09-15,7470,283860
xpWFE,2097-08-03,3885,159285
hzYwn,2039-04-17,2716,179256
asrDF,2065-03-20,6292,182468
WqXEo,2025-06-26,6421,179788
UzyND,2026-05-31,2788,242556
VfSTP,2066-02-12,3080,98560
KICbe,2082-08-24,6580,572460
arcPj,2036-07-21,9209,377569
xuXJD,2054-05-21,2865,22920
LncVn,2110-02-13,4591,445327
DpLms,2056-08-16,6127,379874
ukbYT,2117-10-06,6981,411879
LUaMu,2119-02-26,6424,571736
HlQhV,2083-10-30,5132,374636
xqytA,2097-04-08,9605,345780
yRrjt,2122-04-18,3140,266900
qnaRz,2063-12-31,7249,268213
bLEdL,2108-02-22,4952,435776
nBWsX,2057-09-10,3708,355968
YEDdv,2035-01-27,3532,183664
Huqaw,2061-03-12,6351,82563
VEMDU,2061-08-03,2170,43400
ScRaF,2089-12-07,6743,289949
IkEWb,2080-07-18,7885,307515
yUAkF,2066-10-04,6710,543510
vmMwF,2065-12-19,6988,265544
CxgDi,2056-11-06,6069,485520
EiFLE,2032-10-02,9876,918468
vebAI,2079-11-19,3819,309339
hjmEW,2050-02-19,7651,275436
XwqDz,2122-11-24,7460,208880
oTQNK,2084-04-28,2581,64525
yfCFT,2091-12-05,8696,95656
sqipH,2093-04-30,9395,817365
vKHum,2044-05-29,6462,303714
GJYlu,2119-01-08,2532,37980
XsQNB,2062-06-07,5188,150452
XyNYW,2075-07-28,2600,119600
KfNPE,2041-05-13,4359,261540
zWLjt,2035-02-01,4756,52316
LBZOO,2032-11-19,7147,464555
jBUyx,2044-08-02,8703,504774
BkcIO,2066-06-20,9480,834240
npohD,2036-02-28,5976,579672
oHlSy,2030-06-05,6166,246640
ORjNJ,2064-01-31,7571,181704
nMeRc,2105-10-17,7444,632740
KPZsa,2059-07-11,3712,178176
HjFMY,2090-09-10,9625,519750
ZfISm,2060-09-05,3244,116784
xdQSe,2073-04-15,6607,601237
WZjPt,2057-04-02,9041,379722
uJKMn,2077-02-01,3604,57664
ycZWf,2069-12-21,2457,149877
jzDgS,2119-10-28,7341,44046
ThCjH,2037-02-26,3130,281700
LHQkS,2051-07-30,2787,78036
sEorK,2070-11-30,2059,43239
mlKgn,2044-01-27,7660,176180
wywHO,2068-09-07,8731,663556
YBGmN,2083-09-06,4567,301422
jBTfn,2062-06-30,4174,141916
NxHAX,2111-08-31,5111,199329
BtXrB,2121-02-07,2166,162450
SIGvq,2047-07-13,6244,49952
YUuxM,2075-07-29,7649,642516
lIxwY,2102-10-18,6909,621810
WRTEU,2043-01-08,4869,472293
aYZse,2074-09-18,7586,121376
uGymu,2026-03-10,4756,161704
bdVkY,2072-12-09,5156,469196
xxxdQ,2044-07-11,8326,274758
TEoKF,2078-09-01,5128,369216
TqvHY,2106-09-01,5243,262150
YrCmK,2101-03-09,3861,50193
AyODv,2123-09-14,3650,208050
SLGvg,2109-11-30,6330,44310
xYRIJ,2114-06-12,6386,632214
mQdRc,2073-07-27,5045,50450
PTuRg,2093-10-28,8221,378166
sBYvZ,2068-05-05,4912,49120
obwvs,2037-11-12,3118,93540
FvafL,2053-11-10,3129,43806
Lophj,2123-08-25,9100,682500
kIGjc,2097-08-31,9330,447840
hzhfC,2073-04-23,5408,243360
VcTBw,2106-03-26,9057,688332
SJmMg,2029-11-03,3457,100253
eFaAS,2047-04-24,8364,644028
GAZpr,2064-11-16,4833,57996
RzlSK,2034-03-05,5290,449650
WxaxZ,2059-10-15,5928,302328
VwQUS,2056-10-23,5924,556856
wGTkG,2023-08-07,9540,954000
xhwRj,2087-07-26,5707,62777
SJElI,2074-03-11,4042,97008
KUzqX,2047-09-04,6390,639000
aPylH,2051-07-26,5581,379508
meNtD,2048-09-04,5216,88672
pIQTk,2057-12-30,4508,419244
ExDQm,2036-06-13,4016,120480
bXRMv,2039-05-19,3122,46830
yBnce,2073-10-29,8315,665200
scuvi,2038-02-11,8170,661770
pgqEq,2063-05-29,6890,689000
ytYLT,2065-03-07,8521,502739
LDiYP,2122-03-08,3845,380655
WKkXA,2041-05-03,8581,420469
ABviR,2026-05-18,4716,429156
hJegb,2118-10-05,4295,270585
HKTiq,2122-03-07,3053,106855
OHnow,2094-09-05,9327,177213
FlrAk,2100-01-21,9478,568680
RFgpa,2066-12-15,3558,345126
saQBN,2081-07-24,8255,808990
Jkjcg,2099-11-15,2340,140400
nPQjP,2116-10-26,2133,34128
NdXau,2105-11-06,2056,39064
eNHsM,2099-10-28,5212,281448
ntjoe,2074-04-13,8482,110266
uJhPn,2050-10-18,3217,302398
AXiBL,2039-11-06,6749,539920
