StoreCode,Date,TotalSales,TotalAmount
tXPLn,2071-03-01,2902,168316
ePGqv,2121-11-29,7888,173536
zCCRP,2071-11-15,8700,713400
hMOUE,2089-05-27,5781,283269
ntrCa,2036-03-31,3172,145912
GmWQr,2073-06-30,7194,258984
egwMA,2030-10-29,9214,46070
HaEgD,2085-11-26,6661,193169
xdCJc,2027-10-17,6299,220465
okJyN,2099-05-27,2095,119415
ThPsv,2077-01-28,6186,74232
VWPwm,2106-09-17,7593,45558
UdIGN,2121-03-08,7473,724881
rHBoM,2065-08-25,6269,463906
AjNQi,2075-09-26,4431,39879
nHGfU,2083-08-08,3950,110600
vwXuA,2087-10-13,4166,174972
ZJRDH,2072-04-15,6947,451555
KNnBR,2108-07-17,4406,277578
JubAv,2074-10-17,8293,572217
MJXcE,2044-07-31,8148,717024
lzuFZ,2095-05-30,8766,859068
NbkzT,2103-02-26,6432,527424
dbLLF,2054-11-23,5585,407705
CGXWX,2035-03-12,6960,215760
Lnbox,2034-10-31,5015,210630
OOCWw,2084-10-13,3485,146370
oJjpd,2101-05-17,2962,44430
gEHsH,2024-10-17,8186,212836
wzYak,2102-11-15,9936,864432
zgXpN,2065-04-30,5452,136300
oyfDZ,2114-07-26,9330,625110
OKaQl,2040-01-08,2938,240916
rNDTc,2107-11-12,8129,40645
vZRdZ,2070-03-31,5296,206544
PEvtn,2086-07-26,6804,360612
sYwQV,2095-12-13,2174,195660
KBwCt,2097-12-13,5524,546876
mPuGW,2029-04-03,3282,206766
yTBDy,2037-12-02,8520,732720
CueVE,2118-09-23,5717,80038
qkxue,2088-08-08,4356,383328
LYhDl,2066-12-06,3102,83754
gndlW,2097-04-05,9168,715104
Lmlko,2076-05-23,5460,120120
JWBfD,2025-03-21,7911,158220
bIJKs,2071-10-19,8307,215982
wqsBh,2084-06-24,2363,222122
UcLrz,2043-06-19,8530,162070
QOSbc,2028-07-08,5247,278091
sMqHg,2059-01-12,7355,500140
ehiBf,2034-01-01,4011,348957
ddZJd,2120-02-12,9845,964810
CrzOh,2088-11-16,4112,390640
RDaEM,2116-01-27,4462,53544
djmvH,2120-09-23,8412,597252
ndGUZ,2024-01-23,3883,42713
vOfCn,2114-02-16,6062,48496
BTaZB,2102-06-27,6965,647745
Bxwxe,2072-08-06,2220,37740
aaCPZ,2075-12-14,8263,636251
BlIdp,2044-10-09,3062,162286
VBYtQ,2036-11-14,4579,352583
ZpOOw,2099-06-28,5434,298870
fRyHQ,2086-11-25,6874,116858
ttEre,2048-09-10,8311,506971
XfzNT,2069-10-31,2610,232290
KFoSd,2119-10-19,2729,117347
WTDQv,2028-01-22,8421,58947
MkNMD,2068-09-08,6219,49752
KBamU,2043-02-13,3771,369558
xViNc,2037-05-30,3086,64806
gKIyA,2025-06-11,2821,124124
OdkJD,2033-04-01,2949,17694
zxAJF,2028-07-12,6891,537498
Igdvq,2114-06-27,9634,202314
wiIhA,2061-01-05,7793,342892
FnFgI,2061-01-18,2845,196305
wJMYW,2032-08-28,7835,618965
mjplW,2051-11-26,3683,73660
eDTeH,2100-03-26,8698,226148
TIOBi,2074-01-23,7836,148884
xwKsc,2085-08-16,4262,200314
stMiO,2045-12-28,7997,199925
HawXD,2102-06-12,5992,185752
rfDaa,2073-04-21,9714,757692
OXAud,2064-11-14,3639,254730
lglks,2065-10-26,2670,184230
nTacC,2075-02-17,2472,74160
SeDoA,2080-03-23,3511,161506
TGccw,2103-07-26,7561,219269
XBWmR,2040-12-23,6770,514520
gykMD,2077-08-03,5640,372240
wEQqZ,2024-12-08,5312,260288
NyJnU,2066-02-24,4389,96558
DXhHc,2111-11-25,4573,118898
qDvAh,2096-02-12,8129,528385
nUTHk,2075-06-26,4656,279360
acGxm,2108-02-22,3674,209418
shnja,2083-12-24,2363,80342
KFUGw,2043-11-27,2450,200900
UDpYo,2044-12-26,3485,348500
LplpW,2116-01-05,9781,78248
aZUOR,2041-08-08,8141,73269
FWGHn,2081-07-25,7865,762905
LtwFp,2066-08-21,7924,522984
bRHtm,2095-11-14,5534,387380
MkghG,2110-05-07,8681,338559
Ikadb,2090-07-22,9410,207020
HZIVT,2120-04-16,2358,190998
WDVmp,2079-06-19,8498,450394
ozDIX,2088-08-15,7750,434000
qIDXq,2064-05-06,9350,504900
CTQfN,2084-07-19,3183,280104
QgAhx,2105-07-02,8372,828828
slAcJ,2074-11-03,5535,71955
vmrLU,2120-12-26,9562,937076
yTHEh,2115-03-06,8499,42495
lGoVa,2119-11-16,5132,138564
IRJuG,2093-07-09,4582,339068
psBFq,2048-10-11,2909,119269
VbuxQ,2073-09-22,5486,466310
uKndT,2027-12-08,6422,218348
fxCIy,2076-08-21,9260,46300
zGyGG,2034-11-14,8912,401040
uAkbh,2093-11-12,6710,348920
EwABN,2023-07-01,6547,202957
bxvtl,2048-06-07,2322,136998
mqxxj,2050-01-11,3764,45168
tsOJz,2080-07-02,9742,204582
GzhSX,2056-02-18,2445,53790
kvryu,2086-07-08,2888,138624
ZwgUp,2025-09-18,8872,878328
NUeWz,2054-08-30,7334,557384
vKyIK,2112-05-29,8974,179480
AmWQO,2028-04-20,2117,177828
fQyRo,2042-01-02,8731,235737
hjPHN,2059-01-12,9480,881640
POqse,2036-10-07,2337,79458
EVDgI,2074-06-02,9244,619348
IPcfn,2093-08-27,6550,131000
MeMGs,2071-06-25,7003,427183
jAhpX,2062-12-18,5181,476652
uGDff,2095-06-26,7934,460172
gOkdO,2061-02-12,7443,587997
jWIre,2046-12-09,6508,78096
fHpMI,2031-01-29,2526,176820
lVMVN,2054-03-02,6510,462210
GSRWU,2082-05-19,7661,268135
idOvW,2029-04-05,4943,360839
VWqbE,2108-09-02,7351,419007
vLmKV,2060-03-19,3315,69615
aWOOV,2107-12-17,2300,27600
kRrkx,2043-06-07,6505,396805
QkEUL,2104-11-30,6897,220704
uFpQH,2024-09-27,8961,143376
rkxtL,2101-05-03,4921,216524
talwS,2024-06-06,6013,378819
UaAMB,2103-04-02,8859,558117
UAeYW,2089-02-08,8721,366282
eyUEn,2080-03-03,6421,455891
PjnUz,2101-03-23,4834,87012
ODyWO,2087-09-15,5518,132432
VHTBY,2053-08-18,2442,95238
qfuvj,2087-08-17,7040,281600
GWKlk,2115-08-20,5530,82950
uDRja,2087-09-07,8868,558684
xncbm,2068-07-26,3093,132999
QqxEp,2033-09-13,7485,396705
QrNwO,2040-05-16,8132,512316
Sahxf,2100-10-13,9606,336210
oRlni,2054-11-04,8154,660474
pWhCP,2096-07-17,3140,172700
nYIib,2053-07-26,9738,292140
lDLzU,2044-04-04,2635,213435
HSBSH,2025-08-30,7164,501480
Amagt,2077-07-18,3938,185086
eZQuo,2117-12-08,9945,159120
oUUDg,2059-02-28,6485,77820
CbeQK,2117-02-27,7048,338304
ZBfsh,2123-10-25,3641,167486
FvhES,2108-01-07,8707,200261
ldomP,2080-10-16,3870,174150
QnFtv,2031-04-12,8954,483516
eQHIq,2035-07-06,9280,798080
rhihY,2093-09-18,5313,90321
ScgLy,2066-12-30,5103,347004
TxJsD,2098-03-23,6254,381494
XgfTL,2081-06-20,5176,36232
esjbO,2077-04-04,9261,907578
puVXA,2101-09-06,6153,172284
rEUwW,2123-04-26,9274,120562
hAomW,2120-09-05,4651,172087
HtCeM,2074-07-31,5473,443313
AhDNA,2109-05-03,5576,490688
KErsa,2023-04-14,4740,142200
bfbuU,2063-11-12,2752,220160
crBFQ,2102-09-11,5829,285621
mFdLN,2029-08-23,2049,149577
CVBrm,2097-11-09,2203,57278
qDQip,2036-08-25,5567,244948
KUxkt,2120-02-11,2457,95823
qQbgw,2030-05-10,9820,864160
FBeJv,2049-09-30,2009,70315
kJFpB,2123-07-20,6332,607872
glKdt,2056-05-10,8190,491400
Tocnf,2107-05-26,7218,577440
JcCWb,2038-06-11,4755,42795
pXHPq,2109-12-23,9258,148128
iRpPc,2109-04-15,6093,517905
CjhMA,2108-04-15,3220,103040
mwCWY,2054-09-22,8536,256080
BfPZz,2046-12-27,4666,312622
XAFCB,2067-12-31,4566,310488
hQLuY,2120-10-19,6099,457425
bKFVJ,2065-12-10,6114,299586
cCncM,2072-09-09,8018,761710
NmlOX,2090-08-01,7764,496896
Gmust,2069-03-17,2831,135888
Rxykd,2062-08-17,6878,591508
oWaGI,2063-04-02,4387,355347
RsycJ,2039-01-15,9588,575280
RLIcT,2097-05-27,8934,518172
xzYdQ,2121-01-16,5867,287483
vDyzg,2105-09-13,2834,42510
UlCVn,2026-01-06,3568,199808
FzEpU,2068-02-02,4951,391129
yBIot,2067-03-15,5170,506660
