StoreCode,Date,TotalSales,TotalAmount
xWhJf,2073-08-22,7999,415948
yGLBj,2078-11-17,4092,409200
dNYXo,2121-03-09,2086,25032
synBh,2089-11-19,4498,283374
hgXTv,2087-06-05,2135,66185
QscgK,2055-08-22,8445,591150
uDZNS,2066-07-07,9173,743013
gYdPd,2073-08-15,5594,330046
swMcN,2034-09-13,9235,784975
huOCi,2077-05-29,7974,111636
XKpkB,2109-12-09,3932,66844
IQIoQ,2081-09-14,7495,314790
Pqibt,2064-06-01,8236,321204
QLYru,2103-08-18,6902,331296
prNjp,2034-12-27,9538,934724
ywDgw,2029-02-27,8720,156960
EOuGi,2080-08-23,3690,81180
qGCvQ,2027-09-24,7490,82390
IwMFG,2094-07-20,5096,392392
RNCWl,2032-01-16,7853,408356
iufYB,2064-05-27,3510,45630
anlBU,2119-08-04,3523,299455
SPPBt,2074-05-14,6480,362880
uDaMI,2110-12-11,5683,136392
abUtW,2123-12-12,6027,403809
bceYY,2096-09-15,4125,396000
yIpfP,2060-09-04,7363,110445
iapZh,2034-08-30,7283,385999
xqxiX,2079-12-24,7518,631512
GpVwe,2033-08-06,3593,294626
TfCjo,2054-07-22,3763,131705
uSIuL,2112-11-28,6672,620496
DKhMG,2067-04-02,3729,294591
UMzIr,2065-12-22,3641,65538
JEcPe,2045-10-10,2275,145600
dHOWb,2092-07-02,9501,807585
MTtET,2101-01-16,4461,66915
cDvSm,2073-09-17,6219,149256
YqlzQ,2120-11-12,2214,199260
TIIHZ,2082-11-24,4713,301632
tQEig,2023-04-13,5611,78554
zEpHg,2069-10-18,7019,498349
EJFNk,2043-09-27,6656,392704
AvbxV,2025-03-14,6384,491568
HpTWl,2051-07-28,8992,827264
QCjmN,2036-12-10,2471,39536
tzeZO,2109-06-22,5641,355383
Kwcjp,2073-05-13,7237,528301
pcROx,2068-02-02,6865,645310
gAMtd,2052-11-17,2599,75371
VjKsx,2098-05-29,3486,87150
svunt,2052-04-22,8844,344916
YuwRT,2119-08-03,7484,688528
hPeiL,2024-05-03,7398,273726
uadTG,2032-03-20,6086,231268
CcTQy,2084-07-22,5835,338430
MfVCP,2105-01-10,7518,473634
gfSXb,2114-07-07,7155,407835
GPemI,2116-07-25,8215,468255
LohWj,2029-10-14,6630,271830
AlHDZ,2024-08-21,6741,512316
rykeP,2057-05-07,5239,492466
hAfge,2105-05-13,6866,185382
HMraQ,2051-04-16,8726,322862
eRGZG,2049-01-05,4794,239700
BzeNi,2031-03-17,9835,167195
dnagi,2049-06-24,2741,238467
JIrDE,2082-12-23,9010,882980
hYddv,2098-07-02,6855,562110
NvIxY,2102-02-14,5051,106071
geUiu,2054-11-22,5558,372386
vFTOt,2071-07-12,5027,120648
rLEAw,2080-02-27,6745,613795
jTOEa,2057-10-02,4017,76323
UufKk,2027-07-10,9917,218174
NaMdF,2111-06-12,6391,562408
vGgMR,2050-03-03,6616,582208
pqzjt,2024-07-04,6540,209280
qoWVi,2121-09-12,2044,204400
EzcZR,2067-05-16,5044,348036
XdLFb,2064-06-02,3945,216975
WqIEX,2079-05-05,9310,782040
KsXVw,2093-02-14,2062,80418
pQOhV,2073-08-17,7182,129276
sQwdy,2030-12-24,3684,364716
jaMrl,2121-02-15,9423,339228
GRjmN,2093-05-31,5372,510340
emfQE,2044-05-31,8346,534144
wRGlS,2109-06-13,9289,752409
YxXHJ,2095-06-17,9451,151216
JHBjS,2122-04-30,5400,108000
vyoFP,2086-01-19,7500,120000
cIism,2062-04-10,9574,516996
OSbey,2122-01-03,8836,300424
RLQox,2062-08-22,6364,502756
DLXXM,2090-02-03,2605,88570
oFMyv,2116-03-12,3846,96150
FMBqm,2057-11-05,9142,137130
RNPtE,2052-10-01,9508,884244
zpakt,2047-05-31,2384,76288
NLIXr,2079-10-10,5773,300196
LWokn,2078-05-24,4018,204918
mEnMN,2116-12-19,8313,290955
jikCb,2046-01-04,3772,215004
hMhBO,2028-10-14,2024,200376
iPoPi,2090-12-22,3822,64974
dqwSi,2043-06-03,6480,628560
fQpRI,2024-02-20,5635,400085
PqbsG,2093-06-25,6710,40260
DTWMq,2043-08-22,8196,631092
gwbWS,2096-06-05,8723,78507
yaSLi,2120-04-07,9430,141450
NSXnP,2117-10-24,2583,33579
btuqq,2035-05-23,9065,362600
rGKjc,2073-11-30,2338,11690
AMajW,2086-12-21,7042,323932
zmeiH,2032-11-24,6881,103215
UodQV,2026-02-21,4336,65040
kFoXg,2123-05-02,8651,181671
aVuXr,2109-04-19,8684,182364
uCgMd,2084-04-09,5801,458279
hRuRL,2064-08-01,2279,91160
tBSGm,2081-03-22,4931,374756
QJNYu,2046-03-13,4425,221250
NUyOZ,2074-12-25,7167,530358
qSebG,2040-09-15,9230,710710
HXgiL,2107-12-08,5753,442981
dziKG,2093-03-03,3964,313156
xjIiO,2061-03-12,9462,917814
rpbLk,2044-05-15,2039,142730
DZcGC,2069-08-23,4820,361500
CRFfQ,2047-11-06,2844,201924
OiMKI,2043-05-11,4834,227198
BTAjc,2101-01-16,5112,490752
XXAjT,2030-11-22,8246,156674
IsNDn,2116-03-26,9165,815685
QaUMN,2091-03-18,8211,632247
wurcK,2109-07-09,8529,102348
kpmEp,2046-10-15,2453,208505
iyUdi,2076-10-22,6597,329850
TUqOz,2112-09-27,9915,456090
TQhEH,2027-05-17,3753,341523
vNjvh,2040-04-09,4390,342420
nCpCR,2025-06-30,4554,318780
OisEW,2092-02-05,5741,206676
rzWpv,2099-04-22,5829,571242
raUeR,2045-05-07,6150,307500
Nmidn,2116-02-05,7245,355005
TFkna,2057-03-10,7432,156072
fwNoW,2112-04-17,6135,269940
Pfnjx,2119-12-29,5861,82054
gnIxY,2107-08-30,6783,47481
eQsqH,2041-10-12,2509,62725
ekYdJ,2041-10-14,3786,283950
UqncH,2086-07-23,2281,193885
bHvQY,2054-08-27,3888,276048
ooFMl,2026-02-25,8471,533673
BHMMR,2065-09-12,4115,94645
iNHre,2063-08-01,6906,158838
vneIJ,2033-12-03,8607,335673
LtozY,2035-09-21,6900,220800
rDduE,2082-05-24,2048,16384
yfBSp,2079-05-22,5649,50841
hlorh,2072-05-21,9165,540735
hFHEe,2087-02-18,9871,424453
ueVpT,2056-07-26,2519,130988
kARRM,2066-06-30,3553,74613
HeRgG,2106-10-20,6565,236340
KtVeF,2033-05-03,9642,809928
TYMCc,2059-07-23,7748,441636
rPlyx,2046-11-18,2378,59450
RwoJX,2102-10-08,6370,312130
RnfWE,2034-03-29,3474,72954
dLNJC,2117-04-01,3052,247212
wRVSD,2098-10-15,9832,255632
naVXO,2035-11-24,8426,800470
Vhrir,2040-09-12,8086,557934
xnqgV,2066-08-13,6813,340650
UAlSz,2085-11-05,2246,213370
soSos,2113-01-03,6967,438921
pBadJ,2026-07-23,9653,405426
DiAjh,2094-03-03,2775,124875
MGHhA,2039-10-05,3756,236628
rWKmx,2118-04-05,9767,48835
JuHHk,2113-11-03,2329,72199
gosJF,2087-12-20,3224,154752
wEXNf,2032-11-24,2244,123420
erENa,2110-12-23,4677,219819
KIYze,2029-02-01,4606,23030
ZITXO,2033-03-11,6387,434316
ukwKz,2107-07-07,6763,189364
fROpz,2087-11-13,5170,134420
SOpJC,2070-11-04,8777,184317
dEUJN,2063-09-18,9598,787036
SIymk,2119-11-03,8066,250046
dGlTK,2109-04-18,7403,81433
rKzml,2094-06-17,2198,217602
lbbAI,2033-06-05,8590,128850
DJjpR,2103-10-02,5537,238091
hejzM,2026-02-23,9391,544678
oZZEy,2070-05-29,6697,107152
HytDf,2065-02-25,7622,381100
ImKgR,2116-10-20,2199,90159
bzqhj,2045-12-29,6445,238465
JtNFm,2109-02-01,8041,426173
gIBGn,2062-09-20,5592,542424
BYHfs,2122-03-21,6056,502648
jSYfC,2055-10-14,8843,132645
XfDRz,2075-03-30,2840,133480
wuyow,2107-08-30,8011,680935
GhoWI,2102-09-01,4622,314296
LWALp,2106-04-05,8278,190394
kImZj,2084-09-24,5512,165360
xUZHW,2100-04-21,4989,493911
XHXCu,2083-09-19,9837,777123
LrRYP,2066-02-17,6711,147642
ZTCzx,2117-12-08,7877,236310
GaflA,2056-11-29,6468,90552
xXQVx,2056-07-20,9711,203931
yoPMM,2037-04-21,6499,591409
fnifp,2067-05-17,5211,192807
UBiHD,2080-10-02,4937,439393
pHkIy,2081-04-22,5637,377679
hAamr,2073-11-10,6088,584448
NGGPn,2100-11-10,5860,187520
PieYt,2117-10-17,8216,640848
BBviV,2071-07-15,5016,431376
WGIMR,2092-10-29,7025,449600
Fcoqj,2066-06-30,7954,437470
zxbcV,2033-05-17,6945,437535
aqXjv,2026-03-16,6760,473200
HwABJ,2109-06-26,2924,251464
pwxsm,2038-01-06,8612,301420
AxKjw,2106-01-27,6268,263256
KhQou,2051-11-12,4330,333410
FVLXv,2095-06-08,6009,282423
LzYQM,2063-04-30,9117,273510
eiFNn,2102-11-22,7554,430578
HTneU,2099-12-19,6947,173675
woWTU,2047-01-24,2553,86802
afDKH,2056-08-06,5926,77038
fXnQd,2058-05-14,5874,193842
nDWOq,2106-08-26,3507,192885
mgRkA,2067-03-31,6606,568116
rwALY,2043-12-14,6510,514290
bGjFI,2080-05-10,4605,78285
OjAxV,2118-02-13,2728,147312
pliSK,2064-06-21,5706,342360
dkzSF,2023-10-28,7495,494670
MuwFP,2091-08-31,6621,66210
cfFWu,2098-03-31,2976,95232
xfVbw,2100-04-21,2382,181032
xBRCe,2085-07-10,2124,148680
AiXGp,2075-03-13,8572,462888
COxZZ,2047-02-03,4715,278185
DgDLy,2093-06-01,4417,163429
yqSqM,2068-07-12,6457,393877
KuELV,2076-10-10,3956,178020
LQmGM,2107-06-05,4149,78831
gMrrU,2114-07-30,2076,143244
yYKlJ,2083-06-13,2975,249900
vlExD,2079-03-07,9699,688629
unHPa,2035-03-08,6355,489335
Ijovy,2046-10-02,8315,232820
jPInm,2024-08-10,7094,361794
gkiUJ,2055-04-21,3741,374100
cSwhe,2080-03-23,5734,131882
zKGLk,2089-03-27,7764,240684
HRRep,2114-03-02,7441,215789
cAurE,2111-09-30,2561,94757
YhtWY,2040-06-22,5915,455455
eSItw,2060-07-08,3512,326616
flkSX,2054-03-10,5277,385221
ltOdM,2114-01-18,4634,291942
iwuQa,2041-04-01,4041,76779
KcZRO,2049-11-14,9127,292064
yGEPn,2029-07-30,5229,167328
ZPCiI,2054-09-29,8531,332709
clyey,2083-06-30,6805,176930
ptuHY,2110-05-28,9157,338809
DSLiG,2097-04-05,5003,410246
tkjTV,2121-09-24,4622,152526
jpOue,2079-07-20,4610,405680
gHtBk,2072-11-04,7428,81708
HaQbW,2096-05-03,2229,111450
lPFrF,2079-11-18,5135,487825
zNqnr,2115-12-06,8053,547604
oSLEf,2025-04-12,5075,477050
XOeGK,2044-07-28,4509,81162
MkhmR,2082-10-12,8141,553588
HDFVh,2090-02-18,5832,174960
bZNrv,2088-05-19,6811,360983
qqMRa,2048-09-01,9483,104313
yuPlp,2064-04-05,4101,57414
EgDVY,2098-06-21,3490,188460
oJRnH,2067-05-14,6875,570625
Ulvwf,2041-05-12,7596,508932
Zdkte,2030-06-29,3477,208620
vuCOP,2039-05-25,3352,137432
kLAcH,2045-08-06,8262,735318
XGhbO,2051-11-07,6631,550373
XQaHJ,2070-09-28,3093,225789
xHllz,2043-11-06,6726,578436
XEmIJ,2028-01-14,7238,615230
orpMr,2084-07-02,4717,42453
jyrvB,2026-10-30,5698,182336
DiWdM,2061-05-17,6014,433008
pJbdt,2118-11-26,3790,356260
aQesR,2055-08-19,5591,357824
yaVEF,2077-11-22,4149,286281
NRoJG,2046-07-04,6991,482379
aTfZz,2073-07-23,2246,71872
oWLEE,2062-02-20,7384,140296
yutoT,2103-10-25,5506,418456
dGvdC,2074-05-07,8918,624260
AYYHE,2086-07-06,3814,148746
Pqphe,2087-06-28,9135,328860
VZEKW,2098-10-26,7965,414180
WRVNv,2069-01-23,9048,90480
iHfaD,2069-03-27,7575,727200
alDAd,2065-11-24,3713,252484
flZxQ,2097-05-08,7455,186375
NoAhW,2067-08-18,6417,301599
MRUez,2065-02-28,2506,218022
jqVSB,2049-09-06,2063,183607
aEZLq,2104-01-25,7632,114480
jFHnp,2114-12-21,2381,90478
niuao,2076-04-05,3608,353584
uxoTY,2107-05-10,3612,43344
QfxWo,2080-10-27,9135,465885
AgdDr,2070-05-21,5760,374400
zDqyD,2027-11-14,7159,243406
DQdfx,2082-06-12,5185,435540
GrqPo,2085-03-09,4339,329764
eSTsG,2080-03-07,6607,52856
oqAWv,2024-01-13,3192,197904
TbVIw,2069-04-10,2122,63660
FCIWC,2075-10-06,5044,287508
wAqsT,2068-06-18,3832,183936
UmHsj,2036-07-28,7563,680670
aOMVv,2085-08-11,9924,922932
DgKsH,2096-07-01,8570,325660
XAQvR,2098-03-01,2659,82429
VMttA,2045-04-15,6896,386176
RMmcx,2048-12-17,3451,172550
fGpJo,2069-08-30,2141,17128
gQLfK,2055-05-28,9410,630470
NwOBS,2113-03-31,2619,201663
vpVkm,2106-07-23,5462,431498
BvaxX,2086-07-19,3161,275007
WkQEr,2023-07-14,2264,81504
NEJMD,2114-06-18,3691,273134
iWElQ,2067-10-27,2727,111807
uBeRU,2078-04-07,8723,366366
IGvms,2046-03-09,3730,93250
QtidG,2086-03-28,6033,555036
QAbBt,2060-08-07,9425,84825
GlqCH,2083-03-12,4522,122094
clIpF,2095-07-27,7920,689040
hgYlA,2089-12-29,5244,330372
GXuAF,2088-05-26,5397,539700
aTYKa,2115-03-12,6283,201056
jDKYr,2107-08-14,7490,149800
HpDxV,2067-01-20,3268,29412
yKFQJ,2105-03-18,4617,267786
mYRzy,2123-02-14,9407,451536
YbrVf,2027-09-06,9416,659120
OnxjQ,2079-04-26,8620,594780
TSqRr,2053-03-06,5161,46449
NDtjR,2060-06-24,8483,848300
kPsmd,2047-07-01,8370,58590
GeMWZ,2023-04-28,6129,239031
Dgwbu,2072-07-28,3247,217549
RJOUN,2077-04-11,5390,86240
KOOGk,2057-08-19,2649,45033
etwzA,2067-11-14,9611,874601
gkJwL,2083-11-24,9919,694330
TkCEQ,2092-10-17,2779,191751
mfVba,2067-09-25,7334,242022
iVjoX,2032-05-17,5929,237160
xNjcJ,2038-06-20,2851,25659
GQUGT,2113-10-26,2646,127008
YaHYp,2034-12-16,7022,372166
XPLIp,2064-07-12,3939,366327
KhXqf,2099-02-10,8847,858159
nBQnc,2118-10-25,8807,510806
TbFwW,2087-05-02,4844,261576
kNhde,2025-08-21,4431,310170
dhFID,2023-11-24,8843,309505
EZiaQ,2073-12-17,5989,125769
sLFmF,2056-10-20,5800,348000
toqFu,2117-03-16,7190,496110
PdveO,2057-10-31,6994,153868
BzZTV,2074-05-19,5380,478820
khBfg,2048-12-06,7725,455775
Brbyo,2041-11-23,7872,236160
hxCJQ,2084-01-16,4170,312750
PXenY,2050-01-17,4097,163880
cwtDX,2123-05-05,9550,706700
eUPbR,2056-01-03,3330,249750
WmlnQ,2102-12-30,9618,538608
kOlaN,2068-08-06,6522,97830
yrQct,2094-06-26,8847,460044
WJdpA,2039-10-08,9334,849394
fXWVR,2098-12-15,9364,365196
NMxTB,2037-08-07,7414,318802
pUtri,2057-07-28,6592,527360
wnZIE,2098-06-23,6607,383206
TgYFa,2029-02-17,4999,464907
aNprq,2088-09-18,7179,150759
FLcJk,2027-04-26,3140,194680
DsvRZ,2088-06-06,2681,75068
MUHIO,2088-02-14,8549,649724
PnQku,2110-01-10,4535,49885
auapI,2026-11-16,2326,90714
OgydP,2084-02-25,4260,268380
zFXxM,2107-04-07,7677,752346
zQzLp,2064-02-18,9179,192759
FIAJK,2054-12-08,7961,159220
