StoreCode,Date,TotalSales,TotalAmount
VjKsx,2072-03-03,9321,857532
svunt,2114-07-06,5853,556035
YuwRT,2050-12-06,5030,387310
hPeiL,2033-10-09,4114,329120
uadTG,2120-10-02,9517,656673
CcTQy,2094-08-10,5703,159684
MfVCP,2089-04-02,9885,662295
gfSXb,2092-01-06,6537,228795
GPemI,2053-12-26,2221,15547
LohWj,2048-01-15,9318,437946
AlHDZ,2063-02-12,6093,85302
rykeP,2032-11-03,2198,197820
hAfge,2039-03-17,5522,364452
HMraQ,2095-11-26,6636,225624
eRGZG,2070-06-01,2244,136884
BzeNi,2038-06-18,8062,790076
dnagi,2083-04-20,6603,528240
JIrDE,2056-08-14,2755,33060
hYddv,2052-10-29,6187,197984
NvIxY,2100-08-12,4740,47400
geUiu,2101-05-26,3457,183221
vFTOt,2050-06-28,5250,152250
rLEAw,2058-09-04,3811,57165
jTOEa,2116-05-05,5468,125764
UufKk,2107-09-16,8662,779580
NaMdF,2073-07-22,8295,696780
vGgMR,2053-07-16,2289,121317
pqzjt,2104-10-31,9166,421636
qoWVi,2053-03-18,2273,68190
EzcZR,2060-08-14,5724,68688
XdLFb,2116-11-13,9127,693652
WqIEX,2107-12-15,9694,445924
KsXVw,2083-09-01,4708,47080
pQOhV,2101-04-02,8496,569232
sQwdy,2106-01-30,8247,131952
jaMrl,2100-05-24,5916,224808
GRjmN,2072-04-21,3775,56625
emfQE,2068-10-25,5927,94832
wRGlS,2023-09-23,3392,94976
YxXHJ,2041-11-19,4049,32392
JHBjS,2093-02-12,9913,128869
vyoFP,2111-10-15,2568,59064
cIism,2093-11-16,7237,600671
OSbey,2064-04-01,6881,275240
RLQox,2096-03-18,8343,383778
DLXXM,2115-03-13,5431,314998
oFMyv,2049-03-07,4984,309008
FMBqm,2105-02-21,3380,145340
RNPtE,2120-03-15,4000,176000
zpakt,2069-10-24,5989,377307
NLIXr,2038-10-28,3267,176418
LWokn,2059-12-10,9802,196040
mEnMN,2094-08-05,3337,50055
jikCb,2055-01-26,2889,132894
hMhBO,2064-12-03,9167,91670
iPoPi,2031-06-27,4134,359658
dqwSi,2064-01-01,2201,180482
fQpRI,2047-03-09,6264,187920
PqbsG,2101-03-15,7841,219548
DTWMq,2071-09-27,9186,808368
gwbWS,2119-05-12,3872,19360
yaSLi,2077-05-04,7359,507771
NSXnP,2068-06-20,9430,782690
btuqq,2071-01-13,7828,602756
rGKjc,2054-03-06,8547,427350
AMajW,2100-03-07,9939,934266
zmeiH,2066-01-23,2590,88060
UodQV,2115-08-16,6378,414570
kFoXg,2058-11-15,3896,124672
aVuXr,2062-12-18,7289,80179
uCgMd,2074-12-02,2376,85536
hRuRL,2078-01-28,6898,68980
tBSGm,2064-06-27,2779,230657
QJNYu,2027-08-22,9573,296763
NUyOZ,2103-04-14,2549,150391
qSebG,2115-05-23,3162,167586
HXgiL,2094-09-25,9991,969127
dziKG,2036-01-05,3684,95784
xjIiO,2071-08-25,8735,314460
rpbLk,2051-01-05,7163,515736
DZcGC,2071-06-11,6462,213246
CRFfQ,2123-08-17,6095,158470
OiMKI,2106-08-02,6534,111078
BTAjc,2023-05-27,9004,675300
XXAjT,2114-05-18,6245,231065
IsNDn,2056-02-10,5779,329403
QaUMN,2069-05-09,9135,493290
wurcK,2060-12-13,3310,218460
kpmEp,2036-06-21,2723,136150
iyUdi,2084-11-30,5111,495767
TUqOz,2103-08-07,6530,359150
TQhEH,2025-05-18,2370,80580
vNjvh,2119-10-27,3726,44712
nCpCR,2077-01-03,7345,242385
OisEW,2056-07-26,3665,84295
rzWpv,2052-08-06,5411,286783
raUeR,2036-04-30,5656,96152
Nmidn,2089-01-01,5355,262395
TFkna,2033-04-14,4698,169128
fwNoW,2044-03-29,8113,681492
Pfnjx,2065-06-23,4585,132965
gnIxY,2123-08-09,8999,548939
eQsqH,2091-08-21,4538,99836
ekYdJ,2043-01-02,6704,214528
UqncH,2046-03-01,6016,48128
bHvQY,2108-10-03,8436,666444
ooFMl,2095-03-30,8985,386355
BHMMR,2031-04-02,2507,32591
iNHre,2062-12-11,3556,145796
vneIJ,2078-08-06,5999,53991
LtozY,2049-12-27,3149,192089
rDduE,2056-10-03,2345,140700
yfBSp,2064-05-13,9477,663390
hlorh,2060-07-22,4653,237303
hFHEe,2061-04-28,2197,52728
ueVpT,2096-04-17,9690,920550
kARRM,2031-09-12,9206,635214
HeRgG,2027-12-23,2869,137712
KtVeF,2029-04-04,5752,557944
TYMCc,2121-05-17,4625,397750
rPlyx,2111-04-04,3592,158048
RwoJX,2054-05-24,7419,482235
RnfWE,2110-05-29,4316,129480
dLNJC,2023-05-28,3509,224576
wRVSD,2026-04-24,9064,770440
naVXO,2028-11-11,6905,365965
Vhrir,2102-06-30,4811,322337
xnqgV,2026-11-30,7499,187475
UAlSz,2101-10-22,3796,75920
soSos,2030-08-22,8306,647868
pBadJ,2098-03-27,9840,954480
DiAjh,2118-05-19,6316,442120
MGHhA,2071-09-09,2253,196011
rWKmx,2056-08-06,2216,208304
JuHHk,2042-07-04,2530,247940
gosJF,2112-09-07,8233,428116
wEXNf,2122-11-26,7447,625548
erENa,2035-07-30,9811,735825
KIYze,2064-05-05,8171,596483
ZITXO,2064-05-08,8818,396810
ukwKz,2079-02-05,8992,116896
fROpz,2034-05-25,2918,207178
SOpJC,2024-04-12,4873,394713
dEUJN,2026-12-09,7768,365096
SIymk,2064-11-21,5593,324394
dGlTK,2051-12-04,7809,398259
rKzml,2075-01-03,4442,235426
lbbAI,2042-01-23,2434,136304
DJjpR,2068-06-23,4032,229824
hejzM,2100-04-10,2612,107092
oZZEy,2114-03-29,7792,709072
HytDf,2084-06-03,5432,304192
ImKgR,2089-04-05,9740,506480
bzqhj,2044-04-06,7797,148143
JtNFm,2085-09-30,4026,120780
gIBGn,2087-08-26,3139,87892
BYHfs,2079-05-25,2714,81420
jSYfC,2096-09-27,7574,492310
XfDRz,2123-01-18,5813,476666
wuyow,2104-10-02,7421,111315
GhoWI,2073-03-16,2069,126209
LWALp,2045-03-16,6843,526911
kImZj,2118-12-04,7140,528360
xUZHW,2058-09-25,6936,131784
XHXCu,2049-08-03,3617,166382
LrRYP,2063-06-29,2163,121128
ZTCzx,2112-04-11,6358,171666
GaflA,2037-02-11,7714,439698
xXQVx,2067-09-29,3223,74129
yoPMM,2077-05-01,8879,488345
fnifp,2074-08-26,5507,308392
UBiHD,2032-12-28,6077,510468
pHkIy,2060-10-29,8139,569730
hAamr,2085-11-30,8393,50358
NGGPn,2032-02-11,4272,217872
PieYt,2061-04-30,8535,256050
BBviV,2059-08-31,7267,690365
WGIMR,2105-06-03,8753,420144
Fcoqj,2041-06-10,6525,404550
zxbcV,2101-09-04,7091,581462
aqXjv,2118-11-08,2491,149460
HwABJ,2074-03-25,4353,87060
pwxsm,2104-02-21,5724,457920
AxKjw,2037-10-09,5025,125625
KhQou,2071-11-25,3740,190740
FVLXv,2069-10-26,8407,605304
LzYQM,2044-11-24,4432,412176
eiFNn,2122-06-23,9025,505400
HTneU,2115-04-15,4286,364310
woWTU,2102-03-12,9826,962948
afDKH,2072-09-01,6207,217245
fXnQd,2101-10-18,2320,139200
nDWOq,2094-11-23,6112,48896
mgRkA,2106-09-19,7285,604655
rwALY,2067-02-24,9070,417220
bGjFI,2074-09-15,9967,69769
OjAxV,2063-06-12,6188,303212
pliSK,2058-08-31,3655,65790
dkzSF,2060-11-20,4729,264824
MuwFP,2032-08-12,9439,925022
cfFWu,2118-01-21,6837,198273
xfVbw,2025-07-11,9131,757873
xBRCe,2107-01-28,8797,483835
AiXGp,2043-10-25,4914,280098
COxZZ,2077-11-01,2697,53940
DgDLy,2058-10-02,8747,708507
yqSqM,2029-07-10,5940,291060
KuELV,2087-06-20,8965,735130
LQmGM,2119-04-16,5167,98173
gMrrU,2098-12-30,9840,482160
yYKlJ,2090-08-05,7336,513520
vlExD,2048-12-13,6252,106284
unHPa,2058-02-01,8119,552092
Ijovy,2067-05-31,2409,91542
jPInm,2028-02-13,9302,651140
gkiUJ,2069-06-27,6930,346500
cSwhe,2118-12-19,5137,210617
zKGLk,2061-03-19,2918,169244
HRRep,2057-01-28,7920,530640
cAurE,2092-05-23,8106,226968
YhtWY,2092-05-25,9819,697149
eSItw,2053-08-09,5367,268350
flkSX,2121-07-06,8097,161940
ltOdM,2111-03-17,7276,130968
iwuQa,2080-06-03,4357,230921
KcZRO,2119-05-30,3394,271520
yGEPn,2043-02-02,6079,115501
ZPCiI,2101-08-26,2777,102749
clyey,2066-07-04,4481,197164
ptuHY,2072-06-27,3468,156060
DSLiG,2024-04-17,7365,235680
tkjTV,2064-07-01,8593,163267
jpOue,2031-06-02,4517,185197
gHtBk,2028-09-11,7434,564984
HaQbW,2094-04-09,8561,273952
lPFrF,2119-10-25,2100,134400
zNqnr,2084-05-05,8593,283569
oSLEf,2057-09-04,6251,562590
XOeGK,2062-01-25,9958,388362
MkhmR,2058-11-09,2626,115544
HDFVh,2052-04-05,2914,218550
bZNrv,2052-10-31,8798,61586
qqMRa,2095-10-08,6401,217634
yuPlp,2027-11-21,3278,26224
EgDVY,2122-09-17,8336,183392
oJRnH,2094-07-14,4070,378510
Ulvwf,2082-05-09,2832,42480
Zdkte,2034-07-06,9689,339115
vuCOP,2058-05-25,9160,540440
kLAcH,2049-10-14,3892,186816
XGhbO,2093-06-03,2134,142978
XQaHJ,2050-12-31,5109,199251
xHllz,2055-07-24,5369,370461
XEmIJ,2123-06-02,2613,83616
orpMr,2064-05-04,5414,492674
jyrvB,2118-07-17,9533,362254
DiWdM,2116-05-16,2726,171738
pJbdt,2041-12-08,7478,157038
aQesR,2098-09-22,9958,697060
yaVEF,2094-10-01,9258,925800
NRoJG,2080-01-10,9889,415338
aTfZz,2085-10-19,9902,683238
oWLEE,2065-05-03,4049,80980
yutoT,2061-09-05,4970,293230
dGvdC,2097-04-13,9785,782800
AYYHE,2108-09-02,8616,439416
Pqphe,2065-07-22,8263,801511
VZEKW,2023-10-10,2149,202006
WRVNv,2065-08-17,8351,759941
iHfaD,2054-07-28,3022,232694
alDAd,2111-04-15,2901,66723
flZxQ,2025-03-12,3037,167035
NoAhW,2081-11-27,2335,177460
MRUez,2097-12-05,2891,80948
jqVSB,2117-11-25,4692,164220
aEZLq,2055-12-28,2259,194274
jFHnp,2049-10-14,9349,56094
niuao,2107-08-04,8407,554862
uxoTY,2090-12-02,2105,39995
QfxWo,2096-07-30,3345,280980
AgdDr,2119-06-25,8629,750723
zDqyD,2049-03-03,9987,719064
DQdfx,2036-11-09,8586,60102
GrqPo,2040-03-30,3458,172900
eSTsG,2024-05-30,5445,174240
oqAWv,2033-06-24,2255,56375
TbVIw,2096-04-25,6331,303888
FCIWC,2080-07-09,4597,349372
wAqsT,2100-07-31,7928,214056
UmHsj,2044-10-21,8342,141814
aOMVv,2081-09-19,7149,436089
DgKsH,2039-03-23,8813,123382
XAQvR,2118-04-26,2213,90733
VMttA,2053-08-06,3758,108982
RMmcx,2029-02-12,4012,40120
fGpJo,2036-03-24,6014,210490
gQLfK,2108-01-14,8318,690394
NwOBS,2117-04-16,8428,176988
vpVkm,2024-11-06,9540,725040
BvaxX,2076-12-14,8436,809856
WkQEr,2107-07-28,2638,263800
NEJMD,2057-01-05,2335,135430
iWElQ,2080-03-24,9560,936880
uBeRU,2109-06-28,9250,666000
IGvms,2063-11-21,5542,432276
QtidG,2042-07-19,8355,250650
QAbBt,2034-04-20,9426,848340
GlqCH,2061-08-02,7564,627812
clIpF,2039-02-08,2270,77180
hgYlA,2085-03-18,3771,181008
GXuAF,2032-03-07,6727,524706
aTYKa,2064-10-08,4750,133000
jDKYr,2089-04-09,7032,84384
HpDxV,2058-07-21,5641,45128
