StoreCode,Date,TotalSales,TotalAmount
SJmMg,2071-11-30,4326,376362
eFaAS,2061-07-03,8952,170088
GAZpr,2112-05-29,5328,37296
RzlSK,2086-12-18,9706,174708
WxaxZ,2037-10-20,9525,781050
VwQUS,2086-12-08,6386,498108
wGTkG,2032-02-15,7108,227456
xhwRj,2062-07-14,2574,239382
SJElI,2033-06-03,6544,202864
KUzqX,2099-04-16,4313,310536
aPylH,2122-12-17,5457,474759
meNtD,2115-07-18,3537,187461
pIQTk,2042-09-12,6791,115447
ExDQm,2066-03-12,2277,191268
bXRMv,2079-03-18,8494,705002
yBnce,2092-10-25,8091,250821
scuvi,2079-11-20,6659,406199
pgqEq,2078-01-18,9008,459408
ytYLT,2109-10-29,4900,240100
LDiYP,2058-11-06,3467,176817
WKkXA,2047-06-03,9093,600138
ABviR,2071-12-17,9851,975249
hJegb,2095-12-01,5506,385420
HKTiq,2046-05-26,9307,241982
OHnow,2050-03-13,3905,101530
FlrAk,2101-02-14,4071,366390
RFgpa,2077-09-17,4590,114750
saQBN,2027-03-27,2156,25872
Jkjcg,2109-08-30,8573,668694
nPQjP,2104-10-10,9050,597300
NdXau,2073-09-10,4891,337479
eNHsM,2107-03-30,2157,15099
ntjoe,2032-06-07,4906,333608
uJhPn,2087-03-24,7048,176200
AXiBL,2054-01-29,3239,132799
CqZhn,2101-01-03,8964,340632
CYcPN,2041-03-08,5013,345897
DpXrY,2099-12-13,2950,59000
JZmGM,2096-02-22,9612,788184
NAqcA,2098-05-09,7248,340656
lTPEo,2099-01-09,3705,270465
sTXYe,2083-06-27,2009,176792
gsXOr,2027-03-19,2722,193262
YRwUE,2069-09-04,7336,330120
RHAuO,2065-07-23,8293,74637
INYMj,2029-07-13,8534,68272
qNgVE,2052-06-19,2659,82429
bPUCM,2091-05-05,7793,280548
NyHOc,2107-07-24,3623,347808
pwnlB,2114-05-12,4891,376607
jcBdh,2048-03-01,8540,264740
byOjC,2087-10-07,3951,316080
AaqJK,2123-12-14,8484,576912
tzcPa,2027-07-10,2047,49128
Hkqpu,2118-06-29,8696,452192
Iizvd,2060-07-22,3723,301563
RDqil,2070-01-27,8219,616425
uHVWC,2107-12-14,3467,228822
RJhmE,2095-11-15,5448,544800
XvqqP,2119-11-09,4856,150536
xWhJf,2119-12-31,9139,319865
yGLBj,2061-11-11,9427,292237
dNYXo,2083-02-27,7655,252615
synBh,2118-09-18,8335,691805
hgXTv,2049-09-16,3501,31509
QscgK,2099-08-24,2990,269100
uDZNS,2047-07-05,4420,287300
gYdPd,2065-09-04,2106,195858
swMcN,2025-11-24,2146,87986
huOCi,2066-05-06,3731,276094
XKpkB,2118-03-30,7326,424908
IQIoQ,2104-12-17,2204,187340
Pqibt,2071-01-14,7381,81191
QLYru,2078-06-26,5800,127600
prNjp,2027-10-27,9647,443762
ywDgw,2082-09-25,8538,247602
EOuGi,2070-12-17,9605,115260
qGCvQ,2108-02-06,4562,132298
IwMFG,2028-10-16,2217,59859
RNCWl,2051-08-11,3984,167328
iufYB,2119-03-22,3519,24633
anlBU,2058-07-10,9147,667731
SPPBt,2068-04-23,9611,941878
uDaMI,2054-07-27,7688,123008
abUtW,2083-11-11,4644,422604
bceYY,2118-10-06,5187,259350
yIpfP,2028-04-05,6949,409991
iapZh,2069-08-09,3720,119040
xqxiX,2065-11-27,8338,750420
GpVwe,2049-10-16,3157,72611
TfCjo,2037-05-27,6782,257716
uSIuL,2105-02-28,7365,73650
DKhMG,2076-09-06,3209,272765
UMzIr,2076-04-30,9637,607131
JEcPe,2102-01-05,9481,644708
dHOWb,2036-02-26,3502,304674
MTtET,2105-03-16,9545,649060
cDvSm,2090-02-11,6147,467172
YqlzQ,2067-07-02,5115,368280
TIIHZ,2033-03-16,6908,690800
tQEig,2060-07-29,4248,110448
zEpHg,2040-08-21,5356,471328
EJFNk,2024-11-11,2140,154080
AvbxV,2032-03-06,4668,256740
HpTWl,2080-06-30,2391,86076
QCjmN,2104-09-21,6071,60710
tzeZO,2072-03-11,4083,93909
Kwcjp,2078-09-19,2225,15575
pcROx,2093-11-10,9734,330956
gAMtd,2036-10-21,4050,405000
VjKsx,2093-03-07,7538,158298
svunt,2024-02-13,9530,619450
YuwRT,2036-08-22,8707,452764
hPeiL,2093-09-16,2698,218538
uadTG,2036-07-09,9190,422740
CcTQy,2057-03-28,4406,418570
MfVCP,2085-03-02,8479,169580
gfSXb,2093-03-06,7467,350949
GPemI,2099-09-30,2091,181917
LohWj,2116-08-17,4769,123994
