StoreCode,Date,TotalSales,TotalAmount
iRpPc,2057-07-17,3059,266133
CjhMA,2034-10-27,5962,268290
mwCWY,2106-02-26,8663,69304
BfPZz,2046-07-26,3110,121290
XAFCB,2025-06-30,9837,501687
hQLuY,2077-01-04,6792,448272
bKFVJ,2042-01-23,7209,382077
cCncM,2099-11-14,9672,725400
NmlOX,2072-08-11,6728,632432
Gmust,2112-08-28,2484,208656
Rxykd,2044-04-27,2125,182750
oWaGI,2026-07-29,2859,231579
RsycJ,2041-05-12,4439,102097
RLIcT,2084-09-22,2328,39576
xzYdQ,2119-06-16,9533,123929
vDyzg,2065-06-26,3237,284856
UlCVn,2077-05-22,6035,150875
FzEpU,2098-03-01,2251,65279
yBIot,2083-03-24,2654,90236
iyptw,2110-03-12,9624,952776
xutyH,2059-11-30,9392,244192
yJMiJ,2104-05-12,4399,263940
NDifr,2074-01-31,5649,73437
RLjJn,2057-06-18,5233,193621
ufPuW,2098-08-19,8303,307211
SLgwX,2097-03-22,3101,105434
NAEvs,2103-09-17,9556,133784
eABiL,2082-07-16,4332,43320
fQuLm,2073-08-05,6102,67122
ldnYd,2091-12-13,4135,136455
ltiCp,2052-02-07,4456,71296
HnpRj,2036-06-30,5584,552816
OTaJQ,2098-04-25,2193,140352
ISWmm,2080-07-05,5027,316701
DahmV,2087-11-10,2839,249832
nNdzJ,2025-07-17,9871,967358
blkyR,2035-09-07,4705,23525
WOYco,2062-05-27,3888,272160
pzkIS,2113-07-20,5298,317880
qeYBQ,2123-06-13,7369,478985
voZEK,2064-08-02,2833,164314
rpnBO,2075-07-04,8665,866500
ZVuTI,2093-04-06,7483,591157
BtlKJ,2055-10-09,9840,216480
RbQBt,2041-06-06,5793,538749
mZDVM,2113-05-27,9999,149985
SaNNh,2088-01-03,6768,670032
Ksnvj,2119-09-01,2273,136380
NlpJP,2117-02-07,4293,253287
qDBKc,2088-07-09,6825,88725
ELRhJ,2029-11-06,3680,69920
mZpJm,2074-04-28,3496,311144
Myijg,2093-10-04,8321,632396
HESXi,2105-09-18,6230,274120
zmKuF,2086-09-23,5353,471064
Zhwqx,2083-08-06,7718,246976
mrMBd,2040-03-11,2382,150066
gRnNs,2122-04-16,4876,365700
AEaYi,2114-10-01,7167,451521
auACm,2040-08-05,6648,465360
uxZcL,2030-04-28,2197,160381
LLHRI,2095-10-25,9596,364648
Gfuml,2029-09-08,3412,47768
xpWFE,2031-04-26,5770,421210
hzYwn,2065-01-19,2430,165240
asrDF,2023-05-01,9480,227520
WqXEo,2025-02-05,7187,531838
UzyND,2103-09-21,6499,422435
VfSTP,2103-04-29,9668,96680
KICbe,2050-08-17,8353,835300
arcPj,2091-02-26,4924,467780
xuXJD,2065-02-22,6732,114444
LncVn,2046-06-23,4397,48367
DpLms,2051-03-19,5513,385910
ukbYT,2085-10-21,8607,688560
LUaMu,2057-05-11,2607,114708
HlQhV,2029-12-30,4799,379121
xqytA,2111-02-28,5113,102260
yRrjt,2062-05-11,5581,217659
qnaRz,2080-08-03,9538,801192
bLEdL,2105-07-29,3286,88722
nBWsX,2082-10-22,8427,446631
YEDdv,2085-12-10,5985,269325
Huqaw,2107-09-09,3092,136048
VEMDU,2035-07-18,7139,471174
ScRaF,2118-12-05,6604,356616
IkEWb,2026-02-26,5981,299050
yUAkF,2030-05-05,4737,412119
vmMwF,2087-05-04,9294,734226
CxgDi,2067-02-05,6352,190560
EiFLE,2062-02-28,6301,415866
vebAI,2115-09-01,6050,181500
hjmEW,2028-01-24,6565,334815
XwqDz,2070-07-23,2668,42688
oTQNK,2058-01-23,7684,499460
yfCFT,2047-10-11,9493,711975
sqipH,2028-12-15,3121,299616
