StoreCode,Date,TotalSales,TotalAmount
KfNPE,2121-02-26,3000,270000
zWLjt,2063-07-11,7720,378280
LBZOO,2062-07-26,4475,416175
jBUyx,2087-12-23,6990,223680
BkcIO,2037-02-24,7649,267715
npohD,2044-07-28,7469,104566
oHlSy,2123-09-20,3803,361285
ORjNJ,2077-06-03,8903,160254
nMeRc,2036-12-20,6376,261416
KPZsa,2101-01-23,2928,146400
HjFMY,2111-11-09,2908,52344
ZfISm,2119-04-29,5453,245385
xdQSe,2086-07-13,5014,85238
WZjPt,2097-03-15,6689,133780
uJKMn,2112-08-14,9864,532656
ycZWf,2121-03-27,7578,378900
jzDgS,2119-03-16,9301,55806
ThCjH,2068-10-02,4168,358448
LHQkS,2037-04-29,8270,777380
sEorK,2044-05-01,7736,572464
mlKgn,2090-08-02,8879,337402
wywHO,2097-03-24,8236,370620
YBGmN,2098-04-27,4065,60975
jBTfn,2093-10-12,5053,262756
NxHAX,2043-08-13,6703,234605
BtXrB,2106-05-12,2775,202575
SIGvq,2024-12-26,2807,258244
YUuxM,2064-07-20,2321,81235
lIxwY,2041-12-03,4852,87336
WRTEU,2033-06-15,5965,268425
aYZse,2034-06-23,3393,203580
uGymu,2045-04-02,3506,280480
bdVkY,2031-12-30,3796,277108
xxxdQ,2102-04-11,5691,267477
TEoKF,2085-04-26,6687,33435
TqvHY,2085-09-04,5510,512430
YrCmK,2114-04-07,5867,275749
AyODv,2074-06-15,8708,269948
SLGvg,2036-06-18,9339,298848
xYRIJ,2085-12-28,9290,380890
mQdRc,2076-12-15,4104,180576
PTuRg,2041-06-25,4712,381672
sBYvZ,2100-02-20,2868,197892
obwvs,2070-08-03,3525,148050
FvafL,2081-07-02,9730,836780
Lophj,2086-01-07,9569,832503
kIGjc,2076-04-27,9677,967700
hzhfC,2044-04-22,8484,364812
VcTBw,2078-06-19,5937,356220
SJmMg,2079-09-27,4909,58908
eFaAS,2078-09-19,9481,834328
GAZpr,2102-03-30,6574,216942
RzlSK,2045-08-19,4434,79812
WxaxZ,2047-11-19,8219,386293
VwQUS,2100-11-04,4409,189587
wGTkG,2097-06-10,3395,268205
xhwRj,2028-12-07,8989,314615
SJElI,2071-02-21,3794,178318
KUzqX,2067-09-24,6043,404881
aPylH,2054-07-31,2090,56430
meNtD,2120-04-24,3098,192076
pIQTk,2099-04-05,7308,65772
ExDQm,2067-05-09,3210,202230
bXRMv,2099-09-25,3437,216531
yBnce,2031-10-11,3751,255068
scuvi,2054-03-15,6599,653301
pgqEq,2055-12-26,8582,652232
ytYLT,2084-01-12,7863,597588
LDiYP,2033-08-20,9919,634816
WKkXA,2081-05-16,4365,48015
ABviR,2096-04-15,3279,229530
hJegb,2111-01-29,2082,187380
HKTiq,2049-04-06,4968,427248
OHnow,2034-01-02,3009,69207
FlrAk,2091-03-29,2186,179252
RFgpa,2111-03-05,7901,134317
saQBN,2118-04-15,4677,224496
Jkjcg,2105-03-06,9724,437580
nPQjP,2082-06-04,8584,703888
NdXau,2122-01-17,6360,451560
eNHsM,2060-07-31,9121,465171
ntjoe,2038-09-12,6509,481666
uJhPn,2052-08-18,9190,330840
AXiBL,2025-05-18,4644,399384
CqZhn,2053-02-09,8091,275094
CYcPN,2118-09-14,7948,651736
DpXrY,2077-09-13,5942,511012
JZmGM,2028-12-12,2864,134608
NAqcA,2101-05-30,5317,127608
lTPEo,2090-08-19,5988,119760
sTXYe,2080-11-27,2269,163368
gsXOr,2043-11-23,5712,342720
YRwUE,2077-11-08,2332,93280
RHAuO,2051-05-07,3688,276600
INYMj,2089-01-15,6608,548464
qNgVE,2110-11-05,3368,191976
bPUCM,2115-06-01,5633,135192
NyHOc,2090-12-06,3013,165715
pwnlB,2049-11-12,2942,85318
jcBdh,2038-09-07,7904,379392
byOjC,2072-04-09,4717,297171
AaqJK,2074-04-02,4062,186852
tzcPa,2028-01-31,8082,121230
Hkqpu,2087-12-27,9437,877641
Iizvd,2079-10-04,7770,54390
RDqil,2091-06-26,5946,380544
uHVWC,2086-08-03,8265,41325
RJhmE,2043-02-09,6715,597635
XvqqP,2075-06-28,4153,166120
xWhJf,2051-03-30,7109,462085
yGLBj,2080-08-15,4677,374160
dNYXo,2101-01-13,3899,366506
synBh,2085-02-14,8536,682880
hgXTv,2105-11-22,5801,261045
QscgK,2078-06-22,7970,637600
uDZNS,2109-01-11,9692,949816
gYdPd,2027-10-09,3650,197100
swMcN,2066-01-18,7258,94354
huOCi,2118-08-13,8042,482520
XKpkB,2082-10-11,7554,219066
IQIoQ,2045-10-10,4649,381218
Pqibt,2052-06-14,4405,387640
QLYru,2039-05-07,2558,168828
prNjp,2084-05-30,4369,406317
ywDgw,2120-03-22,8152,48912
EOuGi,2072-04-15,3347,294536
qGCvQ,2098-10-15,3026,257210
IwMFG,2096-12-27,9622,96220
RNCWl,2043-12-03,6349,546014
iufYB,2068-01-18,5352,428160
