StoreCode,Date,TotalSales,TotalAmount
LLHRI,2122-10-26,2611,49609
Gfuml,2039-11-26,2710,100270
xpWFE,2052-06-22,4079,101975
hzYwn,2046-08-23,7222,570538
asrDF,2088-03-05,5914,573658
WqXEo,2045-09-21,6336,57024
UzyND,2043-04-22,7712,755776
VfSTP,2038-12-05,3820,297960
KICbe,2054-09-02,6044,417036
arcPj,2116-10-20,3421,191576
xuXJD,2087-05-04,5132,128300
LncVn,2091-09-13,9614,961400
DpLms,2121-02-11,3940,86680
ukbYT,2034-08-05,7707,354522
LUaMu,2057-06-05,9331,877114
HlQhV,2038-09-20,2603,85899
xqytA,2122-01-14,2683,193176
yRrjt,2094-10-20,2734,117562
qnaRz,2111-04-18,9623,914185
bLEdL,2095-07-31,4697,263032
nBWsX,2111-09-10,6754,162096
YEDdv,2102-04-11,2563,133276
Huqaw,2074-07-12,8265,586815
VEMDU,2116-06-30,9223,341251
ScRaF,2069-10-16,3335,113390
IkEWb,2094-02-01,8716,610120
yUAkF,2023-04-10,5526,248670
vmMwF,2034-04-18,8517,681360
CxgDi,2087-03-04,5333,463971
EiFLE,2110-09-08,9023,189483
vebAI,2054-05-12,7700,146300
hjmEW,2041-11-11,4220,333380
XwqDz,2071-12-14,8445,658710
oTQNK,2043-10-26,6323,625977
yfCFT,2121-08-07,7015,638365
sqipH,2116-05-16,5130,307800
vKHum,2081-05-13,3537,31833
GJYlu,2100-06-11,3333,269973
XsQNB,2115-07-11,7960,541280
XyNYW,2094-04-23,3043,258655
KfNPE,2064-09-13,6453,458163
zWLjt,2098-08-12,9801,529254
LBZOO,2037-09-23,6699,415338
jBUyx,2048-11-29,3032,191016
BkcIO,2097-01-11,7329,491043
npohD,2047-07-22,5168,356592
oHlSy,2073-03-07,6785,318895
ORjNJ,2049-08-16,4162,158156
nMeRc,2064-09-10,5274,284796
KPZsa,2082-11-18,7537,753700
HjFMY,2034-11-28,7583,545976
ZfISm,2106-11-28,7921,142578
xdQSe,2108-03-08,6250,425000
WZjPt,2084-09-29,8728,480040
uJKMn,2105-01-07,7417,504356
ycZWf,2046-05-10,2318,176168
jzDgS,2053-02-20,4281,162678
ThCjH,2080-06-04,6523,384857
LHQkS,2034-04-25,8740,515660
sEorK,2058-05-08,6921,449865
mlKgn,2060-03-27,2665,231855
wywHO,2081-05-17,5793,40551
YBGmN,2023-07-09,8364,41820
jBTfn,2112-04-21,7039,380106
NxHAX,2026-12-31,5244,419520
BtXrB,2077-02-13,4184,238488
SIGvq,2123-04-05,4714,259270
YUuxM,2074-02-02,3304,105728
lIxwY,2091-09-11,4063,24378
WRTEU,2073-04-29,3804,136944
aYZse,2084-02-10,7176,588432
uGymu,2084-07-10,5919,384735
bdVkY,2040-07-30,7492,569392
xxxdQ,2120-01-07,2395,100590
TEoKF,2097-12-22,5383,285299
TqvHY,2108-04-09,9026,108312
YrCmK,2054-08-17,5588,435864
AyODv,2075-04-08,9373,196833
SLGvg,2088-03-14,7768,582600
xYRIJ,2117-11-08,8796,290268
mQdRc,2087-06-10,7235,188110
PTuRg,2115-08-31,5616,202176
sBYvZ,2091-09-10,6700,268000
obwvs,2092-06-02,9021,478113
FvafL,2056-10-06,2558,168828
Lophj,2078-01-09,8685,477675
kIGjc,2068-07-27,2110,90730
hzhfC,2116-10-17,2547,203760
VcTBw,2035-02-02,5155,118565
SJmMg,2081-02-12,9588,910860
eFaAS,2025-08-25,2865,166170
GAZpr,2097-08-01,3722,212154
RzlSK,2086-05-28,6871,137420
WxaxZ,2060-12-04,5070,141960
VwQUS,2104-10-22,4162,24972
wGTkG,2115-11-03,5698,165242
xhwRj,2111-07-06,4086,53118
SJElI,2119-02-01,4981,423385
KUzqX,2102-05-10,2351,68179
aPylH,2077-12-09,4226,185944
meNtD,2032-07-18,5401,226842
pIQTk,2058-04-23,6312,44184
ExDQm,2026-11-21,6474,336648
bXRMv,2086-07-12,8312,132992
yBnce,2064-03-09,7243,282477
scuvi,2068-04-14,5779,462320
pgqEq,2070-02-12,4434,217266
ytYLT,2082-08-30,3357,204777
LDiYP,2025-01-08,2741,109640
WKkXA,2078-02-17,2407,233479
ABviR,2092-10-05,4001,136034
hJegb,2049-12-25,4783,310895
HKTiq,2062-08-24,3974,321894
OHnow,2103-12-11,9854,108394
FlrAk,2050-02-09,6490,162250
RFgpa,2035-08-09,8606,68848
saQBN,2072-05-04,2803,70075
Jkjcg,2113-05-06,8407,672560
nPQjP,2104-01-16,5662,300086
NdXau,2034-12-29,5141,493536
eNHsM,2055-08-19,3388,138908
ntjoe,2096-11-04,5527,337147
uJhPn,2052-10-28,6302,617596
AXiBL,2110-01-23,2809,36517
CqZhn,2023-04-23,9280,102080
CYcPN,2036-06-29,8022,697914
DpXrY,2043-05-07,5935,462930
JZmGM,2108-01-02,6165,591840
NAqcA,2111-12-11,2400,170400
lTPEo,2046-04-11,9330,914340
sTXYe,2121-07-11,8393,344113
gsXOr,2049-12-26,3564,142560
YRwUE,2093-09-14,6596,415548
RHAuO,2083-12-09,2251,15757
INYMj,2063-12-30,4650,41850
qNgVE,2115-02-03,6031,265364
bPUCM,2038-07-16,7868,479948
NyHOc,2080-09-05,9405,667755
pwnlB,2090-03-26,9000,387000
jcBdh,2116-03-05,4514,212158
byOjC,2048-11-08,3539,166333
AaqJK,2120-02-19,8054,595996
tzcPa,2046-05-06,8546,239288
Hkqpu,2120-09-12,4157,83140
Iizvd,2121-12-22,7165,587530
RDqil,2049-09-28,2444,102648
uHVWC,2046-10-31,5390,506660
RJhmE,2036-11-30,4734,194094
XvqqP,2111-09-15,5872,381680
xWhJf,2090-05-10,8090,234610
yGLBj,2033-08-01,4247,46717
