StoreCode,Date,TotalSales,TotalAmount
WRTEU,2093-05-03,9809,137326
aYZse,2099-02-09,8763,315468
uGymu,2042-02-24,8188,786048
bdVkY,2041-09-15,9973,239352
xxxdQ,2087-01-30,9590,402780
TEoKF,2077-04-10,5536,83040
TqvHY,2098-06-29,6999,608913
YrCmK,2101-04-02,7884,678024
AyODv,2104-10-25,4030,286130
SLGvg,2089-09-26,6961,605607
xYRIJ,2060-05-10,6704,596656
mQdRc,2083-03-27,4431,128499
PTuRg,2027-12-26,9213,525141
sBYvZ,2111-01-17,5940,528660
obwvs,2052-04-27,6769,162456
FvafL,2101-02-06,3039,291744
Lophj,2049-05-11,4712,51832
kIGjc,2112-02-26,5853,99501
hzhfC,2123-11-11,3723,316455
VcTBw,2024-07-16,4931,285998
SJmMg,2064-09-06,6066,139518
eFaAS,2065-11-03,4710,357960
GAZpr,2077-12-13,6340,374060
RzlSK,2095-10-26,8300,572700
WxaxZ,2096-05-17,9737,798434
VwQUS,2063-01-16,3839,138204
wGTkG,2087-04-27,4883,73245
xhwRj,2076-06-21,3573,300132
SJElI,2112-02-11,4067,187082
KUzqX,2090-12-12,4519,438343
aPylH,2116-12-02,3425,157550
meNtD,2059-10-07,5868,222984
pIQTk,2084-05-19,4208,159904
ExDQm,2071-12-31,2422,203448
bXRMv,2075-04-12,4055,336565
yBnce,2076-08-18,2440,222040
scuvi,2027-05-12,7466,634610
pgqEq,2116-02-08,4783,330027
ytYLT,2029-09-24,6209,515347
LDiYP,2101-02-02,3477,316407
WKkXA,2056-09-30,2221,84398
ABviR,2114-12-03,6045,229710
hJegb,2033-07-15,4350,269700
HKTiq,2073-03-05,7941,182643
OHnow,2106-04-13,6764,94696
FlrAk,2042-03-08,8272,612128
RFgpa,2077-11-07,7228,701116
saQBN,2084-03-31,7236,636768
Jkjcg,2045-01-09,5064,116472
nPQjP,2068-06-07,7574,742252
NdXau,2072-01-12,2968,195888
eNHsM,2066-12-15,4892,454956
ntjoe,2043-10-25,4851,121275
uJhPn,2077-06-12,3621,47073
AXiBL,2084-05-20,8675,615925
