StoreCode,Date,TotalSales,TotalAmount
KBamU,2111-09-30,4074,142590
xViNc,2044-04-22,9051,742182
gKIyA,2071-08-06,6154,412318
OdkJD,2035-06-01,7558,355226
zxAJF,2053-06-24,3639,302037
Igdvq,2060-03-25,6166,493280
wiIhA,2121-06-29,5868,222984
FnFgI,2033-03-31,5610,185130
wJMYW,2053-09-28,9264,713328
mjplW,2060-10-08,4397,329775
eDTeH,2097-11-21,7632,457920
TIOBi,2077-07-04,8266,355438
xwKsc,2043-03-09,3874,174330
stMiO,2112-06-12,4728,302592
HawXD,2084-04-07,6087,188697
rfDaa,2118-11-29,3030,15150
OXAud,2029-01-10,9564,325176
lglks,2111-03-28,7732,46392
nTacC,2056-02-11,7940,269960
SeDoA,2056-11-16,9813,932235
TGccw,2077-09-22,9287,399341
XBWmR,2117-05-19,7646,565804
gykMD,2061-10-17,7379,457498
wEQqZ,2101-04-14,9697,717578
NyJnU,2110-09-26,3405,258780
DXhHc,2092-07-03,2224,113424
qDvAh,2123-10-23,2835,198450
nUTHk,2048-05-05,7528,632352
acGxm,2118-04-24,5265,358020
shnja,2032-04-21,2665,157235
KFUGw,2060-05-21,4791,277878
UDpYo,2107-01-17,7042,98588
LplpW,2031-07-16,7169,372788
aZUOR,2098-09-19,2327,125658
FWGHn,2055-04-12,8652,216300
LtwFp,2041-05-19,9078,571914
bRHtm,2032-10-29,6880,268320
MkghG,2093-07-21,9687,949326
Ikadb,2041-07-11,2316,46320
HZIVT,2072-01-20,9731,846597
WDVmp,2089-01-11,9695,794990
ozDIX,2102-12-11,4537,231387
qIDXq,2070-11-15,4458,160488
CTQfN,2068-08-20,7140,549780
QgAhx,2061-06-13,5158,154740
slAcJ,2072-03-19,9902,247550
vmrLU,2058-12-29,5659,475356
yTHEh,2052-07-01,2178,71874
lGoVa,2081-11-01,8748,428652
IRJuG,2097-03-16,9684,668196
psBFq,2062-09-27,5602,173662
VbuxQ,2033-10-12,3924,211896
uKndT,2036-12-05,2168,158264
fxCIy,2027-01-31,3028,196820
zGyGG,2112-12-04,4424,265440
uAkbh,2119-03-13,7431,326964
EwABN,2031-06-20,9991,659406
bxvtl,2048-02-26,2881,37453
mqxxj,2106-05-23,4023,172989
tsOJz,2063-01-07,9781,489050
GzhSX,2121-07-07,4040,399960
kvryu,2063-10-22,9942,417564
ZwgUp,2079-12-26,6199,316149
NUeWz,2106-12-30,8320,374400
vKyIK,2042-04-28,8934,812994
AmWQO,2101-05-02,4311,103464
fQyRo,2122-02-11,9012,198264
hjPHN,2043-11-10,8105,461985
POqse,2044-06-10,6370,267540
EVDgI,2086-02-17,2701,126947
IPcfn,2032-08-11,5943,362523
MeMGs,2119-07-01,5500,242000
jAhpX,2076-03-09,9772,547232
uGDff,2032-09-05,4477,322344
gOkdO,2103-11-05,9049,533891
jWIre,2102-05-22,5354,283762
fHpMI,2063-08-14,2578,170148
lVMVN,2108-03-18,5738,464778
GSRWU,2122-09-01,2252,58552
idOvW,2025-10-26,9152,677248
VWqbE,2047-03-23,7833,603141
vLmKV,2121-03-03,7481,665809
aWOOV,2062-04-21,3445,299715
kRrkx,2122-06-07,8539,196397
QkEUL,2066-06-27,3820,19100
uFpQH,2042-05-04,7878,551460
rkxtL,2048-10-14,6401,275243
talwS,2042-02-27,2305,99115
UaAMB,2041-12-28,6874,543046
UAeYW,2046-05-27,7979,335118
eyUEn,2029-06-05,9018,586170
PjnUz,2030-07-07,4451,84569
ODyWO,2042-03-25,9522,504666
VHTBY,2052-09-04,9108,655776
qfuvj,2083-03-21,2577,43809
GWKlk,2059-05-07,9966,328878
uDRja,2053-05-19,8974,708946
xncbm,2028-11-23,2381,104764
QqxEp,2097-08-11,2265,194790
QrNwO,2077-11-24,3794,231434
Sahxf,2087-03-14,8051,619927
oRlni,2058-07-27,8831,229606
pWhCP,2053-03-30,6020,319060
nYIib,2081-12-23,5448,190680
lDLzU,2120-06-22,4521,443058
HSBSH,2048-02-25,3096,167184
Amagt,2104-10-13,6939,596754
eZQuo,2106-11-23,8314,83140
oUUDg,2117-08-18,9731,690901
CbeQK,2090-11-14,8599,335361
ZBfsh,2118-01-26,4388,364204
FvhES,2121-04-04,7854,274890
ldomP,2047-10-13,4757,166495
QnFtv,2081-08-30,6375,235875
eQHIq,2054-04-24,2070,115920
