StoreCode,Date,TotalSales,TotalAmount
eDTeH,2051-03-22,7435,438665
TIOBi,2039-08-26,2404,125008
xwKsc,2046-07-15,2230,185090
stMiO,2056-03-19,6961,118337
HawXD,2108-04-12,5063,40504
rfDaa,2038-07-05,4198,260276
OXAud,2099-07-13,7412,44472
lglks,2076-08-20,2143,214300
nTacC,2087-09-06,9310,400330
SeDoA,2038-08-09,7515,67635
TGccw,2088-06-06,7045,591780
XBWmR,2116-08-28,7451,44706
gykMD,2104-06-03,6861,473409
wEQqZ,2111-05-22,3601,108030
NyJnU,2028-01-23,3347,271107
DXhHc,2089-04-08,8560,547840
qDvAh,2075-10-08,6582,46074
nUTHk,2104-11-21,5186,77790
acGxm,2114-01-02,7832,336776
shnja,2045-06-11,3789,41679
KFUGw,2068-06-25,8694,243432
UDpYo,2051-09-21,8857,239139
LplpW,2081-04-08,4533,398904
aZUOR,2110-06-09,9533,495716
FWGHn,2072-08-22,9625,365750
LtwFp,2032-08-05,4602,225498
bRHtm,2045-06-02,8869,452319
MkghG,2106-06-30,7676,153520
Ikadb,2040-08-26,6943,617927
HZIVT,2058-06-04,2763,198936
WDVmp,2070-01-07,3122,293468
ozDIX,2107-01-10,6873,659808
qIDXq,2037-04-18,9942,397680
CTQfN,2049-05-19,8454,718590
QgAhx,2046-08-31,9113,91130
slAcJ,2042-04-02,7474,156954
vmrLU,2041-06-04,9986,549230
yTHEh,2059-05-19,3617,347232
lGoVa,2049-10-31,9813,412146
IRJuG,2121-09-15,5496,461664
psBFq,2066-06-27,4219,358615
VbuxQ,2068-11-11,9950,815900
uKndT,2054-07-20,2480,161200
fxCIy,2048-04-12,7605,281385
zGyGG,2071-03-28,4638,204072
uAkbh,2059-12-17,7943,563953
EwABN,2064-05-08,4940,49400
bxvtl,2119-01-22,4943,390497
mqxxj,2103-10-09,6442,109514
tsOJz,2067-01-26,8293,439529
GzhSX,2042-03-14,7666,498290
kvryu,2089-05-14,7575,757500
ZwgUp,2116-05-14,4140,269100
NUeWz,2046-05-21,3425,229475
vKyIK,2071-06-14,8979,386097
AmWQO,2051-08-28,9838,314816
fQyRo,2075-01-07,7276,509320
hjPHN,2051-10-15,3096,219816
POqse,2106-10-07,3183,305568
EVDgI,2060-11-28,5880,111720
IPcfn,2101-05-31,4362,235548
MeMGs,2027-06-27,4495,157325
jAhpX,2069-05-06,8415,328185
uGDff,2079-03-28,5615,432355
gOkdO,2121-02-08,8596,696276
jWIre,2095-02-10,8928,116064
fHpMI,2044-06-02,2948,58960
lVMVN,2084-08-25,6079,279634
GSRWU,2070-01-28,2951,29510
idOvW,2075-05-30,6062,236418
VWqbE,2070-04-07,3318,122766
vLmKV,2069-11-07,8130,544710
aWOOV,2092-07-30,3259,267238
kRrkx,2062-12-01,6172,432040
QkEUL,2081-02-23,7284,590004
uFpQH,2035-08-15,9781,361897
rkxtL,2052-09-27,4662,400932
talwS,2119-11-08,2694,150864
UaAMB,2068-11-08,8467,584223
UAeYW,2059-04-15,4969,308078
eyUEn,2064-05-28,3220,264040
PjnUz,2107-06-30,8847,221175
ODyWO,2041-01-02,6564,288816
VHTBY,2069-03-09,7004,98056
qfuvj,2026-04-01,3531,349569
GWKlk,2107-06-02,8418,404064
uDRja,2118-01-05,6674,487202
xncbm,2028-01-15,6365,127300
QqxEp,2113-08-06,2497,172293
QrNwO,2075-08-29,9093,827463
Sahxf,2069-08-10,6189,204237
oRlni,2035-09-16,4471,129659
pWhCP,2042-03-20,4868,272608
nYIib,2088-03-27,5913,437562
lDLzU,2117-09-18,3175,174625
HSBSH,2078-08-30,5782,387394
Amagt,2089-07-09,2562,202398
eZQuo,2076-11-05,8489,806455
oUUDg,2109-06-17,5108,316696
CbeQK,2097-03-09,7712,215936
ZBfsh,2097-09-04,9130,511280
FvhES,2080-08-14,6977,118609
ldomP,2056-03-24,7711,539770
QnFtv,2091-10-09,3080,178640
eQHIq,2050-11-16,4598,239096
rhihY,2057-09-02,9928,625464
ScgLy,2048-10-17,8207,57449
TxJsD,2103-08-02,2221,95503
XgfTL,2120-05-04,5627,399517
esjbO,2077-11-13,8852,44260
puVXA,2077-10-27,2640,232320
rEUwW,2068-02-13,7089,35445
hAomW,2083-06-20,3105,204930
HtCeM,2064-01-18,4934,222030
AhDNA,2086-04-06,7689,438273
KErsa,2116-10-16,5752,350872
bfbuU,2067-08-01,7437,290043
crBFQ,2074-09-01,6086,578170
mFdLN,2049-05-30,9248,749088
CVBrm,2057-09-21,2429,111734
qDQip,2096-08-01,8513,332007
KUxkt,2025-06-18,3376,175552
qQbgw,2088-11-14,5831,373184
FBeJv,2085-04-11,3011,298089
kJFpB,2040-05-18,7828,696692
glKdt,2050-07-12,8672,450944
Tocnf,2066-07-24,9764,497964
JcCWb,2084-04-03,3304,211456
pXHPq,2112-11-05,7563,363024
iRpPc,2111-11-10,5078,406240
CjhMA,2049-09-11,2345,86765
mwCWY,2065-03-30,6300,560700
BfPZz,2057-09-17,6494,480556
XAFCB,2061-01-20,7865,235950
hQLuY,2035-09-30,2298,13788
bKFVJ,2111-04-08,6615,297675
cCncM,2082-05-05,6675,327075
NmlOX,2061-01-06,7509,127653
Gmust,2120-06-23,6809,183843
Rxykd,2062-12-17,7753,248096
oWaGI,2064-05-05,9770,254020
RsycJ,2095-01-08,2849,264957
RLIcT,2077-02-07,9014,486756
xzYdQ,2104-09-03,3188,89264
vDyzg,2106-07-20,2835,198450
UlCVn,2081-12-22,5532,143832
FzEpU,2054-11-06,7012,322552
yBIot,2026-03-05,7658,543718
iyptw,2052-09-27,8134,675122
xutyH,2106-01-23,7784,770616
yJMiJ,2052-09-29,3026,166430
NDifr,2027-11-21,2220,108780
RLjJn,2029-10-15,6761,216352
ufPuW,2045-11-26,9852,679788
SLgwX,2114-12-28,5716,554452
NAEvs,2120-01-03,4487,103201
eABiL,2063-07-06,9576,248976
fQuLm,2113-06-13,5088,76320
ldnYd,2109-08-09,7311,570258
ltiCp,2039-02-17,3669,183450
HnpRj,2083-09-02,6715,141015
OTaJQ,2051-12-15,5078,502722
ISWmm,2113-06-03,6008,144192
DahmV,2039-02-17,5378,328058
nNdzJ,2059-07-14,5797,510136
blkyR,2047-09-06,6293,157325
WOYco,2039-01-28,8108,324320
pzkIS,2076-05-24,2692,16152
qeYBQ,2065-03-16,8497,705251
voZEK,2121-12-04,6743,215776
rpnBO,2067-01-25,7249,616165
ZVuTI,2100-05-19,5088,86496
BtlKJ,2097-07-14,4173,333840
RbQBt,2059-02-23,9963,308853
mZDVM,2107-03-07,9578,938644
SaNNh,2076-02-23,4925,142825
Ksnvj,2052-02-12,8811,458172
NlpJP,2097-01-11,8257,611018
qDBKc,2086-02-27,6546,255294
ELRhJ,2024-04-17,7297,583760
mZpJm,2086-05-01,4612,285944
Myijg,2024-01-23,7204,302568
HESXi,2023-03-07,3472,76384
zmKuF,2117-03-29,7215,209235
Zhwqx,2047-04-08,4885,224710
mrMBd,2094-11-15,4025,169050
gRnNs,2080-04-19,9475,407425
AEaYi,2101-07-08,6953,646629
auACm,2054-03-30,4022,221210
uxZcL,2114-04-26,5596,106324
LLHRI,2027-06-08,2074,136884
Gfuml,2121-01-05,7008,371424
xpWFE,2030-04-07,4777,367829
hzYwn,2085-08-25,7073,410234
asrDF,2056-01-12,5573,540581
WqXEo,2048-01-05,2473,222570
UzyND,2079-07-10,3310,244940
VfSTP,2102-09-23,4265,106625
KICbe,2102-02-05,8264,421464
arcPj,2089-08-27,4501,49511
xuXJD,2069-11-26,4092,24552
LncVn,2032-05-04,5024,286368
DpLms,2101-03-27,4978,99560
ukbYT,2090-06-19,4473,196812
LUaMu,2077-02-04,2178,71874
HlQhV,2071-02-12,6393,453903
xqytA,2023-10-21,9902,336668
yRrjt,2045-12-31,2286,210312
qnaRz,2075-11-20,7083,332901
bLEdL,2114-05-19,7548,188700
nBWsX,2049-02-18,6952,354552
YEDdv,2026-04-15,2158,129480
Huqaw,2105-12-13,5751,327807
VEMDU,2049-07-04,8377,83770
ScRaF,2119-04-08,8382,293370
IkEWb,2087-11-28,6080,127680
yUAkF,2069-07-11,4819,346968
vmMwF,2050-12-03,5131,446397
CxgDi,2110-12-03,8595,257850
EiFLE,2095-08-30,7628,228840
vebAI,2096-05-26,7310,599420
hjmEW,2024-01-05,9423,753840
XwqDz,2118-07-15,5094,320922
oTQNK,2082-10-22,7536,316512
yfCFT,2060-03-16,7163,107445
sqipH,2078-05-20,6008,216288
vKHum,2038-04-16,7963,748522
GJYlu,2113-03-10,2350,155100
XsQNB,2077-11-19,5940,118800
XyNYW,2045-11-28,4042,355696
KfNPE,2116-01-10,6318,151632
zWLjt,2091-11-10,4546,200024
LBZOO,2037-12-09,9340,74720
jBUyx,2115-09-03,9300,65100
BkcIO,2047-07-31,3825,256275
npohD,2033-04-19,5476,71188
oHlSy,2082-02-09,5965,459305
ORjNJ,2075-12-02,6155,320060
nMeRc,2038-10-27,3560,167320
KPZsa,2082-05-28,7232,629184
HjFMY,2082-09-12,4700,206800
ZfISm,2102-11-20,5948,463944
xdQSe,2100-02-23,3259,290051
