StoreCode,Date,TotalSales,TotalAmount
oWaGI,2055-03-31,9284,204248
RsycJ,2091-07-22,2426,80058
RLIcT,2039-03-23,4651,372080
xzYdQ,2106-01-19,8177,318903
vDyzg,2113-05-22,9369,65583
UlCVn,2063-08-28,4229,329862
FzEpU,2039-12-24,6816,224928
yBIot,2123-12-18,7135,35675
iyptw,2029-11-20,8809,678293
xutyH,2102-12-05,3042,212940
yJMiJ,2030-10-01,9068,54408
NDifr,2091-04-05,7593,630219
RLjJn,2082-04-06,7598,699016
ufPuW,2111-01-07,8995,305830
SLgwX,2086-02-12,3057,244560
NAEvs,2050-10-14,9865,443925
eABiL,2068-04-12,2994,263472
fQuLm,2075-10-16,8622,112086
ldnYd,2055-09-01,6690,488370
ltiCp,2032-10-16,2016,155232
HnpRj,2084-05-19,7595,493675
OTaJQ,2036-10-08,8050,112700
ISWmm,2026-03-07,3715,137455
DahmV,2108-06-06,4604,368320
nNdzJ,2083-06-10,2230,220770
blkyR,2081-03-05,5968,202912
WOYco,2054-07-04,6996,195888
pzkIS,2105-04-30,7150,207350
qeYBQ,2032-02-28,3911,222927
voZEK,2123-11-19,2470,86450
rpnBO,2119-12-08,2118,201210
ZVuTI,2036-02-05,3796,280904
BtlKJ,2040-06-28,5949,398583
RbQBt,2104-10-20,8083,452648
mZDVM,2120-05-01,2185,126730
SaNNh,2101-07-07,9547,763760
Ksnvj,2114-05-24,9347,738413
NlpJP,2088-08-01,7840,525280
qDBKc,2112-01-11,2974,288478
ELRhJ,2050-06-11,6579,289476
mZpJm,2076-12-08,3554,88850
Myijg,2054-09-05,4369,231557
HESXi,2080-10-06,8138,48828
zmKuF,2087-06-21,7537,512516
Zhwqx,2083-07-28,4297,47267
mrMBd,2089-04-07,8905,756925
gRnNs,2101-11-21,3987,306999
AEaYi,2028-04-07,9057,643047
auACm,2100-02-06,9963,547965
uxZcL,2104-09-26,9355,430330
LLHRI,2028-02-20,5787,515043
Gfuml,2068-09-22,3911,195550
xpWFE,2061-03-08,8154,285390
hzYwn,2113-10-10,2309,108523
asrDF,2111-04-29,4085,73530
WqXEo,2078-04-11,6367,623966
UzyND,2105-09-04,9686,920170
VfSTP,2107-05-29,8759,472986
KICbe,2036-12-04,7887,701943
arcPj,2024-10-04,7962,628998
xuXJD,2056-09-15,4786,354164
LncVn,2024-08-26,8015,400750
DpLms,2030-10-17,6826,245736
ukbYT,2107-10-23,4539,326808
LUaMu,2091-10-15,2373,227808
HlQhV,2062-08-08,9637,597494
xqytA,2117-10-01,4141,360267
yRrjt,2080-04-14,4122,181368
qnaRz,2061-05-20,8420,648340
bLEdL,2106-07-08,5261,405097
nBWsX,2041-09-30,8379,201096
YEDdv,2051-07-14,9155,311270
Huqaw,2040-10-09,8781,149277
VEMDU,2042-06-30,5865,299115
ScRaF,2064-08-11,6141,190371
IkEWb,2105-06-13,7902,442512
yUAkF,2035-07-30,3647,102116
vmMwF,2099-07-29,3466,124776
CxgDi,2053-07-27,8245,181390
EiFLE,2029-11-28,2460,125460
vebAI,2107-03-23,7581,272916
hjmEW,2042-08-27,6239,68629
XwqDz,2040-01-21,7927,380496
oTQNK,2118-08-28,3976,43736
yfCFT,2037-07-22,2584,51680
sqipH,2093-07-25,9458,775556
vKHum,2027-12-23,8223,164460
GJYlu,2053-11-09,7337,139403
XsQNB,2026-12-05,4974,34818
XyNYW,2027-11-25,4136,161304
KfNPE,2062-05-22,4895,323070
zWLjt,2057-07-01,9953,995300
LBZOO,2088-09-14,7818,461262
jBUyx,2058-01-30,7502,705188
BkcIO,2081-05-05,2952,292248
npohD,2077-10-27,6701,556183
oHlSy,2074-11-28,4243,381870
ORjNJ,2048-10-06,4870,389600
nMeRc,2098-04-13,2501,12505
KPZsa,2049-07-13,3260,234720
HjFMY,2030-03-30,7061,444843
ZfISm,2094-08-24,7592,220168
xdQSe,2113-01-19,2508,52668
WZjPt,2095-02-17,8286,828600
uJKMn,2033-05-04,8479,152622
ycZWf,2084-01-05,6714,463266
jzDgS,2048-04-06,9294,185880
ThCjH,2112-02-13,4598,280478
