StoreCode,Date,TotalSales,TotalAmount
svunt,2071-12-14,9512,332920
YuwRT,2092-03-03,9215,64505
hPeiL,2038-03-09,6190,396160
uadTG,2090-11-06,6696,220968
CcTQy,2119-02-14,6838,649610
MfVCP,2041-09-16,9061,652392
gfSXb,2073-10-21,2786,150444
GPemI,2041-10-18,3800,228000
LohWj,2048-10-28,2911,160105
AlHDZ,2052-01-29,2017,102867
rykeP,2057-05-01,3921,19605
hAfge,2038-03-05,6515,651500
HMraQ,2096-03-13,5648,62128
eRGZG,2085-11-25,7880,504320
BzeNi,2067-02-18,6622,443674
dnagi,2036-11-23,6792,61128
JIrDE,2031-05-04,5228,151612
hYddv,2099-12-17,5849,380185
NvIxY,2054-05-04,2300,184000
geUiu,2051-02-27,2119,67808
vFTOt,2038-07-02,7172,451836
rLEAw,2046-02-27,6367,127340
jTOEa,2106-07-06,7043,584569
UufKk,2063-07-16,2259,121986
NaMdF,2089-03-06,9236,886656
vGgMR,2071-08-21,3921,372495
pqzjt,2040-12-21,6090,97440
qoWVi,2025-12-06,2410,62660
EzcZR,2050-08-06,7857,94284
XdLFb,2030-07-21,6759,54072
WqIEX,2074-03-08,4646,106858
KsXVw,2077-01-18,3190,73370
pQOhV,2040-09-05,2377,180652
sQwdy,2109-08-02,5033,342244
jaMrl,2084-03-12,8131,691135
GRjmN,2054-07-03,9164,146624
emfQE,2028-02-17,8591,807554
wRGlS,2091-02-16,3616,97632
YxXHJ,2049-05-04,4583,32081
JHBjS,2082-06-23,3041,57779
vyoFP,2071-11-26,5022,467046
cIism,2076-05-08,5526,281826
OSbey,2093-01-24,5552,116592
RLQox,2098-10-03,7841,776259
DLXXM,2038-11-22,6632,371392
oFMyv,2110-04-14,2736,103968
FMBqm,2078-08-01,7902,489924
RNPtE,2060-08-02,3309,297810
zpakt,2119-02-15,5719,245917
NLIXr,2091-03-03,7855,361330
LWokn,2075-10-02,3419,324805
mEnMN,2112-07-24,8890,791210
jikCb,2097-05-24,2914,110732
hMhBO,2072-12-07,7590,455400
iPoPi,2047-03-11,8326,832600
dqwSi,2122-10-04,3358,292146
fQpRI,2122-09-04,8715,827925
PqbsG,2091-09-09,9853,128089
DTWMq,2118-05-08,3767,350331
gwbWS,2097-11-26,7011,406638
yaSLi,2123-08-27,5401,183634
NSXnP,2083-12-01,6439,347706
btuqq,2096-10-19,7898,465982
rGKjc,2106-05-01,7267,646763
AMajW,2073-10-26,2826,19782
zmeiH,2033-02-20,6461,180908
UodQV,2059-09-14,8075,113050
kFoXg,2114-02-11,8331,824769
aVuXr,2068-04-06,9405,686565
uCgMd,2066-10-13,8715,749490
hRuRL,2078-10-14,6459,439212
tBSGm,2091-08-14,3820,61120
QJNYu,2032-10-21,5745,413640
NUyOZ,2039-10-14,6711,422793
qSebG,2042-01-08,6395,351725
HXgiL,2095-07-20,7746,673902
dziKG,2067-04-17,6485,531770
xjIiO,2046-06-11,4276,29932
rpbLk,2061-02-26,2403,223479
DZcGC,2092-03-30,6330,291180
CRFfQ,2081-05-26,3296,158208
OiMKI,2085-12-25,2017,175479
BTAjc,2052-04-28,8575,420175
XXAjT,2095-07-14,8796,562944
IsNDn,2058-12-02,5281,264050
QaUMN,2040-07-12,4129,367481
wurcK,2108-11-15,7598,98774
kpmEp,2071-03-20,8123,666086
iyUdi,2045-07-04,6402,320100
TUqOz,2122-11-29,5219,401863
TQhEH,2063-07-30,7149,214470
vNjvh,2118-07-03,7081,538156
nCpCR,2085-05-04,8095,202375
OisEW,2044-10-30,2550,183600
rzWpv,2046-03-26,3104,121056
raUeR,2111-12-01,3101,108535
Nmidn,2033-06-03,6631,404491
TFkna,2117-10-01,9191,523887
fwNoW,2050-09-02,3264,192576
Pfnjx,2097-05-02,5244,482448
gnIxY,2078-08-01,7731,255123
eQsqH,2070-02-17,6898,620820
ekYdJ,2055-07-24,5411,86576
UqncH,2092-07-23,6924,588540
bHvQY,2068-01-10,2768,47056
ooFMl,2089-04-29,3145,44030
BHMMR,2055-10-17,8868,869064
iNHre,2069-10-09,9128,173432
vneIJ,2108-01-31,5713,245659
LtozY,2106-08-16,9433,886702
rDduE,2058-09-19,5550,427350
yfBSp,2068-06-07,6298,69278
hlorh,2106-10-02,8190,180180
hFHEe,2038-09-13,7677,261018
ueVpT,2048-08-26,9657,86913
kARRM,2046-02-16,2007,144504
HeRgG,2110-01-04,8050,724500
KtVeF,2123-06-29,6815,184005
TYMCc,2027-03-20,8914,499184
rPlyx,2033-09-04,9815,196300
RwoJX,2070-08-22,3792,227520
RnfWE,2083-12-10,8009,288324
dLNJC,2051-03-10,8684,677352
wRVSD,2113-08-16,2486,124300
