StoreCode,Date,TotalSales,TotalAmount
afDKH,2059-03-19,7356,625260
fXnQd,2063-11-14,7158,701484
nDWOq,2112-03-19,8242,593424
mgRkA,2028-09-19,2239,114189
rwALY,2103-08-15,5781,393108
bGjFI,2106-05-07,4885,249135
OjAxV,2055-04-29,6713,490049
pliSK,2122-08-21,9383,750640
dkzSF,2105-06-29,5220,454140
MuwFP,2093-10-14,9913,882257
cfFWu,2077-02-23,4775,85950
xfVbw,2066-07-13,2416,115968
xBRCe,2121-10-22,9261,92610
AiXGp,2056-12-16,2297,215918
COxZZ,2106-11-29,4168,166720
DgDLy,2058-09-19,5396,86336
yqSqM,2045-05-13,2286,48006
KuELV,2054-02-22,8839,229814
LQmGM,2065-06-25,6170,160420
gMrrU,2112-01-13,6199,68189
yYKlJ,2068-12-27,8881,213144
vlExD,2070-03-05,7842,682254
unHPa,2077-02-17,9412,197652
Ijovy,2048-08-12,6465,277995
jPInm,2100-07-25,8869,682913
gkiUJ,2028-12-04,9451,368589
cSwhe,2074-08-18,6192,303408
zKGLk,2105-12-13,9062,208426
HRRep,2031-01-30,8856,602208
cAurE,2048-10-08,5252,141804
YhtWY,2089-04-03,5259,210360
eSItw,2034-03-05,3287,55879
flkSX,2073-06-10,7250,674250
ltOdM,2031-07-03,9464,141960
iwuQa,2102-10-08,8052,241560
KcZRO,2034-05-21,8775,780975
yGEPn,2095-09-02,3131,131502
ZPCiI,2044-10-12,3209,202167
clyey,2033-01-13,4366,240130
ptuHY,2079-01-09,2845,253205
DSLiG,2086-11-18,5205,400785
tkjTV,2107-11-23,6683,527957
jpOue,2046-05-07,6275,144325
gHtBk,2052-12-02,4074,260736
HaQbW,2056-04-28,2995,155740
lPFrF,2099-12-09,7154,178850
zNqnr,2067-11-10,2645,148120
oSLEf,2099-01-16,2672,232464
XOeGK,2098-07-21,6824,382144
MkhmR,2099-07-07,8813,299642
HDFVh,2092-09-12,7754,542780
bZNrv,2081-08-13,5148,391248
qqMRa,2059-03-06,5806,574794
yuPlp,2117-12-02,6483,635334
EgDVY,2025-09-22,4498,98956
oJRnH,2027-09-19,8533,836234
Ulvwf,2078-04-27,5834,466720
Zdkte,2108-07-23,9000,171000
vuCOP,2082-07-05,9607,172926
kLAcH,2038-06-25,5460,136500
XGhbO,2037-03-09,2944,235520
XQaHJ,2075-07-09,6341,152184
xHllz,2053-03-01,2048,143360
XEmIJ,2106-04-18,6337,405568
orpMr,2044-10-12,4108,90376
jyrvB,2117-10-04,4187,175854
DiWdM,2119-03-22,2514,60336
pJbdt,2108-08-31,2871,77517
aQesR,2064-01-07,9364,84276
yaVEF,2024-08-25,3900,230100
NRoJG,2077-03-03,3162,316200
aTfZz,2116-05-13,6324,37944
oWLEE,2093-06-06,3609,281502
yutoT,2050-09-14,6291,408915
dGvdC,2060-10-17,3840,65280
AYYHE,2046-03-03,6872,322984
Pqphe,2045-07-15,4725,70875
VZEKW,2037-06-04,4589,435955
WRVNv,2070-12-21,7308,65772
iHfaD,2114-04-13,9066,90660
alDAd,2112-06-29,3928,231752
flZxQ,2071-04-07,8591,506869
NoAhW,2027-08-21,8656,424144
MRUez,2054-01-10,6996,664620
jqVSB,2047-04-15,5892,571524
aEZLq,2113-04-20,8171,163420
jFHnp,2029-12-16,9945,268515
niuao,2058-06-05,4281,410976
uxoTY,2058-09-25,2084,87528
QfxWo,2024-04-14,6624,225216
AgdDr,2032-05-22,5210,36470
zDqyD,2069-07-16,6420,532860
DQdfx,2091-12-13,2522,17654
GrqPo,2044-09-27,5424,227808
eSTsG,2098-05-01,5123,440578
oqAWv,2066-09-01,8263,313994
TbVIw,2043-11-30,4249,280434
FCIWC,2051-10-23,6335,259735
wAqsT,2093-11-19,5994,563436
UmHsj,2101-02-24,8359,835900
aOMVv,2058-11-24,2689,80670
DgKsH,2051-07-28,6357,457704
XAQvR,2057-09-08,2358,82530
VMttA,2032-12-11,7520,691840
RMmcx,2059-04-21,2923,213379
fGpJo,2121-05-10,4475,250600
gQLfK,2094-03-02,9612,653616
NwOBS,2068-12-26,3870,65790
vpVkm,2070-09-30,5329,213160
BvaxX,2077-10-31,3574,167978
WkQEr,2116-07-28,9735,613305
NEJMD,2029-06-13,7677,322434
iWElQ,2028-11-14,4114,238612
uBeRU,2063-02-16,5287,280211
IGvms,2042-04-04,8934,312690
QtidG,2075-10-11,5394,264306
QAbBt,2065-09-07,4067,24402
GlqCH,2034-09-11,3869,30952
clIpF,2120-01-16,6764,324672
hgYlA,2080-04-02,4163,358018
GXuAF,2120-09-20,4797,57564
aTYKa,2108-11-11,9457,624162
jDKYr,2116-04-25,6016,180480
HpDxV,2081-01-22,4447,22235
yKFQJ,2068-05-16,3106,167724
mYRzy,2027-02-21,7276,247384
YbrVf,2077-01-14,7983,391167
OnxjQ,2090-07-01,2542,180482
TSqRr,2107-04-08,7714,192850
NDtjR,2110-08-07,2649,137748
kPsmd,2057-11-19,9892,821036
GeMWZ,2038-11-07,6132,233016
Dgwbu,2037-12-10,7616,213248
RJOUN,2123-12-17,5317,521066
KOOGk,2030-05-17,2749,189681
etwzA,2091-10-17,8707,792337
gkJwL,2086-08-02,7532,542304
TkCEQ,2052-05-01,2798,39172
mfVba,2040-04-10,9321,792285
iVjoX,2025-08-31,5279,95022
xNjcJ,2057-01-25,5425,336350
GQUGT,2045-02-02,7511,187775
YaHYp,2031-02-22,5887,459186
XPLIp,2090-01-06,9950,746250
KhXqf,2052-01-23,6408,384480
nBQnc,2028-09-03,8007,264231
TbFwW,2078-08-11,2361,219573
kNhde,2028-09-09,6984,202536
dhFID,2064-01-08,7208,454104
EZiaQ,2049-04-25,3933,298908
sLFmF,2094-04-09,7230,43380
toqFu,2046-01-10,8199,516537
PdveO,2050-02-21,4114,82280
BzZTV,2054-12-10,5690,540550
khBfg,2057-11-22,8088,752184
Brbyo,2116-08-22,4566,150678
hxCJQ,2118-02-09,6484,350136
PXenY,2109-10-05,9210,626280
cwtDX,2048-11-23,4561,383124
eUPbR,2089-12-11,9918,366966
WmlnQ,2118-08-21,8371,837100
kOlaN,2109-01-06,2014,12084
yrQct,2056-09-10,4091,118639
WJdpA,2117-03-29,2611,96607
fXWVR,2038-11-15,6680,46760
NMxTB,2094-08-30,7650,244800
pUtri,2053-11-30,2961,41454
wnZIE,2053-07-10,5721,131583
TgYFa,2063-07-12,4736,104192
aNprq,2111-03-11,2582,240126
FLcJk,2107-11-28,3119,299424
DsvRZ,2023-09-06,7219,194913
MUHIO,2082-04-11,9182,459100
PnQku,2036-03-02,2135,21350
auapI,2052-03-05,9119,884543
OgydP,2039-01-19,6772,379232
zFXxM,2097-05-09,8293,688319
zQzLp,2104-09-04,6511,631567
FIAJK,2054-02-10,9756,868284
fhhcY,2071-08-25,5268,505728
zghcv,2094-11-16,3554,255888
KIJls,2095-03-29,5276,517048
wdpvP,2091-02-08,4779,425331
fFXEw,2071-09-27,4150,336150
qYLhG,2101-07-20,2257,83509
VuEHV,2056-12-13,2910,238620
GlgRx,2081-08-08,5003,465279
nvdSW,2101-02-03,8762,201526
kOoCc,2076-06-25,3388,304920
UbVdI,2089-11-12,5785,161980
NssPe,2088-11-19,3032,24256
xFuoR,2076-08-10,9125,209875
DTMgX,2030-10-08,9480,521400
mlJlb,2093-08-16,3422,331934
ymBoG,2029-04-09,5758,408818
IaTIL,2073-06-05,9748,272944
RDRbk,2057-01-28,9063,398772
PEdzJ,2072-11-22,4771,429390
uvYKG,2084-12-26,7358,507702
kaKpY,2114-02-01,7731,409743
SeXAD,2118-10-22,7439,297560
QMmbL,2096-12-13,4925,216700
AGZKo,2062-05-20,2344,142984
TScRb,2102-05-19,4766,305024
KGAMJ,2083-08-20,2561,89635
JViUc,2086-05-31,8919,410274
KAhnw,2096-01-22,5546,421496
xhPHG,2025-06-09,3993,347391
ZSErb,2024-01-11,5881,552814
PuWMA,2044-11-18,6333,170991
IXpTk,2053-05-23,6827,682700
soqBT,2062-01-08,2890,210970
UYTSr,2061-08-29,7002,434124
cfLcc,2120-08-30,8582,283206
LCmQP,2110-12-19,4280,136960
zQebo,2027-10-29,8620,405140
hWvFA,2046-05-23,9813,657471
tqpRp,2075-09-20,4794,469812
hUecU,2053-09-18,8633,86330
wyZhm,2074-03-13,9434,103774
EOVmQ,2094-09-13,9254,869876
wdJWS,2102-08-16,4221,25326
vVlLg,2042-11-29,7737,495168
dvYIP,2093-02-26,5372,510340
EYsXj,2049-01-26,9204,46020
IJRUx,2109-07-15,2082,56214
BQvxj,2116-01-12,2729,136450
MZeaV,2035-07-19,6498,168948
