StoreCode,Date,TotalSales,TotalAmount
hwJkd,2064-06-15,7602,296478
jtVyk,2024-09-10,5780,393040
rbgKb,2053-05-22,9821,196420
DUdIG,2041-12-24,5290,439070
GYZVK,2045-05-12,6862,548960
QliAf,2113-12-03,4447,195668
NlLfn,2081-08-20,7922,39610
tmKjH,2071-11-25,7365,147300
kqimz,2038-05-25,8901,293733
slAfl,2048-10-22,7627,465247
Vahai,2043-12-22,4530,167610
tXPLn,2025-01-31,7277,654930
ePGqv,2057-01-13,9131,100441
zCCRP,2051-09-07,6196,216860
hMOUE,2063-12-14,9215,64505
ntrCa,2032-01-24,5753,120813
GmWQr,2079-12-19,4779,334530
egwMA,2084-03-21,9846,344610
HaEgD,2045-02-27,8576,660352
xdCJc,2102-02-07,6314,555632
okJyN,2085-03-23,6701,656698
ThPsv,2105-03-30,2738,156066
VWPwm,2123-11-21,8257,652303
UdIGN,2075-03-28,6965,243775
rHBoM,2084-05-01,6174,419832
AjNQi,2114-09-29,4565,232815
nHGfU,2109-10-29,8736,454272
vwXuA,2031-12-30,6006,102102
ZJRDH,2090-11-04,8531,750728
KNnBR,2062-10-23,3922,360824
JubAv,2036-06-13,2583,121401
MJXcE,2074-01-16,9690,513570
lzuFZ,2059-11-03,9823,176814
NbkzT,2089-03-31,2543,244128
dbLLF,2120-03-22,9095,754885
CGXWX,2023-11-15,7765,644495
Lnbox,2118-09-30,9326,466300
OOCWw,2082-09-05,2137,194467
oJjpd,2085-04-05,9600,163200
gEHsH,2068-04-22,6616,304336
wzYak,2090-05-16,8091,534006
zgXpN,2110-04-28,7142,592786
oyfDZ,2099-07-18,6919,512006
OKaQl,2063-08-13,6388,364116
rNDTc,2063-03-22,3434,212908
vZRdZ,2093-06-08,2501,220088
PEvtn,2056-09-24,8887,284384
sYwQV,2102-08-19,2593,90755
KBwCt,2038-04-07,4996,104916
mPuGW,2033-09-09,2977,35724
yTBDy,2088-08-23,5187,72618
CueVE,2056-06-01,7482,404028
qkxue,2075-07-02,7057,176425
LYhDl,2098-11-04,9068,906800
gndlW,2086-08-02,9949,179082
Lmlko,2121-03-18,6425,301975
JWBfD,2077-03-05,9357,739203
bIJKs,2070-08-19,9910,961270
wqsBh,2106-08-30,6778,305010
UcLrz,2024-03-07,3969,230202
QOSbc,2086-10-08,3181,133602
sMqHg,2057-12-07,4065,154470
ehiBf,2118-07-12,3748,183652
ddZJd,2082-01-12,9154,659088
CrzOh,2046-09-17,7094,617178
RDaEM,2067-05-19,8034,747162
djmvH,2063-10-22,8503,739761
ndGUZ,2088-07-10,3727,264617
vOfCn,2058-12-26,4352,174080
BTaZB,2123-05-19,6681,100215
Bxwxe,2052-08-01,5508,534276
aaCPZ,2106-10-12,8726,392670
BlIdp,2062-07-24,9995,409795
VBYtQ,2065-01-01,8007,800700
ZpOOw,2108-04-10,2195,28535
fRyHQ,2116-04-01,6624,158976
ttEre,2025-09-07,8476,322088
XfzNT,2033-09-11,6137,306850
KFoSd,2046-08-07,5735,80290
WTDQv,2046-08-14,4395,162615
MkNMD,2043-11-13,7799,592724
KBamU,2103-04-21,5449,152572
xViNc,2086-03-22,4856,87408
gKIyA,2115-11-03,6868,638724
OdkJD,2060-11-24,3360,198240
zxAJF,2092-03-28,4591,413190
Igdvq,2055-04-10,8767,482185
wiIhA,2039-03-23,5652,203472
FnFgI,2102-09-25,3773,252791
wJMYW,2033-03-01,8123,495503
mjplW,2074-12-02,9928,49640
eDTeH,2074-09-03,5680,301040
TIOBi,2036-12-15,7772,652848
xwKsc,2110-12-05,6324,82212
stMiO,2029-03-19,2224,20016
HawXD,2089-11-12,5406,81090
rfDaa,2035-12-10,9893,761761
OXAud,2073-10-25,6903,220896
lglks,2055-05-12,2078,176630
nTacC,2100-01-17,4874,165716
SeDoA,2072-07-08,6751,290293
TGccw,2062-04-04,7757,442149
XBWmR,2030-07-20,2288,226512
gykMD,2033-01-30,4024,36216
wEQqZ,2089-01-19,3481,208860
NyJnU,2105-08-02,3490,300140
DXhHc,2112-09-28,9912,614544
qDvAh,2111-09-03,8456,651112
nUTHk,2032-12-04,4326,393666
acGxm,2068-03-31,6563,334713
shnja,2027-08-02,4496,67440
KFUGw,2077-08-13,5447,206986
UDpYo,2086-05-27,4489,345653
LplpW,2110-12-08,6690,80280
aZUOR,2079-10-31,5472,224352
FWGHn,2056-08-13,9306,409464
LtwFp,2113-08-12,8589,463806
bRHtm,2054-11-30,7917,419601
MkghG,2107-01-29,7464,634440
Ikadb,2089-08-24,3956,205712
HZIVT,2105-01-07,9032,108384
WDVmp,2077-12-13,7483,254422
ozDIX,2113-07-04,5790,138960
qIDXq,2059-06-07,3360,305760
CTQfN,2041-12-18,2674,184506
QgAhx,2042-01-27,5666,283300
slAcJ,2033-10-31,3350,26800
vmrLU,2061-11-17,6441,444429
yTHEh,2026-10-26,7203,158466
lGoVa,2028-01-14,2766,121704
IRJuG,2076-02-16,3256,201872
psBFq,2110-11-01,9107,519099
VbuxQ,2058-01-13,8883,177660
uKndT,2095-06-11,8407,67256
fxCIy,2046-11-17,3679,349505
zGyGG,2067-04-26,3558,39138
uAkbh,2050-06-01,9801,548856
EwABN,2057-06-02,8020,48120
bxvtl,2037-10-15,6300,252000
mqxxj,2084-03-21,7626,739722
tsOJz,2049-08-26,7750,356500
GzhSX,2026-12-21,8932,723492
kvryu,2030-11-05,3303,138726
ZwgUp,2096-10-19,2421,55683
NUeWz,2119-03-26,4863,359862
vKyIK,2084-01-16,9426,650394
AmWQO,2094-01-24,7995,183885
fQyRo,2046-04-06,9928,148920
hjPHN,2107-08-04,7316,146320
POqse,2035-09-12,6014,210490
EVDgI,2087-03-22,2187,133407
IPcfn,2051-07-26,6429,218586
MeMGs,2077-02-27,3918,278178
jAhpX,2069-05-30,8900,347100
uGDff,2026-03-03,4036,282520
gOkdO,2059-12-02,3314,215410
jWIre,2077-11-27,5097,458730
fHpMI,2116-01-03,8962,197164
lVMVN,2095-04-07,7080,35400
GSRWU,2062-03-03,9710,708830
idOvW,2051-06-12,7621,716374
VWqbE,2059-06-28,3981,298575
vLmKV,2028-09-04,2715,38010
aWOOV,2067-05-16,2680,123280
kRrkx,2110-01-09,5943,208005
QkEUL,2044-03-20,7326,564102
uFpQH,2029-06-17,7321,314803
rkxtL,2119-03-20,5657,480845
talwS,2026-02-21,6692,368060
UaAMB,2104-01-06,6488,441184
UAeYW,2087-01-05,2880,72000
eyUEn,2113-01-25,6400,76800
PjnUz,2115-06-15,5040,282240
ODyWO,2076-05-31,7992,695304
VHTBY,2117-11-04,5466,426348
qfuvj,2076-12-09,4428,39852
GWKlk,2035-04-06,2456,238232
uDRja,2111-12-29,3134,231916
xncbm,2028-01-12,3957,269076
QqxEp,2092-12-02,8133,797034
QrNwO,2039-08-27,3037,24296
Sahxf,2098-07-26,7255,311965
oRlni,2081-07-02,6662,273142
pWhCP,2056-08-24,4438,235214
nYIib,2099-06-23,2884,106708
lDLzU,2065-10-09,5824,209664
HSBSH,2088-03-01,2035,115995
Amagt,2043-09-24,9428,754240
eZQuo,2103-03-21,5265,173745
oUUDg,2048-12-10,8330,291550
CbeQK,2097-05-17,4949,331583
ZBfsh,2044-08-09,5781,231240
FvhES,2024-11-08,6351,165126
ldomP,2106-07-17,5546,366036
