StoreCode,Date,TotalSales,TotalAmount
zxbcV,2079-01-25,2968,219632
aqXjv,2065-09-09,4642,366718
HwABJ,2104-09-09,8566,222716
pwxsm,2039-11-06,2515,12575
AxKjw,2025-01-02,8543,375892
KhQou,2108-12-08,8677,737545
FVLXv,2042-03-20,6120,563040
LzYQM,2093-08-13,3550,102950
eiFNn,2036-10-09,5586,374262
HTneU,2059-11-21,9672,299832
woWTU,2055-07-11,8136,650880
afDKH,2117-04-27,7682,599196
fXnQd,2075-10-11,7988,271592
nDWOq,2090-06-08,3511,221193
mgRkA,2109-07-31,4746,431886
rwALY,2074-06-16,3693,84939
bGjFI,2085-06-01,6959,243565
OjAxV,2045-12-29,8919,642168
pliSK,2032-09-30,5717,491662
dkzSF,2071-06-01,5299,466312
MuwFP,2029-09-11,6658,33290
cfFWu,2074-07-16,4366,235764
xfVbw,2086-05-27,3386,297968
xBRCe,2054-08-05,3036,248952
AiXGp,2056-11-03,4687,98427
COxZZ,2101-10-29,2111,139326
DgDLy,2026-12-08,2783,22264
yqSqM,2087-03-06,6626,198780
KuELV,2054-04-24,7428,207984
LQmGM,2033-08-30,9468,170424
gMrrU,2085-03-26,8366,200784
yYKlJ,2030-05-22,2736,131328
vlExD,2077-03-20,8701,800492
unHPa,2105-12-23,7926,285336
Ijovy,2114-06-02,5798,487032
jPInm,2059-12-07,4364,274932
gkiUJ,2100-10-09,9893,811226
cSwhe,2056-02-21,9508,760640
zKGLk,2074-01-01,7874,267716
HRRep,2059-01-02,7847,62776
cAurE,2112-09-14,7476,52332
YhtWY,2112-09-26,2653,90202
eSItw,2030-06-08,4287,351534
flkSX,2093-03-23,6656,246272
ltOdM,2032-11-06,5385,516960
iwuQa,2103-03-04,9481,142215
KcZRO,2108-11-14,5874,176220
yGEPn,2027-07-06,6124,373564
ZPCiI,2116-07-23,3258,179190
clyey,2103-02-04,9295,678535
ptuHY,2024-02-17,8100,648000
DSLiG,2093-03-22,2592,134784
tkjTV,2088-10-13,8354,142018
jpOue,2107-03-24,7324,637188
gHtBk,2069-02-24,6604,508508
HaQbW,2116-06-12,5434,309738
lPFrF,2052-05-22,2869,83201
zNqnr,2064-03-26,4879,483021
oSLEf,2046-02-11,9881,316192
XOeGK,2086-08-09,4952,465488
MkhmR,2109-02-07,3204,22428
HDFVh,2078-11-04,9339,868527
bZNrv,2045-05-04,5436,293544
qqMRa,2079-01-16,4175,91850
yuPlp,2110-06-10,7338,124746
EgDVY,2123-06-29,8753,140048
oJRnH,2057-08-22,3436,27488
Ulvwf,2059-05-21,3337,163513
Zdkte,2097-11-01,5437,527389
vuCOP,2116-11-23,2903,287397
kLAcH,2050-01-09,7341,308322
XGhbO,2109-05-29,6647,39882
XQaHJ,2101-10-27,9754,565732
xHllz,2115-05-17,6202,589190
XEmIJ,2047-08-25,7741,681208
orpMr,2050-06-26,4498,121446
jyrvB,2047-07-15,5769,449982
DiWdM,2077-02-17,2011,44242
pJbdt,2101-08-07,2768,249120
aQesR,2028-03-01,7576,189400
yaVEF,2033-07-29,5859,216783
NRoJG,2065-07-24,9456,283680
aTfZz,2023-04-05,2749,175936
oWLEE,2118-09-13,4247,250573
yutoT,2067-09-28,6106,506798
dGvdC,2111-03-03,7585,712990
AYYHE,2098-04-28,3390,335610
Pqphe,2042-01-08,8136,569520
VZEKW,2104-07-02,3522,348678
WRVNv,2093-03-11,8223,402927
iHfaD,2059-06-01,9272,166896
alDAd,2046-09-10,7957,755915
flZxQ,2090-07-21,8584,85840
NoAhW,2026-03-02,8631,863100
MRUez,2047-11-02,8202,705372
jqVSB,2057-09-13,3475,139000
aEZLq,2091-07-03,9956,736744
jFHnp,2117-10-17,6056,205904
niuao,2117-04-03,4082,387790
uxoTY,2080-03-27,2271,204390
QfxWo,2061-12-21,5021,50210
AgdDr,2060-08-18,3327,19962
zDqyD,2076-04-28,2348,126792
DQdfx,2051-04-21,9842,354312
GrqPo,2048-12-22,6134,521390
eSTsG,2095-01-18,8716,566540
oqAWv,2106-07-12,5518,435922
TbVIw,2040-10-21,2927,160985
FCIWC,2070-09-22,7805,280980
wAqsT,2047-12-02,9676,367688
UmHsj,2039-02-24,6937,215047
aOMVv,2070-10-21,4112,201488
DgKsH,2026-11-23,9548,506044
XAQvR,2116-12-04,7531,188275
VMttA,2061-08-11,7764,349380
RMmcx,2075-01-17,9832,747232
fGpJo,2027-08-08,3295,141685
gQLfK,2084-05-18,8093,396557
NwOBS,2076-12-24,8716,374788
vpVkm,2090-10-06,8375,443875
BvaxX,2059-03-23,7858,510770
WkQEr,2113-11-17,8061,193464
NEJMD,2024-02-07,6169,123380
iWElQ,2049-01-11,6821,320587
uBeRU,2092-01-10,5358,476862
IGvms,2076-09-28,8379,536256
QtidG,2085-07-31,4687,276533
QAbBt,2061-12-21,3346,46844
GlqCH,2093-04-30,4251,403845
clIpF,2035-11-29,8099,737009
hgYlA,2111-02-23,9829,648714
GXuAF,2023-09-17,9027,848538
aTYKa,2052-11-19,9588,143820
jDKYr,2023-10-08,5421,384891
HpDxV,2094-02-18,4832,169120
yKFQJ,2076-09-02,8048,466784
mYRzy,2088-11-12,9362,571082
YbrVf,2067-03-21,6511,312528
OnxjQ,2036-06-14,4825,400475
TSqRr,2060-09-20,8733,794703
NDtjR,2061-03-08,8955,340290
kPsmd,2054-01-02,3096,111456
GeMWZ,2075-02-16,5214,125136
Dgwbu,2117-08-27,9136,877056
RJOUN,2080-08-31,9084,172596
KOOGk,2107-07-14,9843,324819
etwzA,2099-01-05,5538,454116
gkJwL,2095-01-22,3147,276936
TkCEQ,2093-07-17,5094,361674
mfVba,2039-08-17,9320,428720
iVjoX,2123-06-02,3600,223200
xNjcJ,2082-06-07,3878,271460
GQUGT,2123-11-14,2604,257796
YaHYp,2032-12-02,8718,148206
XPLIp,2059-10-14,9696,174528
KhXqf,2062-08-21,3500,59500
nBQnc,2095-04-25,9069,172311
TbFwW,2027-09-12,5117,465647
kNhde,2042-11-17,6925,595550
dhFID,2024-03-23,3159,142155
EZiaQ,2096-03-25,8324,815752
sLFmF,2058-09-20,2276,172976
toqFu,2076-08-21,5993,131846
PdveO,2044-01-12,7256,166888
BzZTV,2087-06-22,8048,104624
khBfg,2097-08-01,4710,80070
Brbyo,2094-05-12,8810,810520
hxCJQ,2045-08-17,8377,192671
PXenY,2071-07-28,4579,302214
cwtDX,2096-08-19,3538,325496
eUPbR,2105-10-11,2237,109613
WmlnQ,2034-09-15,7090,326140
kOlaN,2070-08-23,2388,76416
yrQct,2030-07-28,5037,488589
WJdpA,2052-02-17,7647,642348
fXWVR,2110-08-17,9634,510602
NMxTB,2110-12-29,7919,372193
pUtri,2097-02-14,3460,17300
wnZIE,2085-05-08,4816,221536
TgYFa,2119-02-17,9560,583160
aNprq,2074-02-05,9320,792200
FLcJk,2100-05-14,6087,133914
DsvRZ,2067-05-11,9256,379496
MUHIO,2083-09-22,8296,207400
PnQku,2073-06-21,4245,46695
auapI,2115-05-13,5994,383616
OgydP,2041-07-30,6930,48510
zFXxM,2114-03-01,8275,446850
zQzLp,2107-08-15,5405,216200
FIAJK,2096-02-16,4662,65268
fhhcY,2052-02-13,8159,424268
zghcv,2024-11-18,4484,260072
KIJls,2093-10-25,5896,271216
wdpvP,2117-03-05,3240,272160
fFXEw,2044-07-31,5629,258934
qYLhG,2091-05-06,8149,325960
VuEHV,2041-01-05,9285,640665
GlgRx,2077-12-06,7739,773900
nvdSW,2084-11-21,8062,773952
kOoCc,2055-05-22,4261,115047
UbVdI,2101-12-10,8393,612689
NssPe,2091-08-23,3366,111078
xFuoR,2111-08-04,7571,529970
DTMgX,2070-11-15,4586,73376
mlJlb,2047-06-01,9497,123461
ymBoG,2025-02-19,7871,267614
IaTIL,2046-11-20,8978,296274
RDRbk,2075-09-15,8162,228536
PEdzJ,2059-11-26,5181,150249
uvYKG,2065-01-13,2087,64697
kaKpY,2093-01-18,8659,155862
SeXAD,2040-09-11,8974,682024
QMmbL,2039-04-23,7162,709038
AGZKo,2057-03-12,2472,123600
TScRb,2088-07-30,5690,506410
KGAMJ,2050-09-22,6621,317808
JViUc,2083-12-28,3495,129315
KAhnw,2123-02-11,8547,68376
xhPHG,2051-12-16,5500,77000
ZSErb,2098-05-07,2091,31365
PuWMA,2107-10-13,8767,447117
IXpTk,2049-01-29,3199,191940
soqBT,2111-01-09,9757,926915
UYTSr,2040-08-22,9068,81612
cfLcc,2118-06-22,7159,272042
LCmQP,2062-10-25,8423,800185
zQebo,2105-09-15,6689,408029
hWvFA,2091-12-13,5482,224762
tqpRp,2025-12-27,6953,521475
hUecU,2026-01-08,3837,168828
wyZhm,2103-06-18,5216,88672
EOVmQ,2065-02-19,9576,842688
wdJWS,2034-10-05,6752,283584
vVlLg,2105-11-30,3412,235428
dvYIP,2101-02-11,8675,95425
EYsXj,2043-09-29,7967,326647
IJRUx,2074-11-01,8249,140233
BQvxj,2097-04-10,8061,233769
MZeaV,2123-11-26,5523,425271
GdwjX,2066-01-09,4978,44802
XzDRI,2115-06-24,8916,784608
SfoCb,2097-01-29,3904,66368
XHZpl,2040-07-15,8614,551296
qhGWw,2109-04-29,2125,59500
EyAMJ,2070-03-07,7558,377900
cOkai,2031-10-01,8365,451710
ErNKN,2098-06-18,8828,856316
LUZXk,2049-06-21,9184,321440
LCbTC,2090-02-01,2761,80069
aFBqj,2055-02-25,8018,721620
LgLtU,2037-07-17,3361,154606
SVJuK,2067-09-01,2717,198341
VgqlC,2042-11-19,7022,624958
lNIwZ,2057-01-25,6120,563040
nrDwj,2045-06-02,7783,155660
mTYLg,2105-04-16,7333,586640
kZqaY,2059-04-29,8881,843695
biUrp,2085-08-28,4821,433890
