StoreCode,Date,TotalSales,TotalAmount
HDFVh,2066-08-31,9246,147936
bZNrv,2065-10-11,5205,301890
qqMRa,2118-04-18,6480,123120
yuPlp,2097-06-27,7252,543900
EgDVY,2034-10-23,2072,82880
oJRnH,2063-09-21,3720,364560
Ulvwf,2065-03-07,2500,60000
Zdkte,2068-12-23,9203,625804
vuCOP,2029-07-13,3359,241848
kLAcH,2036-12-10,8028,545904
XGhbO,2103-06-07,4149,232344
XQaHJ,2107-05-31,4324,328624
xHllz,2039-02-04,5628,326424
XEmIJ,2094-04-08,8886,444300
orpMr,2077-09-30,4691,65674
jyrvB,2023-06-22,6081,66891
DiWdM,2115-06-29,6940,492740
pJbdt,2077-06-08,9463,908448
aQesR,2068-06-16,8983,898300
yaVEF,2093-02-25,8812,52872
NRoJG,2051-07-19,9977,688413
aTfZz,2037-12-18,9215,921500
oWLEE,2086-09-18,4320,194400
yutoT,2106-02-27,9402,216246
dGvdC,2035-05-02,7161,615846
AYYHE,2062-12-25,3778,343798
Pqphe,2118-03-30,4599,344925
VZEKW,2037-10-02,5532,38724
WRVNv,2053-06-05,7279,618715
iHfaD,2041-12-08,5638,248072
alDAd,2112-02-08,2732,128404
flZxQ,2039-08-25,2059,179133
NoAhW,2101-09-26,7625,648125
MRUez,2064-12-11,3504,24528
jqVSB,2102-02-08,3042,85176
aEZLq,2061-04-01,3323,33230
jFHnp,2093-09-30,9219,405636
niuao,2066-06-23,8767,631224
uxoTY,2123-09-06,6620,410440
QfxWo,2090-01-17,9444,623304
AgdDr,2088-01-20,5760,299520
zDqyD,2039-07-27,9587,249262
DQdfx,2099-05-04,2357,200345
GrqPo,2048-01-22,5082,304920
eSTsG,2051-09-17,3617,188084
oqAWv,2083-09-16,2605,143275
TbVIw,2079-12-29,9467,624822
FCIWC,2026-01-01,7965,517725
wAqsT,2114-06-29,8088,226464
UmHsj,2043-04-26,8553,478968
aOMVv,2104-09-22,9208,128912
DgKsH,2108-03-23,4883,34181
XAQvR,2068-09-25,5065,283640
VMttA,2111-11-13,9259,370360
RMmcx,2029-03-01,8636,466344
fGpJo,2058-12-09,6292,534820
gQLfK,2095-05-20,2592,77760
NwOBS,2089-05-30,7063,678048
vpVkm,2036-04-17,5781,479823
BvaxX,2090-08-18,3594,129384
WkQEr,2050-10-10,5033,156023
NEJMD,2103-10-27,3417,23919
iWElQ,2049-10-21,5089,310429
uBeRU,2091-05-26,3623,264479
IGvms,2091-05-09,4940,494000
QtidG,2105-06-25,4774,262570
QAbBt,2091-02-08,6120,73440
GlqCH,2039-09-07,5092,66196
clIpF,2073-03-09,2232,93744
hgYlA,2117-09-18,5385,355410
GXuAF,2047-03-10,7653,198978
aTYKa,2030-03-06,2540,195580
jDKYr,2107-01-17,7464,574728
HpDxV,2104-05-23,9155,338735
yKFQJ,2058-06-21,4092,135036
mYRzy,2046-07-17,5699,273552
YbrVf,2097-07-13,9039,388677
OnxjQ,2034-05-19,8853,442650
TSqRr,2024-09-28,6961,445504
NDtjR,2062-06-11,7872,669120
kPsmd,2042-03-04,6830,321010
GeMWZ,2069-12-01,8606,292604
Dgwbu,2033-12-03,4458,222900
RJOUN,2061-01-07,3051,21357
KOOGk,2114-03-12,9608,249808
etwzA,2101-01-22,6395,639500
gkJwL,2068-02-18,9431,103741
TkCEQ,2053-06-26,2157,159618
mfVba,2116-01-06,4136,66176
iVjoX,2100-01-01,4031,334573
xNjcJ,2100-01-28,8625,293250
GQUGT,2103-03-30,2878,126632
YaHYp,2039-02-10,5046,75690
XPLIp,2063-08-10,6940,374760
KhXqf,2113-10-27,2737,224434
nBQnc,2051-10-31,5022,467046
TbFwW,2109-07-18,2361,11805
kNhde,2029-03-06,8234,444636
dhFID,2059-07-20,8092,404600
EZiaQ,2084-08-03,5114,107394
sLFmF,2087-04-04,9347,934700
toqFu,2071-11-30,3235,197335
PdveO,2085-02-18,4972,49720
BzZTV,2075-12-30,7863,306657
khBfg,2073-09-23,6388,83044
Brbyo,2093-01-10,2474,227608
hxCJQ,2115-03-25,8946,536760
PXenY,2030-02-05,4919,231193
cwtDX,2092-05-21,9233,110796
eUPbR,2077-07-31,4955,401355
WmlnQ,2030-09-17,3403,204180
kOlaN,2058-09-18,7170,129060
yrQct,2113-06-12,9172,541148
WJdpA,2056-12-13,7980,359100
fXWVR,2041-04-01,9839,885510
NMxTB,2104-03-14,8523,732978
pUtri,2046-08-02,2684,85888
wnZIE,2112-12-18,7014,364728
TgYFa,2041-09-27,2950,271400
aNprq,2103-10-10,4566,31962
FLcJk,2063-06-02,3646,236990
DsvRZ,2062-12-23,4481,62734
MUHIO,2090-10-31,3027,139242
PnQku,2108-03-10,2092,106692
auapI,2046-02-21,7709,724646
OgydP,2029-05-27,4763,266728
zFXxM,2099-01-30,5757,97869
zQzLp,2063-12-19,6274,288604
FIAJK,2037-10-30,6952,437976
fhhcY,2049-04-03,5537,465108
zghcv,2070-12-31,3773,94325
KIJls,2094-05-23,6562,32810
wdpvP,2080-04-22,9757,156112
fFXEw,2100-12-17,5168,113696
qYLhG,2070-05-16,2632,68432
VuEHV,2114-05-09,9846,344610
GlgRx,2092-07-27,3677,250036
nvdSW,2104-07-25,9587,287610
kOoCc,2042-04-09,6760,155480
UbVdI,2110-03-12,6988,580004
NssPe,2068-09-10,8926,508782
xFuoR,2073-10-07,2811,120873
DTMgX,2075-05-09,7665,245280
mlJlb,2073-03-11,6649,638304
ymBoG,2072-05-18,7135,107025
IaTIL,2066-09-02,9680,406560
RDRbk,2096-04-10,7139,199892
PEdzJ,2059-07-29,6663,439758
uvYKG,2110-01-21,4510,220990
kaKpY,2076-09-20,9864,651024
SeXAD,2116-03-02,3524,169152
QMmbL,2034-11-09,7906,735258
AGZKo,2052-06-07,2111,208989
TScRb,2076-01-05,6568,354672
KGAMJ,2045-11-16,2447,163949
JViUc,2083-09-22,9090,818100
KAhnw,2062-05-14,3359,198181
xhPHG,2079-08-03,4915,275240
ZSErb,2070-09-14,5270,237150
PuWMA,2121-07-28,7122,363222
IXpTk,2043-11-07,9772,791532
soqBT,2111-05-04,6225,479325
UYTSr,2027-10-11,9536,400512
cfLcc,2083-07-08,3785,299015
LCmQP,2033-11-26,8962,80658
zQebo,2031-01-19,5249,351683
hWvFA,2110-07-20,8846,875754
tqpRp,2056-09-16,9335,112020
hUecU,2110-03-15,7767,132039
wyZhm,2071-04-02,4897,426039
EOVmQ,2084-02-16,3975,27825
wdJWS,2043-09-25,4995,89910
vVlLg,2078-10-15,3554,262996
dvYIP,2062-01-08,4538,231438
EYsXj,2119-10-18,7266,79926
IJRUx,2054-03-25,3011,60220
BQvxj,2078-07-17,6078,279588
MZeaV,2110-06-13,6353,101648
GdwjX,2113-05-26,6161,529846
XzDRI,2115-09-16,6815,81780
SfoCb,2108-04-06,8045,780365
XHZpl,2063-08-23,2662,250228
qhGWw,2113-07-24,5714,365696
EyAMJ,2031-03-10,8275,405475
cOkai,2114-01-26,7612,395824
ErNKN,2064-09-22,7637,106918
LUZXk,2115-05-22,8929,62503
LCbTC,2047-12-09,6409,320450
aFBqj,2101-01-14,2570,118220
LgLtU,2076-07-29,5040,186480
SVJuK,2035-06-29,5599,285549
VgqlC,2077-07-15,9108,655776
lNIwZ,2070-01-07,8424,581256
nrDwj,2047-09-03,9069,526002
mTYLg,2120-01-04,3102,176814
kZqaY,2103-08-20,2654,169856
biUrp,2056-07-26,9417,301344
dySwt,2053-07-13,8701,565565
nXTSo,2087-07-21,4095,20475
NYJYP,2074-01-12,6181,173068
TdqRz,2122-08-30,5116,112552
DLuNM,2115-08-21,9882,128466
iOdxH,2035-07-21,7124,320580
gKrAl,2066-02-06,7847,737618
qjOML,2067-03-29,2243,107664
vzFzF,2036-12-21,2153,159322
IedHV,2075-02-20,3558,206364
eZrvP,2097-02-18,4561,355758
iflfM,2046-03-06,7747,263398
ylIMC,2099-02-24,5422,124706
VMeqN,2103-02-25,7065,77715
AwOZr,2102-01-17,4822,409870
SiIRG,2120-01-25,5547,543606
KMQJh,2065-12-07,5094,422802
ZkYJi,2073-12-12,9317,279510
QivYi,2066-08-24,8310,191130
jdRdI,2061-12-05,4555,282410
dlRPu,2079-11-10,3145,301920
AEzua,2045-07-08,6112,330048
udeoO,2121-12-08,2709,59598
tIbkH,2123-01-28,9436,443492
jnckU,2098-02-05,7063,367276
UqKHU,2081-06-26,5957,262108
fvvzF,2119-11-27,6030,198990
ubBvJ,2083-06-30,5619,516948
jcBKP,2114-10-20,9926,218372
MZufH,2050-11-13,4314,56082
leBWA,2077-10-31,9756,868284
FZkIh,2062-08-18,3346,53536
QcxGX,2104-10-20,4976,298560
OYDFS,2119-07-29,5552,194320
CWpDO,2108-11-12,5265,36855
yMpVe,2068-04-15,7426,579228
NHPBK,2103-08-20,4832,425216
BTfXS,2052-11-07,2483,134082
GYwgd,2092-08-02,4888,459472
SJHSM,2100-04-30,6220,615780
eaOwZ,2066-04-28,6736,383952
GegCn,2062-05-04,7503,382653
CVdHm,2063-03-10,4099,282831
piDSU,2060-03-19,2776,274824
uHFdq,2052-07-14,3726,96876
VBvsZ,2061-10-23,4022,144792
OaonV,2054-03-14,4273,418754
WxCuC,2070-09-19,8910,222750
lrdmQ,2026-02-11,8378,494302
XDBOn,2046-09-26,5790,468990
