StoreCode,Date,TotalSales,TotalAmount
aaCPZ,2050-02-07,8774,52644
BlIdp,2073-02-02,3789,68202
VBYtQ,2062-03-24,6563,269083
ZpOOw,2065-10-21,3168,171072
fRyHQ,2060-01-15,2584,144704
ttEre,2070-12-04,7775,396525
XfzNT,2027-08-28,8200,533000
KFoSd,2028-12-26,3720,372000
WTDQv,2117-10-29,6768,250416
MkNMD,2076-04-04,9873,888570
KBamU,2077-05-31,5013,230598
xViNc,2054-10-29,4157,270205
gKIyA,2047-05-22,8157,57099
OdkJD,2031-12-04,4537,226850
zxAJF,2068-12-06,7113,284520
Igdvq,2044-01-27,7849,39245
wiIhA,2030-12-06,2514,143298
FnFgI,2039-02-27,7227,101178
wJMYW,2118-02-16,2859,168681
mjplW,2080-07-11,3774,260406
eDTeH,2106-08-23,2032,197104
TIOBi,2105-03-19,5713,337067
xwKsc,2036-10-22,5694,552318
stMiO,2051-02-01,4242,305424
HawXD,2049-12-02,5182,62184
rfDaa,2024-06-15,3340,297260
OXAud,2122-04-12,5079,238713
lglks,2034-11-19,6689,561876
nTacC,2091-01-26,4750,28500
SeDoA,2048-10-10,9037,578368
TGccw,2032-01-22,3923,317763
XBWmR,2078-01-15,4550,432250
gykMD,2104-12-14,9806,490300
wEQqZ,2089-09-13,6032,331760
NyJnU,2106-01-12,2097,184536
DXhHc,2064-10-12,6016,403072
qDvAh,2120-08-25,6719,436735
nUTHk,2074-06-01,8583,549312
acGxm,2102-10-22,9981,778518
shnja,2098-11-22,5378,172096
KFUGw,2099-03-01,8996,845624
UDpYo,2054-05-07,8731,384164
LplpW,2091-03-31,8000,144000
aZUOR,2063-01-28,4878,229266
FWGHn,2083-12-23,5450,397850
LtwFp,2098-05-19,5312,201856
bRHtm,2056-01-10,6140,319280
MkghG,2065-08-06,4368,117936
Ikadb,2071-08-22,8856,327672
HZIVT,2079-07-30,6719,315793
WDVmp,2094-07-29,6809,408540
ozDIX,2062-02-13,9885,257010
qIDXq,2112-09-08,9482,843898
CTQfN,2097-04-07,7365,677580
QgAhx,2114-04-08,7465,194090
slAcJ,2051-10-07,3194,41522
vmrLU,2026-05-24,5298,529800
yTHEh,2087-02-16,2618,151844
lGoVa,2084-04-05,5470,525120
IRJuG,2082-10-17,2909,139632
psBFq,2036-12-21,7090,666460
VbuxQ,2106-12-08,7509,135162
uKndT,2113-04-28,3224,112840
fxCIy,2123-09-06,3609,54135
zGyGG,2031-03-14,4995,284715
uAkbh,2055-10-04,7415,630275
EwABN,2062-08-25,9578,373542
bxvtl,2025-03-01,7887,70983
mqxxj,2045-03-29,8364,786216
tsOJz,2070-08-29,3040,63840
GzhSX,2098-04-20,4313,263093
kvryu,2115-03-06,4865,243250
ZwgUp,2033-12-17,8572,522892
NUeWz,2023-12-27,5285,147980
vKyIK,2086-04-03,4268,230472
AmWQO,2053-06-19,9569,650692
fQyRo,2104-06-08,2594,194550
hjPHN,2075-05-12,2212,134932
POqse,2060-04-08,8408,790352
EVDgI,2054-06-12,6366,439254
IPcfn,2116-08-27,9517,114204
MeMGs,2037-01-12,3272,258488
jAhpX,2043-06-27,3191,315909
uGDff,2051-06-04,9268,908264
gOkdO,2070-02-26,6661,299745
jWIre,2095-02-26,9468,94680
