StoreCode,Date,TotalSales,TotalAmount
MkhmR,2090-11-27,4714,296982
HDFVh,2095-03-24,6134,613400
bZNrv,2074-12-24,2254,51842
qqMRa,2054-12-14,5819,81466
yuPlp,2115-09-17,5209,98971
EgDVY,2111-12-03,3259,107547
oJRnH,2051-03-06,6195,99120
Ulvwf,2045-12-20,4048,40480
Zdkte,2114-05-12,3275,180125
vuCOP,2026-08-09,7238,709324
kLAcH,2052-09-20,2601,200277
XGhbO,2079-05-11,2987,232986
XQaHJ,2095-12-23,8513,119182
xHllz,2050-03-21,2256,69936
XEmIJ,2089-09-27,5482,197352
orpMr,2114-06-17,7000,252000
jyrvB,2117-12-19,5303,95454
DiWdM,2112-09-01,3886,46632
pJbdt,2094-04-11,3721,308843
aQesR,2065-01-12,2536,210488
yaVEF,2122-03-28,6956,389536
NRoJG,2042-07-31,8354,309098
aTfZz,2067-03-13,7697,746609
oWLEE,2043-01-26,5571,133704
yutoT,2110-03-19,8630,750810
dGvdC,2055-08-26,2316,145908
AYYHE,2074-02-01,4743,199206
Pqphe,2072-10-14,6942,458172
VZEKW,2085-12-07,2470,187720
WRVNv,2107-08-29,8893,738119
iHfaD,2123-11-04,3627,152334
alDAd,2081-08-22,4850,412250
flZxQ,2093-03-20,3676,80872
NoAhW,2048-02-14,6585,638745
MRUez,2068-01-13,4387,131610
jqVSB,2050-07-05,5208,406224
aEZLq,2055-03-04,3444,216972
jFHnp,2074-07-29,3555,142200
niuao,2080-09-23,5364,455940
uxoTY,2061-05-05,2715,184620
QfxWo,2091-05-15,5213,291928
AgdDr,2107-09-13,8821,299914
zDqyD,2041-03-05,9227,747387
DQdfx,2038-11-03,8623,612233
GrqPo,2072-01-13,4749,289689
eSTsG,2068-05-12,5442,321078
oqAWv,2077-03-24,7410,548340
TbVIw,2044-05-04,2445,146700
FCIWC,2083-12-06,4659,260904
wAqsT,2034-09-27,4962,322530
UmHsj,2039-04-08,8390,729930
aOMVv,2117-01-07,7366,383032
DgKsH,2094-04-05,6933,547707
XAQvR,2035-08-13,7534,662992
VMttA,2102-04-05,2292,64176
RMmcx,2051-11-12,8808,413976
fGpJo,2097-12-31,4154,348936
gQLfK,2043-11-04,6428,282832
NwOBS,2092-09-04,2473,153326
vpVkm,2036-12-29,2073,29022
BvaxX,2119-07-12,8288,754208
WkQEr,2052-10-02,5288,132200
NEJMD,2043-03-24,4743,317781
iWElQ,2117-09-23,6293,169911
uBeRU,2070-07-28,6540,163500
IGvms,2076-11-16,7157,715700
QtidG,2091-09-16,4696,385072
QAbBt,2025-01-16,4127,24762
GlqCH,2111-07-16,3568,132016
clIpF,2037-03-07,8058,757452
hgYlA,2047-05-10,9949,258674
GXuAF,2050-09-30,8720,418560
aTYKa,2106-10-05,4081,363209
jDKYr,2076-04-12,7341,418437
HpDxV,2098-12-10,9239,776076
yKFQJ,2092-05-18,7849,486638
mYRzy,2031-08-28,5107,383025
YbrVf,2116-10-04,7070,537320
OnxjQ,2087-01-15,8940,715200
TSqRr,2041-06-05,3056,229200
NDtjR,2078-02-07,4002,48024
kPsmd,2057-08-26,2841,88071
GeMWZ,2086-01-02,5622,112440
Dgwbu,2083-02-16,4016,124496
RJOUN,2058-10-06,4231,215781
KOOGk,2123-06-04,8337,125055
etwzA,2121-08-29,2155,94820
gkJwL,2100-05-06,2635,197625
TkCEQ,2031-10-07,7552,566400
mfVba,2034-10-29,2932,52776
iVjoX,2119-08-13,7459,716064
xNjcJ,2043-07-01,8948,241596
GQUGT,2051-12-30,5248,204672
